Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:8:342;None;None;X=66.391 Y=-59.295 Z=-2.843;P=1.284260 Y=123.815262 R=-15.403441;X=91.888 Y=-58.392 Z=-75.287;P=-44.961514 Y=11.960562 R=-126.528786;X=82.445 Y=-48.854 Z=-6.644;P=-62.087864 Y=5.921358 R=-6.734775;0;0;X=83.132 Y=-48.574 Z=-7.519;X=0.326 Y=-0.019 Z=-0.945
0:8:810;None;None;X=66.391 Y=-59.295 Z=-2.843;P=1.284260 Y=123.815262 R=-15.403441;X=96.805 Y=-56.868 Z=-73.039;P=-38.875229 Y=23.844744 R=-130.696899;X=84.062 Y=-52.275 Z=-7.207;P=-63.679455 Y=17.377127 R=-11.684649;0;0;X=84.231 Y=-51.835 Z=-7.996;X=0.320 Y=0.012 Z=-0.948
0:9:300;None;spoon;X=66.391 Y=-59.295 Z=-2.843;P=1.284260 Y=123.815262 R=-15.403441;X=94.406 Y=-51.643 Z=-71.690;P=-31.109728 Y=29.161903 R=-141.036453;X=81.986 Y=-51.263 Z=-6.935;P=-63.716312 Y=17.985237 R=-11.938890;0;0;X=82.141 Y=-50.868 Z=-7.766;X=0.281 Y=0.056 Z=-0.958
0:9:852;None;spoon;X=66.391 Y=-59.295 Z=-2.843;P=1.284260 Y=123.815262 R=-15.403441;X=98.855 Y=-43.369 Z=-65.193;P=-16.900202 Y=38.262974 R=-131.368851;X=79.400 Y=-44.323 Z=-6.665;P=-63.546028 Y=20.772726 R=-6.557987;0;0;X=79.443 Y=-43.306 Z=-7.453;X=0.328 Y=0.168 Z=-0.930
0:10:330;None;spoon;X=66.391 Y=-59.295 Z=-2.843;P=1.284260 Y=123.815262 R=-15.403441;X=102.018 Y=-29.769 Z=-62.793;P=-20.011272 Y=46.422749 R=-126.894745;X=77.901 Y=-36.855 Z=-6.784;P=-63.132427 Y=26.761658 R=-4.230592;0;0;X=78.035 Y=-35.702 Z=-7.605;X=0.443 Y=0.109 Z=-0.890
0:10:860;None;None;X=63.073 Y=-20.779 Z=-75.191;P=48.605331 Y=-157.502731 R=26.741232;X=101.664 Y=-29.227 Z=-69.439;P=-32.312611 Y=39.410145 R=-112.942490;X=78.860 Y=-32.624 Z=-7.683;P=-65.091743 Y=31.256781 R=-5.918036;0;0;X=79.069 Y=-31.818 Z=-8.483;X=0.430 Y=0.040 Z=-0.902
0:11:311;None;None;X=67.133 Y=-22.090 Z=-74.824;P=44.134602 Y=-163.742386 R=24.598043;X=102.594 Y=-29.801 Z=-67.310;P=-27.162527 Y=39.662003 R=-104.391235;X=79.334 Y=-32.957 Z=-7.446;P=-64.598488 Y=27.168163 R=-3.057829;0;0;X=79.452 Y=-32.381 Z=-8.203;X=0.421 Y=0.055 Z=-0.905
0:11:820;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=97.683 Y=-35.979 Z=-65.835;P=-20.685520 Y=43.874199 R=-128.015625;X=79.168 Y=-35.239 Z=-6.777;P=-62.976437 Y=22.702572 R=-2.465210;0;0;X=79.499 Y=-35.054 Z=-7.473;X=0.496 Y=-0.129 Z=-0.859
0:12:320;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=83.675 Y=-56.429 Z=-77.059;P=-37.168304 Y=19.764320 R=-125.022972;X=81.305 Y=-42.162 Z=-6.154;P=-60.361481 Y=1.303529 R=4.854909;0;0;X=81.760 Y=-41.256 Z=-6.995;X=0.490 Y=-0.077 Z=-0.868
0:12:823;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=88.132 Y=-55.849 Z=-75.810;P=-39.084999 Y=15.729764 R=-134.158752;X=83.948 Y=-45.617 Z=-6.323;P=-61.578259 Y=5.399563 R=-2.139617;0;0;X=84.508 Y=-44.567 Z=-7.206;X=0.450 Y=0.002 Z=-0.893
0:13:330;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=105.026 Y=-49.760 Z=-71.335;P=-38.924969 Y=14.804586 R=-147.532883;X=86.112 Y=-45.015 Z=-7.294;P=-64.126320 Y=12.532518 R=-5.022497;0;0;X=86.429 Y=-44.137 Z=-8.106;X=0.421 Y=0.007 Z=-0.907
0:13:851;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=95.666 Y=-49.652 Z=-75.676;P=-42.530518 Y=29.555841 R=-135.887070;X=85.268 Y=-44.470 Z=-6.986;P=-63.421616 Y=11.154978 R=-3.398896;0;0;X=85.471 Y=-43.585 Z=-7.654;X=0.428 Y=-0.001 Z=-0.904
0:14:310;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=82.952 Y=-54.257 Z=-77.174;P=-34.505867 Y=28.032507 R=-130.182373;X=83.231 Y=-46.561 Z=-5.994;P=-60.867050 Y=-4.720461 R=2.590706;0;0;X=83.682 Y=-45.791 Z=-6.818;X=0.440 Y=-0.005 Z=-0.898
0:14:810;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=109.640 Y=-49.648 Z=-69.957;P=-41.391899 Y=6.730294 R=-161.959305;X=86.253 Y=-43.629 Z=-7.071;P=-62.226982 Y=20.431398 R=-8.840247;0;0;X=86.599 Y=-42.299 Z=-7.894;X=0.409 Y=0.192 Z=-0.892
0:15:341;None;rubiks_cube;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=111.902 Y=-34.124 Z=-72.053;P=-44.290871 Y=21.258793 R=-173.256165;X=89.380 Y=-37.578 Z=-8.766;P=-64.451492 Y=34.673985 R=-12.846755;0;0;X=89.480 Y=-36.650 Z=-9.517;X=0.403 Y=0.092 Z=-0.910
0:15:860;None;rubiks_cube;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=106.751 Y=-33.914 Z=-73.565;P=-44.213535 Y=25.620859 R=-148.894852;X=88.584 Y=-35.459 Z=-8.447;P=-63.851807 Y=37.415524 R=-14.266714;0;0;X=88.214 Y=-34.333 Z=-9.049;X=0.366 Y=0.181 Z=-0.913
0:16:330;None;None;X=68.405 Y=-23.962 Z=-75.247;P=44.172058 Y=-172.192963 R=19.758499;X=87.268 Y=-48.081 Z=-78.380;P=-27.124195 Y=28.540154 R=-123.781639;X=84.643 Y=-35.960 Z=-7.269;P=-61.694145 Y=32.311691 R=-12.843496;0;0;X=84.155 Y=-35.305 Z=-7.957;X=0.353 Y=0.090 Z=-0.931
0:16:810;None;None;X=74.133 Y=-24.279 Z=-74.988;P=51.158424 Y=-179.235519 R=27.336924;X=94.128 Y=-43.460 Z=-73.778;P=-38.904480 Y=18.917553 R=-129.137177;X=81.060 Y=-36.316 Z=-8.174;P=-66.710159 Y=17.524279 R=-3.900362;0;0;X=81.131 Y=-35.828 Z=-9.106;X=0.304 Y=0.013 Z=-0.952
0:17:344;None;None;X=74.133 Y=-24.279 Z=-74.988;P=51.158424 Y=-179.235519 R=27.336924;X=93.869 Y=-43.078 Z=-73.761;P=-37.419315 Y=25.671745 R=-132.313583;X=80.621 Y=-35.141 Z=-8.480;P=-67.199753 Y=19.240065 R=-2.633574;0;0;X=80.678 Y=-34.067 Z=-9.292;X=0.420 Y=0.039 Z=-0.907
0:17:821;None;None;X=74.133 Y=-24.279 Z=-74.988;P=51.158424 Y=-179.235519 R=27.336924;X=100.936 Y=-33.489 Z=-65.249;P=-27.264673 Y=30.835554 R=-130.906982;X=79.099 Y=-34.217 Z=-7.194;P=-63.590378 Y=20.165499 R=-0.768892;0;0;X=79.354 Y=-33.720 Z=-7.939;X=0.457 Y=0.124 Z=-0.881
0:18:342;None;None;X=63.348 Y=-20.684 Z=-76.084;P=47.663372 Y=-165.307404 R=18.844385;X=107.155 Y=-34.280 Z=-65.194;P=-31.121851 Y=21.728804 R=-126.528511;X=78.568 Y=-32.246 Z=-6.617;P=-62.001881 Y=24.450184 R=-0.806091;0;0;X=78.738 Y=-31.435 Z=-7.244;X=0.489 Y=0.105 Z=-0.866
0:18:821;None;None;X=75.511 Y=-21.820 Z=-71.452;P=42.285168 Y=-168.856049 R=25.047354;X=90.276 Y=-47.473 Z=-75.747;P=-49.397846 Y=21.672533 R=-129.466522;X=78.692 Y=-32.446 Z=-5.335;P=-57.305748 Y=22.003878 R=-2.583496;0;0;X=78.873 Y=-31.505 Z=-6.123;X=0.583 Y=0.148 Z=-0.799
0:19:320;None;None;X=102.749 Y=-22.766 Z=-53.411;P=-8.196096 Y=175.767334 R=67.710136;X=83.376 Y=-48.952 Z=-74.427;P=-52.287357 Y=18.079983 R=-148.319794;X=78.534 Y=-35.065 Z=-4.655;P=-55.245472 Y=21.252075 R=-4.859775;0;0;X=78.768 Y=-33.828 Z=-5.360;X=0.563 Y=0.176 Z=-0.808
0:19:830;rubiks_cube;None;X=101.776 Y=-21.477 Z=-63.656;P=14.360724 Y=179.697723 R=71.317406;X=83.376 Y=-48.952 Z=-74.427;P=-52.287357 Y=18.079983 R=-148.319794;X=78.059 Y=-36.698 Z=-4.614;P=-55.830688 Y=17.878046 R=-4.271120;0;0;X=78.257 Y=-35.798 Z=-5.409;X=0.492 Y=0.164 Z=-0.855
0:20:340;None;None;X=98.667 Y=-21.766 Z=-66.238;P=31.102903 Y=178.560959 R=67.449387;X=83.376 Y=-48.952 Z=-74.427;P=-52.287357 Y=18.079983 R=-148.319794;X=77.912 Y=-37.075 Z=-4.936;P=-56.412109 Y=18.548954 R=-5.227511;0;0;X=78.243 Y=-36.058 Z=-5.776;X=0.465 Y=0.193 Z=-0.864
0:20:822;None;None;X=97.080 Y=-22.965 Z=-68.363;P=35.826122 Y=175.187546 R=67.034721;X=75.910 Y=-57.130 Z=-74.523;P=-52.286648 Y=18.081968 R=-148.322296;X=78.172 Y=-37.419 Z=-5.174;P=-56.909389 Y=17.191046 R=-5.697269;0;1;X=78.487 Y=-36.301 Z=-5.915;X=0.524 Y=0.194 Z=-0.829
0:21:335;None;None;X=88.224 Y=-27.615 Z=-69.063;P=27.650537 Y=163.555679 R=53.962994;X=77.183 Y=-61.044 Z=-79.678;P=-41.162922 Y=6.738098 R=-129.546234;X=78.396 Y=-37.300 Z=-5.231;P=-56.936150 Y=17.582527 R=-6.078434;0;1;X=78.779 Y=-36.181 Z=-5.969;X=0.479 Y=0.157 Z=-0.863
0:21:804;None;None;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=77.804 Y=-56.846 Z=-75.566;P=-53.570969 Y=-0.609580 R=-142.112564;X=78.546 Y=-43.106 Z=-4.582;P=-53.904175 Y=-21.040337 R=13.437423;0;1;X=79.100 Y=-43.029 Z=-5.355;X=0.478 Y=-0.256 Z=-0.841
0:22:300;None;None;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=77.804 Y=-56.846 Z=-75.566;P=-53.570969 Y=-0.609580 R=-142.112564;X=80.099 Y=-54.015 Z=-4.720;P=-54.391228 Y=-36.973133 R=16.075302;0;1;X=80.579 Y=-54.055 Z=-5.517;X=0.349 Y=-0.407 Z=-0.844
0:22:811;None;None;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=88.964 Y=-89.443 Z=-68.634;P=-28.854912 Y=-35.880730 R=-158.334274;X=84.635 Y=-63.703 Z=-6.816;P=-59.961094 Y=-34.348167 R=14.342795;0;1;X=85.616 Y=-63.707 Z=-7.881;X=0.273 Y=-0.372 Z=-0.887
0:23:301;None;plate;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=97.750 Y=-93.389 Z=-71.473;P=-36.142891 Y=-25.811672 R=-169.961960;X=87.035 Y=-69.309 Z=-8.121;P=-62.959888 Y=-28.907312 R=10.871037;0;1;X=87.464 Y=-69.042 Z=-8.943;X=0.262 Y=-0.309 Z=-0.914
0:23:910;None;plate;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=100.860 Y=-88.771 Z=-72.416;P=-38.410519 Y=-20.193075 R=-171.124756;X=87.131 Y=-69.337 Z=-8.341;P=-64.078148 Y=-24.975805 R=9.236068;0;1;X=87.129 Y=-68.270 Z=-9.202;X=0.286 Y=-0.284 Z=-0.915
0:24:351;None;plate;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=101.625 Y=-83.519 Z=-72.118;P=-38.827225 Y=-16.606623 R=-166.767853;X=85.624 Y=-66.480 Z=-8.014;P=-63.698143 Y=-18.950836 R=7.709428;0;1;X=85.965 Y=-65.943 Z=-8.842;X=0.318 Y=-0.268 Z=-0.909
0:24:851;None;plate;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=102.373 Y=-76.366 Z=-71.053;P=-37.501339 Y=-5.995460 R=-172.082169;X=84.475 Y=-63.347 Z=-7.554;P=-62.321537 Y=-12.554190 R=6.370978;0;1;X=84.451 Y=-61.601 Z=-8.316;X=0.443 Y=-0.099 Z=-0.891
0:25:331;None;plate;X=77.192 Y=-31.313 Z=-75.124;P=45.538792 Y=163.940979 R=39.364140;X=101.135 Y=-68.167 Z=-69.388;P=-36.669083 Y=-1.392866 R=-172.978638;X=81.243 Y=-54.558 Z=-6.145;P=-60.237698 Y=-6.256688 R=3.917059;0;1;X=81.564 Y=-53.331 Z=-6.838;X=0.498 Y=-0.013 Z=-0.867
0:25:813;None;plate;X=74.386 Y=-36.955 Z=-62.866;P=-22.417397 Y=156.179230 R=-5.499952;X=100.250 Y=-59.205 Z=-67.916;P=-36.733467 Y=0.430360 R=-166.944138;X=79.010 Y=-44.677 Z=-5.394;P=-58.841675 Y=-1.428924 R=4.348963;0;1;X=79.158 Y=-42.668 Z=-6.203;X=0.452 Y=0.277 Z=-0.848
0:26:341;None;plate;X=74.386 Y=-36.955 Z=-62.866;P=-22.417397 Y=156.179230 R=-5.499952;X=102.392 Y=-47.233 Z=-65.927;P=-32.326504 Y=6.918208 R=-164.842880;X=77.231 Y=-36.402 Z=-5.251;P=-57.857777 Y=11.605102 R=-1.850372;0;2;X=77.148 Y=-32.578 Z=-6.088;X=0.494 Y=0.139 Z=-0.858
0:26:831;None;None;X=74.386 Y=-36.955 Z=-62.866;P=-22.417397 Y=156.179230 R=-5.499952;X=103.569 Y=-37.287 Z=-65.674;P=-33.192093 Y=13.760683 R=-163.008377;X=77.121 Y=-28.249 Z=-5.567;P=-57.907001 Y=13.733703 R=1.630129;0;2;X=77.455 Y=-26.656 Z=-6.440;X=0.491 Y=0.058 Z=-0.869
0:27:330;None;plate;X=64.893 Y=-11.194 Z=-75.032;P=46.333015 Y=-166.413254 R=29.929461;X=103.951 Y=-27.484 Z=-64.283;P=-30.688967 Y=23.203661 R=-165.053253;X=77.402 Y=-23.708 Z=-5.627;P=-58.119694 Y=21.038992 R=-1.235597;0;2;X=77.560 Y=-22.628 Z=-6.423;X=0.458 Y=0.209 Z=-0.864
0:27:831;None;plate;X=65.037 Y=-11.692 Z=-75.358;P=53.756878 Y=-167.357544 R=8.825405;X=103.381 Y=-19.961 Z=-63.067;P=-28.157085 Y=32.442493 R=-169.740952;X=77.702 Y=-21.664 Z=-5.829;P=-58.568016 Y=25.269773 R=-2.850465;0;2;X=77.848 Y=-20.494 Z=-6.648;X=0.463 Y=0.177 Z=-0.869
0:28:361;None;plate;X=65.037 Y=-11.692 Z=-75.358;P=53.756878 Y=-167.357544 R=8.825405;X=104.359 Y=-12.981 Z=-63.782;P=-24.168800 Y=33.098522 R=-157.508804;X=78.669 Y=-20.812 Z=-6.115;P=-59.335995 Y=32.247856 R=-7.275092;0;2;X=78.796 Y=-19.603 Z=-6.953;X=0.452 Y=0.195 Z=-0.870
0:28:850;None;plate;X=60.324 Y=-9.138 Z=-73.983;P=49.387493 Y=-157.249298 R=34.773907;X=104.468 Y=-11.202 Z=-66.435;P=-22.122688 Y=35.284649 R=-141.208084;X=79.279 Y=-21.363 Z=-6.327;P=-59.752651 Y=36.289928 R=-10.760174;0;2;X=79.178 Y=-20.293 Z=-7.050;X=0.449 Y=0.205 Z=-0.870
0:29:378;None;None;X=60.324 Y=-9.138 Z=-73.983;P=49.387493 Y=-157.249298 R=34.773907;X=105.453 Y=-16.483 Z=-66.130;P=-20.426580 Y=30.030342 R=-134.989441;X=78.288 Y=-22.240 Z=-5.860;P=-58.331505 Y=34.415466 R=-9.403300;0;2;X=78.105 Y=-21.377 Z=-6.498;X=0.454 Y=0.217 Z=-0.864
0:29:850;None;None;X=60.324 Y=-9.138 Z=-73.983;P=49.387493 Y=-157.249298 R=34.773907;X=104.708 Y=-27.971 Z=-67.243;P=-26.901936 Y=22.082218 R=-140.667007;X=76.860 Y=-24.729 Z=-5.200;P=-56.225639 Y=30.160061 R=-8.524730;0;2;X=76.853 Y=-23.870 Z=-5.930;X=0.455 Y=0.242 Z=-0.857
0:30:297;None;None;X=67.457 Y=-13.445 Z=-74.227;P=46.135635 Y=-173.681961 R=23.137140;X=102.423 Y=-31.744 Z=-67.069;P=-26.509130 Y=21.472662 R=-143.418335;X=75.104 Y=-26.883 Z=-4.856;P=-54.645508 Y=25.519657 R=-6.653143;0;2;X=76.354 Y=-29.501 Z=-5.671;X=0.490 Y=0.058 Z=-0.870
0:30:807;None;None;X=67.457 Y=-13.445 Z=-74.227;P=46.135635 Y=-173.681961 R=23.137140;X=91.286 Y=-41.283 Z=-72.907;P=-38.791317 Y=19.106447 R=-131.593292;X=73.573 Y=-27.641 Z=-4.496;P=-53.453968 Y=17.326626 R=-1.510284;0;2;X=73.980 Y=-27.068 Z=-5.285;X=0.530 Y=0.042 Z=-0.847
0:31:299;None;None;X=67.478 Y=-15.982 Z=-74.263;P=45.507580 Y=-173.978180 R=28.872633;X=78.863 Y=-46.923 Z=-76.796;P=-46.324707 Y=4.528306 R=-129.569046;X=72.287 Y=-36.857 Z=-3.987;P=-51.140896 Y=-6.340917 R=1.941467;0;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:881;None;None;X=67.478 Y=-15.982 Z=-74.263;P=45.507580 Y=-173.978180 R=28.872633;X=78.863 Y=-46.923 Z=-76.796;P=-46.324707 Y=4.528306 R=-129.569046;X=73.132 Y=-56.179 Z=-2.962;P=-48.632572 Y=-13.467400 R=-1.788880;0;2;X=74.217 Y=-57.653 Z=-3.697;X=0.607 Y=-0.226 Z=-0.762
0:32:360;None;None;X=67.478 Y=-15.982 Z=-74.263;P=45.507580 Y=-173.978180 R=28.872633;X=78.863 Y=-46.923 Z=-76.796;P=-46.324707 Y=4.528306 R=-129.569046;X=75.838 Y=-68.891 Z=-2.705;P=-47.100277 Y=-7.246285 R=-5.326785;0;2;X=76.732 Y=-68.069 Z=-3.040;X=0.734 Y=-0.309 Z=-0.605
0:32:830;None;None;X=73.746 Y=-49.645 Z=-73.097;P=54.855099 Y=162.099152 R=31.623850;X=77.313 Y=-78.735 Z=-68.170;P=39.827530 Y=8.076735 R=-153.675888;X=73.813 Y=-69.488 Z=0.102;P=-37.529934 Y=-15.248553 R=-0.982911;0;2;X=74.513 Y=-69.434 Z=-0.542;X=0.728 Y=-0.273 Z=-0.628
0:33:336;None;None;X=74.507 Y=-53.093 Z=-74.638;P=51.506283 Y=168.365677 R=31.673225;X=89.147 Y=-84.385 Z=-68.621;P=-40.136368 Y=2.319718 R=-148.997681;X=72.898 Y=-69.055 Z=0.460;P=-36.901768 Y=-15.374468 R=-0.374817;0;2;X=74.023 Y=-68.524 Z=-0.147;X=0.729 Y=-0.265 Z=-0.631
0:33:821;None;None;X=82.001 Y=-47.558 Z=-74.117;P=57.087231 Y=170.332779 R=26.761623;X=115.900 Y=-90.894 Z=-51.258;P=-9.885777 Y=-12.865149 R=-113.264748;X=81.304 Y=-67.158 Z=-0.020;P=-40.744961 Y=-19.568602 R=2.392672;0;2;X=82.519 Y=-67.345 Z=-0.796;X=0.682 Y=-0.311 Z=-0.662
0:34:301;None;None;X=81.142 Y=-54.189 Z=-76.094;P=56.651161 Y=-172.400131 R=30.024160;X=132.333 Y=-94.021 Z=-54.500;P=-7.841665 Y=-0.341475 R=-108.457359;X=91.489 Y=-79.010 Z=-2.981;P=-46.304859 Y=-6.424168 R=-2.085236;0;2;X=92.452 Y=-79.049 Z=-3.712;X=0.642 Y=-0.185 Z=-0.744
0:34:841;None;bleach_cleanser;X=80.582 Y=-61.458 Z=-74.734;P=56.651173 Y=-172.400116 R=30.024191;X=128.961 Y=-94.139 Z=-55.474;P=-9.938492 Y=6.381101 R=-114.811813;X=88.807 Y=-80.676 Z=-2.415;P=-46.081352 Y=-4.452363 R=-4.094179;0;2;X=89.346 Y=-80.242 Z=-2.975;X=0.666 Y=-0.181 Z=-0.723
