Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:10:96;None;None;X=29.128 Y=46.517 Z=-61.841;P=39.620735 Y=-172.847305 R=4.599951;X=8.891 Y=5.995 Z=-62.716;P=-39.074043 Y=-7.181546 R=-132.033325;X=16.076 Y=22.001 Z=7.115;P=-41.429352 Y=-12.558309 R=-6.014288;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:540;None;None;X=15.245 Y=48.630 Z=-73.129;P=61.665337 Y=-172.486801 R=4.692996;X=8.891 Y=5.995 Z=-62.716;P=-39.074043 Y=-7.181546 R=-132.033325;X=17.916 Y=23.210 Z=6.916;P=-40.860748 Y=-24.990582 R=-0.158112;0;0;X=19.337 Y=24.454 Z=6.334;X=0.671 Y=-0.403 Z=-0.623
0:11:80;None;None;X=28.408 Y=34.699 Z=-69.682;P=51.306202 Y=160.760727 R=4.504589;X=8.891 Y=5.995 Z=-62.716;P=-39.074043 Y=-7.181546 R=-132.033325;X=22.970 Y=7.433 Z=7.292;P=-37.686184 Y=-24.383524 R=0.932129;0;0;X=24.975 Y=5.979 Z=6.824;X=0.663 Y=-0.457 Z=-0.593
0:11:581;None;None;X=35.373 Y=8.236 Z=-67.912;P=43.366558 Y=166.078247 R=15.240629;X=26.696 Y=-33.233 Z=-69.294;P=-40.345951 Y=-21.375996 R=-139.725204;X=30.529 Y=-7.368 Z=6.006;P=-43.132961 Y=2.044006 R=-6.233098;0;0;X=31.495 Y=-6.523 Z=5.378;X=0.707 Y=-0.314 Z=-0.634
0:12:50;None;None;X=29.861 Y=11.031 Z=-72.053;P=58.960709 Y=-172.001892 R=30.384565;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=31.689 Y=-15.078 Z=4.842;P=-46.159023 Y=-9.246321 R=-1.740632;0;0;X=32.754 Y=-12.500 Z=4.308;X=0.752 Y=-0.056 Z=-0.657
0:12:540;None;None;X=66.469 Y=-4.509 Z=-57.752;P=14.925677 Y=176.971497 R=31.854403;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=41.226 Y=-14.897 Z=4.139;P=-45.176144 Y=-0.168366 R=-3.680787;0;0;X=40.839 Y=-15.198 Z=3.432;X=0.711 Y=-0.083 Z=-0.698
0:13:110;None;None;X=101.166 Y=-18.012 Z=-61.045;P=11.603295 Y=-179.690704 R=40.476971;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=62.373 Y=-17.157 Z=1.502;P=-48.913071 Y=-2.454162 R=-2.364319;0;0;X=64.521 Y=-18.247 Z=0.524;X=0.577 Y=-0.057 Z=-0.815
0:13:570;bleach_cleanser;None;X=103.005 Y=-17.836 Z=-61.446;P=5.966211 Y=-175.357101 R=28.514215;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=66.677 Y=-17.464 Z=1.461;P=-51.384880 Y=-5.424106 R=0.627786;0;0;X=67.049 Y=-16.638 Z=0.782;X=0.545 Y=-0.042 Z=-0.837
0:14:70;bleach_cleanser;None;X=99.766 Y=-7.334 Z=-57.436;P=2.472576 Y=-165.668640 R=24.421034;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=63.788 Y=-16.941 Z=2.311;P=-51.330433 Y=5.302664 R=-3.174317;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:560;bleach_cleanser;None;X=95.445 Y=6.919 Z=-57.534;P=0.768492 Y=-152.070099 R=30.579128;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=62.401 Y=-14.590 Z=2.290;P=-51.480221 Y=15.552101 R=-5.367100;0;0;X=62.771 Y=-14.751 Z=1.443;X=0.482 Y=0.218 Z=-0.848
0:15:45;bleach_cleanser;None;X=94.608 Y=10.487 Z=-58.114;P=1.811113 Y=-146.555496 R=31.971642;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=62.184 Y=-14.264 Z=2.082;P=-52.357876 Y=15.617240 R=-5.444766;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:560;None;None;X=91.315 Y=5.356 Z=-64.674;P=21.052069 Y=-159.107269 R=39.344978;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=62.306 Y=-14.112 Z=1.973;P=-52.507603 Y=15.496643 R=-5.837193;0;0;X=62.748 Y=-13.806 Z=1.091;X=0.456 Y=0.258 Z=-0.852
0:16:91;None;None;X=95.830 Y=7.992 Z=-60.137;P=13.108546 Y=-158.208450 R=44.686859;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=62.805 Y=-13.845 Z=1.652;P=-53.439484 Y=16.059118 R=-6.448431;0;1;X=63.346 Y=-14.704 Z=0.722;X=0.445 Y=0.210 Z=-0.870
0:16:590;None;None;X=98.572 Y=12.305 Z=-57.740;P=12.202904 Y=-153.251160 R=45.278446;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=63.814 Y=-13.572 Z=1.244;P=-54.562256 Y=15.878569 R=-6.340185;0;1;X=64.273 Y=-13.713 Z=0.360;X=0.444 Y=0.233 Z=-0.865
0:17:65;None;None;X=104.457 Y=13.054 Z=-14.449;P=-39.267960 Y=-156.901901 R=39.412277;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=64.248 Y=-12.501 Z=0.825;P=-55.714077 Y=17.671736 R=-7.188850;0;1;X=64.614 Y=-12.945 Z=0.054;X=0.459 Y=0.277 Z=-0.844
0:17:560;None;None;X=89.553 Y=1.230 Z=-24.427;P=-46.097885 Y=-178.592819 R=20.743233;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=61.547 Y=-15.285 Z=1.105;P=-54.140190 Y=17.051762 R=-8.417704;0;1;X=60.013 Y=-17.390 Z=0.707;X=0.492 Y=0.312 Z=-0.813
0:18:151;None;None;X=46.693 Y=-30.856 Z=-57.425;P=18.666332 Y=150.098160 R=18.877604;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=41.902 Y=-31.101 Z=3.138;P=-46.728813 Y=19.523659 R=-9.161876;0;1;X=39.054 Y=-32.241 Z=2.966;X=0.594 Y=0.270 Z=-0.758
0:18:675;None;None;X=36.226 Y=-37.186 Z=-58.053;P=25.175537 Y=145.574936 R=24.751390;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=31.398 Y=-40.300 Z=2.135;P=-57.229492 Y=4.544187 R=-5.285008;0;1;X=30.394 Y=-43.495 Z=0.946;X=0.503 Y=-0.095 Z=-0.859
0:19:84;None;None;X=50.085 Y=-43.172 Z=-62.578;P=9.763167 Y=147.317749 R=63.484715;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=30.458 Y=-43.080 Z=1.697;P=-56.127464 Y=-1.632293 R=-6.362980;0;1;X=31.014 Y=-43.831 Z=0.845;X=0.487 Y=-0.086 Z=-0.869
0:19:528;None;None;X=66.390 Y=-47.590 Z=-69.583;P=20.215672 Y=144.854965 R=76.439148;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=39.236 Y=-44.635 Z=-1.611;P=-59.799164 Y=-13.344808 R=0.608041;0;1;X=39.361 Y=-45.266 Z=-2.484;X=0.371 Y=-0.105 Z=-0.923
0:20:60;None;None;X=68.205 Y=-48.077 Z=-71.614;P=14.370628 Y=146.251511 R=62.711044;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=39.618 Y=-44.596 Z=-3.400;P=-62.409492 Y=-19.092649 R=4.016848;0;1;X=39.895 Y=-44.646 Z=-4.201;X=0.368 Y=-0.114 Z=-0.923
0:20:565;None;None;X=70.138 Y=-41.471 Z=-65.518;P=5.689329 Y=153.530487 R=61.555977;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=36.425 Y=-41.739 Z=-1.651;P=-59.480385 Y=-11.052876 R=1.371339;0;1;X=36.628 Y=-42.381 Z=-2.457;X=0.397 Y=-0.068 Z=-0.915
0:21:79;None;None;X=63.835 Y=-43.086 Z=-72.202;P=15.622424 Y=141.425308 R=78.031158;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=36.678 Y=-42.837 Z=-3.906;P=-61.858860 Y=-16.100422 R=3.483655;0;1;X=36.981 Y=-43.304 Z=-5.220;X=0.344 Y=-0.077 Z=-0.936
0:21:537;None;None;X=65.182 Y=-43.962 Z=-72.367;P=13.465901 Y=145.862427 R=71.012794;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=35.835 Y=-44.228 Z=-3.620;P=-62.347897 Y=-16.391008 R=2.235222;0;1;X=36.265 Y=-43.667 Z=-4.412;X=0.397 Y=-0.039 Z=-0.917
0:22:138;None;None;X=65.385 Y=-44.717 Z=-68.714;P=10.952344 Y=142.295868 R=72.354980;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=36.082 Y=-43.194 Z=-2.949;P=-61.142456 Y=-14.067252 R=0.090075;0;1;X=37.129 Y=-43.941 Z=-4.451;X=0.377 Y=-0.135 Z=-0.916
0:22:567;None;None;X=66.295 Y=-49.565 Z=-73.744;P=19.356071 Y=139.332306 R=80.574402;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=40.232 Y=-45.976 Z=-6.476;P=-67.599304 Y=-26.582472 R=6.609197;0;1;X=40.664 Y=-46.292 Z=-7.440;X=0.373 Y=-0.124 Z=-0.920
0:23:40;banana;None;X=66.060 Y=-47.630 Z=-76.753;P=22.392118 Y=138.666763 R=81.587479;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=42.825 Y=-47.316 Z=-8.258;P=-70.880295 Y=-27.033827 R=5.066425;0;1;X=42.714 Y=-47.995 Z=-9.079;X=0.352 Y=-0.099 Z=-0.931
0:23:551;banana;None;X=67.855 Y=-48.305 Z=-74.052;P=20.629007 Y=138.353439 R=67.589966;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=41.916 Y=-45.506 Z=-6.375;P=-68.222229 Y=-24.954355 R=4.431393;0;1;X=42.116 Y=-45.506 Z=-7.174;X=0.355 Y=-0.085 Z=-0.931
0:24:71;None;None;X=71.336 Y=-39.818 Z=-61.413;P=9.548576 Y=148.285004 R=67.145302;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=35.815 Y=-41.860 Z=-0.420;P=-57.395557 Y=-9.243755 R=-3.048738;0;1;X=35.537 Y=-42.066 Z=-0.844;X=0.501 Y=-0.055 Z=-0.864
0:24:540;None;None;X=71.892 Y=-22.077 Z=-53.600;P=4.222792 Y=166.346176 R=67.284706;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=32.306 Y=-37.730 Z=2.447;P=-50.542088 Y=9.617058 R=-7.940743;0;1;X=32.616 Y=-35.764 Z=1.865;X=0.516 Y=-0.078 Z=-0.853
0:25:50;None;None;X=66.139 Y=-33.011 Z=-65.221;P=27.819899 Y=166.717224 R=49.350754;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=36.078 Y=-36.963 Z=-0.002;P=-57.362560 Y=-7.000345 R=1.320208;0;1;X=36.413 Y=-37.499 Z=-0.781;X=0.468 Y=-0.092 Z=-0.879
0:25:560;None;None;X=70.440 Y=-39.541 Z=-75.745;P=36.035606 Y=174.276276 R=50.153927;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=43.527 Y=-40.587 Z=-4.370;P=-63.729534 Y=-23.840425 R=8.134618;0;1;X=44.290 Y=-41.075 Z=-5.489;X=0.401 Y=-0.049 Z=-0.915
0:26:51;None;None;X=72.524 Y=-43.468 Z=-78.884;P=34.927231 Y=158.110336 R=52.404507;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=49.747 Y=-42.102 Z=-6.680;P=-66.431984 Y=-34.874664 R=15.294895;0;1;X=49.791 Y=-43.334 Z=-7.361;X=0.355 Y=-0.037 Z=-0.934
0:26:530;banana;None;X=72.524 Y=-43.468 Z=-78.884;P=34.927231 Y=158.110336 R=52.404507;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=51.009 Y=-40.103 Z=-5.243;P=-65.128746 Y=-30.434380 R=12.535090;0;1;X=50.758 Y=-41.118 Z=-5.845;X=0.342 Y=-0.048 Z=-0.939
0:27:70;None;None;X=72.905 Y=-38.857 Z=-72.148;P=34.923599 Y=160.793137 R=36.186974;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=48.798 Y=-36.897 Z=-2.291;P=-61.382954 Y=-18.151466 R=6.556565;0;1;X=48.954 Y=-37.189 Z=-3.125;X=0.333 Y=-0.128 Z=-0.934
0:27:571;None;None;X=72.780 Y=-43.784 Z=-73.146;P=35.564232 Y=158.489502 R=34.093380;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=49.657 Y=-39.225 Z=-3.219;P=-62.810005 Y=-27.540991 R=10.444545;0;1;X=50.081 Y=-38.778 Z=-4.079;X=0.414 Y=-0.071 Z=-0.908
0:28:50;None;None;X=76.326 Y=-44.979 Z=-70.838;P=31.087769 Y=166.868958 R=28.926300;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=49.633 Y=-39.248 Z=-2.535;P=-61.646519 Y=-24.221315 R=7.561290;0;1;X=49.751 Y=-39.837 Z=-3.287;X=0.427 Y=-0.061 Z=-0.902
0:28:571;None;None;X=78.652 Y=-49.845 Z=-56.752;P=19.420584 Y=152.303558 R=-37.081470;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=47.749 Y=-38.674 Z=0.437;P=-55.378689 Y=-20.583155 R=6.778738;0;1;X=48.099 Y=-38.974 Z=-0.253;X=0.553 Y=-0.175 Z=-0.815
0:29:52;banana;None;X=81.121 Y=-50.802 Z=-54.831;P=27.953012 Y=166.914261 R=-41.432838;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=45.348 Y=-38.639 Z=2.437;P=-50.646759 Y=-20.899467 R=8.319860;0;1;X=45.755 Y=-38.883 Z=1.689;X=0.539 Y=-0.178 Z=-0.823
0:29:571;banana;None;X=82.496 Y=-50.884 Z=-46.791;P=14.943114 Y=164.700867 R=-46.546658;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=42.398 Y=-38.056 Z=3.949;P=-46.907280 Y=-19.160862 R=7.945387;0;1;X=42.934 Y=-38.061 Z=3.321;X=0.636 Y=-0.131 Z=-0.760
0:30:57;banana;None;X=83.320 Y=-43.084 Z=-43.076;P=11.176532 Y=169.051559 R=-46.648964;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=40.408 Y=-35.699 Z=5.093;P=-44.193562 Y=-9.718428 R=4.980066;0;1;X=40.986 Y=-36.099 Z=4.516;X=0.722 Y=-0.102 Z=-0.684
0:30:541;banana;None;X=84.439 Y=-25.788 Z=-45.451;P=13.222323 Y=-177.917389 R=-45.510284;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=42.776 Y=-27.604 Z=5.030;P=-44.569424 Y=1.709317 R=4.167309;0;1;X=43.126 Y=-29.381 Z=4.453;X=0.594 Y=0.321 Z=-0.738
0:31:54;banana;None;X=86.646 Y=-9.961 Z=-49.906;P=16.762978 Y=-171.148254 R=-36.754513;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=45.694 Y=-17.231 Z=4.454;P=-44.006832 Y=3.517895 R=4.761583;0;1;X=46.541 Y=-18.949 Z=3.710;X=0.595 Y=0.311 Z=-0.741
0:31:549;banana;None;X=86.334 Y=2.659 Z=-50.824;P=19.137493 Y=-167.870529 R=-35.116943;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=43.412 Y=-6.805 Z=4.317;P=-41.563377 Y=2.300720 R=2.318736;0;1;X=43.946 Y=-7.305 Z=3.572;X=0.632 Y=0.166 Z=-0.757
0:32:44;banana;None;X=84.808 Y=13.192 Z=-54.509;P=25.315077 Y=-168.898178 R=-30.903831;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=43.741 Y=8.649 Z=4.075;P=-46.101765 Y=-0.849579 R=2.697832;0;1;X=44.150 Y=7.789 Z=3.360;X=0.635 Y=0.060 Z=-0.771
0:32:528;banana;None;X=87.954 Y=19.474 Z=-57.983;P=30.432665 Y=-174.475418 R=-27.304012;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=50.712 Y=16.811 Z=3.795;P=-48.426788 Y=-0.664032 R=2.290471;0;1;X=51.650 Y=15.885 Z=2.949;X=0.566 Y=0.086 Z=-0.820
0:33:44;banana;None;X=91.387 Y=20.991 Z=-61.486;P=36.134869 Y=-172.361801 R=-20.929985;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=55.653 Y=19.987 Z=2.804;P=-50.948750 Y=-6.608646 R=5.143487;0;1;X=56.007 Y=19.217 Z=2.139;X=0.560 Y=0.017 Z=-0.828
0:33:538;banana;None;X=94.227 Y=19.656 Z=-62.338;P=40.324673 Y=-173.907959 R=-18.164557;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=58.114 Y=19.441 Z=2.238;P=-52.095348 Y=-8.682872 R=4.892917;0;1;X=58.513 Y=18.289 Z=1.543;X=0.549 Y=0.038 Z=-0.835
0:34:79;banana;None;X=94.075 Y=18.986 Z=-63.726;P=44.462982 Y=-171.427734 R=-12.278197;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=59.608 Y=19.368 Z=1.865;P=-52.563141 Y=-8.641066 R=4.532835;0;1;X=59.987 Y=18.411 Z=1.192;X=0.539 Y=0.033 Z=-0.842
0:34:581;None;None;X=96.330 Y=23.546 Z=-62.265;P=41.207710 Y=-169.318024 R=-10.232007;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=59.690 Y=20.078 Z=1.941;P=-52.145378 Y=-8.034739 R=4.021387;0;1;X=59.966 Y=18.608 Z=1.248;X=0.536 Y=0.032 Z=-0.844
0:35:51;None;None;X=96.997 Y=19.553 Z=-54.963;P=16.042509 Y=165.614243 R=-10.616399;X=19.372 Y=-29.203 Z=-73.637;P=-56.411663 Y=-10.744379 R=-157.655899;X=59.449 Y=19.907 Z=1.970;P=-51.990490 Y=-7.607764 R=2.705416;0;1;X=59.733 Y=18.665 Z=1.245;X=0.517 Y=0.056 Z=-0.854
