Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:363;None;orange;X=48.505 Y=-205.353 Z=-63.332;P=19.149582 Y=-82.303726 R=44.969261;X=67.611 Y=-210.821 Z=-63.622;P=-13.176841 Y=106.164574 R=-118.914886;X=55.555 Y=-217.401 Z=-7.927;P=-71.469826 Y=85.583527 R=2.250057;0;0;X=55.824 Y=-217.413 Z=-8.675;X=-0.047 Y=0.309 Z=-0.950
0:5:867;banana;orange;X=51.594 Y=-200.495 Z=-64.718;P=14.998378 Y=-81.859772 R=33.744225;X=68.510 Y=-209.380 Z=-62.448;P=-13.993342 Y=106.496468 R=-119.556854;X=56.092 Y=-215.077 Z=-7.751;P=-70.908508 Y=90.189903 R=-0.187593;0;0;X=56.063 Y=-214.921 Z=-8.661;X=-0.048 Y=0.270 Z=-0.962
0:6:366;banana;orange;X=44.023 Y=-198.701 Z=-60.234;P=13.284007 Y=-76.571922 R=33.801937;X=63.824 Y=-204.107 Z=-59.287;P=-11.906194 Y=112.233513 R=-123.348114;X=53.905 Y=-214.459 Z=-5.404;P=-67.549484 Y=104.372612 R=-6.388644;0;0;X=54.882 Y=-214.209 Z=-6.466;X=-0.092 Y=0.255 Z=-0.963
0:6:867;banana;orange;X=20.738 Y=-190.884 Z=-57.561;P=9.945759 Y=-73.265221 R=37.711155;X=41.310 Y=-192.589 Z=-56.039;P=-6.844662 Y=119.980530 R=-123.913452;X=35.804 Y=-207.920 Z=-4.198;P=-64.435661 Y=109.870483 R=-7.408673;0;0;X=38.151 Y=-208.789 Z=-4.900;X=-0.156 Y=0.388 Z=-0.908
0:7:368;None;None;X=12.673 Y=-186.694 Z=-64.596;P=20.147213 Y=-78.274498 R=49.083302;X=31.579 Y=-187.654 Z=-63.265;P=-16.441145 Y=118.823868 R=-122.773369;X=25.819 Y=-200.930 Z=-7.167;P=-70.761421 Y=109.407730 R=-8.251840;1;0;X=26.500 Y=-200.768 Z=-7.998;X=-0.129 Y=0.269 Z=-0.954
0:7:868;None;None;X=11.905 Y=-192.763 Z=-59.885;P=22.853928 Y=-85.113457 R=42.907524;X=40.944 Y=-196.862 Z=-56.064;P=-17.711498 Y=112.305573 R=-122.928658;X=26.860 Y=-201.939 Z=-3.982;P=-64.295235 Y=75.562973 R=16.133612;1;0;X=28.032 Y=-201.066 Z=-5.210;X=0.284 Y=0.377 Z=-0.881
0:8:366;None;None;X=32.701 Y=-207.297 Z=-59.917;P=21.534513 Y=-111.553993 R=34.436142;X=57.035 Y=-225.969 Z=-63.750;P=-38.598267 Y=85.903519 R=-119.987595;X=36.505 Y=-210.439 Z=-0.685;P=-57.037865 Y=58.911144 R=17.510029;1;0;X=35.395 Y=-208.617 Z=-1.684;X=0.438 Y=0.263 Z=-0.860
0:8:865;None;None;X=48.248 Y=-212.954 Z=-54.490;P=9.182185 Y=-107.934441 R=38.834492;X=50.923 Y=-227.990 Z=-46.024;P=-50.473381 Y=-165.357147 R=-113.094406;X=57.045 Y=-222.974 Z=2.279;P=-48.281235 Y=62.333855 R=9.804817;1;0;X=54.982 Y=-221.496 Z=1.568;X=0.427 Y=0.460 Z=-0.779
0:9:365;None;None;X=52.568 Y=-214.747 Z=-52.371;P=10.893161 Y=-103.720116 R=38.113674;X=50.923 Y=-227.990 Z=-46.024;P=-50.473381 Y=-165.357147 R=-113.094406;X=64.094 Y=-226.441 Z=2.559;P=-50.049709 Y=73.971230 R=1.797541;1;0;X=64.576 Y=-226.224 Z=1.975;X=-0.093 Y=0.558 Z=-0.825
0:9:866;None;None;X=57.511 Y=-194.741 Z=-52.590;P=7.696264 Y=-96.258530 R=35.829704;X=50.923 Y=-227.990 Z=-46.024;P=-50.473381 Y=-165.357147 R=-113.094406;X=60.020 Y=-216.272 Z=1.697;P=-53.980312 Y=74.175430 R=3.266302;1;0;X=60.999 Y=-217.695 Z=1.172;X=-0.008 Y=0.471 Z=-0.882
0:10:366;bleach_cleanser;None;X=59.713 Y=-187.490 Z=-54.490;P=2.844637 Y=-101.005013 R=31.979412;X=50.923 Y=-227.990 Z=-46.024;P=-50.473381 Y=-165.357147 R=-113.094406;X=59.689 Y=-205.601 Z=-0.350;P=-59.630596 Y=69.237190 R=5.952087;1;0;X=59.708 Y=-205.863 Z=-0.988;X=0.032 Y=0.312 Z=-0.949
0:10:866;bleach_cleanser;None;X=64.354 Y=-177.697 Z=-50.439;P=-2.518789 Y=-97.703217 R=41.231457;X=82.582 Y=-215.941 Z=-61.339;P=-38.749321 Y=80.382263 R=-139.353058;X=70.932 Y=-204.191 Z=-0.477;P=-60.420765 Y=79.147346 R=0.062148;1;0;X=69.648 Y=-204.130 Z=-1.307;X=-0.030 Y=0.336 Z=-0.941
0:11:367;None;None;X=70.335 Y=-175.808 Z=-51.577;P=10.649050 Y=-100.746040 R=48.903099;X=90.468 Y=-215.447 Z=-61.680;P=-38.852257 Y=89.263519 R=-144.936050;X=79.302 Y=-204.231 Z=-0.800;P=-61.692822 Y=72.399902 R=4.269363;1;0;X=79.055 Y=-203.681 Z=-1.615;X=-0.002 Y=0.322 Z=-0.947
0:11:866;None;None;X=62.584 Y=-188.155 Z=-50.844;P=7.045797 Y=-99.212875 R=42.722950;X=87.733 Y=-214.038 Z=-61.062;P=-39.311020 Y=111.163071 R=-155.268036;X=81.732 Y=-207.119 Z=-3.957;P=-70.181244 Y=39.158627 R=34.234528;1;0;X=81.825 Y=-206.732 Z=-4.436;X=0.162 Y=0.152 Z=-0.975
0:12:366;None;None;X=62.649 Y=-199.916 Z=-56.578;P=21.222946 Y=-90.280968 R=40.837780;X=84.264 Y=-213.644 Z=-57.358;P=-38.659863 Y=119.895958 R=-159.155807;X=77.001 Y=-206.981 Z=-2.664;P=-66.882614 Y=97.007874 R=-6.199399;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:865;None;None;X=56.996 Y=-203.214 Z=-55.503;P=18.262457 Y=-83.696877 R=41.672787;X=87.650 Y=-190.629 Z=-54.864;P=-16.030249 Y=106.240540 R=-137.213715;X=72.366 Y=-206.090 Z=-1.037;P=-61.539303 Y=94.739189 R=4.674813;1;0;X=73.568 Y=-205.963 Z=-1.675;X=0.037 Y=0.387 Z=-0.921
0:13:365;None;None;X=56.641 Y=-203.927 Z=-57.230;P=25.145887 Y=-83.395554 R=40.421104;X=85.079 Y=-181.001 Z=-62.769;P=-19.498796 Y=105.305847 R=-116.176674;X=71.955 Y=-200.809 Z=-3.885;P=-65.405792 Y=76.839355 R=22.761759;1;0;X=72.537 Y=-201.031 Z=-4.193;X=0.125 Y=0.329 Z=-0.936
0:13:864;None;baseball;X=56.190 Y=-205.651 Z=-57.758;P=28.445654 Y=-80.206360 R=38.924438;X=83.360 Y=-182.223 Z=-66.650;P=-23.486868 Y=106.375595 R=-119.213799;X=72.167 Y=-199.514 Z=-5.316;P=-68.306664 Y=75.905540 R=23.258102;1;0;X=72.472 Y=-198.969 Z=-6.102;X=0.144 Y=0.320 Z=-0.936
0:14:364;None;baseball;X=57.652 Y=-208.136 Z=-58.231;P=27.860600 Y=-82.707733 R=39.363819;X=79.921 Y=-186.892 Z=-58.663;P=-19.490252 Y=113.971878 R=-132.037308;X=70.270 Y=-203.361 Z=-4.940;P=-68.741890 Y=79.050438 R=22.555872;1;0;X=71.083 Y=-202.268 Z=-5.844;X=0.106 Y=0.334 Z=-0.936
0:14:864;None;baseball;X=52.690 Y=-215.957 Z=-59.694;P=26.633514 Y=-79.493568 R=37.370811;X=59.270 Y=-191.375 Z=-54.242;P=-13.052019 Y=132.016479 R=-131.952774;X=56.897 Y=-211.351 Z=-2.443;P=-63.693260 Y=117.128723 R=-1.626011;1;0;X=59.443 Y=-209.996 Z=-3.585;X=-0.366 Y=0.350 Z=-0.862
0:15:365;None;None;X=36.651 Y=-230.425 Z=-60.501;P=32.617962 Y=-69.824684 R=43.781731;X=37.812 Y=-187.652 Z=-61.637;P=-16.107183 Y=135.235443 R=-120.397896;X=42.752 Y=-212.862 Z=-3.494;P=-62.364304 Y=118.097816 R=3.785332;1;1;X=43.782 Y=-212.401 Z=-4.103;X=-0.196 Y=0.388 Z=-0.900
0:15:864;None;None;X=37.424 Y=-223.261 Z=-61.678;P=29.536919 Y=-79.483131 R=37.526268;X=54.802 Y=-199.900 Z=-57.951;P=-11.098818 Y=127.464058 R=-128.572113;X=43.515 Y=-213.892 Z=-2.849;P=-62.703693 Y=87.302811 R=18.139091;1;1;X=42.813 Y=-213.270 Z=-3.698;X=-0.086 Y=0.359 Z=-0.929
0:16:364;None;None;X=49.544 Y=-216.822 Z=-60.785;P=25.362574 Y=-114.477013 R=28.161091;X=91.253 Y=-212.813 Z=-55.433;P=-9.950779 Y=75.408592 R=-110.879318;X=60.378 Y=-216.750 Z=-1.660;P=-53.999481 Y=38.259937 R=37.737179;1;1;X=59.567 Y=-216.445 Z=-2.232;X=0.513 Y=0.150 Z=-0.845
0:16:866;None;None;X=54.586 Y=-220.882 Z=-55.607;P=26.453068 Y=-106.032272 R=24.702755;X=97.303 Y=-208.321 Z=-63.894;P=-19.115465 Y=77.638710 R=-113.891327;X=71.030 Y=-217.202 Z=-3.061;P=-61.900841 Y=44.351166 R=33.204105;1;1;X=70.997 Y=-217.063 Z=-3.591;X=0.374 Y=0.176 Z=-0.911
0:17:364;None;tennis_ball;X=56.483 Y=-222.566 Z=-57.664;P=17.126070 Y=-104.449806 R=33.771820;X=95.548 Y=-207.640 Z=-65.313;P=-20.755659 Y=83.771248 R=-129.416702;X=74.693 Y=-217.606 Z=-3.312;P=-64.038918 Y=50.998241 R=28.680807;1;1;X=75.399 Y=-217.627 Z=-3.974;X=0.313 Y=0.196 Z=-0.929
0:17:864;None;tennis_ball;X=57.230 Y=-222.450 Z=-58.365;P=30.339998 Y=-95.386726 R=38.809914;X=84.762 Y=-202.831 Z=-58.410;P=-15.691532 Y=94.654106 R=-141.029648;X=71.088 Y=-215.612 Z=-3.311;P=-65.277512 Y=66.658951 R=21.925583;1;1;X=72.612 Y=-215.707 Z=-4.139;X=0.230 Y=0.240 Z=-0.943
0:18:365;None;tennis_ball;X=43.469 Y=-221.691 Z=-59.311;P=27.703485 Y=-79.614189 R=40.276382;X=56.949 Y=-196.100 Z=-53.351;P=-9.201862 Y=118.241577 R=-149.936218;X=52.337 Y=-213.916 Z=-2.148;P=-62.371578 Y=97.426514 R=9.176597;1;1;X=55.766 Y=-213.596 Z=-3.125;X=0.080 Y=0.355 Z=-0.932
0:18:865;None;tennis_ball;X=21.048 Y=-221.433 Z=-60.262;P=28.476738 Y=-73.395737 R=40.857822;X=28.713 Y=-189.345 Z=-53.886;P=-5.784938 Y=132.138062 R=-139.645432;X=29.987 Y=-211.016 Z=-1.970;P=-61.848076 Y=114.238976 R=1.986336;1;1;X=31.741 Y=-210.911 Z=-2.646;X=-0.211 Y=0.370 Z=-0.905
0:19:366;None;None;X=17.390 Y=-221.560 Z=-61.220;P=30.494436 Y=-72.540047 R=38.180832;X=26.712 Y=-186.338 Z=-55.924;P=-15.190565 Y=133.028473 R=-127.302490;X=22.988 Y=-210.158 Z=-2.304;P=-62.909393 Y=109.423187 R=7.424257;2;1;X=23.153 Y=-209.638 Z=-3.241;X=-0.047 Y=0.365 Z=-0.930
0:19:866;None;None;X=23.065 Y=-212.103 Z=-61.103;P=25.091812 Y=-92.074310 R=36.150837;X=60.145 Y=-202.860 Z=-56.327;P=-23.320381 Y=100.035385 R=-124.364189;X=29.859 Y=-210.951 Z=-0.451;P=-57.753986 Y=81.902824 R=15.515194;2;1;X=28.060 Y=-210.344 Z=-1.434;X=0.308 Y=0.463 Z=-0.831
0:20:365;None;None;X=44.436 Y=-206.146 Z=-58.896;P=23.514099 Y=-113.548409 R=33.730335;X=78.104 Y=-208.766 Z=-59.214;P=-28.380199 Y=79.268730 R=-132.765396;X=54.224 Y=-207.972 Z=0.657;P=-54.433189 Y=61.533012 R=17.967493;2;1;X=52.130 Y=-208.632 Z=-0.107;X=0.286 Y=0.458 Z=-0.842
0:20:865;None;None;X=49.460 Y=-195.072 Z=-55.960;P=18.606260 Y=-84.623192 R=41.250305;X=86.255 Y=-198.600 Z=-58.572;P=-25.175413 Y=87.492256 R=-140.984619;X=61.056 Y=-201.891 Z=-1.031;P=-57.317699 Y=111.423523 R=-11.437552;2;1;X=62.861 Y=-202.089 Z=-1.870;X=-0.315 Y=0.455 Z=-0.833
0:21:365;None;None;X=42.248 Y=-171.751 Z=-63.136;P=19.584972 Y=-58.925438 R=39.832577;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=55.477 Y=-192.359 Z=-6.353;P=-59.215305 Y=113.920258 R=-8.386512;2;1;X=56.024 Y=-193.272 Z=-6.317;X=-0.190 Y=0.394 Z=-0.899
0:21:864;phillips_screwdriver;None;X=42.792 Y=-169.755 Z=-69.247;P=23.428614 Y=-57.108677 R=41.035599;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=56.407 Y=-187.122 Z=-8.409;P=-62.886452 Y=113.647049 R=-8.423469;2;1;X=56.249 Y=-186.864 Z=-9.495;X=-0.206 Y=0.323 Z=-0.924
0:22:365;phillips_screwdriver;None;X=41.778 Y=-178.597 Z=-57.630;P=17.504347 Y=-61.021603 R=25.354307;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=57.163 Y=-193.841 Z=-3.666;P=-58.304703 Y=134.595078 R=-20.817711;2;1;X=57.361 Y=-192.211 Z=-5.230;X=-0.548 Y=0.112 Z=-0.829
0:22:865;phillips_screwdriver;None;X=23.079 Y=-188.858 Z=-58.764;P=13.245799 Y=-51.418732 R=42.843662;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=52.599 Y=-200.205 Z=-1.364;P=-54.814636 Y=140.848907 R=-20.924397;2;1;X=53.298 Y=-199.267 Z=-2.284;X=-0.417 Y=0.239 Z=-0.877
0:23:365;None;None;X=20.488 Y=-190.907 Z=-57.323;P=21.099888 Y=-49.179138 R=47.889416;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=50.147 Y=-202.780 Z=-0.471;P=-55.638351 Y=136.074570 R=-17.163956;2;2;X=50.056 Y=-202.208 Z=-1.386;X=-0.423 Y=0.237 Z=-0.874
0:23:865;None;None;X=28.396 Y=-189.913 Z=-53.994;P=14.549170 Y=-61.184196 R=48.220703;X=84.706 Y=-199.187 Z=-60.092;P=-33.260387 Y=87.785805 R=-147.798248;X=54.544 Y=-202.515 Z=-0.174;P=-59.252625 Y=100.062965 R=5.065213;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:364;None;None;X=63.268 Y=-200.322 Z=-58.815;P=28.160431 Y=-113.820877 R=31.163464;X=88.976 Y=-203.767 Z=-57.943;P=-27.515812 Y=88.642899 R=-134.978882;X=68.556 Y=-200.706 Z=-1.879;P=-58.764484 Y=41.743263 R=33.500488;2;2;X=67.615 Y=-200.582 Z=-2.025;X=0.359 Y=0.081 Z=-0.930
0:24:864;None;None;X=61.349 Y=-200.426 Z=-59.441;P=33.663246 Y=-113.054527 R=33.525398;X=90.131 Y=-202.664 Z=-54.635;P=-24.378679 Y=82.455185 R=-137.706482;X=76.624 Y=-201.039 Z=-5.585;P=-68.532532 Y=18.621803 R=44.899361;2;2;X=76.504 Y=-200.979 Z=-6.028;X=0.340 Y=0.093 Z=-0.936
0:25:364;None;None;X=65.514 Y=-199.780 Z=-58.244;P=36.355328 Y=-117.990524 R=24.217615;X=79.223 Y=-210.007 Z=-54.851;P=-29.481382 Y=105.158356 R=-152.405960;X=78.591 Y=-204.221 Z=-4.090;P=-68.010925 Y=34.377041 R=24.646164;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:865;None;None;X=56.125 Y=-209.122 Z=-57.319;P=22.514549 Y=-117.935051 R=34.732967;X=75.948 Y=-219.940 Z=-54.460;P=-29.814812 Y=100.256676 R=-140.348938;X=63.053 Y=-214.969 Z=-2.255;P=-66.992813 Y=86.353889 R=-9.211713;2;2;X=64.432 Y=-213.083 Z=-3.240;X=0.007 Y=0.344 Z=-0.939
0:26:364;None;None;X=51.540 Y=-212.769 Z=-56.822;P=26.061638 Y=-111.905891 R=28.679745;X=76.387 Y=-217.085 Z=-57.482;P=-31.242561 Y=94.613182 R=-135.556274;X=62.358 Y=-224.186 Z=1.394;P=-48.683407 Y=37.645203 R=23.186680;2;2;X=62.251 Y=-223.247 Z=0.168;X=0.425 Y=0.371 Z=-0.826
0:26:865;None;None;X=55.737 Y=-205.949 Z=-56.299;P=22.546152 Y=-107.443726 R=36.056713;X=80.113 Y=-192.464 Z=-58.335;P=-22.931471 Y=94.362022 R=-130.997345;X=67.966 Y=-212.857 Z=1.855;P=-52.040005 Y=78.260620 R=1.262629;2;2;X=66.775 Y=-214.309 Z=1.253;X=0.062 Y=0.574 Z=-0.816
0:27:366;None;None;X=62.087 Y=-204.824 Z=-59.662;P=36.114872 Y=-94.077766 R=36.129501;X=82.685 Y=-186.941 Z=-60.097;P=-21.733421 Y=112.342926 R=-142.721390;X=79.060 Y=-197.154 Z=-2.829;P=-61.539242 Y=65.921967 R=16.195171;2;2;X=78.602 Y=-198.300 Z=-2.983;X=0.250 Y=0.323 Z=-0.913
0:27:865;None;None;X=66.696 Y=-203.897 Z=-60.853;P=43.471447 Y=-93.509827 R=31.873913;X=98.876 Y=-175.309 Z=-64.990;P=-24.224522 Y=122.449738 R=-90.511406;X=82.441 Y=-189.365 Z=-6.313;P=-66.857742 Y=64.008278 R=22.913883;2;2;X=82.370 Y=-189.508 Z=-6.792;X=0.221 Y=0.267 Z=-0.938
0:28:364;None;None;X=65.568 Y=-204.026 Z=-61.072;P=44.835041 Y=-87.453590 R=35.799049;X=96.251 Y=-172.687 Z=-69.638;P=-27.114811 Y=129.796799 R=-88.692757;X=82.478 Y=-187.300 Z=-7.936;P=-69.996735 Y=61.776737 R=27.020687;2;2;X=82.785 Y=-186.986 Z=-8.712;X=0.183 Y=0.227 Z=-0.957
0:28:865;None;None;X=65.991 Y=-203.791 Z=-60.438;P=40.606827 Y=-89.615120 R=30.091288;X=94.510 Y=-174.888 Z=-66.183;P=-23.865137 Y=129.092361 R=-101.187057;X=81.169 Y=-189.644 Z=-6.535;P=-68.274284 Y=64.366959 R=25.695650;2;2;X=81.732 Y=-188.810 Z=-7.608;X=0.184 Y=0.249 Z=-0.951
0:29:365;None;None;X=63.790 Y=-208.264 Z=-60.240;P=39.785107 Y=-88.887222 R=30.038939;X=84.371 Y=-180.835 Z=-59.360;P=-13.614281 Y=139.469803 R=-101.319817;X=76.124 Y=-196.353 Z=-4.418;P=-64.699333 Y=68.740417 R=24.878916;2;2;X=77.350 Y=-195.419 Z=-5.181;X=0.252 Y=0.287 Z=-0.924
0:29:865;None;None;X=63.602 Y=-210.213 Z=-61.119;P=44.619141 Y=-84.332565 R=27.455027;X=96.534 Y=-175.007 Z=-67.627;P=-34.692471 Y=120.589836 R=-85.338623;X=76.330 Y=-194.078 Z=-6.456;P=-66.049957 Y=66.479477 R=31.372604;2;2;X=76.825 Y=-194.165 Z=-6.771;X=0.256 Y=0.273 Z=-0.928
0:30:366;None;adjustable_wrench;X=63.543 Y=-209.279 Z=-60.507;P=42.740124 Y=-82.652061 R=35.321133;X=92.196 Y=-175.578 Z=-69.141;P=-25.391022 Y=140.596436 R=-104.697861;X=76.920 Y=-192.776 Z=-6.739;P=-67.496384 Y=67.384514 R=31.806007;2;2;X=77.522 Y=-192.234 Z=-7.562;X=0.239 Y=0.259 Z=-0.936
0:30:866;None;adjustable_wrench;X=63.943 Y=-209.251 Z=-60.373;P=40.808746 Y=-85.097046 R=31.334379;X=88.856 Y=-177.612 Z=-64.581;P=-22.584736 Y=139.999557 R=-101.067734;X=74.075 Y=-196.885 Z=-5.208;P=-64.911385 Y=67.510376 R=33.644165;2;2;X=75.081 Y=-195.748 Z=-6.102;X=0.201 Y=0.261 Z=-0.944
0:31:365;None;adjustable_wrench;X=58.827 Y=-215.247 Z=-60.009;P=36.159206 Y=-81.550255 R=26.678116;X=76.080 Y=-181.453 Z=-59.867;P=-18.295179 Y=147.468155 R=-99.252647;X=65.206 Y=-205.891 Z=-2.953;P=-61.207821 Y=76.839630 R=30.489878;2;2;X=67.036 Y=-204.061 Z=-3.951;X=0.207 Y=0.352 Z=-0.913
0:31:864;None;adjustable_wrench;X=44.717 Y=-227.546 Z=-60.562;P=30.224173 Y=-72.913467 R=25.623886;X=56.335 Y=-188.166 Z=-55.694;P=-18.388391 Y=154.304962 R=-93.134232;X=53.105 Y=-218.484 Z=0.048;P=-56.510002 Y=94.498924 R=20.175447;2;2;X=54.530 Y=-216.405 Z=-1.027;X=0.169 Y=0.494 Z=-0.853
0:32:363;None;adjustable_wrench;X=35.807 Y=-246.674 Z=-68.108;P=41.923855 Y=-46.078705 R=17.888445;X=37.232 Y=-192.182 Z=-53.826;P=-15.109313 Y=165.172607 R=-93.572540;X=45.508 Y=-223.611 Z=2.174;P=-52.003708 Y=118.842987 R=10.295600;2;2;X=45.674 Y=-223.361 Z=1.391;X=-0.231 Y=0.472 Z=-0.851
0:32:864;None;adjustable_wrench;X=35.807 Y=-246.674 Z=-68.108;P=41.923855 Y=-46.078705 R=17.888445;X=28.845 Y=-187.435 Z=-61.637;P=-20.322920 Y=171.719711 R=-92.238213;X=39.755 Y=-213.871 Z=0.401;P=-55.882904 Y=125.027725 R=8.956342;2;2;X=40.078 Y=-214.970 Z=0.020;X=-0.177 Y=0.401 Z=-0.899
0:33:364;None;None;X=35.807 Y=-246.674 Z=-68.108;P=41.923855 Y=-46.078705 R=17.888445;X=29.165 Y=-186.438 Z=-63.585;P=-21.314833 Y=176.430954 R=-91.965195;X=38.622 Y=-209.402 Z=-0.131;P=-59.436207 Y=127.366974 R=9.063907;3;2;X=38.231 Y=-208.992 Z=-0.905;X=-0.152 Y=0.347 Z=-0.925
