Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:115;None;None;X=23.832 Y=20.903 Z=-80.209;P=36.390701 Y=179.180679 R=34.109447;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=5.513 Y=18.089 Z=-13.786;P=-69.204720 Y=-8.531167 R=-9.244185;0;0;X=5.471 Y=18.673 Z=-14.221;X=0.389 Y=-0.033 Z=-0.921
0:5:616;phillips_screwdriver;None;X=26.950 Y=17.369 Z=-81.291;P=37.491806 Y=-173.377701 R=29.000055;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=6.567 Y=13.899 Z=-15.041;P=-70.723434 Y=-2.614805 R=-9.573898;0;0;X=6.471 Y=14.186 Z=-15.786;X=0.366 Y=0.019 Z=-0.930
0:6:100;None;None;X=28.926 Y=15.808 Z=-76.807;P=40.221783 Y=-176.550186 R=2.592160;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=7.208 Y=12.553 Z=-14.194;P=-69.659264 Y=-0.667815 R=-10.230539;0;0;X=7.454 Y=13.014 Z=-15.122;X=0.407 Y=0.010 Z=-0.913
0:6:617;None;None;X=31.463 Y=20.943 Z=-76.681;P=5.090212 Y=174.763870 R=54.748741;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=9.625 Y=13.138 Z=-14.983;P=-70.289383 Y=-0.818848 R=-10.965414;0;0;X=9.522 Y=13.509 Z=-15.519;X=0.387 Y=0.012 Z=-0.922
0:7:116;None;None;X=32.537 Y=19.035 Z=-82.978;P=18.678955 Y=153.693268 R=71.430511;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=12.751 Y=13.745 Z=-17.632;P=-73.605621 Y=-7.673807 R=-8.236155;0;0;X=12.630 Y=13.730 Z=-18.185;X=0.347 Y=0.005 Z=-0.938
0:7:615;phillips_screwdriver;None;X=33.851 Y=18.515 Z=-82.179;P=7.355218 Y=153.812149 R=69.230232;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=12.927 Y=14.186 Z=-17.310;P=-74.045509 Y=-6.666328 R=-9.011793;0;0;X=13.175 Y=13.920 Z=-18.486;X=0.336 Y=0.003 Z=-0.942
0:8:117;None;None;X=33.013 Y=24.230 Z=-75.693;P=3.434834 Y=162.246628 R=63.946262;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=11.526 Y=15.782 Z=-14.637;P=-69.166115 Y=1.952243 R=-14.174822;0;0;X=11.830 Y=15.642 Z=-15.686;X=0.418 Y=0.004 Z=-0.908
0:8:602;None;None;X=34.838 Y=22.017 Z=-79.923;P=9.781814 Y=167.216171 R=67.321182;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=13.223 Y=16.289 Z=-16.830;P=-71.440796 Y=-2.747376 R=-10.683764;0;0;X=13.166 Y=16.452 Z=-17.255;X=0.394 Y=-0.023 Z=-0.919
0:9:115;phillips_screwdriver;None;X=34.770 Y=20.630 Z=-84.039;P=13.377294 Y=164.887589 R=69.847641;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=14.694 Y=15.753 Z=-19.018;P=-74.482285 Y=-8.996655 R=-6.323189;0;0;X=14.893 Y=15.960 Z=-19.741;X=0.335 Y=-0.053 Z=-0.941
0:9:612;phillips_screwdriver;None;X=34.151 Y=22.546 Z=-80.323;P=7.241571 Y=167.146362 R=64.341614;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=13.642 Y=15.500 Z=-17.496;P=-72.568092 Y=-2.833833 R=-10.892226;0;0;X=14.244 Y=15.800 Z=-18.641;X=0.352 Y=0.011 Z=-0.936
0:10:109;None;None;X=33.072 Y=27.136 Z=-73.347;P=0.576406 Y=169.165329 R=59.498116;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=12.395 Y=17.025 Z=-15.107;P=-68.547852 Y=4.316887 R=-14.365866;0;0;X=12.494 Y=16.876 Z=-15.788;X=0.376 Y=0.044 Z=-0.926
0:10:609;phillips_screwdriver;None;X=35.590 Y=22.219 Z=-84.346;P=16.604073 Y=168.239197 R=61.599998;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=15.437 Y=16.826 Z=-19.385;P=-74.185745 Y=-6.743783 R=-6.500497;0;0;X=15.438 Y=16.736 Z=-19.870;X=0.342 Y=0.035 Z=-0.939
0:11:109;phillips_screwdriver;None;X=34.427 Y=22.997 Z=-80.877;P=14.556430 Y=167.624329 R=48.831776;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=15.483 Y=16.705 Z=-18.383;P=-73.046097 Y=-1.612090 R=-10.626483;0;0;X=15.925 Y=16.981 Z=-19.441;X=0.348 Y=0.007 Z=-0.938
0:11:608;phillips_screwdriver;None;X=34.233 Y=25.981 Z=-76.359;P=10.137476 Y=171.678497 R=44.791767;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=14.328 Y=17.509 Z=-16.495;P=-70.429199 Y=5.063962 R=-14.633891;0;0;X=14.739 Y=17.452 Z=-17.507;X=0.369 Y=0.090 Z=-0.925
0:12:109;phillips_screwdriver;None;X=34.937 Y=31.347 Z=-72.246;P=4.000469 Y=177.543808 R=41.601078;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=13.767 Y=22.871 Z=-14.085;P=-65.218437 Y=17.880920 R=-18.460947;0;0;X=14.203 Y=22.552 Z=-15.139;X=0.467 Y=0.272 Z=-0.841
0:12:608;phillips_screwdriver;None;X=40.127 Y=41.712 Z=-70.065;P=2.234203 Y=-174.650421 R=40.848888;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=15.438 Y=27.818 Z=-13.470;P=-63.882946 Y=16.459751 R=-13.801045;0;0;X=15.450 Y=27.359 Z=-14.250;X=0.468 Y=0.138 Z=-0.873
0:13:112;phillips_screwdriver;None;X=45.281 Y=52.713 Z=-75.142;P=5.999125 Y=-170.110168 R=53.452824;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=20.258 Y=32.032 Z=-15.178;P=-64.985847 Y=14.134592 R=-11.731191;0;0;X=20.287 Y=30.562 Z=-15.903;X=0.486 Y=0.251 Z=-0.837
0:13:611;phillips_screwdriver;None;X=47.458 Y=54.404 Z=-81.793;P=13.957887 Y=-171.103699 R=64.204514;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=25.039 Y=34.496 Z=-18.815;P=-68.962585 Y=14.770893 R=-11.489458;0;0;X=25.282 Y=33.325 Z=-19.597;X=0.423 Y=0.238 Z=-0.874
0:14:111;phillips_screwdriver;None;X=45.967 Y=55.075 Z=-83.841;P=18.384710 Y=-167.635971 R=68.773415;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=25.193 Y=34.414 Z=-19.173;P=-69.313332 Y=14.489737 R=-11.764392;0;0;X=25.754 Y=33.759 Z=-20.054;X=0.406 Y=0.235 Z=-0.883
0:14:612;None;None;X=41.920 Y=54.665 Z=-77.515;P=8.117706 Y=-168.832993 R=47.871067;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=22.079 Y=34.218 Z=-16.833;P=-66.352699 Y=17.084442 R=-13.721913;0;1;X=23.049 Y=33.622 Z=-18.193;X=0.388 Y=0.269 Z=-0.882
0:15:111;None;None;X=37.146 Y=55.087 Z=-71.909;P=2.183953 Y=-168.482559 R=47.362923;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=17.683 Y=33.222 Z=-13.186;P=-62.750004 Y=13.787436 R=-11.762868;0;1;X=18.544 Y=33.304 Z=-14.540;X=0.415 Y=0.183 Z=-0.891
0:15:612;None;None;X=30.187 Y=46.332 Z=-59.243;P=-9.211274 Y=-177.296616 R=42.385216;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=11.723 Y=26.219 Z=-9.446;P=-58.374142 Y=-20.717581 R=4.430653;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:108;None;None;X=24.942 Y=21.019 Z=-59.588;P=-7.649279 Y=149.924042 R=45.063927;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=7.367 Y=11.701 Z=-7.685;P=-54.754631 Y=-26.032944 R=-0.163117;0;1;X=8.386 Y=13.924 Z=-8.488;X=0.462 Y=-0.383 Z=-0.800
0:16:609;None;None;X=19.702 Y=2.524 Z=-60.315;P=-4.394789 Y=153.054993 R=42.974545;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=4.471 Y=-7.630 Z=-7.351;P=-55.661308 Y=-13.185352 R=-5.051609;0;1;X=5.047 Y=-6.578 Z=-8.049;X=0.515 Y=-0.148 Z=-0.844
0:17:110;None;None;X=22.145 Y=-2.883 Z=-60.220;P=-4.958778 Y=157.251358 R=43.890228;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=6.146 Y=-14.617 Z=-8.818;P=-59.818840 Y=-10.090346 R=-7.663796;0;1;X=6.030 Y=-13.721 Z=-9.635;X=0.535 Y=-0.268 Z=-0.801
0:17:610;None;None;X=40.495 Y=-12.599 Z=-66.428;P=-0.529490 Y=149.140823 R=47.341393;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=18.475 Y=-18.042 Z=-11.350;P=-62.433552 Y=-10.035265 R=-11.730336;0;1;X=16.685 Y=-18.135 Z=-11.423;X=0.457 Y=-0.005 Z=-0.889
0:18:111;None;None;X=48.383 Y=-12.536 Z=-83.974;P=25.962517 Y=152.226364 R=68.672844;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=27.039 Y=-23.709 Z=-18.411;P=-71.012970 Y=-1.995240 R=-23.354795;0;1;X=26.937 Y=-23.205 Z=-18.478;X=0.352 Y=0.021 Z=-0.936
0:18:612;adjustable_wrench;None;X=51.039 Y=-15.051 Z=-84.642;P=16.205484 Y=150.264511 R=64.271095;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=28.471 Y=-25.627 Z=-20.278;P=-73.203148 Y=2.943320 R=-28.356718;0;1;X=28.611 Y=-25.821 Z=-21.197;X=0.368 Y=0.092 Z=-0.925
0:19:116;None;None;X=52.508 Y=-16.632 Z=-77.709;P=3.374387 Y=159.400162 R=50.091724;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=28.103 Y=-24.558 Z=-18.587;P=-70.119247 Y=-0.716462 R=-23.157612;0;1;X=28.321 Y=-25.086 Z=-19.670;X=0.416 Y=0.074 Z=-0.906
0:19:615;None;None;X=52.510 Y=-17.217 Z=-73.048;P=-4.737207 Y=156.071350 R=46.601101;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=27.711 Y=-23.826 Z=-17.545;P=-67.808052 Y=-1.786379 R=-21.445972;0;1;X=28.097 Y=-24.017 Z=-18.370;X=0.461 Y=-0.000 Z=-0.887
0:20:117;adjustable_wrench;None;X=52.912 Y=-19.707 Z=-82.033;P=10.753722 Y=142.958389 R=69.740349;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=28.985 Y=-25.572 Z=-19.824;P=-68.942215 Y=-4.699192 R=-21.328669;0;1;X=29.040 Y=-25.586 Z=-20.291;X=0.399 Y=-0.011 Z=-0.917
0:20:615;adjustable_wrench;None;X=51.583 Y=-21.533 Z=-78.520;P=0.620004 Y=143.548462 R=56.008377;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=28.493 Y=-26.376 Z=-19.317;P=-67.885468 Y=-8.382792 R=-18.169683;0;1;X=28.955 Y=-26.449 Z=-20.460;X=0.377 Y=-0.001 Z=-0.926
0:21:117;adjustable_wrench;None;X=49.338 Y=-20.622 Z=-71.569;P=-4.485405 Y=145.405289 R=53.109043;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=25.266 Y=-24.746 Z=-16.226;P=-63.928101 Y=-8.389660 R=-14.666007;0;1;X=25.930 Y=-25.220 Z=-17.443;X=0.425 Y=0.016 Z=-0.905
0:21:618;adjustable_wrench;None;X=44.314 Y=-18.781 Z=-66.903;P=-7.330411 Y=154.939468 R=53.402462;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=17.595 Y=-25.792 Z=-12.735;P=-59.950672 Y=0.109703 R=-12.189898;0;1;X=18.952 Y=-26.036 Z=-14.005;X=0.477 Y=0.055 Z=-0.877
0:22:117;adjustable_wrench;None;X=36.798 Y=-14.047 Z=-65.053;P=-7.018176 Y=162.279816 R=50.351521;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=10.958 Y=-23.407 Z=-11.037;P=-57.716805 Y=10.000120 R=-12.518726;0;1;X=11.846 Y=-24.047 Z=-11.936;X=0.479 Y=0.137 Z=-0.867
0:22:618;adjustable_wrench;None;X=30.835 Y=-2.268 Z=-65.298;P=-7.057730 Y=171.652832 R=54.267803;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=9.211 Y=-16.002 Z=-10.697;P=-58.585876 Y=22.005226 R=-13.009969;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:117;None;None;X=31.697 Y=16.308 Z=-64.236;P=-6.612272 Y=178.527435 R=53.285141;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=11.683 Y=-0.269 Z=-9.170;P=-55.503948 Y=26.097006 R=-11.353347;0;1;X=11.701 Y=-2.403 Z=-9.862;X=0.445 Y=0.450 Z=-0.774
0:23:616;None;None;X=38.271 Y=34.392 Z=-64.580;P=-8.911416 Y=-175.597397 R=54.642082;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=16.182 Y=12.356 Z=-11.260;P=-58.941647 Y=27.296280 R=-13.110155;0;1;X=16.501 Y=9.876 Z=-11.858;X=0.449 Y=0.379 Z=-0.809
0:24:116;None;None;X=33.548 Y=24.032 Z=-74.193;P=34.002808 Y=167.769394 R=39.119377;X=-10.581 Y=42.252 Z=-50.256;P=54.450512 Y=12.209517 R=-141.834885;X=19.078 Y=13.498 Z=-14.397;P=-67.389679 Y=12.849320 R=-5.775912;0;1;X=19.140 Y=14.078 Z=-14.942;X=0.323 Y=0.071 Z=-0.944
0:24:616;None;None;X=30.094 Y=17.975 Z=-77.469;P=32.740696 Y=172.960861 R=44.538002;X=13.699 Y=-5.308 Z=-72.409;P=-48.045971 Y=-2.665549 R=-163.552628;X=19.328 Y=10.350 Z=-16.243;P=-72.780991 Y=2.194378 R=-2.863587;0;1;X=19.435 Y=10.613 Z=-16.895;X=0.266 Y=0.010 Z=-0.964
0:25:116;adjustable_wrench;None;X=31.783 Y=13.705 Z=-83.599;P=25.289566 Y=177.639755 R=61.687847;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=19.608 Y=6.104 Z=-17.492;P=-74.671852 Y=5.003248 R=-8.329507;0;1;X=19.831 Y=6.299 Z=-18.459;X=0.252 Y=0.064 Z=-0.966
0:25:601;adjustable_wrench;None;X=32.025 Y=16.284 Z=-77.772;P=18.802185 Y=175.634064 R=48.268974;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=18.387 Y=5.716 Z=-16.477;P=-72.472710 Y=15.260384 R=-16.882921;0;1;X=18.744 Y=5.587 Z=-17.456;X=0.263 Y=0.106 Z=-0.959
0:26:103;adjustable_wrench;None;X=35.696 Y=23.851 Z=-71.224;P=8.211431 Y=-177.484253 R=47.036606;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=17.318 Y=8.943 Z=-14.889;P=-67.718498 Y=23.812311 R=-19.960171;0;1;X=17.713 Y=8.127 Z=-16.004;X=0.327 Y=0.217 Z=-0.920
0:26:601;adjustable_wrench;None;X=40.913 Y=35.939 Z=-69.542;P=3.764062 Y=-168.276093 R=51.324604;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=18.983 Y=13.739 Z=-14.140;P=-62.320965 Y=32.720833 R=-24.154825;0;1;X=19.004 Y=12.876 Z=-15.008;X=0.417 Y=0.362 Z=-0.834
0:27:102;adjustable_wrench;None;X=46.067 Y=44.546 Z=-71.147;P=3.857370 Y=-163.699585 R=54.824898;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=23.399 Y=19.029 Z=-15.431;P=-63.757038 Y=32.054363 R=-20.958483;0;1;X=23.348 Y=17.640 Z=-16.109;X=0.402 Y=0.379 Z=-0.833
0:27:602;None;None;X=48.120 Y=50.467 Z=-73.374;P=5.276362 Y=-159.775711 R=57.449375;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=26.547 Y=21.774 Z=-16.578;P=-66.874146 Y=27.627689 R=-15.564598;0;1;X=26.875 Y=21.460 Z=-17.403;X=0.379 Y=0.383 Z=-0.843
0:28:103;None;None;X=47.172 Y=51.722 Z=-70.161;P=0.840585 Y=-156.504883 R=53.633163;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=26.078 Y=21.670 Z=-16.254;P=-66.389572 Y=30.443445 R=-17.048992;1;1;X=26.667 Y=21.618 Z=-17.158;X=0.376 Y=0.397 Z=-0.837
0:28:616;None;None;X=27.819 Y=41.682 Z=-75.313;P=12.128004 Y=-158.156616 R=49.904892;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=22.724 Y=17.935 Z=-13.084;P=-62.463108 Y=19.636303 R=-10.352486;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:100;None;None;X=17.783 Y=29.125 Z=-78.724;P=22.769848 Y=177.578598 R=52.624908;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=16.947 Y=9.435 Z=-11.346;P=-63.487854 Y=-9.866135 R=4.214607;1;1;X=17.681 Y=9.230 Z=-12.234;X=0.325 Y=-0.297 Z=-0.898
0:29:601;None;None;X=17.783 Y=29.125 Z=-78.724;P=22.769848 Y=177.578598 R=52.624908;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=11.605 Y=-1.685 Z=-10.092;P=-60.119431 Y=-12.804978 R=3.733675;1;1;X=12.678 Y=-0.798 Z=-11.006;X=0.426 Y=-0.365 Z=-0.828
0:30:102;None;None;X=7.277 Y=6.859 Z=-75.076;P=27.476826 Y=171.153839 R=45.022728;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=5.436 Y=-13.152 Z=-8.234;P=-57.841469 Y=-6.583807 R=0.817700;1;1;X=6.658 Y=-12.913 Z=-9.105;X=0.630 Y=-0.243 Z=-0.738
0:30:601;None;None;X=7.298 Y=4.631 Z=-74.648;P=24.582586 Y=177.480331 R=56.787186;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=2.600 Y=-19.313 Z=-6.040;P=-50.750965 Y=-13.198020 R=0.662753;1;1;X=3.174 Y=-19.733 Z=-6.871;X=0.719 Y=-0.161 Z=-0.676
0:31:101;None;None;X=8.324 Y=1.559 Z=-73.804;P=26.359297 Y=178.841003 R=52.363300;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=2.191 Y=-21.649 Z=-6.144;P=-50.966797 Y=-10.842209 R=-1.458863;1;1;X=2.697 Y=-22.007 Z=-6.735;X=0.708 Y=-0.112 Z=-0.697
0:31:617;None;None;X=9.919 Y=0.659 Z=-71.149;P=23.983135 Y=175.395172 R=46.180035;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=5.866 Y=-19.787 Z=-7.797;P=-54.195938 Y=5.958049 R=-11.333726;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:116;None;None;X=11.702 Y=1.881 Z=-69.711;P=25.885487 Y=-178.751480 R=31.329838;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=3.509 Y=-11.013 Z=-1.000;P=-25.244139 Y=46.986301 R=-19.063847;1;1;X=4.693 Y=-10.532 Z=-1.345;X=0.474 Y=0.880 Z=0.025
0:32:601;None;None;X=7.683 Y=1.887 Z=-70.257;P=21.985586 Y=-171.702744 R=45.141621;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=-0.391 Y=-12.399 Z=1.652;P=-14.259856 Y=47.893181 R=-16.757370;1;1;X=0.453 Y=-11.242 Z=1.381;X=0.487 Y=0.873 Z=0.027
0:33:101;None;None;X=13.042 Y=-1.504 Z=-68.573;P=23.825468 Y=-177.446960 R=33.483746;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=2.599 Y=-14.854 Z=-3.044;P=-37.021503 Y=41.091763 R=-20.626490;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:601;None;None;X=27.620 Y=-7.242 Z=-73.451;P=21.099655 Y=-179.533432 R=45.972420;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=14.003 Y=-18.026 Z=-10.146;P=-64.756409 Y=8.481659 R=-14.368219;1;1;X=12.959 Y=-16.921 Z=-10.782;X=0.372 Y=0.052 Z=-0.927
0:34:101;None;None;X=33.045 Y=-7.845 Z=-77.332;P=19.561605 Y=175.384933 R=50.026890;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=17.703 Y=-19.324 Z=-16.475;P=-74.541924 Y=15.987264 R=-26.702158;1;1;X=17.867 Y=-19.000 Z=-16.745;X=0.315 Y=0.112 Z=-0.942
0:34:601;baseball;None;X=35.685 Y=-10.752 Z=-82.498;P=15.766896 Y=169.802734 R=53.864265;X=1.301 Y=-9.573 Z=-73.986;P=-54.996769 Y=-5.009453 R=-158.481766;X=18.809 Y=-19.104 Z=-19.427;P=-75.027092 Y=10.834849 R=-22.194830;1;1;X=18.595 Y=-18.907 Z=-20.116;X=0.334 Y=0.107 Z=-0.937
