Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:13:736;phillips_screwdriver;None;X=-54.501 Y=-119.023 Z=-87.324;P=27.245466 Y=-114.057503 R=36.472408;X=-57.591 Y=-160.071 Z=-74.377;P=-23.453119 Y=34.393295 R=-133.126709;X=-61.563 Y=-136.620 Z=-15.732;P=-72.847549 Y=34.951553 R=-2.556978;2;2;X=-61.216 Y=-135.910 Z=-17.263;X=0.138 Y=0.250 Z=-0.958
0:14:235;phillips_screwdriver;None;X=-55.392 Y=-118.475 Z=-73.341;P=18.565798 Y=-114.351875 R=34.452019;X=-43.877 Y=-160.939 Z=-76.434;P=-17.288691 Y=17.548130 R=-135.387695;X=-59.322 Y=-150.572 Z=-11.267;P=-66.334641 Y=1.389816 R=14.130457;2;2;X=-59.658 Y=-149.442 Z=-12.068;X=0.412 Y=-0.061 Z=-0.909
0:14:735;phillips_screwdriver;None;X=-54.525 Y=-123.780 Z=-63.285;P=4.273055 Y=-124.329514 R=27.354559;X=-27.736 Y=-158.713 Z=-89.182;P=-27.139769 Y=28.200150 R=-107.901413;X=-50.183 Y=-154.664 Z=-16.899;P=-71.765869 Y=27.169781 R=-1.088448;2;2;X=-50.383 Y=-154.828 Z=-17.446;X=0.299 Y=0.113 Z=-0.948
0:15:234;phillips_screwdriver;None;X=-59.449 Y=-120.307 Z=-64.324;P=2.337933 Y=-122.181709 R=34.232132;X=-31.576 Y=-161.446 Z=-83.691;P=-25.310522 Y=25.468821 R=-124.695297;X=-54.530 Y=-154.173 Z=-12.587;P=-66.174240 Y=51.756378 R=-18.638100;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:734;phillips_screwdriver;None;X=-65.930 Y=-104.692 Z=-69.258;P=4.275630 Y=-118.516518 R=35.518120;X=-51.047 Y=-153.927 Z=-67.837;P=-18.718098 Y=25.538195 R=-133.245911;X=-67.801 Y=-140.064 Z=-11.288;P=-63.888874 Y=71.031944 R=-28.112711;2;2;X=-65.731 Y=-142.719 Z=-11.916;X=0.057 Y=0.485 Z=-0.872
0:16:235;phillips_screwdriver;None;X=-69.154 Y=-91.990 Z=-80.791;P=11.009711 Y=-123.112228 R=44.524483;X=-62.743 Y=-114.805 Z=-69.197;P=-14.310366 Y=53.858948 R=-139.297485;X=-75.356 Y=-118.964 Z=-15.756;P=-70.929909 Y=50.147697 R=-9.108908;2;2;X=-74.819 Y=-120.975 Z=-15.805;X=0.267 Y=0.199 Z=-0.943
0:16:735;None;None;X=-70.049 Y=-89.182 Z=-83.869;P=15.734200 Y=-130.212692 R=44.014942;X=-66.379 Y=-104.967 Z=-82.579;P=-33.570004 Y=58.951756 R=-128.784546;X=-75.724 Y=-108.829 Z=-18.890;P=-72.897324 Y=51.718349 R=-9.327760;2;3;X=-75.150 Y=-109.428 Z=-19.971;X=0.178 Y=0.208 Z=-0.962
0:17:235;None;None;X=-72.172 Y=-91.376 Z=-74.270;P=6.009999 Y=-134.191208 R=36.853359;X=-69.052 Y=-105.921 Z=-83.456;P=-51.550335 Y=66.074043 R=-121.379395;X=-76.761 Y=-109.940 Z=-15.751;P=-70.413437 Y=47.035172 R=-5.675690;2;3;X=-76.213 Y=-109.967 Z=-16.837;X=0.189 Y=0.208 Z=-0.960
0:17:735;None;None;X=-77.395 Y=-94.185 Z=-77.055;P=9.110222 Y=-133.241013 R=37.452148;X=-63.013 Y=-103.253 Z=-80.973;P=-39.252895 Y=66.243477 R=-110.145363;X=-78.134 Y=-109.515 Z=-14.953;P=-71.610344 Y=43.946041 R=-1.798983;2;3;X=-77.587 Y=-109.261 Z=-16.331;X=0.185 Y=0.128 Z=-0.974
0:18:236;None;None;X=-78.420 Y=-95.927 Z=-73.626;P=9.874704 Y=-130.473923 R=32.572475;X=-54.797 Y=-96.525 Z=-62.737;P=-18.909466 Y=69.018906 R=-110.221085;X=-82.791 Y=-113.632 Z=-10.829;P=-65.791122 Y=44.340549 R=-2.628838;3;3;X=-81.814 Y=-113.250 Z=-12.014;X=0.243 Y=0.273 Z=-0.931
