Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:398;None;None;X=-94.060 Y=-163.067 Z=-64.585;P=15.052752 Y=-152.098892 R=59.530075;X=-119.910 Y=-194.309 Z=-43.049;P=12.441107 Y=48.500797 R=-163.943344;X=-121.410 Y=-187.343 Z=-10.568;P=-51.105919 Y=30.787285 R=-2.819185;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:5:899;None;None;X=-96.256 Y=-163.302 Z=-61.608;P=7.805956 Y=-148.664688 R=42.508877;X=-119.476 Y=-194.600 Z=-43.281;P=12.697492 Y=48.970631 R=-167.734283;X=-122.187 Y=-189.472 Z=-10.905;P=-52.127495 Y=33.564793 R=-1.845155;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:6:398;None;None;X=-97.143 Y=-167.722 Z=-58.586;P=-3.370685 Y=-175.550949 R=70.970825;X=-120.109 Y=-196.902 Z=-44.105;P=11.024123 Y=54.510853 R=-163.382111;X=-123.421 Y=-192.422 Z=-10.928;P=-50.420975 Y=32.334564 R=-2.128754;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:6:899;None;None;X=-92.048 Y=-169.392 Z=-65.155;P=20.055176 Y=-172.753860 R=65.451790;X=-120.785 Y=-200.903 Z=-44.090;P=9.672080 Y=43.014019 R=-165.767960;X=-121.109 Y=-193.054 Z=-11.613;P=-52.145157 Y=25.045622 R=-3.042786;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:7:398;None;None;X=-93.154 Y=-169.189 Z=-59.330;P=3.232203 Y=-177.623947 R=73.582771;X=-119.201 Y=-200.357 Z=-44.184;P=10.196646 Y=44.566998 R=-168.505432;X=-121.709 Y=-194.360 Z=-11.442;P=-51.564419 Y=25.571394 R=-2.613068;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:7:897;None;None;X=-87.713 Y=-172.764 Z=-61.691;P=21.079103 Y=158.794205 R=97.288673;X=-118.331 Y=-199.416 Z=-46.573;P=8.902884 Y=42.361877 R=-164.162415;X=-118.764 Y=-193.903 Z=-11.784;P=-53.502003 Y=20.151115 R=-3.512911;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:398;None;None;X=-90.523 Y=-171.008 Z=-62.666;P=30.114220 Y=163.359573 R=98.397484;X=-117.256 Y=-200.302 Z=-46.549;P=6.227322 Y=33.258286 R=-166.505508;X=-119.377 Y=-193.771 Z=-11.728;P=-53.027035 Y=24.382050 R=-6.010867;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:898;None;None;X=-94.071 Y=-165.270 Z=-58.748;P=19.712048 Y=170.564163 R=102.781906;X=-117.573 Y=-199.413 Z=-46.773;P=8.261366 Y=43.502853 R=-165.329300;X=-121.378 Y=-193.848 Z=-11.694;P=-52.049187 Y=34.705849 R=-8.720592;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:9:398;None;None;X=-99.895 Y=-164.684 Z=-64.490;P=3.115270 Y=-156.123093 R=58.368633;X=-118.414 Y=-199.093 Z=-46.771;P=8.261830 Y=46.773758 R=-166.010254;X=-122.150 Y=-192.668 Z=-11.853;P=-51.590202 Y=36.343773 R=-8.414769;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:9:898;None;None;X=-93.032 Y=-168.007 Z=-68.604;P=24.365154 Y=-145.654297 R=1.794913;X=-120.712 Y=-208.925 Z=-29.821;P=-6.150483 Y=-33.759647 R=-19.122576;X=-120.564 Y=-187.787 Z=-13.543;P=-52.921562 Y=29.982422 R=-0.941283;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:398;None;None;X=-94.549 Y=-165.869 Z=-63.814;P=23.660048 Y=-152.691040 R=-82.589737;X=-120.712 Y=-208.925 Z=-29.821;P=-6.150483 Y=-33.759647 R=-19.122576;X=-119.995 Y=-186.657 Z=-13.715;P=-52.281673 Y=28.838535 R=1.770946;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:897;None;None;X=-87.015 Y=-166.695 Z=-68.352;P=29.516375 Y=-149.411057 R=-69.025864;X=-120.712 Y=-208.925 Z=-29.821;P=-6.150483 Y=-33.759647 R=-19.122576;X=-115.889 Y=-184.048 Z=-15.061;P=-48.167290 Y=22.701073 R=3.791113;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:11:400;None;None;X=-85.579 Y=-166.955 Z=-62.735;P=-3.083967 Y=-162.526306 R=-96.921333;X=-120.712 Y=-208.925 Z=-29.821;P=-6.150483 Y=-33.759647 R=-19.122576;X=-114.679 Y=-183.457 Z=-16.108;P=-50.988831 Y=19.852158 R=4.123130;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:11:885;None;None;X=-95.451 Y=-160.319 Z=-53.324;P=-6.596910 Y=-150.350449 R=-102.375595;X=-120.712 Y=-208.925 Z=-29.821;P=-6.150483 Y=-33.759647 R=-19.122576;X=-120.989 Y=-184.994 Z=-12.995;P=-49.889832 Y=36.891087 R=-3.887665;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:385;None;None;X=-109.536 Y=-148.584 Z=-50.209;P=5.730153 Y=-129.014542 R=-101.568306;X=-121.057 Y=-192.373 Z=-46.667;P=5.645254 Y=65.204933 R=-166.202728;X=-127.097 Y=-183.349 Z=-11.593;P=-49.647415 Y=48.571415 R=-4.345367;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:901;None;None;X=-116.263 Y=-140.534 Z=-54.656;P=12.641901 Y=-132.725815 R=-84.414230;X=-127.705 Y=-177.575 Z=-45.542;P=2.639287 Y=70.367569 R=-164.229233;X=-131.884 Y=-173.404 Z=-9.961;P=-49.451073 Y=50.876469 R=-6.750342;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:400;None;None;X=-107.071 Y=-154.836 Z=-50.027;P=-2.550352 Y=-159.620682 R=-99.383003;X=-124.721 Y=-181.911 Z=-46.136;P=1.856104 Y=56.221863 R=-157.527618;X=-130.313 Y=-174.902 Z=-10.856;P=-50.309021 Y=39.644024 R=-3.390563;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:885;None;None;X=-105.950 Y=-152.741 Z=-44.218;P=-4.124764 Y=-150.808777 R=-107.766823;X=-123.405 Y=-183.954 Z=-45.887;P=3.698363 Y=60.817184 R=-164.711105;X=-129.695 Y=-176.528 Z=-10.349;P=-48.599030 Y=47.027969 R=-4.576200;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:402;None;None;X=-113.323 Y=-144.819 Z=-44.664;P=3.794389 Y=-133.676407 R=-110.062782;X=-124.242 Y=-179.654 Z=-45.785;P=9.839194 Y=67.907387 R=-160.891708;X=-131.740 Y=-173.945 Z=-9.880;P=-47.526352 Y=57.484943 R=-5.619358;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:900;None;None;X=-118.693 Y=-135.743 Z=-52.589;P=15.327388 Y=-127.495255 R=-94.880852;X=-127.186 Y=-173.568 Z=-46.213;P=8.770584 Y=71.482460 R=-163.974716;X=-133.108 Y=-167.790 Z=-10.478;P=-49.143032 Y=60.917797 R=-8.775523;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:387;None;None;X=-121.744 Y=-127.413 Z=-57.468;P=21.304056 Y=-120.956589 R=-98.385178;X=-129.682 Y=-169.854 Z=-46.306;P=4.822851 Y=73.260345 R=-170.212433;X=-134.336 Y=-160.453 Z=-11.719;P=-51.988941 Y=59.688099 R=-9.407668;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:886;None;None;X=-125.028 Y=-120.658 Z=-63.068;P=33.200665 Y=-111.344109 R=-88.469444;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-135.262 Y=-154.536 Z=-13.153;P=-55.480251 Y=59.499237 R=-9.389935;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:385;None;None;X=-122.310 Y=-120.506 Z=-65.400;P=38.796467 Y=-101.826942 R=-53.890324;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-135.366 Y=-152.070 Z=-13.629;P=-57.097153 Y=56.682865 R=-8.835647;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:885;None;None;X=-125.253 Y=-121.325 Z=-70.345;P=41.601086 Y=-89.196693 R=1.535294;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-135.618 Y=-151.750 Z=-13.989;P=-57.837788 Y=55.048946 R=-8.093881;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:385;None;None;X=-137.128 Y=-116.806 Z=-66.893;P=17.225306 Y=-61.760468 R=-3.740916;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-135.177 Y=-153.698 Z=-13.747;P=-58.102764 Y=55.074081 R=-9.965440;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:884;None;None;X=-135.685 Y=-134.162 Z=-74.045;P=15.559013 Y=-83.483414 R=22.472784;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-134.748 Y=-156.824 Z=-13.562;P=-58.113411 Y=57.100323 R=-13.154953;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:384;None;None;X=-118.026 Y=-141.808 Z=-59.484;P=-6.633793 Y=-118.605492 R=12.436459;X=-129.847 Y=-169.711 Z=-46.194;P=4.418203 Y=72.843735 R=-170.838257;X=-130.405 Y=-167.449 Z=-13.171;P=-58.104702 Y=45.244396 R=-9.911025;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:884;None;None;X=-89.911 Y=-167.554 Z=-52.887;P=-26.000984 Y=-141.748581 R=18.754190;X=-117.173 Y=-191.256 Z=-46.177;P=1.121770 Y=49.367615 R=-173.299881;X=-117.905 Y=-186.485 Z=-12.859;P=-55.503471 Y=17.207666 R=-2.835147;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:385;None;None;X=-71.601 Y=-180.506 Z=-65.975;P=19.084074 Y=161.458496 R=74.496292;X=-114.320 Y=-203.222 Z=-50.949;P=-5.101010 Y=28.801981 R=-168.715790;X=-105.641 Y=-196.639 Z=-16.021;P=-59.409748 Y=16.962933 R=-10.281663;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:901;None;None;X=-72.635 Y=-182.974 Z=-70.931;P=37.640942 Y=151.345108 R=54.940620;X=-114.116 Y=-204.361 Z=-51.901;P=-6.986634 Y=26.487497 R=-170.385513;X=-101.972 Y=-197.848 Z=-17.825;P=-64.365982 Y=18.296904 R=-14.837328;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:401;None;None;X=-74.003 Y=-184.689 Z=-63.785;P=23.578829 Y=164.140823 R=17.631971;X=-111.369 Y=-202.762 Z=-50.976;P=-7.900814 Y=25.012625 R=-169.593292;X=-104.716 Y=-197.875 Z=-16.530;P=-64.360947 Y=19.692936 R=-16.483475;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:901;None;None;X=-77.448 Y=-178.923 Z=-55.245;P=5.355162 Y=-171.696671 R=20.664366;X=-109.893 Y=-203.530 Z=-49.654;P=0.506172 Y=31.155388 R=-171.257858;X=-109.417 Y=-204.604 Z=-16.772;P=-67.385559 Y=31.580000 R=-30.277643;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:401;None;None;X=-78.324 Y=-184.591 Z=-44.402;P=-13.248674 Y=-177.041824 R=23.872478;X=-108.973 Y=-204.912 Z=-48.929;P=13.711276 Y=31.223194 R=-170.628464;X=-110.980 Y=-208.717 Z=-12.650;P=-49.909363 Y=18.567142 R=-18.697758;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:900;None;None;X=-87.766 Y=-168.294 Z=-42.769;P=-29.211817 Y=-130.580414 R=-0.278819;X=-108.134 Y=-203.144 Z=-49.084;P=31.831665 Y=26.247540 R=-179.461227;X=-111.544 Y=-200.671 Z=-11.339;P=-43.118523 Y=51.061867 R=-26.678724;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:400;None;None;X=-100.554 Y=-156.845 Z=-38.223;P=-34.068932 Y=-102.299217 R=-12.475254;X=-108.134 Y=-203.144 Z=-49.084;P=31.831665 Y=26.247540 R=-179.461227;X=-112.839 Y=-194.454 Z=-12.821;P=-44.738365 Y=80.021873 R=-36.183716;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:885;None;None;X=-96.579 Y=-159.550 Z=-30.634;P=-46.308189 Y=-107.552811 R=3.808654;X=-108.134 Y=-203.144 Z=-49.084;P=31.831665 Y=26.247540 R=-179.461227;X=-111.060 Y=-193.965 Z=-16.362;P=-55.714447 Y=91.130035 R=-49.733036;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:385;None;None;X=-70.917 Y=-186.143 Z=-57.335;P=11.017996 Y=169.410477 R=62.451546;X=-108.134 Y=-203.144 Z=-49.084;P=31.831665 Y=26.247540 R=-179.461227;X=-106.263 Y=-202.904 Z=-15.184;P=-58.223507 Y=37.451431 R=-28.722225;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:886;None;None;X=-70.490 Y=-188.110 Z=-70.206;P=40.148750 Y=177.084747 R=61.476658;X=-110.084 Y=-208.993 Z=-50.482;P=-4.435647 Y=15.900258 R=-176.776978;X=-102.711 Y=-205.456 Z=-17.794;P=-62.540939 Y=29.499039 R=-28.488089;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:386;None;None;X=-84.162 Y=-188.118 Z=-66.397;P=82.144234 Y=-170.219620 R=56.776306;X=-110.208 Y=-208.699 Z=-50.759;P=-0.211627 Y=21.146355 R=-170.172852;X=-106.410 Y=-204.993 Z=-16.923;P=-62.951172 Y=34.535961 R=-30.554090;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:886;None;None;X=-81.933 Y=-198.185 Z=-61.040;P=49.580257 Y=131.720917 R=-43.550842;X=-112.866 Y=-210.121 Z=-50.652;P=3.085162 Y=17.986143 R=-174.136612;X=-109.743 Y=-207.777 Z=-16.327;P=-62.957020 Y=21.956768 R=-23.740215;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:385;None;None;X=-87.425 Y=-201.504 Z=-73.382;P=44.625118 Y=-166.421783 R=11.144238;X=-116.207 Y=-211.587 Z=-51.032;P=1.604801 Y=11.419894 R=-171.976593;X=-111.777 Y=-209.894 Z=-16.797;P=-63.421349 Y=13.343449 R=-23.138056;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:885;None;None;X=-80.930 Y=-193.850 Z=-69.266;P=48.195526 Y=-152.524445 R=-54.487732;X=-116.956 Y=-211.920 Z=-51.069;P=1.089880 Y=7.607309 R=-172.416885;X=-108.732 Y=-205.791 Z=-15.896;P=-58.513149 Y=20.725500 R=-23.557899;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:401;None;None;X=-76.953 Y=-188.458 Z=-68.444;P=38.652683 Y=-149.682983 R=-75.468155;X=-116.956 Y=-211.920 Z=-51.069;P=1.089880 Y=7.607309 R=-172.416885;X=-104.226 Y=-203.283 Z=-16.611;P=-58.693275 Y=23.778095 R=-19.734896;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:900;None;None;X=-90.577 Y=-194.522 Z=-43.243;P=-1.214537 Y=171.534302 R=-59.098927;X=-104.932 Y=-207.317 Z=-48.640;P=11.744448 Y=24.129021 R=177.739456;X=-105.862 Y=-203.578 Z=-12.213;P=-48.189384 Y=31.133087 R=-17.885845;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:400;None;lego_duplo;X=-107.899 Y=-187.998 Z=-44.812;P=7.532073 Y=178.875671 R=-56.413799;X=-68.959 Y=-180.450 Z=-67.955;P=-7.966575 Y=25.750164 R=-141.166885;X=-98.024 Y=-199.406 Z=-15.462;P=-54.321064 Y=42.856983 R=-17.993847;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:900;None;lego_duplo;X=-83.515 Y=-171.666 Z=-55.264;P=20.010725 Y=-157.285919 R=-24.821224;X=-71.513 Y=-184.562 Z=-60.504;P=-7.033107 Y=35.548748 R=-157.111984;X=-99.793 Y=-197.387 Z=-15.369;P=-56.755394 Y=37.048676 R=-15.526902;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:400;None;lego_duplo;X=-76.437 Y=-185.096 Z=-46.711;P=18.630077 Y=165.984344 R=-68.923790;X=-78.758 Y=-181.645 Z=-42.799;P=9.382624 Y=49.856171 R=-167.218201;X=-104.489 Y=-195.926 Z=-11.852;P=-50.229214 Y=31.736374 R=-10.598375;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:901;None;None;X=-92.867 Y=-170.047 Z=-41.083;P=10.725206 Y=-171.695923 R=-63.793404;X=-92.464 Y=-170.926 Z=-40.874;P=16.871851 Y=61.113564 R=-173.042633;X=-114.632 Y=-190.975 Z=-9.470;P=-44.196339 Y=42.670017 R=-7.552619;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:401;None;None;X=-109.629 Y=-149.346 Z=-40.948;P=16.122810 Y=-153.741470 R=-68.617111;X=-109.201 Y=-150.596 Z=-40.202;P=11.974913 Y=71.226082 R=170.347595;X=-126.610 Y=-178.261 Z=-9.580;P=-45.954731 Y=56.312401 R=-11.698596;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:901;None;None;X=-118.070 Y=-134.784 Z=-47.865;P=31.549456 Y=-143.940536 R=-67.032387;X=-116.919 Y=-136.924 Z=-46.988;P=-0.692567 Y=64.892090 R=165.428787;X=-132.466 Y=-166.430 Z=-10.969;P=-48.013115 Y=61.938740 R=-12.985037;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:401;None;None;X=-113.288 Y=-131.171 Z=-60.766;P=41.080006 Y=-144.417236 R=-48.697876;X=-112.153 Y=-139.523 Z=-59.836;P=-21.863796 Y=52.530815 R=158.677795;X=-127.205 Y=-159.262 Z=-15.923;P=-59.938145 Y=64.628830 R=-21.128233;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:901;None;None;X=-112.874 Y=-133.952 Z=-68.179;P=37.859215 Y=-150.527634 R=-32.761879;X=-114.497 Y=-142.336 Z=-64.476;P=-25.436756 Y=55.799877 R=163.403366;X=-124.922 Y=-157.884 Z=-17.988;P=-64.116905 Y=65.344307 R=-23.294744;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:385;None;None;X=-112.355 Y=-134.006 Z=-58.980;P=28.018806 Y=-157.768250 R=-19.185589;X=-116.935 Y=-144.083 Z=-64.029;P=-25.610893 Y=57.991631 R=170.760864;X=-126.542 Y=-159.676 Z=-16.695;P=-61.592007 Y=64.822166 R=-22.149282;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:900;None;None;X=-117.535 Y=-129.210 Z=-51.911;P=-1.549032 Y=-138.930023 R=18.847319;X=-119.095 Y=-146.632 Z=-58.805;P=-13.131229 Y=55.384109 R=174.585770;X=-129.555 Y=-161.864 Z=-14.522;P=-55.831806 Y=60.809124 R=-17.641146;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:400;None;None;X=-124.848 Y=-120.798 Z=-58.026;P=-14.382574 Y=-119.338326 R=43.988899;X=-122.913 Y=-149.800 Z=-55.575;P=-9.377522 Y=60.278095 R=177.071640;X=-131.269 Y=-160.555 Z=-14.179;P=-54.866055 Y=64.340141 R=-19.028378;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:900;None;None;X=-119.869 Y=-120.619 Z=-68.437;P=6.747639 Y=-123.932495 R=66.866692;X=-122.751 Y=-154.711 Z=-57.033;P=-15.931204 Y=59.374653 R=176.361450;X=-129.940 Y=-156.981 Z=-15.423;P=-57.900806 Y=63.161339 R=-17.785683;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:400;None;None;X=-126.554 Y=-116.863 Z=-67.543;P=4.431024 Y=-106.893898 R=64.438225;X=-122.659 Y=-154.423 Z=-57.073;P=-16.817606 Y=59.215347 R=178.278625;X=-129.695 Y=-156.037 Z=-15.546;P=-58.467468 Y=65.846123 R=-19.230808;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:899;None;None;X=-108.163 Y=-121.895 Z=-64.979;P=38.753860 Y=-171.452423 R=119.445770;X=-122.760 Y=-153.448 Z=-57.825;P=-10.311680 Y=60.771885 R=173.084991;X=-127.446 Y=-155.982 Z=-16.847;P=-59.935123 Y=64.597572 R=-21.983538;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:400;None;None;X=-115.832 Y=-117.859 Z=-67.482;P=41.467968 Y=-169.001266 R=119.311722;X=-122.290 Y=-156.352 Z=-59.696;P=-14.572741 Y=57.619308 R=173.002914;X=-127.231 Y=-155.750 Z=-17.152;P=-59.912041 Y=70.783241 R=-26.660620;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:899;None;None;X=-116.096 Y=-117.791 Z=-64.754;P=23.423107 Y=-151.251450 R=89.755196;X=-123.063 Y=-156.293 Z=-59.495;P=-14.145061 Y=60.613457 R=174.015198;X=-128.209 Y=-155.630 Z=-16.824;P=-59.573357 Y=69.319801 R=-23.903503;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:35:403;None;None;X=-119.423 Y=-127.018 Z=-45.924;P=-29.459595 Y=-147.170105 R=46.770081;X=-124.185 Y=-160.088 Z=-55.825;P=-11.747733 Y=61.318531 R=174.202682;X=-129.593 Y=-158.866 Z=-15.020;P=-58.431267 Y=65.103256 R=-20.668579;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
