Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:6:380;phillips_screwdriver;None;X=-49.926 Y=-134.050 Z=-33.939;P=13.665527 Y=-122.098297 R=54.709854;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-51.513 Y=-168.866 Z=27.318;P=-54.265686 Y=60.938057 R=-6.016759;0;0;X=-51.606 Y=-168.994 Z=26.910;X=0.190 Y=0.481 Z=-0.856
0:6:881;phillips_screwdriver;None;X=-48.467 Y=-133.392 Z=-37.359;P=22.979235 Y=-117.956718 R=64.585251;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-50.893 Y=-166.801 Z=25.957;P=-57.696190 Y=59.034920 R=-5.587526;0;0;X=-50.593 Y=-166.768 Z=25.495;X=0.168 Y=0.444 Z=-0.880
0:7:379;None;None;X=-49.256 Y=-135.071 Z=-39.436;P=37.381630 Y=-115.652557 R=59.980251;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-50.236 Y=-167.571 Z=26.065;P=-58.129101 Y=59.941284 R=-7.046883;0;0;X=-50.318 Y=-166.960 Z=25.405;X=0.171 Y=0.454 Z=-0.875
0:7:878;None;None;X=-51.275 Y=-142.064 Z=-30.415;P=9.010638 Y=-117.643143 R=53.568497;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-47.691 Y=-176.187 Z=26.601;P=-57.791824 Y=48.906780 R=-4.230867;0;0;X=-48.439 Y=-174.087 Z=25.961;X=0.417 Y=0.145 Z=-0.897
0:8:379;None;None;X=-31.470 Y=-163.594 Z=-24.663;P=-6.193171 Y=-171.163193 R=80.350800;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.156 Y=-189.856 Z=25.567;P=-60.918575 Y=40.230835 R=-4.154175;0;0;X=-43.837 Y=-188.594 Z=25.247;X=0.365 Y=0.306 Z=-0.879
0:8:879;None;None;X=-22.086 Y=-163.698 Z=-30.859;P=21.964760 Y=171.272797 R=106.857002;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-42.117 Y=-192.585 Z=24.944;P=-61.380566 Y=45.954838 R=-13.948476;0;0;X=-42.153 Y=-192.466 Z=24.450;X=0.336 Y=0.402 Z=-0.851
0:9:379;adjustable_wrench;None;X=-21.655 Y=-162.147 Z=-32.951;P=21.612972 Y=175.895782 R=100.594925;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.452 Y=-191.146 Z=24.660;P=-61.868259 Y=44.251942 R=-12.266409;0;0;X=-41.168 Y=-191.014 Z=24.051;X=0.300 Y=0.353 Z=-0.886
0:9:879;adjustable_wrench;None;X=-25.467 Y=-163.406 Z=-29.580;P=13.332904 Y=176.972443 R=85.961304;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.921 Y=-193.411 Z=25.031;P=-61.437603 Y=45.948582 R=-14.015003;0;0;X=-41.639 Y=-192.755 Z=24.291;X=0.293 Y=0.382 Z=-0.877
0:10:379;adjustable_wrench;None;X=-32.671 Y=-159.519 Z=-22.589;P=-1.766068 Y=-170.661911 R=79.976471;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.219 Y=-194.048 Z=26.060;P=-58.527916 Y=56.528484 R=-15.290332;0;0;X=-43.688 Y=-193.842 Z=25.238;X=0.280 Y=0.498 Z=-0.820
0:10:879;adjustable_wrench;None;X=-40.277 Y=-149.750 Z=-23.427;P=1.076533 Y=-152.954956 R=83.742332;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.041 Y=-189.282 Z=26.374;P=-57.669346 Y=60.482838 R=-11.483048;0;0;X=-45.619 Y=-189.933 Z=25.733;X=0.175 Y=0.558 Z=-0.811
0:11:380;adjustable_wrench;None;X=-39.705 Y=-142.970 Z=-32.946;P=13.457999 Y=-139.835815 R=76.946846;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.830 Y=-179.215 Z=25.606;P=-58.951591 Y=58.908085 R=-8.604873;0;0;X=-46.769 Y=-179.899 Z=25.107;X=0.181 Y=0.447 Z=-0.876
0:11:879;adjustable_wrench;None;X=-41.384 Y=-143.585 Z=-37.558;P=24.944921 Y=-136.257629 R=77.953316;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.302 Y=-176.718 Z=25.403;P=-59.823944 Y=57.601604 R=-8.818339;0;0;X=-45.937 Y=-176.434 Z=24.614;X=0.176 Y=0.398 Z=-0.900
0:12:379;adjustable_wrench;None;X=-41.017 Y=-146.031 Z=-37.894;P=30.456434 Y=-127.193466 R=78.748230;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.821 Y=-179.673 Z=25.499;P=-58.997707 Y=58.059803 R=-9.708076;0;0;X=-46.007 Y=-178.511 Z=24.749;X=0.169 Y=0.422 Z=-0.891
0:12:878;None;None;X=-42.736 Y=-160.553 Z=-29.342;P=10.831265 Y=-127.935570 R=61.216652;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.731 Y=-196.670 Z=26.854;P=-56.749767 Y=35.703991 R=-3.150571;0;1;X=-43.464 Y=-194.211 Z=26.175;X=0.457 Y=0.271 Z=-0.847
0:13:379;None;None;X=-36.370 Y=-173.805 Z=-22.726;P=-0.855440 Y=-140.535065 R=55.651386;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-42.368 Y=-206.729 Z=28.456;P=-49.517937 Y=19.218885 R=0.201381;0;1;X=-41.927 Y=-206.079 Z=27.748;X=0.683 Y=0.290 Z=-0.670
0:13:878;None;None;X=-28.409 Y=-172.386 Z=-26.001;P=5.840044 Y=-152.604095 R=64.469093;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.575 Y=-202.943 Z=28.425;P=-50.932194 Y=32.461040 R=-4.396671;0;1;X=-41.368 Y=-203.721 Z=28.137;X=0.355 Y=0.403 Z=-0.844
0:14:379;None;None;X=-21.234 Y=-168.535 Z=-36.742;P=26.537319 Y=-155.610657 R=78.967682;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-38.332 Y=-194.870 Z=26.732;P=-56.312500 Y=37.950138 R=-6.970010;0;1;X=-38.563 Y=-195.079 Z=26.249;X=0.310 Y=0.338 Z=-0.889
0:14:882;banana;None;X=-20.643 Y=-169.636 Z=-37.630;P=22.210674 Y=-158.836899 R=75.785309;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-38.043 Y=-194.682 Z=26.334;P=-57.207966 Y=40.113960 R=-6.935674;0;1;X=-37.441 Y=-194.483 Z=25.620;X=0.298 Y=0.329 Z=-0.896
0:15:384;None;None;X=-22.316 Y=-167.728 Z=-29.162;P=4.451268 Y=-157.167404 R=73.680748;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.065 Y=-197.721 Z=27.069;P=-53.894958 Y=46.838127 R=-7.679022;0;1;X=-40.766 Y=-196.966 Z=26.349;X=0.336 Y=0.412 Z=-0.847
0:15:884;None;None;X=-28.886 Y=-159.992 Z=-24.283;P=0.094380 Y=-147.963562 R=79.431702;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.328 Y=-196.116 Z=27.692;P=-51.622585 Y=57.910084 R=-7.214454;0;1;X=-42.389 Y=-196.876 Z=27.068;X=0.091 Y=0.668 Z=-0.738
0:16:384;banana;None;X=-32.799 Y=-150.104 Z=-23.855;P=-2.396454 Y=-140.056503 R=74.438293;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.648 Y=-188.094 Z=28.156;P=-51.986591 Y=62.707916 R=-7.169013;0;1;X=-43.563 Y=-188.400 Z=27.431;X=0.265 Y=0.529 Z=-0.806
0:16:882;banana;None;X=-32.136 Y=-146.038 Z=-22.888;P=-5.161014 Y=-140.004654 R=73.244377;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.882 Y=-184.735 Z=28.535;P=-51.648342 Y=61.081902 R=-6.093144;0;1;X=-43.830 Y=-184.331 Z=27.879;X=0.255 Y=0.581 Z=-0.773
0:17:384;banana;None;X=-32.170 Y=-145.768 Z=-22.998;P=-4.501552 Y=-139.856705 R=74.132370;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.239 Y=-184.578 Z=28.523;P=-51.818932 Y=60.655704 R=-5.518864;0;1;X=-43.630 Y=-184.266 Z=27.887;X=0.261 Y=0.580 Z=-0.772
0:17:884;banana;None;X=-31.429 Y=-147.996 Z=-22.999;P=-5.686849 Y=-143.019897 R=73.629875;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-42.480 Y=-188.499 Z=28.862;P=-51.020374 Y=39.160160 R=-1.003293;0;1;X=-42.757 Y=-187.098 Z=28.271;X=0.659 Y=0.215 Z=-0.720
0:18:384;banana;None;X=-30.222 Y=-151.126 Z=-23.567;P=-2.043272 Y=-141.224457 R=67.149391;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.105 Y=-194.763 Z=28.973;P=-50.890823 Y=17.441057 R=2.142307;0;1;X=-41.035 Y=-193.027 Z=28.347;X=0.695 Y=0.091 Z=-0.714
0:18:884;banana;None;X=-28.543 Y=-157.057 Z=-24.107;P=-3.573732 Y=-144.378845 R=64.094017;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-41.370 Y=-198.236 Z=29.279;P=-49.525318 Y=14.696083 R=0.702730;0;1;X=-40.955 Y=-197.331 Z=28.642;X=0.670 Y=0.236 Z=-0.704
0:19:384;banana;None;X=-26.030 Y=-163.960 Z=-23.553;P=-4.185745 Y=-152.153900 R=61.182503;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.082 Y=-198.309 Z=29.097;P=-49.725098 Y=36.480663 R=-6.038489;0;1;X=-42.188 Y=-198.659 Z=28.527;X=0.343 Y=0.525 Z=-0.779
0:19:883;banana;None;X=-27.279 Y=-169.501 Z=-26.521;P=-2.339702 Y=-144.864517 R=53.755764;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-47.728 Y=-194.671 Z=28.373;P=-50.390007 Y=68.486252 R=-10.128462;0;1;X=-47.432 Y=-194.357 Z=27.914;X=0.120 Y=0.634 Z=-0.764
0:20:384;banana;None;X=-25.998 Y=-170.625 Z=-32.451;P=8.355117 Y=-140.300522 R=43.435257;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.722 Y=-192.491 Z=27.422;P=-52.126579 Y=56.498573 R=-3.765777;0;1;X=-47.732 Y=-191.800 Z=26.983;X=0.440 Y=0.318 Z=-0.840
0:20:883;None;None;X=-24.583 Y=-171.389 Z=-37.185;P=20.675398 Y=-139.507858 R=42.083015;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-43.910 Y=-193.393 Z=26.987;P=-54.884182 Y=45.067074 R=-1.236998;0;1;X=-43.612 Y=-193.102 Z=26.347;X=0.354 Y=0.314 Z=-0.881
0:21:383;None;None;X=-27.374 Y=-172.108 Z=-33.046;P=14.797584 Y=-148.495224 R=55.603279;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.001 Y=-194.228 Z=27.157;P=-54.341801 Y=54.477604 R=-3.838167;0;1;X=-43.803 Y=-193.873 Z=26.582;X=0.147 Y=0.514 Z=-0.845
0:21:884;None;None;X=-41.649 Y=-153.204 Z=-28.886;P=2.207797 Y=-136.064713 R=70.950516;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.189 Y=-187.589 Z=26.907;P=-55.930447 Y=63.385437 R=-8.141485;0;1;X=-45.791 Y=-188.262 Z=26.283;X=0.142 Y=0.508 Z=-0.850
0:22:383;None;None;X=-39.097 Y=-148.697 Z=-34.706;P=19.466871 Y=-142.936951 R=79.066635;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.453 Y=-180.074 Z=25.642;P=-59.856441 Y=58.690132 R=-6.341289;0;1;X=-46.761 Y=-180.102 Z=25.176;X=0.170 Y=0.413 Z=-0.895
0:22:884;adjustable_wrench;None;X=-38.260 Y=-149.662 Z=-38.774;P=26.852396 Y=-145.106491 R=70.955406;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.062 Y=-177.256 Z=24.695;P=-61.908634 Y=57.762238 R=-4.917452;0;1;X=-46.675 Y=-176.582 Z=24.044;X=0.176 Y=0.376 Z=-0.910
0:23:382;None;None;X=-37.765 Y=-150.048 Z=-30.934;P=12.606985 Y=-147.734909 R=67.498520;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.665 Y=-179.267 Z=25.576;P=-59.945316 Y=58.955944 R=-5.945742;0;2;X=-44.968 Y=-179.033 Z=24.739;X=0.197 Y=0.349 Z=-0.916
0:23:882;None;None;X=-39.479 Y=-150.429 Z=-31.684;P=20.352890 Y=-144.675262 R=73.224319;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.301 Y=-180.686 Z=25.824;P=-59.308407 Y=61.143009 R=-7.585650;0;2;X=-44.806 Y=-180.839 Z=25.261;X=0.140 Y=0.386 Z=-0.912
0:24:379;adjustable_wrench;None;X=-38.488 Y=-152.271 Z=-36.602;P=24.964314 Y=-148.702682 R=67.893677;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.679 Y=-180.239 Z=25.518;P=-60.281948 Y=60.112900 R=-6.760021;0;2;X=-44.190 Y=-180.164 Z=24.833;X=0.130 Y=0.383 Z=-0.915
0:24:879;None;None;X=-38.093 Y=-151.451 Z=-31.243;P=16.670736 Y=-148.006042 R=60.956532;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.886 Y=-181.016 Z=26.124;P=-59.101044 Y=61.252804 R=-7.274605;0;3;X=-44.233 Y=-180.875 Z=25.274;X=0.127 Y=0.401 Z=-0.907
0:25:378;None;None;X=-38.965 Y=-150.603 Z=-29.473;P=14.772537 Y=-146.898819 R=64.198273;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.173 Y=-181.759 Z=26.304;P=-59.094902 Y=60.237923 R=-7.554334;0;3;X=-44.827 Y=-181.515 Z=25.604;X=0.223 Y=0.337 Z=-0.915
0:25:879;None;None;X=-34.796 Y=-156.772 Z=-35.706;P=20.519697 Y=-154.217941 R=73.474373;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.687 Y=-182.534 Z=26.219;P=-59.755367 Y=55.590645 R=-5.619905;0;3;X=-43.838 Y=-182.764 Z=25.524;X=0.198 Y=0.362 Z=-0.911
0:26:380;None;None;X=-33.945 Y=-156.551 Z=-34.222;P=10.220312 Y=-150.833130 R=61.934910;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-44.794 Y=-183.264 Z=26.405;P=-58.981167 Y=55.779209 R=-5.507480;0;3;X=-44.103 Y=-183.282 Z=25.664;X=0.196 Y=0.371 Z=-0.907
0:26:879;None;None;X=-38.447 Y=-154.600 Z=-34.333;P=22.315006 Y=-145.838608 R=70.123451;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.169 Y=-183.644 Z=26.574;P=-58.626080 Y=56.241470 R=-5.555907;0;3;X=-44.828 Y=-183.554 Z=25.814;X=0.171 Y=0.371 Z=-0.912
0:27:379;None;None;X=-37.028 Y=-155.353 Z=-36.479;P=17.668093 Y=-141.146118 R=64.825249;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.659 Y=-183.607 Z=26.440;P=-57.082180 Y=57.173008 R=-6.158234;0;3;X=-44.909 Y=-183.525 Z=25.725;X=0.167 Y=0.381 Z=-0.909
0:27:880;None;None;X=-38.263 Y=-154.087 Z=-30.127;P=11.644154 Y=-144.546570 R=64.340874;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.028 Y=-184.876 Z=26.439;P=-57.636478 Y=58.619686 R=-6.534946;0;3;X=-45.395 Y=-184.696 Z=25.756;X=0.156 Y=0.401 Z=-0.903
0:28:379;adjustable_wrench;None;X=-38.266 Y=-155.791 Z=-37.698;P=26.432987 Y=-139.388748 R=68.532707;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.774 Y=-185.152 Z=25.906;P=-56.796318 Y=56.352501 R=-3.827486;0;3;X=-45.117 Y=-185.030 Z=25.274;X=0.157 Y=0.406 Z=-0.900
0:28:878;None;None;X=-38.982 Y=-155.414 Z=-33.264;P=20.281063 Y=-137.865509 R=66.625092;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.026 Y=-188.055 Z=26.068;P=-55.943623 Y=56.705132 R=-2.796144;0;4;X=-45.158 Y=-187.638 Z=25.406;X=0.153 Y=0.419 Z=-0.895
0:29:378;None;None;X=-39.254 Y=-156.734 Z=-36.326;P=25.251795 Y=-126.931572 R=71.548279;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.606 Y=-188.956 Z=26.115;P=-55.986717 Y=61.082516 R=-7.567510;0;4;X=-45.772 Y=-189.393 Z=25.487;X=0.199 Y=0.455 Z=-0.868
0:29:879;adjustable_wrench;None;X=-39.919 Y=-157.954 Z=-37.563;P=22.669048 Y=-124.574280 R=65.852608;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.831 Y=-188.837 Z=25.262;P=-57.850216 Y=61.070145 R=-7.382535;0;4;X=-45.547 Y=-188.414 Z=24.631;X=0.195 Y=0.443 Z=-0.875
0:30:379;None;None;X=-40.062 Y=-155.099 Z=-30.639;P=14.639239 Y=-122.287727 R=64.821045;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.102 Y=-190.333 Z=25.905;P=-56.130367 Y=62.392612 R=-7.373447;0;5;X=-45.183 Y=-190.305 Z=25.134;X=0.173 Y=0.468 Z=-0.866
0:30:880;adjustable_wrench;None;X=-38.175 Y=-158.389 Z=-38.185;P=18.708830 Y=-113.813698 R=72.673416;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.145 Y=-189.039 Z=25.541;P=-56.056194 Y=60.570839 R=-5.161961;0;5;X=-45.788 Y=-188.987 Z=24.921;X=0.197 Y=0.453 Z=-0.869
0:31:379;adjustable_wrench;None;X=-39.346 Y=-156.834 Z=-38.086;P=19.323315 Y=-111.424202 R=63.877918;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.500 Y=-188.036 Z=25.343;P=-56.303051 Y=61.509171 R=-5.393464;0;5;X=-45.656 Y=-187.567 Z=24.656;X=0.188 Y=0.441 Z=-0.877
0:31:879;None;None;X=-40.276 Y=-150.890 Z=-31.761;P=14.805233 Y=-109.754044 R=63.309361;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.436 Y=-187.761 Z=26.164;P=-54.828663 Y=64.188065 R=-7.010166;0;6;X=-45.643 Y=-187.333 Z=25.398;X=0.168 Y=0.529 Z=-0.832
0:32:379;None;None;X=-39.081 Y=-146.293 Z=-29.488;P=10.589046 Y=-111.255455 R=58.318981;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-45.557 Y=-185.807 Z=26.280;P=-55.320286 Y=64.845894 R=-7.195782;0;6;X=-45.822 Y=-185.391 Z=25.713;X=0.144 Y=0.489 Z=-0.861
0:32:879;adjustable_wrench;None;X=-41.919 Y=-152.594 Z=-38.879;P=23.687710 Y=-109.346634 R=70.788261;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.303 Y=-184.341 Z=25.551;P=-57.494522 Y=63.291130 R=-5.031497;0;6;X=-46.551 Y=-183.772 Z=24.944;X=0.152 Y=0.468 Z=-0.871
0:33:379;adjustable_wrench;None;X=-40.698 Y=-150.017 Z=-32.784;P=18.978943 Y=-109.006454 R=55.795895;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-46.773 Y=-185.445 Z=26.112;P=-55.967892 Y=63.143349 R=-4.822517;0;6;X=-46.588 Y=-184.773 Z=25.329;X=0.220 Y=0.513 Z=-0.830
0:33:883;adjustable_wrench;None;X=-38.991 Y=-147.026 Z=-22.884;P=7.829418 Y=-113.173645 R=57.631363;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-47.233 Y=-187.429 Z=27.387;P=-52.800285 Y=64.613503 R=-6.807930;0;6;X=-47.418 Y=-186.516 Z=26.693;X=0.248 Y=0.616 Z=-0.747
0:34:380;None;None;X=-38.659 Y=-146.335 Z=-21.217;P=7.986423 Y=-110.986320 R=52.807999;X=-65.345 Y=-218.834 Z=-31.850;P=-28.847118 Y=104.323158 R=-145.747971;X=-47.353 Y=-188.526 Z=27.862;P=-51.698845 Y=64.747070 R=-8.466467;0;6;X=-47.477 Y=-187.870 Z=27.278;X=0.206 Y=0.597 Z=-0.775
