Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:296;None;None;X=-45.679 Y=-265.869 Z=-8.402;P=-2.986616 Y=-141.636963 R=-3.743416;X=-34.436 Y=-270.631 Z=-5.547;P=12.228674 Y=90.584091 R=175.861160;X=-44.165 Y=-274.676 Z=26.000;P=-47.386288 Y=73.419472 R=-4.668186;0;0;X=-43.786 Y=-274.963 Z=24.933;X=0.332 Y=0.627 Z=-0.705
0:5:797;None;None;X=-34.800 Y=-267.461 Z=-10.201;P=0.041002 Y=-139.709824 R=-4.359224;X=-24.451 Y=-272.338 Z=-5.966;P=9.179993 Y=90.835037 R=176.118774;X=-34.700 Y=-276.529 Z=24.724;P=-53.493561 Y=71.740639 R=-2.820890;0;0;X=-36.533 Y=-276.050 Z=24.071;X=0.323 Y=0.655 Z=-0.683
0:6:297;None;None;X=-24.528 Y=-257.687 Z=-17.281;P=2.362549 Y=-126.087509 R=0.746359;X=-10.468 Y=-257.858 Z=-23.362;P=-3.290662 Y=84.179832 R=-165.759766;X=-24.282 Y=-271.007 Z=23.258;P=-56.188332 Y=77.472275 R=-6.167118;0;0;X=-25.198 Y=-272.742 Z=22.808;X=0.205 Y=0.635 Z=-0.745
0:6:797;None;None;X=-21.877 Y=-215.870 Z=-40.789;P=11.954709 Y=-110.026573 R=12.934469;X=-4.165 Y=-225.798 Z=-41.303;P=-15.235781 Y=62.972675 R=-160.867706;X=-20.474 Y=-239.403 Z=18.635;P=-59.422459 Y=65.636765 R=-3.906162;0;0;X=-20.881 Y=-244.209 Z=18.042;X=0.146 Y=0.491 Z=-0.859
0:7:297;bleach_cleanser;None;X=-14.744 Y=-206.541 Z=-52.724;P=43.104916 Y=-113.526535 R=-6.864663;X=-1.481 Y=-214.157 Z=-51.710;P=-38.473293 Y=56.748688 R=-179.693069;X=-16.401 Y=-225.136 Z=10.130;P=-74.847137 Y=65.437035 R=-6.758310;0;0;X=-16.451 Y=-225.787 Z=9.463;X=0.118 Y=0.318 Z=-0.941
0:7:796;bleach_cleanser;bleach_cleanser;X=-6.494 Y=-207.356 Z=-42.216;P=34.695721 Y=-123.609024 R=-16.400497;X=6.541 Y=-214.289 Z=-39.724;P=-28.658871 Y=49.108032 R=167.313858;X=-11.581 Y=-222.916 Z=15.053;P=-71.333565 Y=58.993679 R=-4.761085;0;0;X=-12.763 Y=-223.546 Z=14.583;X=0.242 Y=0.249 Z=-0.938
0:8:297;bleach_cleanser;bleach_cleanser;X=6.464 Y=-207.648 Z=-42.576;P=31.522551 Y=-126.750725 R=-13.827624;X=19.151 Y=-215.028 Z=-39.803;P=-24.756819 Y=48.365879 R=169.353287;X=-1.895 Y=-222.108 Z=13.998;P=-72.301865 Y=51.469208 R=2.170355;0;0;X=-3.443 Y=-221.744 Z=13.584;X=0.307 Y=0.267 Z=-0.913
0:8:797;None;None;X=6.047 Y=-206.830 Z=-48.925;P=47.040623 Y=-118.863152 R=6.531247;X=27.560 Y=-215.140 Z=-50.147;P=-39.291420 Y=49.024727 R=-165.939697;X=5.457 Y=-221.106 Z=10.510;P=-74.680191 Y=61.149555 R=-5.903486;0;0;X=5.445 Y=-221.095 Z=9.845;X=0.237 Y=0.279 Z=-0.931
0:9:297;None;None;X=1.519 Y=-207.468 Z=-50.204;P=45.778141 Y=-110.671570 R=20.949842;X=27.031 Y=-212.760 Z=-54.289;P=-46.071381 Y=55.617123 R=-176.351028;X=8.258 Y=-220.970 Z=9.141;P=-74.488632 Y=63.116325 R=-6.385808;0;0;X=8.530 Y=-220.930 Z=8.349;X=0.232 Y=0.280 Z=-0.931
0:9:800;bleach_cleanser;plate;X=8.430 Y=-204.121 Z=-42.977;P=-9.557627 Y=-131.171341 R=61.380653;X=33.149 Y=-209.174 Z=-42.627;P=-22.952938 Y=58.064732 R=-161.618805;X=4.903 Y=-220.023 Z=9.847;P=-73.837044 Y=51.602962 R=7.394289;0;0;X=5.376 Y=-219.878 Z=9.141;X=0.169 Y=0.283 Z=-0.944
0:10:299;bleach_cleanser;None;X=-2.267 Y=-195.851 Z=-37.338;P=1.473552 Y=-142.466309 R=106.038330;X=5.765 Y=-203.553 Z=-38.640;P=-13.938605 Y=70.908195 R=176.546722;X=3.578 Y=-221.942 Z=12.389;P=-71.615616 Y=68.585632 R=-8.048354;0;0;X=4.531 Y=-221.481 Z=10.909;X=0.209 Y=0.345 Z=-0.915
0:10:797;None;None;X=-16.061 Y=-200.521 Z=-42.553;P=28.936293 Y=-111.652489 R=38.182972;X=9.000 Y=-210.372 Z=-43.780;P=-29.995422 Y=84.684944 R=-156.535812;X=-3.809 Y=-221.803 Z=15.146;P=-68.575462 Y=91.551018 R=-20.778873;0;0;X=-3.489 Y=-221.104 Z=14.119;X=-0.082 Y=0.502 Z=-0.861
0:11:299;None;None;X=-15.858 Y=-199.442 Z=-42.317;P=29.106289 Y=-96.342117 R=8.338945;X=7.170 Y=-206.958 Z=-42.425;P=-30.756210 Y=79.280724 R=-168.123932;X=-6.853 Y=-220.289 Z=17.494;P=-61.213512 Y=86.651680 R=-12.960748;0;0;X=-6.637 Y=-219.994 Z=16.295;X=0.012 Y=0.567 Z=-0.824
0:11:797;None;None;X=-18.891 Y=-176.948 Z=-40.237;P=14.420352 Y=-94.774361 R=11.519728;X=8.340 Y=-185.944 Z=-44.135;P=-23.383904 Y=66.464363 R=-172.598770;X=-11.649 Y=-204.620 Z=14.837;P=-58.601265 Y=81.309135 R=-10.734180;0;0;X=-10.829 Y=-206.586 Z=14.782;X=0.070 Y=0.529 Z=-0.846
0:12:299;None;plate;X=-12.151 Y=-171.427 Z=-43.542;P=29.485624 Y=-107.590088 R=-14.567602;X=1.448 Y=-179.547 Z=-44.251;P=-29.949108 Y=70.829536 R=171.462616;X=-14.816 Y=-196.996 Z=12.629;P=-68.050697 Y=78.341019 R=-12.268085;0;0;X=-14.191 Y=-196.684 Z=11.480;X=0.159 Y=0.430 Z=-0.889
0:12:799;None;plate;X=-17.910 Y=-174.144 Z=-33.161;P=19.458422 Y=-107.606171 R=-18.810373;X=0.487 Y=-180.628 Z=-33.283;P=-15.877744 Y=64.407585 R=164.778564;X=-17.766 Y=-202.985 Z=18.538;P=-63.320522 Y=79.805702 R=-10.453988;0;0;X=-17.814 Y=-201.469 Z=16.991;X=0.165 Y=0.486 Z=-0.858
0:13:298;None;None;X=-24.856 Y=-174.841 Z=-31.421;P=17.136719 Y=-104.587997 R=-20.315588;X=-8.850 Y=-178.832 Z=-31.019;P=-12.286608 Y=69.892738 R=169.999359;X=-28.737 Y=-202.063 Z=19.844;P=-58.564648 Y=74.731087 R=-4.075778;0;0;X=-26.175 Y=-202.856 Z=19.057;X=0.074 Y=0.554 Z=-0.829
0:13:797;None;None;X=-36.725 Y=-165.207 Z=-33.474;P=22.124798 Y=-121.163490 R=-23.455244;X=-24.946 Y=-171.362 Z=-32.922;P=-14.795657 Y=56.863293 R=172.534943;X=-45.454 Y=-188.332 Z=20.246;P=-61.328266 Y=58.187828 R=-2.454960;0;0;X=-44.130 Y=-189.109 Z=19.038;X=0.314 Y=0.456 Z=-0.833
0:14:299;None;None;X=-39.400 Y=-156.976 Z=-37.258;P=24.220245 Y=-130.700302 R=-20.027952;X=-34.482 Y=-167.541 Z=-36.501;P=-19.574760 Y=45.835205 R=165.542145;X=-52.508 Y=-175.103 Z=18.064;P=-60.108845 Y=32.777802 R=2.006526;0;0;X=-50.242 Y=-178.269 Z=17.559;X=0.502 Y=0.172 Z=-0.847
0:14:798;None;None;X=-28.387 Y=-155.048 Z=-52.541;P=37.253895 Y=-153.051865 R=3.176919;X=-19.166 Y=-178.303 Z=-52.473;P=-27.955812 Y=0.379852 R=-156.116348;X=-48.337 Y=-168.771 Z=5.527;P=-67.629753 Y=17.514860 R=5.415178;0;0;X=-48.765 Y=-168.624 Z=6.505;X=0.455 Y=0.119 Z=-0.882
0:15:298;plate;None;X=-20.916 Y=-156.002 Z=-54.065;P=32.957729 Y=-157.310394 R=-24.794588;X=-13.616 Y=-171.884 Z=-53.339;P=-27.261736 Y=19.217171 R=177.300781;X=-42.307 Y=-167.913 Z=1.497;P=-67.548874 Y=18.492760 R=4.088353;0;0;X=-42.294 Y=-167.932 Z=0.085;X=0.460 Y=0.139 Z=-0.877
0:15:798;plate;None;X=-27.977 Y=-150.814 Z=-42.828;P=28.360672 Y=-157.756805 R=-27.952173;X=-20.358 Y=-164.794 Z=-43.732;P=-25.466427 Y=22.356831 R=172.896561;X=-46.145 Y=-163.685 Z=9.866;P=-72.585732 Y=31.615465 R=-6.650523;0;0;X=-44.952 Y=-164.958 Z=8.513;X=0.371 Y=0.188 Z=-0.909
0:16:297;None;None;X=-37.122 Y=-135.358 Z=-41.622;P=31.075651 Y=-167.739639 R=-32.672310;X=-30.466 Y=-153.457 Z=-41.903;P=-27.140835 Y=13.159489 R=176.280457;X=-53.986 Y=-145.363 Z=12.072;P=-73.354248 Y=6.440921 R=3.058929;0;0;X=-52.537 Y=-146.851 Z=10.918;X=0.395 Y=0.073 Z=-0.916
0:16:796;None;None;X=-40.541 Y=-128.422 Z=-41.527;P=31.899406 Y=-166.674133 R=-22.769754;X=-36.314 Y=-146.246 Z=-44.121;P=-30.190739 Y=11.963926 R=174.825027;X=-56.936 Y=-141.202 Z=11.956;P=-74.272583 Y=16.976723 R=-8.378979;0;0;X=-56.442 Y=-141.718 Z=11.205;X=0.402 Y=0.052 Z=-0.914
0:17:297;None;None;X=-40.811 Y=-123.596 Z=-48.020;P=40.916878 Y=-167.063324 R=-18.525043;X=-41.368 Y=-139.760 Z=-48.275;P=-36.422932 Y=8.673198 R=171.134262;X=-53.867 Y=-133.045 Z=10.179;P=-75.703255 Y=-3.368132 R=1.631027;0;0;X=-54.226 Y=-134.051 Z=9.637;X=0.348 Y=-0.170 Z=-0.922
0:17:797;plate;plate;X=-37.562 Y=-123.192 Z=-53.935;P=44.960979 Y=179.569992 R=-14.602160;X=-40.039 Y=-138.589 Z=-54.141;P=-45.363914 Y=-12.305605 R=171.310196;X=-49.015 Y=-130.273 Z=6.341;P=-76.282074 Y=-31.174330 R=19.187792;0;0;X=-49.119 Y=-130.260 Z=5.724;X=0.280 Y=-0.197 Z=-0.939
0:18:296;None;None;X=-39.078 Y=-117.478 Z=-54.051;P=42.087616 Y=-173.281937 R=13.438481;X=-44.705 Y=-142.090 Z=-54.773;P=-37.206802 Y=-23.546974 R=-178.134232;X=-49.288 Y=-130.435 Z=7.772;P=-76.639526 Y=-28.322634 R=14.467098;0;0;X=-48.712 Y=-130.623 Z=6.304;X=0.285 Y=-0.198 Z=-0.938
0:18:799;None;None;X=-52.911 Y=-120.541 Z=-49.133;P=44.617527 Y=-168.257858 R=9.635481;X=-33.074 Y=-149.807 Z=-59.897;P=-16.933929 Y=8.652994 R=-103.259521;X=-47.710 Y=-139.525 Z=4.133;P=-78.741951 Y=-16.195704 R=2.963373;0;0;X=-47.651 Y=-138.235 Z=3.971;X=0.258 Y=-0.135 Z=-0.957
0:19:294;None;None;X=-56.086 Y=-127.471 Z=-48.431;P=45.667343 Y=-163.498108 R=17.659941;X=-33.509 Y=-152.472 Z=-58.539;P=-18.504116 Y=39.020630 R=-96.696381;X=-47.588 Y=-142.576 Z=5.205;P=-76.884315 Y=7.583909 R=-12.525560;0;0;X=-47.104 Y=-142.517 Z=3.976;X=0.333 Y=-0.019 Z=-0.943
0:19:794;None;None;X=-57.231 Y=-130.087 Z=-47.669;P=37.525776 Y=-167.759689 R=23.382471;X=-20.329 Y=-151.913 Z=-57.571;P=-10.593200 Y=29.615225 R=-94.798546;X=-45.893 Y=-145.601 Z=2.232;P=-74.910339 Y=8.794416 R=-10.911579;0;0;X=-45.806 Y=-145.666 Z=1.684;X=0.355 Y=-0.028 Z=-0.935
0:20:294;None;None;X=-57.526 Y=-128.296 Z=-47.493;P=37.470848 Y=-162.188232 R=27.299376;X=-25.731 Y=-154.620 Z=-56.702;P=-19.217678 Y=44.268684 R=-99.918182;X=-45.837 Y=-145.424 Z=3.831;P=-73.248184 Y=8.247626 R=-9.532943;0;0;X=-45.340 Y=-145.429 Z=2.779;X=0.422 Y=0.007 Z=-0.906
0:20:795;None;None;X=-60.314 Y=-129.996 Z=-47.930;P=38.476902 Y=-160.884216 R=28.501099;X=-14.074 Y=-148.744 Z=-59.362;P=-29.447014 Y=46.026726 R=-96.310402;X=-43.058 Y=-147.118 Z=-0.209;P=-71.583244 Y=15.392650 R=-15.387712;0;0;X=-42.894 Y=-147.347 Z=-0.911;X=0.425 Y=0.031 Z=-0.905
0:21:294;None;plate;X=-44.078 Y=-125.994 Z=-49.762;P=33.064159 Y=-160.912384 R=21.021421;X=-25.649 Y=-145.444 Z=-56.052;P=-32.118599 Y=13.041963 R=-165.230835;X=-43.160 Y=-142.181 Z=3.433;P=-69.888512 Y=18.926075 R=-16.871126;0;0;X=-42.730 Y=-142.903 Z=2.801;X=0.442 Y=0.035 Z=-0.896
0:21:794;None;None;X=-24.969 Y=-121.841 Z=-45.661;P=20.201977 Y=-156.928986 R=-10.286251;X=-20.932 Y=-141.320 Z=-46.382;P=-20.770473 Y=5.001455 R=146.959900;X=-42.877 Y=-137.679 Z=1.815;P=-70.462914 Y=11.317635 R=-8.437783;0;0;X=-42.105 Y=-138.212 Z=-0.225;X=0.486 Y=-0.039 Z=-0.873
0:22:293;spoon;None;X=-17.218 Y=-131.072 Z=-55.381;P=13.823592 Y=-171.177658 R=31.803877;X=-14.912 Y=-143.847 Z=-39.548;P=-12.350819 Y=1.612398 R=150.957733;X=-41.428 Y=-137.838 Z=0.967;P=-64.054359 Y=-2.381408 R=0.368872;0;0;X=-41.204 Y=-137.588 Z=0.753;X=0.462 Y=-0.032 Z=-0.886
0:22:792;spoon;None;X=-15.625 Y=-137.364 Z=-59.788;P=13.616220 Y=172.277023 R=46.966927;X=-16.017 Y=-149.484 Z=-40.933;P=-11.405418 Y=-1.904679 R=151.158585;X=-40.528 Y=-140.912 Z=-1.052;P=-65.792122 Y=-5.692262 R=0.900715;0;0;X=-39.937 Y=-140.491 Z=-2.103;X=0.479 Y=0.015 Z=-0.878
0:23:293;None;None;X=-36.291 Y=-149.578 Z=-56.944;P=11.463270 Y=152.002289 R=32.245670;X=-16.807 Y=-148.958 Z=-38.594;P=-9.726701 Y=-0.440744 R=152.658478;X=-42.664 Y=-142.106 Z=0.998;P=-66.725525 Y=-6.710727 R=1.346332;0;0;X=-41.974 Y=-142.519 Z=0.132;X=0.416 Y=-0.083 Z=-0.906
0:23:794;None;None;X=-40.225 Y=-141.125 Z=-56.920;P=16.043362 Y=165.220551 R=35.635181;X=-21.341 Y=-143.044 Z=-41.260;P=-14.057922 Y=3.454184 R=152.481537;X=-47.048 Y=-143.633 Z=1.580;P=-75.210960 Y=-31.607737 R=21.452354;0;0;X=-46.196 Y=-144.204 Z=0.605;X=0.424 Y=-0.226 Z=-0.877
0:24:292;None;None;X=-46.014 Y=-139.403 Z=-55.787;P=19.793886 Y=168.876556 R=33.939728;X=-28.479 Y=-141.359 Z=-47.461;P=-25.354010 Y=4.624213 R=152.857391;X=-49.547 Y=-140.446 Z=4.263;P=-76.558846 Y=12.490250 R=-14.313132;0;0;X=-48.944 Y=-139.993 Z=3.046;X=0.435 Y=0.109 Z=-0.894
0:24:794;None;None;X=-44.567 Y=-129.255 Z=-45.560;P=16.391375 Y=-170.272964 R=33.455170;X=-41.346 Y=-142.482 Z=-45.631;P=-35.116096 Y=1.048822 R=158.012787;X=-56.536 Y=-137.965 Z=12.992;P=-72.482239 Y=7.209026 R=-3.631318;0;0;X=-55.457 Y=-137.920 Z=10.833;X=0.503 Y=-0.030 Z=-0.864
0:25:293;None;None;X=-48.400 Y=-124.035 Z=-39.681;P=17.812832 Y=-173.416977 R=28.633018;X=-52.585 Y=-144.467 Z=-41.339;P=-34.121326 Y=-4.102807 R=163.212296;X=-61.902 Y=-134.743 Z=18.877;P=-66.487389 Y=-7.805490 R=0.104316;0;0;X=-60.980 Y=-134.854 Z=18.279;X=0.510 Y=-0.176 Z=-0.842
0:25:793;None;None;X=-40.224 Y=-119.865 Z=-33.420;P=3.459074 Y=176.255035 R=32.975079;X=-51.886 Y=-148.293 Z=-35.030;P=-17.368076 Y=-23.444592 R=174.100342;X=-64.481 Y=-131.557 Z=22.167;P=-53.415436 Y=-25.784924 R=1.265130;0;0;X=-63.840 Y=-131.991 Z=21.012;X=0.558 Y=-0.366 Z=-0.745
0:26:294;None;None;X=-33.944 Y=-122.441 Z=-33.473;P=-0.648820 Y=171.675537 R=28.450129;X=-45.575 Y=-152.502 Z=-35.219;P=-14.993658 Y=-30.634056 R=176.687195;X=-59.643 Y=-132.575 Z=21.207;P=-55.897057 Y=-25.939100 R=-0.343840;0;0;X=-59.774 Y=-132.067 Z=20.443;X=0.669 Y=-0.352 Z=-0.655
0:26:793;None;None;X=-27.845 Y=-124.565 Z=-32.982;P=-2.948005 Y=173.842987 R=31.856400;X=-35.929 Y=-153.107 Z=-36.704;P=-12.310152 Y=-22.778500 R=179.701492;X=-51.146 Y=-139.123 Z=19.960;P=-58.339565 Y=-15.197896 R=-7.155066;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:293;None;None;X=-13.607 Y=-127.020 Z=-45.050;P=4.371581 Y=168.778412 R=26.292158;X=-20.793 Y=-153.077 Z=-45.016;P=-13.716624 Y=-22.831074 R=-174.056519;X=-37.401 Y=-136.781 Z=9.946;P=-64.607681 Y=-17.962532 R=-6.631505;0;0;X=-38.165 Y=-137.064 Z=10.641;X=0.459 Y=-0.120 Z=-0.881
0:27:793;None;None;X=-6.626 Y=-129.546 Z=-55.570;P=29.777069 Y=170.075684 R=-4.297830;X=-14.637 Y=-153.848 Z=-55.123;P=-27.556047 Y=-26.337276 R=173.471497;X=-31.901 Y=-137.001 Z=1.679;P=-69.204460 Y=-16.949480 R=-10.380754;0;0;X=-31.598 Y=-137.041 Z=1.033;X=0.454 Y=-0.131 Z=-0.881
0:28:297;None;plate;X=-9.380 Y=-130.837 Z=-52.850;P=24.369717 Y=176.043137 R=-2.556357;X=-16.794 Y=-152.165 Z=-51.175;P=-23.403751 Y=-31.280626 R=170.872101;X=-33.043 Y=-136.216 Z=3.972;P=-70.066162 Y=-18.939672 R=-7.458902;0;0;X=-32.396 Y=-136.518 Z=2.864;X=0.463 Y=-0.146 Z=-0.874
0:28:794;None;plate;X=-19.803 Y=-126.150 Z=-52.200;P=31.306026 Y=176.496765 R=-2.524398;X=-24.819 Y=-145.270 Z=-51.283;P=-29.994133 Y=-31.017906 R=169.640350;X=-37.276 Y=-132.967 Z=6.793;P=-76.837471 Y=-13.266045 R=-10.277998;0;0;X=-36.755 Y=-133.667 Z=5.270;X=0.246 Y=-0.083 Z=-0.966
0:29:294;None;plate;X=-27.351 Y=-124.656 Z=-53.680;P=37.206978 Y=179.979507 R=-0.333125;X=-32.466 Y=-142.287 Z=-52.724;P=-39.699406 Y=-35.114471 R=173.218124;X=-39.887 Y=-131.600 Z=8.803;P=-73.346199 Y=-20.000051 R=-4.426974;0;0;X=-39.295 Y=-131.797 Z=7.967;X=0.287 Y=-0.149 Z=-0.946
0:29:794;None;None;X=-29.830 Y=-123.726 Z=-53.485;P=37.179241 Y=-176.554733 R=9.125577;X=-36.874 Y=-142.514 Z=-53.779;P=-38.133877 Y=-36.481007 R=-175.762238;X=-43.716 Y=-131.329 Z=10.397;P=-71.921066 Y=-20.625511 R=-5.825046;0;0;X=-42.727 Y=-131.521 Z=8.939;X=0.323 Y=-0.148 Z=-0.935
0:30:295;None;None;X=-36.167 Y=-114.841 Z=-42.413;P=30.674276 Y=-178.072784 R=8.305017;X=-49.223 Y=-143.886 Z=-43.196;P=-33.209503 Y=-30.639149 R=-173.457123;X=-53.163 Y=-129.413 Z=16.295;P=-66.173798 Y=-22.237537 R=-4.446379;0;0;X=-51.089 Y=-129.392 Z=14.878;X=0.425 Y=-0.032 Z=-0.905
0:30:793;None;None;X=-52.006 Y=-115.852 Z=-37.057;P=24.580223 Y=-170.021210 R=8.000999;X=-62.047 Y=-146.342 Z=-37.920;P=-25.725462 Y=-22.435490 R=179.271469;X=-71.075 Y=-131.737 Z=18.627;P=-65.130272 Y=-8.036994 R=-12.643271;0;0;X=-68.805 Y=-131.655 Z=17.454;X=0.519 Y=0.025 Z=-0.855
0:31:294;None;None;X=-68.697 Y=-127.474 Z=-34.710;P=22.613642 Y=155.262848 R=-7.952965;X=-79.063 Y=-140.549 Z=-33.324;P=-21.491333 Y=-24.112068 R=178.755539;X=-82.727 Y=-126.435 Z=21.611;P=-57.869984 Y=-41.878304 R=6.893174;0;0;X=-81.462 Y=-127.751 Z=21.196;X=0.492 Y=-0.467 Z=-0.735
0:31:794;None;None;X=-78.155 Y=-128.178 Z=-31.042;P=15.854118 Y=159.566467 R=-4.136904;X=-91.105 Y=-144.863 Z=-31.070;P=-17.164749 Y=-24.396645 R=175.044235;X=-99.514 Y=-129.876 Z=25.051;P=-44.761288 Y=-28.274466 R=-1.087435;0;0;X=-97.215 Y=-129.487 Z=23.647;X=0.713 Y=-0.292 Z=-0.638
0:32:294;None;None;X=-91.434 Y=-129.316 Z=-29.538;P=17.200731 Y=170.801193 R=-5.099290;X=-100.801 Y=-149.756 Z=-30.283;P=-16.937399 Y=-12.497466 R=173.236893;X=-108.611 Y=-128.710 Z=23.545;P=-52.082268 Y=0.205576 R=-11.787157;0;0;X=-107.234 Y=-128.543 Z=23.530;X=0.707 Y=-0.284 Z=-0.648
0:32:794;None;None;X=-89.726 Y=-118.426 Z=-29.380;P=15.825916 Y=164.945938 R=-11.917113;X=-98.110 Y=-138.706 Z=-27.767;P=-12.848139 Y=-13.682182 R=174.381699;X=-106.677 Y=-121.244 Z=25.058;P=-45.815243 Y=-33.796715 R=4.600483;0;0;X=-106.402 Y=-122.358 Z=24.229;X=0.608 Y=-0.542 Z=-0.580
0:33:295;None;None;X=-86.816 Y=-117.716 Z=-28.710;P=15.157316 Y=153.615479 R=-12.006810;X=-99.156 Y=-133.765 Z=-28.495;P=-15.390888 Y=-21.914125 R=171.793808;X=-104.520 Y=-115.956 Z=26.954;P=-39.817314 Y=-32.533825 R=-0.344575;0;0;X=-103.900 Y=-116.875 Z=26.283;X=0.732 Y=-0.403 Z=-0.549
0:33:794;None;None;X=-85.986 Y=-113.859 Z=-25.719;P=14.495887 Y=158.700256 R=-10.407944;X=-94.880 Y=-132.834 Z=-26.007;P=-10.734154 Y=-16.773800 R=173.668762;X=-106.158 Y=-111.783 Z=27.804;P=-40.071529 Y=-21.955278 R=-3.253419;0;0;X=-105.074 Y=-112.200 Z=27.292;X=0.720 Y=-0.461 Z=-0.519
0:34:295;None;None;X=-87.380 Y=-109.502 Z=-27.674;P=14.491454 Y=163.053741 R=-8.196666;X=-96.141 Y=-128.563 Z=-26.922;P=-11.719941 Y=-12.511148 R=173.371017;X=-106.527 Y=-109.679 Z=26.817;P=-42.172935 Y=-21.161461 R=-3.613009;0;0;X=-105.857 Y=-110.079 Z=26.410;X=0.732 Y=-0.153 Z=-0.664
0:34:793;None;None;X=-84.637 Y=-107.694 Z=-29.756;P=10.692838 Y=162.269501 R=-2.323454;X=-97.050 Y=-128.012 Z=-28.222;P=-13.431819 Y=-14.479206 R=174.178452;X=-104.341 Y=-108.560 Z=23.443;P=-51.396301 Y=-12.737933 R=-7.192024;0;0;X=-104.268 Y=-108.308 Z=22.998;X=0.705 Y=-0.055 Z=-0.707
