Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:8:186;None;None;X=-19.086 Y=-180.041 Z=-1.105;P=-13.778861 Y=178.617859 R=55.398369;X=-53.039 Y=-218.019 Z=-22.804;P=51.888203 Y=-3.228447 R=94.185669;X=-52.528 Y=-205.490 Z=30.852;P=-46.701775 Y=22.018576 R=-1.262084;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:686;None;None;X=-10.611 Y=-176.136 Z=-24.694;P=33.613586 Y=-160.795120 R=75.669563;X=-51.903 Y=-219.834 Z=-23.052;P=51.881836 Y=-3.176410 R=94.219711;X=-40.778 Y=-204.519 Z=28.496;P=-53.609100 Y=25.364857 R=-3.976261;0;0;X=-41.666 Y=-205.070 Z=28.115;X=0.509 Y=0.390 Z=-0.768
0:9:187;orange;None;X=-5.867 Y=-174.675 Z=-35.283;P=36.166008 Y=-153.868469 R=71.040901;X=-42.943 Y=-219.855 Z=-26.779;P=51.900867 Y=-3.201475 R=94.210609;X=-32.660 Y=-199.368 Z=26.909;P=-55.547779 Y=24.712955 R=-6.007724;0;0;X=-33.007 Y=-199.400 Z=26.510;X=0.445 Y=0.320 Z=-0.836
0:9:685;orange;None;X=-4.552 Y=-177.353 Z=-36.926;P=42.578716 Y=-157.948944 R=55.393566;X=-42.943 Y=-219.855 Z=-26.779;P=51.900867 Y=-3.201475 R=94.210609;X=-32.947 Y=-199.927 Z=27.242;P=-55.325989 Y=24.917709 R=-5.326815;0;0;X=-32.490 Y=-199.041 Z=26.524;X=0.439 Y=0.302 Z=-0.846
0:10:185;None;None;X=-11.000 Y=-176.427 Z=-24.298;P=32.432537 Y=-163.925156 R=66.337700;X=-42.943 Y=-219.855 Z=-26.779;P=51.900867 Y=-3.201475 R=94.210609;X=-36.255 Y=-202.361 Z=28.126;P=-53.559414 Y=27.915468 R=-5.407444;0;0;X=-35.550 Y=-201.781 Z=27.438;X=0.468 Y=0.307 Z=-0.828
0:10:686;None;None;X=-7.021 Y=-179.813 Z=-33.596;P=35.784298 Y=-165.609024 R=70.598938;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-35.096 Y=-201.605 Z=27.889;P=-54.308376 Y=19.480028 R=0.893387;0;0;X=-35.018 Y=-201.820 Z=27.285;X=0.492 Y=0.254 Z=-0.833
0:11:186;None;None;X=-4.965 Y=-180.724 Z=-33.075;P=20.308241 Y=-170.537445 R=67.305229;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-34.597 Y=-199.789 Z=27.970;P=-53.028584 Y=22.968809 R=-3.135405;0;0;X=-34.353 Y=-199.226 Z=27.360;X=0.486 Y=0.227 Z=-0.844
0:11:686;None;None;X=-5.964 Y=-179.632 Z=-30.449;P=16.803965 Y=-171.896484 R=63.137966;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-35.545 Y=-200.255 Z=28.126;P=-53.124321 Y=23.633572 R=-3.666655;0;0;X=-35.109 Y=-199.764 Z=27.441;X=0.483 Y=0.239 Z=-0.842
0:12:186;None;None;X=-6.000 Y=-181.054 Z=-35.596;P=29.013044 Y=-170.731461 R=67.721100;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-34.840 Y=-199.760 Z=28.056;P=-52.223022 Y=20.653811 R=-1.030028;0;0;X=-34.520 Y=-199.859 Z=27.426;X=0.482 Y=0.235 Z=-0.844
0:12:687;orange;None;X=-4.751 Y=-181.440 Z=-33.819;P=20.796436 Y=-168.419006 R=52.293133;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-34.854 Y=-199.285 Z=28.093;P=-51.815815 Y=21.970804 R=-1.640260;0;0;X=-34.348 Y=-199.299 Z=27.470;X=0.473 Y=0.226 Z=-0.852
0:13:188;orange;None;X=-6.665 Y=-178.785 Z=-25.425;P=7.763275 Y=-171.553238 R=59.880375;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-37.243 Y=-201.648 Z=29.106;P=-49.280685 Y=27.215132 R=-4.467898;0;0;X=-36.220 Y=-201.543 Z=28.409;X=0.484 Y=0.329 Z=-0.811
0:13:687;orange;None;X=-13.071 Y=-176.055 Z=-15.738;P=-6.154574 Y=-168.570175 R=60.454021;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-41.558 Y=-204.704 Z=29.810;P=-46.475307 Y=36.581448 R=-1.812165;0;0;X=-40.012 Y=-205.029 Z=29.237;X=0.415 Y=0.561 Z=-0.716
0:14:188;orange;None;X=-27.196 Y=-170.519 Z=-7.094;P=-19.351339 Y=-160.360596 R=59.295937;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-45.875 Y=-203.970 Z=29.499;P=-48.195072 Y=59.095081 R=-2.612826;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:688;orange;None;X=-41.399 Y=-154.950 Z=-9.968;P=-16.048950 Y=-133.020523 R=56.781986;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-48.021 Y=-198.509 Z=30.099;P=-45.188442 Y=70.315895 R=-2.724699;0;0;X=-47.458 Y=-199.306 Z=29.651;X=0.234 Y=0.742 Z=-0.629
0:15:189;orange;None;X=-44.270 Y=-140.371 Z=-23.814;P=6.716159 Y=-124.353149 R=54.616787;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-50.770 Y=-182.071 Z=29.534;P=-47.223572 Y=66.168137 R=-2.467650;0;0;X=-50.550 Y=-183.902 Z=29.186;X=0.137 Y=0.612 Z=-0.779
0:15:688;orange;None;X=-42.693 Y=-136.585 Z=-36.295;P=28.433529 Y=-125.306587 R=53.231758;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-50.506 Y=-171.556 Z=27.428;P=-53.611156 Y=58.929409 R=-0.835201;0;0;X=-50.794 Y=-171.530 Z=27.063;X=0.185 Y=0.482 Z=-0.857
0:16:190;None;None;X=-43.441 Y=-137.617 Z=-39.151;P=41.349995 Y=-123.519989 R=54.811260;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-50.437 Y=-171.880 Z=27.597;P=-54.750973 Y=59.168102 R=-2.119263;0;0;X=-50.319 Y=-171.294 Z=26.819;X=0.159 Y=0.479 Z=-0.864
0:16:690;None;None;X=-45.671 Y=-136.640 Z=-34.106;P=38.405483 Y=-120.829590 R=58.602978;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-49.839 Y=-174.084 Z=27.739;P=-53.751698 Y=57.896122 R=-3.042662;0;0;X=-49.552 Y=-173.348 Z=27.094;X=0.148 Y=0.557 Z=-0.818
0:17:190;None;None;X=-38.944 Y=-150.850 Z=-15.556;P=-17.730282 Y=-135.388885 R=40.954620;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-47.122 Y=-185.578 Z=29.328;P=-50.906063 Y=26.631050 R=3.691202;0;0;X=-46.729 Y=-183.828 Z=28.551;X=0.573 Y=0.069 Z=-0.816
0:17:690;None;None;X=-34.442 Y=-160.903 Z=-12.214;P=-20.990004 Y=-145.394180 R=38.455463;X=-43.968 Y=-209.831 Z=-43.374;P=29.662840 Y=42.976910 R=-158.623611;X=-47.218 Y=-196.392 Z=30.175;P=-46.220417 Y=19.543585 R=1.956986;0;0;X=-47.213 Y=-194.258 Z=29.496;X=0.641 Y=0.065 Z=-0.765
0:18:191;None;None;X=-31.551 Y=-166.377 Z=-9.640;P=-22.232340 Y=-153.625031 R=36.205578;X=-22.748 Y=-201.108 Z=12.856;P=45.339130 Y=32.595516 R=113.258827;X=-48.275 Y=-201.594 Z=31.539;P=-40.082058 Y=10.737153 R=1.131014;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:690;None;None;X=-30.682 Y=-167.017 Z=-8.742;P=-24.600973 Y=-156.358246 R=34.938503;X=-21.879 Y=-204.294 Z=12.283;P=45.793751 Y=27.286541 R=107.051468;X=-47.975 Y=-202.039 Z=31.448;P=-40.027973 Y=9.584302 R=0.705113;0;0;X=-47.564 Y=-201.946 Z=30.968;X=0.646 Y=0.151 Z=-0.748
0:19:190;None;None;X=-23.755 Y=-173.356 Z=-6.747;P=-25.378605 Y=-171.017563 R=38.040985;X=-29.638 Y=-215.196 Z=8.853;P=45.243702 Y=16.830975 R=121.367416;X=-45.442 Y=-200.044 Z=31.444;P=-40.137444 Y=12.839278 R=-0.661682;0;0;X=-45.491 Y=-200.822 Z=31.281;X=0.607 Y=0.164 Z=-0.778
0:19:689;None;None;X=-18.853 Y=-179.570 Z=-2.814;P=-32.332592 Y=-176.749420 R=29.620708;X=-32.821 Y=-220.999 Z=8.207;P=44.552128 Y=-6.012977 R=105.402550;X=-45.038 Y=-199.987 Z=31.280;P=-42.900234 Y=9.625937 R=1.224836;0;0;X=-44.229 Y=-200.342 Z=30.780;X=0.582 Y=0.154 Z=-0.799
0:20:189;None;None;X=-8.155 Y=-186.004 Z=-9.767;P=-4.940876 Y=162.129425 R=58.208298;X=-32.821 Y=-220.999 Z=8.207;P=44.552128 Y=-6.012977 R=105.402550;X=-43.527 Y=-201.779 Z=29.174;P=-50.951546 Y=7.269652 R=2.800197;0;0;X=-43.694 Y=-201.413 Z=28.828;X=0.623 Y=0.154 Z=-0.767
0:20:691;None;None;X=-3.044 Y=-185.259 Z=-21.960;P=21.710062 Y=172.072327 R=63.660954;X=-43.866 Y=-204.276 Z=-16.658;P=25.521595 Y=29.304867 R=-155.018509;X=-38.688 Y=-202.554 Z=26.838;P=-57.285511 Y=6.513047 R=1.894701;0;0;X=-38.607 Y=-203.551 Z=26.513;X=0.578 Y=0.242 Z=-0.779
0:21:189;None;None;X=1.255 Y=-185.177 Z=-32.496;P=27.262930 Y=-179.453491 R=60.532219;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.388 Y=-200.410 Z=25.327;P=-53.863125 Y=9.324859 R=-0.017090;0;0;X=-32.535 Y=-200.765 Z=25.000;X=0.552 Y=0.190 Z=-0.812
0:21:689;None;None;X=1.497 Y=-185.152 Z=-36.474;P=26.334162 Y=-174.112885 R=55.741486;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-30.506 Y=-199.284 Z=23.912;P=-56.302586 Y=10.808527 R=0.356512;0;0;X=-30.144 Y=-199.463 Z=23.369;X=0.531 Y=0.180 Z=-0.828
0:22:190;None;None;X=1.989 Y=-186.968 Z=-33.049;P=12.711446 Y=-179.609558 R=50.618015;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-31.372 Y=-199.238 Z=24.311;P=-56.321220 Y=11.974303 R=0.822519;0;0;X=-30.732 Y=-199.291 Z=23.618;X=0.545 Y=0.143 Z=-0.826
0:22:690;None;None;X=0.788 Y=-187.727 Z=-33.034;P=19.188282 Y=177.369003 R=54.183323;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.173 Y=-199.310 Z=24.758;P=-54.339684 Y=11.152382 R=1.602659;0;0;X=-31.991 Y=-199.262 Z=24.314;X=0.563 Y=0.113 Z=-0.819
0:23:190;None;None;X=1.842 Y=-191.202 Z=-35.660;P=22.611744 Y=168.255157 R=59.319206;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-30.890 Y=-200.211 Z=24.179;P=-55.889359 Y=8.883048 R=1.918806;0;0;X=-30.646 Y=-199.995 Z=23.554;X=0.535 Y=0.083 Z=-0.841
0:23:691;None;None;X=1.504 Y=-189.857 Z=-34.837;P=21.943676 Y=170.091965 R=59.400860;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-31.490 Y=-200.037 Z=24.761;P=-54.987610 Y=10.717059 R=1.720851;0;0;X=-30.873 Y=-199.950 Z=23.947;X=0.535 Y=0.094 Z=-0.840
0:24:191;None;None;X=1.134 Y=-188.126 Z=-33.395;P=18.490189 Y=173.299164 R=54.430336;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.242 Y=-200.453 Z=24.865;P=-54.824570 Y=11.354579 R=1.711286;0;0;X=-31.945 Y=-199.551 Z=24.192;X=0.504 Y=0.107 Z=-0.857
0:24:691;None;None;X=1.810 Y=-188.141 Z=-29.215;P=11.711964 Y=172.467667 R=59.464485;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.793 Y=-200.756 Z=25.824;P=-53.230461 Y=12.572793 R=0.882347;0;0;X=-33.195 Y=-200.294 Z=25.131;X=0.555 Y=0.154 Z=-0.817
0:25:192;None;None;X=0.843 Y=-187.926 Z=-34.905;P=25.933277 Y=178.729462 R=62.871128;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.356 Y=-200.366 Z=25.778;P=-50.949028 Y=12.184875 R=2.875319;0;0;X=-33.375 Y=-200.284 Z=25.372;X=0.544 Y=0.143 Z=-0.827
0:25:693;None;None;X=1.409 Y=-188.676 Z=-35.763;P=23.636879 Y=176.922852 R=60.258308;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.005 Y=-199.962 Z=25.405;P=-51.822971 Y=11.870803 R=3.186980;0;0;X=-31.725 Y=-199.636 Z=24.778;X=0.515 Y=0.118 Z=-0.849
0:26:194;None;None;X=1.899 Y=-188.136 Z=-31.205;P=13.513310 Y=174.300980 R=59.986774;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.799 Y=-200.019 Z=26.041;P=-51.283947 Y=10.432157 R=4.293114;0;0;X=-32.363 Y=-199.876 Z=25.383;X=0.528 Y=0.058 Z=-0.847
0:26:694;None;None;X=1.893 Y=-193.926 Z=-34.595;P=26.128723 Y=158.826859 R=63.333076;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-31.209 Y=-201.788 Z=25.337;P=-51.663570 Y=5.051112 R=5.505325;0;0;X=-30.944 Y=-201.758 Z=24.797;X=0.523 Y=0.058 Z=-0.850
0:27:195;None;None;X=1.889 Y=-193.800 Z=-36.123;P=28.611858 Y=160.719055 R=64.870895;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-30.498 Y=-202.623 Z=24.964;P=-52.640888 Y=5.758083 R=2.834394;0;0;X=-30.027 Y=-203.022 Z=24.375;X=0.512 Y=0.079 Z=-0.855
0:27:695;None;None;X=2.455 Y=-192.005 Z=-32.846;P=17.129089 Y=160.545151 R=65.734032;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-31.326 Y=-202.838 Z=25.472;P=-52.313354 Y=8.311105 R=0.996765;0;0;X=-30.753 Y=-203.140 Z=24.825;X=0.516 Y=0.101 Z=-0.851
0:28:195;None;None;X=2.645 Y=-189.932 Z=-28.719;P=14.607424 Y=162.967117 R=64.364944;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.405 Y=-203.672 Z=26.115;P=-52.148491 Y=10.549018 R=-0.797609;0;0;X=-31.896 Y=-203.732 Z=25.494;X=0.491 Y=0.195 Z=-0.849
0:28:695;None;None;X=-4.592 Y=-186.848 Z=-33.588;P=38.090889 Y=155.919479 R=79.044373;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.126 Y=-203.461 Z=25.713;P=-55.457966 Y=12.844738 R=-1.423736;0;0;X=-32.788 Y=-203.443 Z=25.180;X=0.486 Y=0.177 Z=-0.856
0:29:180;None;None;X=-2.179 Y=-188.798 Z=-35.390;P=23.583439 Y=158.924210 R=73.307060;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.823 Y=-202.460 Z=25.148;P=-57.387417 Y=13.029494 R=-2.210206;0;0;X=-32.447 Y=-202.518 Z=24.537;X=0.490 Y=0.137 Z=-0.861
0:29:696;None;None;X=-1.070 Y=-187.077 Z=-33.277;P=18.292093 Y=161.798080 R=71.719673;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-32.492 Y=-202.087 Z=25.160;P=-57.535877 Y=15.283594 R=-2.884003;0;0;X=-32.167 Y=-202.040 Z=24.540;X=0.479 Y=0.164 Z=-0.862
0:30:180;None;None;X=-1.394 Y=-185.767 Z=-29.975;P=12.549611 Y=161.368240 R=73.782906;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.524 Y=-202.220 Z=25.407;P=-57.910099 Y=17.630911 R=-4.967197;0;0;X=-33.116 Y=-201.753 Z=24.754;X=0.504 Y=0.178 Z=-0.845
0:30:680;None;None;X=-5.357 Y=-181.727 Z=-29.477;P=28.293818 Y=166.194275 R=73.025848;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-34.308 Y=-202.380 Z=25.440;P=-58.697159 Y=18.150208 R=-5.037083;0;0;X=-34.054 Y=-201.846 Z=24.801;X=0.496 Y=0.216 Z=-0.841
0:31:214;None;None;X=-5.804 Y=-184.519 Z=-35.271;P=29.018999 Y=167.379318 R=70.121880;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.912 Y=-200.920 Z=24.444;P=-60.929588 Y=18.173569 R=-3.609896;0;0;X=-33.616 Y=-200.636 Z=23.930;X=0.492 Y=0.197 Z=-0.848
0:31:696;None;None;X=-4.428 Y=-185.559 Z=-35.396;P=21.382740 Y=166.467438 R=72.141808;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.641 Y=-200.462 Z=24.542;P=-60.726334 Y=17.807697 R=-3.254518;0;0;X=-33.375 Y=-200.123 Z=23.862;X=0.487 Y=0.180 Z=-0.855
0:32:195;None;None;X=-3.766 Y=-184.843 Z=-34.838;P=19.781744 Y=167.917999 R=73.290581;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.635 Y=-200.473 Z=24.441;P=-60.537167 Y=17.492462 R=-3.145783;0;0;X=-33.364 Y=-200.096 Z=23.912;X=0.472 Y=0.163 Z=-0.866
0:32:695;None;None;X=-3.033 Y=-183.887 Z=-32.499;P=18.926842 Y=168.562180 R=75.670929;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-34.044 Y=-200.362 Z=24.877;P=-59.948158 Y=18.254637 R=-3.637025;0;0;X=-33.575 Y=-200.476 Z=24.191;X=0.475 Y=0.193 Z=-0.859
0:33:193;None;None;X=-2.998 Y=-183.006 Z=-29.627;P=14.266215 Y=166.597580 R=77.906036;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-34.614 Y=-200.522 Z=25.482;P=-58.287739 Y=19.039167 R=-4.144257;0;0;X=-34.357 Y=-200.191 Z=24.795;X=0.502 Y=0.207 Z=-0.840
0:33:693;None;None;X=-2.615 Y=-184.531 Z=-36.767;P=24.755384 Y=174.093613 R=72.808266;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.610 Y=-199.619 Z=24.690;P=-58.450954 Y=16.487663 R=-2.147707;0;0;X=-33.209 Y=-199.749 Z=24.011;X=0.491 Y=0.201 Z=-0.848
0:34:192;None;None;X=-2.742 Y=-184.214 Z=-35.321;P=17.595181 Y=171.737823 R=72.582771;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-33.631 Y=-198.837 Z=24.656;P=-58.735279 Y=15.330642 R=-0.344482;0;0;X=-33.226 Y=-198.694 Z=23.887;X=0.485 Y=0.148 Z=-0.862
0:34:690;None;None;X=-2.607 Y=-183.127 Z=-31.188;P=13.202318 Y=169.770401 R=73.742477;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-34.691 Y=-199.679 Z=25.618;P=-57.172421 Y=16.966932 R=-0.985199;0;0;X=-34.141 Y=-199.442 Z=24.798;X=0.499 Y=0.175 Z=-0.849
0:35:191;None;None;X=-3.632 Y=-182.099 Z=-29.142;P=12.235655 Y=170.344254 R=77.300346;X=-44.679 Y=-205.516 Z=-11.553;P=28.096336 Y=30.498911 R=-155.423248;X=-35.672 Y=-200.781 Z=26.168;P=-55.760403 Y=16.780647 R=-1.736358;0;0;X=-35.397 Y=-200.560 Z=25.571;X=0.518 Y=0.193 Z=-0.833
