Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:8:536;None;None;X=-103.081 Y=-161.179 Z=-47.904;P=7.608940 Y=-80.842209 R=-6.048703;X=-84.555 Y=-162.967 Z=-45.981;P=6.885158 Y=76.029732 R=-170.572281;X=-90.634 Y=-183.104 Z=-5.654;P=-56.580032 Y=77.249741 R=-5.960973;0;1;X=-90.858 Y=-181.815 Z=-7.721;X=0.025 Y=0.431 Z=-0.902
0:9:36;None;None;X=-75.750 Y=-188.668 Z=-24.322;P=-32.240765 Y=-131.767181 R=-7.072598;X=-63.378 Y=-197.610 Z=-27.939;P=23.073341 Y=40.574978 R=170.701050;X=-79.163 Y=-201.161 Z=2.503;P=-52.334827 Y=33.379398 R=0.035826;0;1;X=-80.447 Y=-198.760 Z=1.522;X=0.397 Y=0.289 Z=-0.871
0:9:538;None;None;X=-58.906 Y=-186.599 Z=-49.160;P=34.750595 Y=-115.069061 R=-39.814037;X=-51.282 Y=-174.900 Z=-47.548;P=-14.669586 Y=79.170975 R=-152.546295;X=-68.805 Y=-196.275 Z=-6.962;P=-64.018806 Y=61.136761 R=-4.817390;0;1;X=-69.241 Y=-196.674 Z=-6.971;X=0.205 Y=0.388 Z=-0.898
0:10:36;None;None;X=-57.678 Y=-179.650 Z=-58.749;P=54.109547 Y=-99.742630 R=-33.723534;X=-50.516 Y=-174.387 Z=-62.749;P=-36.031242 Y=80.466095 R=-143.107803;X=-64.525 Y=-193.220 Z=-11.729;P=-64.825562 Y=64.984901 R=-5.958987;0;1;X=-64.022 Y=-193.443 Z=-12.419;X=0.182 Y=0.375 Z=-0.909
0:10:537;None;None;X=-64.795 Y=-189.869 Z=-40.054;P=32.821007 Y=-120.798065 R=-39.700932;X=-51.017 Y=-187.792 Z=-35.835;P=-6.786885 Y=71.278229 R=-168.643677;X=-65.545 Y=-197.261 Z=-3.629;P=-62.390003 Y=58.995899 R=-2.853914;0;1;X=-64.879 Y=-196.165 Z=-5.518;X=0.212 Y=0.360 Z=-0.908
0:11:36;None;None;X=-69.056 Y=-194.974 Z=-37.238;P=21.060976 Y=-122.236252 R=-27.923943;X=-51.740 Y=-198.629 Z=-33.931;P=2.202715 Y=62.567070 R=-170.093048;X=-68.028 Y=-202.511 Z=-0.204;P=-56.854752 Y=59.956100 R=-6.684146;0;1;X=-67.461 Y=-201.621 Z=-1.138;X=0.254 Y=0.497 Z=-0.830
0:11:536;banana;None;X=-57.252 Y=-175.042 Z=-40.041;P=40.589153 Y=-109.783882 R=-56.311920;X=-54.322 Y=-174.597 Z=-42.129;P=-29.734831 Y=76.458870 R=-173.790802;X=-70.088 Y=-201.138 Z=1.070;P=-50.607048 Y=62.365162 R=-4.819159;0;1;X=-69.707 Y=-200.876 Z=0.086;X=0.299 Y=0.535 Z=-0.790
0:12:36;None;banana;X=-63.946 Y=-177.208 Z=-27.176;P=19.692930 Y=-105.188004 R=-59.417751;X=-62.130 Y=-176.368 Z=-27.318;P=-2.717343 Y=65.385025 R=176.808014;X=-74.356 Y=-202.522 Z=4.017;P=-45.250267 Y=72.164124 R=-4.012637;0;1;X=-72.640 Y=-201.902 Z=2.958;X=0.223 Y=0.645 Z=-0.731
0:12:536;None;None;X=-84.575 Y=-170.524 Z=-26.547;P=15.957985 Y=-85.964584 R=-56.455341;X=-83.940 Y=-167.717 Z=-26.406;P=8.338192 Y=80.403069 R=-170.312576;X=-85.725 Y=-199.941 Z=4.648;P=-43.925926 Y=92.952530 R=-6.125401;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:36;None;None;X=-104.425 Y=-157.881 Z=-39.376;P=26.710245 Y=-76.649994 R=-33.244854;X=-102.864 Y=-157.192 Z=-39.887;P=-11.362005 Y=82.414993 R=176.307892;X=-98.852 Y=-184.788 Z=1.205;P=-49.110138 Y=91.323608 R=-10.837693;0;1;X=-97.786 Y=-186.017 Z=1.191;X=-0.045 Y=0.640 Z=-0.767
0:13:535;None;None;X=-107.126 Y=-150.728 Z=-51.683;P=32.343784 Y=-74.071297 R=-12.961928;X=-100.603 Y=-151.169 Z=-51.577;P=-14.324586 Y=73.090591 R=-164.165573;X=-102.551 Y=-174.360 Z=-4.232;P=-56.033241 Y=83.234406 R=-7.316073;0;1;X=-102.282 Y=-174.640 Z=-4.749;X=0.071 Y=0.471 Z=-0.879
0:14:35;None;None;X=-115.164 Y=-155.432 Z=-53.613;P=37.863300 Y=-76.246086 R=35.845516;X=-90.882 Y=-154.524 Z=-45.790;P=-11.790217 Y=73.249771 R=-129.784546;X=-103.427 Y=-175.428 Z=-2.396;P=-54.834019 Y=78.824913 R=-6.633306;1;1;X=-103.235 Y=-174.297 Z=-3.851;X=0.029 Y=0.489 Z=-0.872
0:14:534;None;None;X=-128.051 Y=-186.684 Z=-48.772;P=12.275762 Y=-69.771515 R=24.330559;X=-87.417 Y=-202.517 Z=-15.458;P=-6.598632 Y=-17.686310 R=-15.568272;X=-100.725 Y=-194.729 Z=2.423;P=-50.597229 Y=71.829285 R=-7.917981;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:35;None;None;X=-115.514 Y=-205.964 Z=-43.205;P=-0.959136 Y=-100.425316 R=17.841036;X=-87.417 Y=-202.517 Z=-15.458;P=-6.598632 Y=-17.686310 R=-15.568272;X=-103.735 Y=-216.390 Z=5.251;P=-45.366089 Y=67.952354 R=-8.214825;1;1;X=-102.546 Y=-214.549 Z=4.194;X=0.238 Y=0.638 Z=-0.733
0:15:534;None;None;X=-119.196 Y=-205.470 Z=-33.028;P=-24.022778 Y=-131.308456 R=19.401274;X=-106.203 Y=-213.522 Z=-28.462;P=35.166687 Y=60.723152 R=-161.167938;X=-120.681 Y=-215.290 Z=6.779;P=-41.278553 Y=59.926125 R=-6.360326;1;1;X=-118.365 Y=-215.124 Z=5.945;X=0.394 Y=0.592 Z=-0.703
0:16:34;None;None;X=-111.911 Y=-208.424 Z=-28.144;P=-23.941990 Y=-163.473740 R=27.511869;X=-99.858 Y=-215.510 Z=-25.117;P=36.269230 Y=35.573936 R=-164.406830;X=-118.260 Y=-218.702 Z=7.446;P=-37.986931 Y=28.358316 R=-3.953310;1;1;X=-118.784 Y=-218.014 Z=7.350;X=0.689 Y=0.401 Z=-0.604
0:16:536;None;None;X=-106.064 Y=-206.119 Z=-39.176;P=-1.444189 Y=-150.617172 R=26.096098;X=-85.611 Y=-230.478 Z=-34.271;P=16.784369 Y=18.583103 R=-161.576035;X=-103.153 Y=-216.327 Z=1.294;P=-55.461750 Y=58.721058 R=-12.427261;1;1;X=-104.456 Y=-216.455 Z=1.013;X=0.392 Y=0.588 Z=-0.707
0:17:33;None;None;X=-102.704 Y=-208.129 Z=-40.290;P=3.986679 Y=-112.132965 R=20.996902;X=-81.861 Y=-229.203 Z=-34.335;P=15.181037 Y=21.842594 R=-161.396698;X=-95.558 Y=-215.734 Z=4.142;P=-48.052063 Y=86.051033 R=-12.040029;1;1;X=-98.140 Y=-214.517 Z=3.584;X=0.248 Y=0.635 Z=-0.732
0:17:535;None;None;X=-89.790 Y=-208.763 Z=-38.575;P=-0.253407 Y=-130.610306 R=21.754961;X=-71.848 Y=-221.942 Z=-35.205;P=18.141064 Y=46.602169 R=-159.317001;X=-84.678 Y=-218.955 Z=2.982;P=-52.390495 Y=47.600704 R=-4.138671;1;1;X=-84.692 Y=-218.867 Z=2.747;X=0.482 Y=0.431 Z=-0.763
0:18:34;None;None;X=-84.840 Y=-205.247 Z=-34.952;P=-11.369280 Y=-153.377426 R=20.478840;X=-72.048 Y=-215.823 Z=-32.694;P=27.767490 Y=28.534813 R=-172.004318;X=-82.326 Y=-215.889 Z=2.986;P=-51.130550 Y=21.874380 R=-2.715881;1;1;X=-83.357 Y=-213.014 Z=2.807;X=0.533 Y=0.143 Z=-0.834
0:18:534;None;None;X=-77.966 Y=-209.775 Z=-37.854;P=-6.943707 Y=-172.913315 R=21.764765;X=-68.456 Y=-224.109 Z=-35.624;P=18.073772 Y=11.920135 R=-171.191422;X=-74.314 Y=-219.481 Z=0.806;P=-58.984295 Y=7.984532 R=0.480547;1;1;X=-75.205 Y=-219.354 Z=0.282;X=0.640 Y=0.094 Z=-0.763
0:19:36;None;None;X=-65.682 Y=-218.042 Z=-39.283;P=-4.563304 Y=-162.251434 R=17.189672;X=-51.984 Y=-227.885 Z=-34.638;P=19.273598 Y=18.783506 R=-167.891571;X=-64.559 Y=-219.559 Z=0.451;P=-58.602596 Y=56.215805 R=-17.279345;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:536;None;None;X=-77.410 Y=-186.779 Z=-41.071;P=-14.706387 Y=-99.578300 R=5.464599;X=-59.300 Y=-191.714 Z=-43.061;P=7.560070 Y=63.152443 R=-177.012772;X=-68.655 Y=-208.364 Z=-1.292;P=-56.188663 Y=78.064575 R=-18.207987;1;1;X=-68.295 Y=-210.161 Z=-1.343;X=0.013 Y=0.573 Z=-0.820
0:20:36;None;baseball;X=-70.147 Y=-171.280 Z=-59.950;P=22.751194 Y=-90.147255 R=-15.760031;X=-61.526 Y=-174.534 Z=-62.024;P=-28.126642 Y=56.942032 R=173.616592;X=-71.216 Y=-191.881 Z=-9.247;P=-62.492237 Y=67.148506 R=-11.152730;1;1;X=-70.633 Y=-192.148 Z=-9.799;X=0.103 Y=0.372 Z=-0.922
0:20:534;baseball;None;X=-76.697 Y=-176.016 Z=-46.304;P=20.267513 Y=-92.104210 R=-33.127541;X=-71.353 Y=-176.824 Z=-48.104;P=-26.709187 Y=64.940598 R=145.068176;X=-77.421 Y=-195.873 Z=-3.028;P=-57.444988 Y=77.760422 R=-9.292546;1;1;X=-75.296 Y=-195.061 Z=-5.064;X=0.040 Y=0.442 Z=-0.896
0:21:34;baseball;None;X=-94.449 Y=-164.196 Z=-44.083;P=14.034685 Y=-75.111023 R=-29.122696;X=-89.743 Y=-164.817 Z=-44.604;P=-19.553417 Y=78.639404 R=148.703506;X=-89.504 Y=-187.901 Z=-0.745;P=-52.689602 Y=87.821640 R=-9.938004;1;1;X=-88.094 Y=-189.525 Z=-1.292;X=-0.038 Y=0.541 Z=-0.840
0:21:535;None;None;X=-94.023 Y=-157.483 Z=-55.037;P=21.111362 Y=-84.042267 R=-4.747303;X=-88.842 Y=-158.840 Z=-53.870;P=-26.882380 Y=68.176208 R=160.341217;X=-91.919 Y=-179.036 Z=-4.802;P=-59.184937 Y=78.797195 R=-9.502580;1;2;X=-91.659 Y=-178.985 Z=-5.542;X=-0.087 Y=0.473 Z=-0.877
0:22:36;None;None;X=-89.636 Y=-172.740 Z=-42.461;P=5.366131 Y=-99.639153 R=0.289129;X=-86.470 Y=-176.820 Z=-42.253;P=-0.890144 Y=71.397179 R=175.337051;X=-87.374 Y=-183.561 Z=-1.179;P=-55.461296 Y=60.219105 R=-8.797102;1;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:535;None;None;X=-56.919 Y=-198.240 Z=-47.286;P=-5.634933 Y=-146.768890 R=0.636927;X=-50.304 Y=-213.548 Z=-44.325;P=8.540030 Y=12.560396 R=-177.542892;X=-68.745 Y=-207.447 Z=-2.761;P=-59.285629 Y=15.546609 R=5.859631;1;2;X=-70.437 Y=-204.290 Z=-3.148;X=0.404 Y=0.009 Z=-0.915
0:23:35;None;None;X=-49.386 Y=-198.519 Z=-58.667;P=32.947308 Y=-118.325287 R=-14.395523;X=-44.081 Y=-204.867 Z=-60.584;P=-34.181137 Y=26.403818 R=164.001495;X=-60.933 Y=-214.091 Z=-6.654;P=-61.985424 Y=28.721729 R=-1.273867;1;2;X=-60.779 Y=-213.893 Z=-7.274;X=0.256 Y=0.274 Z=-0.927
0:23:535;None;None;X=-54.126 Y=-199.333 Z=-48.752;P=24.111181 Y=-127.209900 R=-27.778887;X=-52.792 Y=-200.660 Z=-47.557;P=-25.516130 Y=35.057381 R=145.014023;X=-67.773 Y=-210.813 Z=-3.314;P=-57.874649 Y=36.670605 R=-1.055662;1;2;X=-66.232 Y=-211.154 Z=-4.651;X=0.315 Y=0.274 Z=-0.909
0:24:39;None;tennis_ball;X=-73.732 Y=-180.911 Z=-40.889;P=18.170597 Y=-106.297791 R=-37.894520;X=-71.015 Y=-180.899 Z=-39.409;P=-13.135655 Y=54.691425 R=145.996735;X=-82.912 Y=-201.341 Z=0.120;P=-52.413475 Y=65.144302 R=-5.983436;1;2;X=-80.730 Y=-202.048 Z=-0.887;X=0.217 Y=0.499 Z=-0.839
0:24:536;None;None;X=-95.164 Y=-164.012 Z=-48.171;P=21.891890 Y=-82.054985 R=-25.098530;X=-92.796 Y=-162.914 Z=-48.728;P=-21.498100 Y=77.771835 R=145.649628;X=-92.900 Y=-187.663 Z=-1.928;P=-51.412312 Y=78.925751 R=-9.344219;1;2;X=-91.700 Y=-188.938 Z=-2.255;X=-0.077 Y=0.569 Z=-0.819
0:25:38;None;None;X=-96.004 Y=-158.167 Z=-51.665;P=18.919842 Y=-86.143036 R=-8.086066;X=-85.827 Y=-158.443 Z=-54.028;P=-25.891716 Y=64.593773 R=163.806488;X=-92.504 Y=-182.841 Z=-4.289;P=-55.483208 Y=74.394676 R=-8.728992;2;2;X=-91.853 Y=-182.646 Z=-5.309;X=-0.034 Y=0.460 Z=-0.887
0:25:538;None;None;X=-105.875 Y=-164.298 Z=-33.808;P=-12.640637 Y=-94.995071 R=-3.077614;X=-77.805 Y=-178.470 Z=-34.678;P=20.966700 Y=64.785225 R=-179.771881;X=-91.296 Y=-189.761 Z=-0.609;P=-54.477139 Y=68.461815 R=-8.855480;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:36;None;None;X=-100.730 Y=-197.235 Z=-38.074;P=-4.836054 Y=-99.135056 R=-4.948634;X=-72.916 Y=-213.724 Z=-40.925;P=7.293125 Y=50.186031 R=-177.917679;X=-85.184 Y=-216.815 Z=2.241;P=-51.091423 Y=49.571987 R=-4.560913;2;2;X=-85.138 Y=-213.140 Z=0.976;X=0.440 Y=0.548 Z=-0.711
0:26:537;None;None;X=-86.008 Y=-219.267 Z=-36.690;P=1.261761 Y=-131.757446 R=-11.912776;X=-70.977 Y=-239.030 Z=-38.960;P=4.247469 Y=41.901516 R=-174.022354;X=-82.647 Y=-234.745 Z=3.591;P=-53.949341 Y=32.793121 R=-0.915464;2;2;X=-82.502 Y=-233.086 Z=2.858;X=0.636 Y=0.190 Z=-0.748
0:27:36;None;None;X=-67.401 Y=-216.445 Z=-34.266;P=6.321422 Y=-153.745163 R=-20.271336;X=-53.179 Y=-237.745 Z=-31.585;P=15.230030 Y=32.260216 R=-166.555252;X=-78.268 Y=-234.352 Z=4.053;P=-52.173367 Y=21.715239 R=0.870036;2;2;X=-78.657 Y=-234.952 Z=3.514;X=0.664 Y=0.182 Z=-0.726
0:27:538;None;None;X=-42.340 Y=-213.163 Z=-48.747;P=19.809658 Y=-115.166626 R=-31.445438;X=-13.929 Y=-216.333 Z=-40.260;P=7.110322 Y=70.160789 R=-124.836098;X=-50.698 Y=-230.366 Z=-0.827;P=-51.575588 Y=45.609596 R=5.954015;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:38;None;adjustable_wrench;X=-26.997 Y=-217.482 Z=-57.743;P=38.193653 Y=-92.268745 R=-19.945032;X=-19.015 Y=-218.386 Z=-59.345;P=-30.060951 Y=72.497986 R=-155.764420;X=-32.537 Y=-232.296 Z=-4.563;P=-61.319412 Y=54.504616 R=1.895371;2;2;X=-32.720 Y=-231.970 Z=-5.336;X=0.163 Y=0.322 Z=-0.933
0:28:538;None;None;X=-30.206 Y=-218.249 Z=-48.181;P=34.761971 Y=-102.008492 R=-34.676838;X=-26.529 Y=-219.419 Z=-48.006;P=-23.577688 Y=78.585663 R=166.077606;X=-35.631 Y=-234.396 Z=-1.476;P=-59.270786 Y=57.654926 R=-0.809845;2;2;X=-34.162 Y=-233.923 Z=-2.958;X=0.163 Y=0.327 Z=-0.931
0:29:35;None;None;X=-47.357 Y=-213.032 Z=-39.984;P=13.567877 Y=-116.485046 R=-22.065998;X=-43.897 Y=-220.243 Z=-41.933;P=-20.160326 Y=49.268127 R=145.968353;X=-52.031 Y=-235.042 Z=1.683;P=-50.830868 Y=44.409649 R=-3.971526;2;2;X=-51.549 Y=-234.393 Z=1.012;X=0.342 Y=0.272 Z=-0.899
0:29:533;None;None;X=-38.850 Y=-214.724 Z=-55.644;P=41.874668 Y=-120.701126 R=-3.441693;X=-26.948 Y=-234.335 Z=-53.473;P=-17.196598 Y=20.431980 R=-178.300766;X=-50.557 Y=-235.841 Z=-5.407;P=-66.353996 Y=31.964386 R=-1.500093;2;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:35;None;adjustable_wrench;X=-37.148 Y=-210.432 Z=-59.231;P=19.050251 Y=-114.285263 R=1.394449;X=-21.458 Y=-231.963 Z=-59.957;P=-27.249912 Y=16.069813 R=173.100449;X=-45.441 Y=-234.543 Z=-11.712;P=-72.101807 Y=26.889681 R=2.266718;2;2;X=-45.673 Y=-234.649 Z=-11.964;X=0.368 Y=0.204 Z=-0.907
0:30:533;None;adjustable_wrench;X=-35.340 Y=-213.904 Z=-57.793;P=28.389215 Y=-124.402657 R=-18.248184;X=-28.120 Y=-225.787 Z=-57.700;P=-29.275650 Y=29.282604 R=154.595993;X=-45.521 Y=-233.395 Z=-10.756;P=-69.903999 Y=29.772184 R=1.219459;2;2;X=-44.847 Y=-233.406 Z=-11.928;X=0.336 Y=0.222 Z=-0.915
0:31:34;adjustable_wrench;None;X=-46.524 Y=-206.397 Z=-49.350;P=23.476295 Y=-113.285713 R=-26.693546;X=-40.858 Y=-215.091 Z=-50.551;P=-27.450918 Y=45.578651 R=141.495010;X=-54.045 Y=-229.706 Z=-6.330;P=-63.418022 Y=52.745556 R=-7.697240;2;2;X=-51.730 Y=-230.050 Z=-8.206;X=0.181 Y=0.501 Z=-0.846
0:31:534;adjustable_wrench;None;X=-68.463 Y=-192.780 Z=-39.755;P=18.783068 Y=-93.121254 R=-38.134735;X=-64.024 Y=-197.139 Z=-39.429;P=-14.287211 Y=67.366127 R=140.765228;X=-70.357 Y=-222.884 Z=-1.089;P=-54.452122 Y=75.421257 R=-10.050342;2;2;X=-68.723 Y=-223.551 Z=-2.147;X=0.091 Y=0.606 Z=-0.790
0:32:34;adjustable_wrench;None;X=-87.643 Y=-174.744 Z=-39.107;P=18.897623 Y=-74.326920 R=-35.574703;X=-81.339 Y=-177.833 Z=-39.461;P=-14.650550 Y=82.807053 R=137.693497;X=-79.249 Y=-204.933 Z=0.808;P=-52.192375 Y=89.965096 R=-12.751968;2;2;X=-77.500 Y=-206.979 Z=-0.052;X=-0.100 Y=0.629 Z=-0.771
0:32:533;adjustable_wrench;None;X=-101.909 Y=-152.828 Z=-45.463;P=24.212658 Y=-73.940315 R=-29.307014;X=-95.041 Y=-156.912 Z=-44.544;P=-20.571217 Y=80.229767 R=136.998917;X=-93.555 Y=-181.353 Z=-1.216;P=-54.407856 Y=81.967995 R=-13.124748;2;2;X=-91.471 Y=-184.014 Z=-1.636;X=-0.088 Y=0.543 Z=-0.835
0:33:34;None;None;X=-108.097 Y=-145.715 Z=-53.683;P=31.843283 Y=-93.850731 R=-3.495626;X=-97.155 Y=-150.322 Z=-49.982;P=-23.200888 Y=75.777145 R=149.059341;X=-98.145 Y=-172.888 Z=-3.947;P=-60.831013 Y=74.620827 R=-12.028429;2;3;X=-97.821 Y=-172.316 Z=-4.868;X=-0.052 Y=0.435 Z=-0.899
0:33:534;None;None;X=-100.502 Y=-160.403 Z=-42.541;P=7.131673 Y=-96.265175 R=17.159311;X=-80.813 Y=-180.081 Z=-45.577;P=-9.701613 Y=50.730877 R=158.217606;X=-88.544 Y=-186.889 Z=-0.699;P=-56.701389 Y=28.279974 R=5.083851;2;3;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:33;None;None;X=-63.373 Y=-186.613 Z=-45.209;P=0.128032 Y=-130.969849 R=-2.298546;X=-49.546 Y=-204.167 Z=-44.623;P=-1.279527 Y=20.010681 R=169.676071;X=-71.670 Y=-203.451 Z=-3.495;P=-63.439278 Y=27.481966 R=2.054168;2;3;X=-73.358 Y=-202.409 Z=-3.677;X=0.446 Y=0.265 Z=-0.855
