Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:15:631;None;None;X=-73.400 Y=-173.189 Z=-27.840;P=-17.664972 Y=-145.475159 R=52.686371;X=-57.847 Y=-211.641 Z=-30.816;P=11.815830 Y=42.066071 R=-121.397812;X=-88.332 Y=-195.972 Z=10.993;P=-48.602909 Y=44.726116 R=3.083536;0;1;X=-89.342 Y=-194.809 Z=10.235;X=0.500 Y=0.368 Z=-0.784
0:16:131;None;None;X=-55.558 Y=-169.050 Z=-53.670;P=11.026527 Y=-132.658310 R=66.783295;X=-55.742 Y=-220.587 Z=-33.445;P=0.599301 Y=36.259975 R=-128.190277;X=-74.785 Y=-200.527 Z=5.538;P=-49.813450 Y=49.604599 R=2.659505;0;1;X=-75.839 Y=-199.690 Z=5.739;X=0.378 Y=0.461 Z=-0.803
0:16:631;None;None;X=-52.078 Y=-166.256 Z=-58.367;P=7.567760 Y=-136.781830 R=70.043060;X=-55.742 Y=-220.587 Z=-33.445;P=0.599301 Y=36.259975 R=-128.190277;X=-71.180 Y=-200.856 Z=1.710;P=-48.412113 Y=52.529358 R=3.046153;0;1;X=-71.009 Y=-200.576 Z=1.267;X=0.328 Y=0.518 Z=-0.790
0:17:130;None;None;X=-51.877 Y=-166.242 Z=-48.958;P=-1.677658 Y=-144.629135 R=71.662163;X=-55.742 Y=-220.587 Z=-33.445;P=0.599301 Y=36.259975 R=-128.190277;X=-73.407 Y=-200.130 Z=3.578;P=-50.356125 Y=53.394337 R=3.476257;0;1;X=-72.650 Y=-199.943 Z=2.572;X=0.343 Y=0.504 Z=-0.793
0:17:631;None;None;X=-52.637 Y=-167.046 Z=-55.047;P=29.353092 Y=-140.673386 R=36.743610;X=-54.184 Y=-171.464 Z=-52.249;P=-29.409904 Y=60.405205 R=163.786942;X=-71.214 Y=-197.263 Z=0.896;P=-48.620296 Y=52.873276 R=3.057133;0;1;X=-70.895 Y=-197.391 Z=0.413;X=0.352 Y=0.461 Z=-0.815
0:18:133;None;None;X=-47.693 Y=-165.795 Z=-53.017;P=28.682976 Y=-139.155624 R=3.031923;X=-46.627 Y=-168.076 Z=-55.098;P=-27.636091 Y=45.285442 R=162.379486;X=-71.287 Y=-195.166 Z=-0.511;P=-45.476860 Y=53.470673 R=3.343566;0;1;X=-70.731 Y=-195.030 Z=-1.345;X=0.415 Y=0.462 Z=-0.784
0:18:634;None;None;X=-54.296 Y=-161.454 Z=-40.796;P=21.922010 Y=-139.110565 R=0.407564;X=-56.536 Y=-163.286 Z=-43.519;P=-14.298584 Y=61.803600 R=157.912949;X=-76.439 Y=-193.991 Z=2.019;P=-46.369297 Y=54.135509 R=3.495778;0;1;X=-74.485 Y=-194.277 Z=0.983;X=0.506 Y=0.496 Z=-0.705
0:19:134;None;None;X=-54.190 Y=-159.271 Z=-47.625;P=27.008965 Y=-147.630783 R=9.324099;X=-44.192 Y=-167.631 Z=-45.306;P=-21.542053 Y=34.142593 R=174.717834;X=-76.752 Y=-189.108 Z=0.102;P=-48.017326 Y=48.519089 R=4.982423;0;1;X=-76.566 Y=-189.563 Z=-0.053;X=0.486 Y=0.438 Z=-0.756
0:19:634;None;baseball;X=-50.254 Y=-156.466 Z=-54.110;P=31.584650 Y=-151.299881 R=13.749375;X=-43.069 Y=-163.487 Z=-53.033;P=-29.178764 Y=42.398533 R=-174.647766;X=-73.954 Y=-186.595 Z=-3.529;P=-47.015350 Y=44.682819 R=5.545990;0;1;X=-73.302 Y=-186.355 Z=-4.226;X=0.455 Y=0.431 Z=-0.780
0:20:135;None;None;X=-47.369 Y=-159.748 Z=-54.345;P=27.957233 Y=-166.439941 R=-0.337115;X=-47.400 Y=-161.754 Z=-53.689;P=-20.435692 Y=51.798424 R=170.007431;X=-75.043 Y=-185.588 Z=-5.052;P=-44.735142 Y=42.982594 R=5.372913;0;1;X=-74.205 Y=-185.504 Z=-5.584;X=0.485 Y=0.434 Z=-0.759
0:20:633;None;baseball;X=-56.352 Y=-154.257 Z=-46.711;P=21.703587 Y=-164.940353 R=-14.813544;X=-54.892 Y=-157.800 Z=-46.143;P=-20.818491 Y=57.527756 R=169.870941;X=-81.976 Y=-184.186 Z=-2.097;P=-46.783585 Y=47.604694 R=5.562605;0;1;X=-80.413 Y=-183.963 Z=-3.354;X=0.486 Y=0.466 Z=-0.740
0:21:134;baseball;baseball;X=-74.093 Y=-149.231 Z=-41.434;P=17.393841 Y=-158.797104 R=-15.207100;X=-71.238 Y=-152.145 Z=-39.200;P=-21.852800 Y=72.174889 R=173.776810;X=-92.448 Y=-183.336 Z=1.604;P=-46.299686 Y=58.244884 R=2.506864;0;1;X=-90.458 Y=-182.995 Z=0.410;X=0.442 Y=0.561 Z=-0.700
0:21:636;None;baseball;X=-89.591 Y=-146.717 Z=-41.677;P=17.542616 Y=-148.152893 R=-13.981978;X=-87.720 Y=-149.843 Z=-42.330;P=-22.438324 Y=83.159103 R=169.683136;X=-101.104 Y=-182.694 Z=3.626;P=-48.041092 Y=66.261284 R=-0.007999;0;1;X=-100.126 Y=-182.121 Z=2.721;X=0.272 Y=0.596 Z=-0.755
0:22:135;None;baseball;X=-98.882 Y=-146.682 Z=-48.297;P=24.770144 Y=-141.974060 R=-14.267803;X=-96.960 Y=-150.209 Z=-48.863;P=-27.178053 Y=92.510292 R=165.449478;X=-104.657 Y=-180.601 Z=2.620;P=-52.833546 Y=72.209274 R=-2.651151;0;1;X=-103.941 Y=-180.542 Z=2.036;X=0.110 Y=0.525 Z=-0.844
0:22:635;None;None;X=-103.599 Y=-148.877 Z=-54.319;P=39.323601 Y=-135.180374 R=-1.446973;X=-99.205 Y=-153.264 Z=-53.524;P=-33.782177 Y=96.485611 R=169.904877;X=-105.500 Y=-180.372 Z=1.952;P=-55.028637 Y=73.556305 R=-2.776859;0;1;X=-105.408 Y=-179.928 Z=1.173;X=0.063 Y=0.474 Z=-0.878
0:23:135;None;None;X=-102.920 Y=-148.124 Z=-53.732;P=39.866215 Y=-136.251846 R=2.447440;X=-95.565 Y=-150.481 Z=-50.120;P=-36.326622 Y=87.901161 R=171.717377;X=-105.784 Y=-180.760 Z=1.732;P=-55.231068 Y=72.709641 R=-2.160580;0;1;X=-105.434 Y=-180.343 Z=0.935;X=0.135 Y=0.496 Z=-0.858
0:23:634;None;None;X=-111.110 Y=-150.342 Z=-40.401;P=23.738321 Y=-123.623001 R=12.457616;X=-78.830 Y=-162.887 Z=-26.160;P=-3.528735 Y=63.418427 R=177.925446;X=-105.183 Y=-185.590 Z=9.035;P=-52.420467 Y=68.157677 R=-1.389434;0;1;X=-104.869 Y=-184.542 Z=6.765;X=0.270 Y=0.423 Z=-0.865
0:24:135;None;None;X=-117.479 Y=-179.982 Z=-31.971;P=-3.823984 Y=-91.862656 R=4.102494;X=-76.197 Y=-200.012 Z=-29.523;P=-3.073476 Y=53.712166 R=-172.838150;X=-100.163 Y=-201.584 Z=14.677;P=-51.397480 Y=72.513214 R=-4.947721;0;1;X=-101.176 Y=-198.264 Z=13.736;X=0.178 Y=0.514 Z=-0.839
0:24:635;None;None;X=-111.997 Y=-190.003 Z=-31.031;P=-4.052289 Y=-88.928299 R=7.651098;X=-80.882 Y=-204.474 Z=-28.598;P=-1.179369 Y=73.518311 R=-173.724731;X=-99.719 Y=-211.181 Z=14.204;P=-48.913879 Y=82.176292 R=-6.754853;0;1;X=-97.736 Y=-211.584 Z=13.825;X=0.108 Y=0.633 Z=-0.766
0:25:135;None;None;X=-113.043 Y=-174.874 Z=-40.815;P=4.470741 Y=-123.132896 R=40.018410;X=-97.459 Y=-181.131 Z=-43.187;P=0.062414 Y=68.215660 R=-130.503860;X=-108.214 Y=-196.272 Z=11.783;P=-57.535755 Y=54.976791 R=-5.790531;0;1;X=-106.675 Y=-196.945 Z=10.798;X=0.360 Y=0.278 Z=-0.891
0:25:634;None;None;X=-103.831 Y=-189.685 Z=-38.001;P=12.038610 Y=-144.626862 R=25.728462;X=-83.451 Y=-209.386 Z=-37.932;P=-4.595911 Y=29.722660 R=-139.106934;X=-103.790 Y=-210.054 Z=14.949;P=-49.660213 Y=25.854216 R=1.296264;0;1;X=-103.803 Y=-208.003 Z=14.109;X=0.665 Y=0.211 Z=-0.717
0:26:134;None;None;X=-80.935 Y=-206.663 Z=-35.255;P=2.159337 Y=-144.545395 R=30.221489;X=-63.586 Y=-233.215 Z=-35.699;P=0.908839 Y=21.141050 R=-144.313034;X=-89.591 Y=-229.515 Z=15.987;P=-45.039246 Y=31.810194 R=-2.208924;0;1;X=-90.861 Y=-228.426 Z=15.152;X=0.627 Y=0.344 Z=-0.699
0:26:635;None;None;X=-51.862 Y=-200.355 Z=-38.883;P=11.067263 Y=-153.394211 R=-1.373466;X=-40.718 Y=-211.046 Z=-39.120;P=-14.388401 Y=43.467075 R=-177.945053;X=-69.146 Y=-222.239 Z=12.046;P=-48.192154 Y=36.267845 R=-0.830660;0;1;X=-71.425 Y=-223.286 Z=11.937;X=0.507 Y=0.357 Z=-0.784
0:27:136;tennis_ball;None;X=-32.881 Y=-191.121 Z=-55.963;P=29.172037 Y=-154.155609 R=-10.984701;X=-24.687 Y=-198.062 Z=-55.438;P=-33.010906 Y=58.103931 R=178.548889;X=-52.103 Y=-214.811 Z=1.700;P=-49.497215 Y=42.165031 R=1.364787;0;1;X=-52.984 Y=-215.142 Z=2.207;X=0.393 Y=0.349 Z=-0.851
0:27:636;None;None;X=-31.459 Y=-195.499 Z=-53.786;P=27.653419 Y=-164.098328 R=-26.411919;X=-28.848 Y=-196.314 Z=-53.086;P=-30.648382 Y=72.051270 R=159.395447;X=-51.189 Y=-214.163 Z=1.645;P=-54.084194 Y=48.296249 R=2.063199;0;1;X=-50.206 Y=-213.891 Z=-0.038;X=0.347 Y=0.335 Z=-0.876
0:28:136;None;None;X=-50.151 Y=-197.811 Z=-39.025;P=12.313170 Y=-149.306839 R=-31.143780;X=-45.586 Y=-199.455 Z=-37.721;P=-20.939911 Y=86.435501 R=159.135040;X=-61.113 Y=-217.276 Z=9.206;P=-53.779358 Y=65.970390 R=3.704937;0;1;X=-59.215 Y=-216.465 Z=7.679;X=0.296 Y=0.413 Z=-0.861
0:28:635;None;None;X=-77.701 Y=-192.417 Z=-34.459;P=9.063060 Y=-126.855263 R=-31.440981;X=-73.878 Y=-192.883 Z=-34.391;P=-16.274195 Y=101.916069 R=157.718842;X=-81.962 Y=-216.254 Z=12.751;P=-49.014706 Y=87.758430 R=-1.886412;0;1;X=-77.962 Y=-216.625 Z=11.903;X=-0.144 Y=0.689 Z=-0.710
0:29:136;None;None;X=-99.289 Y=-177.989 Z=-35.820;P=14.820724 Y=-127.407692 R=-27.218092;X=-95.650 Y=-179.422 Z=-35.985;P=-19.701208 Y=101.323891 R=151.277512;X=-101.648 Y=-203.730 Z=13.503;P=-49.664970 Y=80.066422 R=-1.718078;0;1;X=-100.387 Y=-204.947 Z=12.883;X=0.025 Y=0.653 Z=-0.757
0:29:636;None;None;X=-99.744 Y=-168.348 Z=-42.796;P=17.680483 Y=-135.350754 R=-27.602455;X=-95.933 Y=-170.694 Z=-43.195;P=-23.875868 Y=97.302383 R=145.493561;X=-104.077 Y=-191.012 Z=9.883;P=-53.799488 Y=69.379982 R=-3.733826;0;1;X=-104.265 Y=-191.961 Z=9.692;X=0.147 Y=0.439 Z=-0.886
0:30:135;None;None;X=-96.742 Y=-162.535 Z=-52.162;P=28.890400 Y=-154.298981 R=-32.366600;X=-91.175 Y=-166.536 Z=-52.842;P=-33.531391 Y=73.668945 R=146.277283;X=-107.245 Y=-181.236 Z=5.202;P=-60.591713 Y=48.615166 R=-2.168951;0;1;X=-106.314 Y=-182.032 Z=5.159;X=0.269 Y=0.298 Z=-0.916
0:30:637;None;None;X=-103.773 Y=-167.243 Z=-52.033;P=33.573212 Y=-163.346512 R=-29.133753;X=-95.187 Y=-186.071 Z=-48.091;P=-33.425762 Y=56.619385 R=161.113205;X=-111.989 Y=-181.747 Z=8.312;P=-59.839146 Y=31.152071 R=3.266646;0;1;X=-110.586 Y=-181.650 Z=6.439;X=0.398 Y=0.152 Z=-0.905
0:31:137;None;None;X=-101.777 Y=-175.671 Z=-42.580;P=29.744537 Y=-168.876221 R=-24.516150;X=-83.024 Y=-199.353 Z=-37.953;P=-23.552137 Y=29.682686 R=170.309387;X=-108.224 Y=-191.382 Z=14.615;P=-46.908779 Y=12.411445 R=7.114548;0;1;X=-108.916 Y=-190.162 Z=13.517;X=0.648 Y=0.115 Z=-0.752
0:31:637;None;None;X=-82.955 Y=-191.291 Z=-38.316;P=18.692533 Y=-174.423462 R=-1.979974;X=-59.597 Y=-209.956 Z=-32.330;P=-4.972289 Y=26.610678 R=-166.232010;X=-94.564 Y=-208.078 Z=16.445;P=-48.361874 Y=19.826624 R=3.774597;0;1;X=-95.034 Y=-206.653 Z=15.524;X=0.581 Y=0.190 Z=-0.791
0:32:137;None;None;X=-105.873 Y=-162.835 Z=-32.722;P=5.447642 Y=-124.996635 R=23.499226;X=-84.657 Y=-190.081 Z=-42.301;P=-28.933485 Y=66.205879 R=-175.844269;X=-100.607 Y=-197.484 Z=13.735;P=-52.935181 Y=69.347580 R=-8.647869;0;1;X=-99.451 Y=-198.610 Z=13.285;X=0.140 Y=0.531 Z=-0.836
0:32:638;None;None;X=-93.729 Y=-156.068 Z=-53.761;P=24.147730 Y=-143.363831 R=42.115917;X=-90.461 Y=-164.232 Z=-50.480;P=-27.509979 Y=76.074463 R=160.428238;X=-101.759 Y=-182.358 Z=7.829;P=-56.357182 Y=58.391727 R=-5.131996;0;1;X=-101.416 Y=-182.969 Z=7.502;X=0.230 Y=0.407 Z=-0.884
0:33:135;orange;None;X=-90.028 Y=-155.953 Z=-54.502;P=36.365814 Y=-154.269531 R=-6.337336;X=-87.456 Y=-160.557 Z=-55.011;P=-35.015049 Y=70.676987 R=156.111801;X=-100.553 Y=-178.525 Z=5.262;P=-57.344257 Y=53.602592 R=-3.202362;0;2;X=-100.520 Y=-178.021 Z=4.291;X=0.232 Y=0.358 Z=-0.905
0:33:635;orange;orange;X=-88.708 Y=-167.337 Z=-50.667;P=30.144054 Y=-162.776245 R=-12.057968;X=-86.001 Y=-170.854 Z=-48.861;P=-33.023605 Y=78.327332 R=142.113693;X=-97.736 Y=-186.900 Z=7.286;P=-58.593151 Y=45.876362 R=-2.278319;0;2;X=-97.793 Y=-185.413 Z=6.176;X=0.235 Y=0.348 Z=-0.908
0:34:136;orange;None;X=-74.055 Y=-186.921 Z=-47.140;P=25.444420 Y=-176.793640 R=-16.607941;X=-72.321 Y=-191.062 Z=-46.502;P=-33.611404 Y=60.559460 R=149.810745;X=-92.393 Y=-200.253 Z=10.917;P=-52.212318 Y=25.665997 R=2.670813;0;2;X=-92.921 Y=-198.398 Z=9.805;X=0.559 Y=0.125 Z=-0.820
0:34:637;orange;None;X=-65.495 Y=-195.962 Z=-54.522;P=38.232738 Y=-176.599121 R=-6.648776;X=-64.356 Y=-201.756 Z=-53.609;P=-41.041309 Y=54.171703 R=157.069717;X=-83.056 Y=-210.070 Z=9.760;P=-51.036552 Y=21.080038 R=-0.172118;0;2;X=-83.488 Y=-209.640 Z=9.403;X=0.539 Y=0.178 Z=-0.823
