Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:0:299;None;None;X=-115.256 Y=-152.693 Z=3.565;P=-28.824339 Y=152.213608 R=81.231514;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-144.502 Y=-157.850 Z=42.024;P=-41.980515 Y=0.043720 R=-1.296082;0;0;X=-143.790 Y=-157.809 Z=41.311;X=0.693 Y=0.018 Z=-0.720
0:0:799;None;None;X=-124.954 Y=-153.781 Z=8.677;P=-60.310116 Y=141.457077 R=78.472061;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-143.472 Y=-158.907 Z=41.704;P=-42.721519 Y=-2.761170 R=0.102492;0;0;X=-143.050 Y=-158.705 Z=41.016;X=0.695 Y=-0.039 Z=-0.718
0:1:300;None;None;X=-126.168 Y=-155.661 Z=2.932;P=-55.127480 Y=155.894196 R=61.191353;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-139.748 Y=-161.372 Z=40.393;P=-47.758953 Y=0.624995 R=-0.736908;0;0;X=-139.936 Y=-161.122 Z=39.984;X=0.529 Y=0.166 Z=-0.832
0:1:800;None;None;X=-127.116 Y=-164.100 Z=-3.293;P=-41.906086 Y=142.624756 R=65.727493;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-133.782 Y=-164.226 Z=38.421;P=-53.137375 Y=16.217876 R=-5.092713;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:2:298;None;None;X=-111.815 Y=-179.455 Z=-2.301;P=-46.882271 Y=143.865295 R=61.464966;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-121.644 Y=-176.448 Z=39.167;P=-51.138596 Y=2.721692 R=5.553832;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:2:799;None;None;X=-104.569 Y=-190.783 Z=-0.687;P=-46.532501 Y=143.678192 R=61.779114;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-111.792 Y=-190.392 Z=39.764;P=-50.392204 Y=3.485895 R=4.825562;0;0;X=-112.357 Y=-188.318 Z=39.066;X=0.678 Y=-0.068 Z=-0.732
0:3:298;None;None;X=-97.857 Y=-205.883 Z=1.668;P=-52.373344 Y=174.113113 R=52.950439;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-103.567 Y=-205.003 Z=40.069;P=-52.447254 Y=28.955551 R=1.483933;0;0;X=-103.501 Y=-204.389 Z=39.248;X=0.478 Y=0.412 Z=-0.775
0:3:798;None;None;X=-97.987 Y=-204.752 Z=1.008;P=-47.184055 Y=-174.903137 R=55.841393;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-102.035 Y=-208.492 Z=40.812;P=-51.180107 Y=31.750488 R=-2.167602;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:4:299;None;None;X=-94.276 Y=-189.976 Z=5.790;P=-16.626305 Y=-145.367752 R=-30.448278;X=-133.879 Y=-173.758 Z=22.499;P=34.266022 Y=21.729006 R=-153.529312;X=-102.656 Y=-208.210 Z=40.571;P=-52.731651 Y=22.268709 R=1.087566;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:4:796;None;None;X=-98.775 Y=-189.221 Z=7.300;P=-32.697109 Y=-141.287628 R=-33.012951;X=-84.205 Y=-217.870 Z=-6.867;P=26.648310 Y=47.339771 R=-156.225266;X=-103.416 Y=-206.907 Z=39.736;P=-56.160610 Y=24.100494 R=1.693957;0;0;X=-103.373 Y=-205.843 Z=38.908;X=0.623 Y=0.075 Z=-0.779
