Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:376;None;None;X=8.250 Y=-2.685 Z=-69.550;P=31.269697 Y=124.890511 R=35.498814;X=-5.105 Y=-17.882 Z=-63.316;P=-36.559677 Y=-31.795553 R=156.693970;X=-1.173 Y=-2.847 Z=-4.605;P=-49.299370 Y=-26.321453 R=-1.106109;0;0;X=-1.137 Y=-2.138 Z=-5.109;X=0.460 Y=-0.324 Z=-0.827
0:5:874;None;None;X=27.193 Y=-20.203 Z=-67.710;P=11.977576 Y=135.638962 R=49.309269;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=3.427 Y=-13.593 Z=-8.678;P=-62.085079 Y=-22.895947 R=-6.560368;0;0;X=3.046 Y=-12.761 Z=-9.171;X=0.453 Y=-0.219 Z=-0.864
0:6:374;None;None;X=35.943 Y=-26.078 Z=-75.226;P=13.941379 Y=149.337143 R=52.684536;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=9.797 Y=-23.696 Z=-11.875;P=-65.151558 Y=-17.015665 R=-10.557328;0;0;X=9.285 Y=-23.012 Z=-12.028;X=0.466 Y=-0.139 Z=-0.874
0:6:874;None;None;X=39.723 Y=-30.093 Z=-82.693;P=15.878181 Y=150.835953 R=56.694664;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=13.844 Y=-27.950 Z=-16.523;P=-68.276871 Y=-19.859062 R=-9.726237;0;0;X=13.812 Y=-28.255 Z=-17.012;X=0.427 Y=-0.081 Z=-0.901
0:7:375;None;None;X=36.300 Y=-33.613 Z=-78.031;P=8.059725 Y=147.447845 R=40.858959;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=12.717 Y=-27.630 Z=-15.363;P=-67.677155 Y=-22.342421 R=-7.629797;0;0;X=13.159 Y=-27.611 Z=-16.321;X=0.394 Y=-0.165 Z=-0.904
0:7:862;None;None;X=36.673 Y=-39.345 Z=-80.072;P=9.929858 Y=138.077179 R=59.493801;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=13.106 Y=-30.366 Z=-16.548;P=-67.794670 Y=-29.931581 R=-3.513040;0;0;X=13.181 Y=-30.438 Z=-17.274;X=0.380 Y=-0.181 Z=-0.907
0:8:364;orange;None;X=36.406 Y=-38.094 Z=-77.513;P=3.806000 Y=145.144196 R=42.470173;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=12.432 Y=-30.429 Z=-16.021;P=-67.595093 Y=-27.065510 R=-6.127022;0;0;X=12.756 Y=-30.828 Z=-16.922;X=0.387 Y=-0.167 Z=-0.907
0:8:864;orange;None;X=34.399 Y=-33.108 Z=-74.545;P=4.133958 Y=150.287628 R=37.420036;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=10.979 Y=-28.089 Z=-14.151;P=-66.161270 Y=-21.835371 R=-7.578159;0;0;X=11.350 Y=-28.830 Z=-15.343;X=0.387 Y=-0.143 Z=-0.911
0:9:364;orange;None;X=33.540 Y=-23.691 Z=-71.010;P=5.403813 Y=161.012146 R=29.166330;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=9.681 Y=-24.714 Z=-12.301;P=-64.598099 Y=-9.991498 R=-9.774947;0;0;X=10.117 Y=-25.056 Z=-13.318;X=0.390 Y=-0.038 Z=-0.920
0:9:865;orange;None;X=33.008 Y=-10.762 Z=-67.845;P=3.741038 Y=174.355972 R=31.418516;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=8.593 Y=-17.861 Z=-10.981;P=-63.736698 Y=4.843307 R=-13.349444;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:365;orange;None;X=31.632 Y=4.541 Z=-66.157;P=4.269749 Y=-176.732590 R=32.479271;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=7.666 Y=-7.868 Z=-9.485;P=-60.883106 Y=12.714876 R=-12.334521;0;0;X=8.095 Y=-9.695 Z=-10.442;X=0.437 Y=0.238 Z=-0.868
0:10:864;orange;None;X=32.057 Y=22.215 Z=-65.355;P=1.414402 Y=-163.506104 R=35.067165;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=7.912 Y=0.945 Z=-9.362;P=-59.430496 Y=19.442482 R=-12.439351;0;0;X=8.226 Y=-0.256 Z=-10.130;X=0.419 Y=0.265 Z=-0.868
0:11:363;orange;None;X=32.829 Y=37.418 Z=-68.076;P=2.646070 Y=-155.281052 R=37.428970;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=9.808 Y=9.652 Z=-10.551;P=-58.926800 Y=24.139137 R=-13.481281;0;0;X=9.907 Y=8.293 Z=-11.216;X=0.387 Y=0.353 Z=-0.852
0:11:863;orange;None;X=35.820 Y=41.489 Z=-77.731;P=8.135998 Y=-153.070221 R=45.167282;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=13.822 Y=16.456 Z=-14.537;P=-61.302486 Y=28.431580 R=-15.145280;0;0;X=13.919 Y=15.428 Z=-14.944;X=0.334 Y=0.320 Z=-0.886
0:12:364;orange;None;X=35.147 Y=40.462 Z=-80.479;P=16.951218 Y=-156.021393 R=50.679737;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=14.846 Y=15.856 Z=-14.634;P=-61.058460 Y=27.140875 R=-15.168444;0;0;X=15.446 Y=15.572 Z=-15.611;X=0.325 Y=0.325 Z=-0.888
0:12:865;None;None;X=34.950 Y=40.857 Z=-81.259;P=21.254181 Y=-158.796555 R=55.560177;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=14.976 Y=15.855 Z=-16.219;P=-64.459908 Y=27.193510 R=-16.958088;1;0;X=15.542 Y=14.893 Z=-17.275;X=0.303 Y=0.329 Z=-0.894
0:13:365;None;None;X=32.264 Y=43.654 Z=-70.745;P=23.059504 Y=-146.002838 R=10.759143;X=-6.056 Y=-17.379 Z=-68.495;P=-40.763721 Y=-26.526648 R=171.002701;X=11.812 Y=13.825 Z=-11.930;P=-60.393921 Y=23.082966 R=-14.402334;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:864;None;None;X=25.619 Y=35.417 Z=-63.210;P=18.978464 Y=-158.404694 R=13.097889;X=26.062 Y=-4.323 Z=-39.692;P=-0.386794 Y=5.631794 R=117.647629;X=2.367 Y=2.864 Z=-7.269;P=-54.859829 Y=-18.917086 R=5.965238;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:364;None;None;X=25.901 Y=35.165 Z=-61.254;P=18.348837 Y=-161.028015 R=19.657585;X=26.648 Y=-8.831 Z=-26.747;P=25.503502 Y=0.964366 R=96.969124;X=0.451 Y=-2.605 Z=-5.252;P=-49.698063 Y=-11.484820 R=-0.339142;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:864;None;None;X=23.054 Y=37.101 Z=-61.039;P=16.953375 Y=-147.242401 R=33.071285;X=26.858 Y=-13.839 Z=-25.202;P=27.077662 Y=1.075915 R=95.265182;X=-0.627 Y=-6.565 Z=-4.591;P=-50.468651 Y=-2.523865 R=-6.238285;1;0;X=-0.010 Y=-7.000 Z=-5.375;X=0.600 Y=0.018 Z=-0.800
0:15:364;None;None;X=21.734 Y=34.963 Z=-63.398;P=25.355648 Y=-149.175095 R=31.455076;X=26.973 Y=-16.172 Z=-23.343;P=28.115570 Y=-1.785127 R=94.819214;X=-0.234 Y=-6.098 Z=-4.362;P=-49.625271 Y=-2.581757 R=-6.150425;1;0;X=-0.001 Y=-7.014 Z=-5.075;X=0.634 Y=0.037 Z=-0.773
0:15:863;None;None;X=18.694 Y=35.100 Z=-65.610;P=31.735455 Y=-152.650314 R=38.491947;X=27.843 Y=-17.587 Z=-22.434;P=29.498001 Y=-7.864222 R=98.439713;X=2.422 Y=-2.105 Z=-5.178;P=-51.085964 Y=-8.841077 R=-3.043550;1;0;X=2.541 Y=-2.558 Z=-5.766;X=0.580 Y=-0.142 Z=-0.802
0:16:364;None;None;X=18.694 Y=35.100 Z=-65.610;P=31.735455 Y=-152.650314 R=38.491947;X=30.484 Y=-20.756 Z=-25.379;P=26.313192 Y=-11.571295 R=97.351051;X=6.633 Y=-7.061 Z=-5.946;P=-53.618591 Y=-9.963851 R=-5.128208;1;0;X=6.615 Y=-5.401 Z=-6.474;X=0.505 Y=-0.207 Z=-0.838
0:16:864;None;None;X=18.694 Y=35.100 Z=-65.610;P=31.735455 Y=-152.650314 R=38.491947;X=36.342 Y=-28.265 Z=-26.103;P=25.074743 Y=-3.604415 R=96.941933;X=10.098 Y=-17.665 Z=-5.733;P=-52.541035 Y=-1.862579 R=-5.443790;1;0;X=10.271 Y=-16.644 Z=-6.439;X=0.596 Y=-0.027 Z=-0.802
0:17:360;None;None;X=17.115 Y=-6.844 Z=-71.521;P=48.646610 Y=155.987396 R=36.614010;X=38.471 Y=-30.286 Z=-25.411;P=25.425247 Y=-0.159561 R=96.759224;X=9.183 Y=-21.115 Z=-4.788;P=-48.783016 Y=-0.448303 R=-4.941744;1;0;X=9.576 Y=-21.515 Z=-5.632;X=0.633 Y=-0.069 Z=-0.771
0:17:861;None;None;X=37.093 Y=-10.711 Z=-70.068;P=27.315872 Y=168.896194 R=44.175724;X=31.165 Y=-35.024 Z=-53.059;P=-7.821461 Y=-9.818708 R=137.770218;X=16.729 Y=-21.141 Z=-7.088;P=-54.646843 Y=3.037975 R=-12.438860;1;0;X=16.007 Y=-20.749 Z=-7.403;X=0.506 Y=0.076 Z=-0.859
0:18:376;None;None;X=51.134 Y=-13.283 Z=-76.123;P=22.803473 Y=178.454681 R=48.663780;X=3.403 Y=-34.850 Z=-76.978;P=-48.723202 Y=-23.537277 R=163.847397;X=23.555 Y=-23.735 Z=-11.052;P=-58.466785 Y=4.938875 R=-17.006790;1;0;X=23.521 Y=-23.435 Z=-11.438;X=0.453 Y=0.115 Z=-0.884
0:18:860;None;None;X=56.583 Y=-13.721 Z=-78.830;P=17.388889 Y=176.220566 R=56.433205;X=3.443 Y=-36.300 Z=-76.014;P=-48.725349 Y=-23.517385 R=163.801804;X=27.252 Y=-23.796 Z=-14.479;P=-58.131393 Y=2.712569 R=-15.069720;1;0;X=27.307 Y=-23.549 Z=-14.817;X=0.461 Y=0.063 Z=-0.885
0:19:375;None;None;X=59.382 Y=-15.209 Z=-77.351;P=20.250034 Y=-168.008133 R=16.863499;X=3.443 Y=-36.300 Z=-76.014;P=-48.725349 Y=-23.517385 R=163.801804;X=27.831 Y=-23.439 Z=-15.347;P=-59.272991 Y=1.554347 R=-13.298847;1;0;X=28.475 Y=-23.337 Z=-16.209;X=0.467 Y=0.067 Z=-0.882
0:19:860;None;None;X=50.822 Y=-12.287 Z=-75.046;P=18.132238 Y=-173.478058 R=28.559622;X=3.443 Y=-36.300 Z=-76.014;P=-48.725349 Y=-23.517385 R=163.801804;X=24.961 Y=-23.514 Z=-13.841;P=-60.343651 Y=4.634612 R=-15.516129;1;0;X=25.774 Y=-22.906 Z=-14.878;X=0.393 Y=0.064 Z=-0.917
0:20:377;None;None;X=46.987 Y=-17.634 Z=-80.770;P=44.149830 Y=-165.145370 R=32.587936;X=-4.752 Y=-35.687 Z=-73.886;P=-62.877666 Y=-29.174414 R=-177.591721;X=24.778 Y=-23.057 Z=-14.915;P=-61.175201 Y=1.806165 R=-12.301652;1;0;X=25.055 Y=-22.408 Z=-15.397;X=0.390 Y=0.023 Z=-0.920
0:20:876;None;None;X=50.443 Y=-19.442 Z=-80.275;P=24.640091 Y=-171.875290 R=30.843021;X=-7.220 Y=-37.444 Z=-74.847;P=-62.875206 Y=-29.196766 R=-177.611267;X=25.175 Y=-24.058 Z=-15.722;P=-62.724327 Y=0.857672 R=-12.496753;1;0;X=25.763 Y=-23.418 Z=-16.687;X=0.393 Y=0.024 Z=-0.919
0:21:376;None;None;X=48.300 Y=-16.738 Z=-76.133;P=18.630461 Y=-172.095413 R=23.269604;X=-4.437 Y=-39.134 Z=-75.344;P=-62.877571 Y=-29.177122 R=-177.587219;X=23.879 Y=-23.485 Z=-14.337;P=-61.045967 Y=0.162578 R=-11.419050;1;0;X=24.197 Y=-23.395 Z=-15.088;X=0.445 Y=-0.007 Z=-0.896
0:21:876;None;None;X=49.286 Y=-23.207 Z=-76.189;P=10.445879 Y=168.572021 R=27.537779;X=-0.676 Y=-34.029 Z=-73.028;P=-55.131119 Y=-16.772400 R=177.733719;X=25.834 Y=-23.589 Z=-15.427;P=-62.475773 Y=-3.774962 R=-9.042002;1;0;X=25.946 Y=-23.739 Z=-16.123;X=0.432 Y=-0.039 Z=-0.901
0:22:360;None;None;X=52.633 Y=-25.998 Z=-78.154;P=9.834748 Y=167.968704 R=34.413956;X=-6.031 Y=-39.614 Z=-81.872;P=-56.212357 Y=-17.755123 R=178.515182;X=26.582 Y=-24.977 Z=-16.589;P=-63.822540 Y=-7.972237 R=-7.658638;1;0;X=26.876 Y=-25.326 Z=-17.371;X=0.424 Y=-0.030 Z=-0.905
0:22:876;tomato_soup_can;None;X=50.278 Y=-25.624 Z=-77.167;P=6.309551 Y=166.166534 R=35.297737;X=-6.031 Y=-39.614 Z=-81.872;P=-56.212357 Y=-17.755123 R=178.515182;X=25.368 Y=-25.217 Z=-15.692;P=-62.898674 Y=-7.307106 R=-8.621347;1;0;X=25.763 Y=-25.788 Z=-16.603;X=0.422 Y=-0.044 Z=-0.905
0:23:376;tomato_soup_can;None;X=47.237 Y=-20.691 Z=-73.284;P=5.780956 Y=172.336700 R=32.483292;X=-3.095 Y=-34.226 Z=-66.974;P=22.926594 Y=5.193099 R=-163.852386;X=21.855 Y=-23.948 Z=-13.613;P=-61.018215 Y=-2.813017 R=-10.899036;1;0;X=22.694 Y=-24.597 Z=-14.639;X=0.435 Y=-0.011 Z=-0.900
0:23:877;tomato_soup_can;None;X=38.684 Y=-14.863 Z=-71.791;P=6.177428 Y=174.557114 R=33.646843;X=-5.999 Y=-33.071 Z=-75.792;P=-54.087383 Y=-22.472944 R=-178.311646;X=16.306 Y=-17.789 Z=-11.866;P=-61.335121 Y=-1.491760 R=-12.360799;1;0;X=17.301 Y=-18.581 Z=-12.927;X=0.408 Y=0.025 Z=-0.913
0:24:377;tomato_soup_can;None;X=30.272 Y=-7.756 Z=-70.718;P=9.048873 Y=170.205704 R=27.332981;X=-9.596 Y=-24.797 Z=-74.494;P=-50.093548 Y=-23.852991 R=171.691666;X=8.425 Y=-10.405 Z=-11.498;P=-60.237206 Y=-0.913116 R=-13.021900;1;0;X=9.305 Y=-10.791 Z=-12.313;X=0.401 Y=-0.004 Z=-0.916
0:24:875;tomato_soup_can;None;X=25.428 Y=2.981 Z=-71.328;P=10.843178 Y=179.124512 R=28.028008;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=4.330 Y=-2.861 Z=-10.846;P=-59.291218 Y=6.457117 R=-11.220603;1;0;X=5.028 Y=-2.960 Z=-11.712;X=0.395 Y=0.035 Z=-0.918
0:25:374;tomato_soup_can;None;X=26.991 Y=16.781 Z=-69.709;P=7.975803 Y=-165.611954 R=30.872295;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=3.888 Y=2.601 Z=-10.249;P=-57.668575 Y=16.597349 R=-12.846304;1;0;X=4.164 Y=2.051 Z=-11.101;X=0.424 Y=0.318 Z=-0.848
0:25:874;tomato_soup_can;None;X=30.483 Y=32.418 Z=-68.167;P=3.735519 Y=-155.383575 R=33.541470;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=6.450 Y=8.453 Z=-10.488;P=-55.944916 Y=24.911337 R=-14.420648;1;0;X=6.535 Y=7.085 Z=-11.286;X=0.410 Y=0.362 Z=-0.837
0:26:375;tomato_soup_can;None;X=32.996 Y=43.871 Z=-71.739;P=5.610659 Y=-141.523254 R=39.611507;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=10.507 Y=13.288 Z=-11.623;P=-57.068913 Y=28.598940 R=-14.479148;1;0;X=10.683 Y=12.584 Z=-12.323;X=0.383 Y=0.397 Z=-0.834
0:26:874;tomato_soup_can;None;X=34.341 Y=45.729 Z=-74.243;P=10.630922 Y=-136.861252 R=41.452919;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=12.232 Y=13.931 Z=-12.719;P=-58.984211 Y=28.530458 R=-14.480426;1;0;X=12.556 Y=14.451 Z=-13.456;X=0.354 Y=0.408 Z=-0.842
0:27:375;None;None;X=33.378 Y=44.251 Z=-73.329;P=17.192972 Y=-144.499176 R=28.568521;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=11.990 Y=13.799 Z=-12.917;P=-58.719952 Y=29.584501 R=-15.810081;2;0;X=12.398 Y=13.872 Z=-13.650;X=0.347 Y=0.402 Z=-0.847
0:27:875;None;None;X=31.488 Y=42.746 Z=-69.974;P=13.202468 Y=-147.336014 R=30.051281;X=-11.287 Y=-24.078 Z=-73.717;P=-50.353809 Y=-22.447695 R=169.396088;X=10.830 Y=12.342 Z=-11.062;P=-56.645725 Y=26.322220 R=-14.847009;2;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:376;None;None;X=24.943 Y=31.670 Z=-67.656;P=14.967279 Y=-154.794876 R=20.673862;X=6.704 Y=-12.344 Z=-62.496;P=-28.600685 Y=-4.099604 R=-178.397873;X=2.598 Y=0.776 Z=-6.037;P=-50.993011 Y=-21.021236 R=5.536275;2;0;X=3.522 Y=0.543 Z=-6.902;X=0.515 Y=-0.381 Z=-0.768
0:28:876;None;None;X=23.793 Y=11.025 Z=-63.994;P=13.761902 Y=-178.796860 R=30.941967;X=11.157 Y=-21.220 Z=-57.071;P=-24.401915 Y=-5.959952 R=145.817734;X=-1.177 Y=-9.543 Z=-3.865;P=-48.072933 Y=-14.786215 R=-3.169036;2;0;X=-0.348 Y=-8.600 Z=-4.584;X=0.680 Y=-0.100 Z=-0.726
0:29:361;None;None;X=20.988 Y=0.610 Z=-63.859;P=15.417751 Y=179.799057 R=31.613815;X=30.250 Y=-25.979 Z=-26.322;P=18.968527 Y=-0.895465 R=104.944397;X=-0.499 Y=-20.845 Z=-3.831;P=-48.459675 Y=-11.601459 R=-1.890381;2;0;X=-0.255 Y=-21.116 Z=-4.529;X=0.651 Y=-0.153 Z=-0.744
0:29:861;None;None;X=19.653 Y=1.467 Z=-64.370;P=17.176121 Y=-171.760117 R=35.875645;X=29.486 Y=-28.807 Z=-27.320;P=17.861511 Y=2.625136 R=98.466362;X=-1.259 Y=-23.312 Z=-4.152;P=-49.340515 Y=-0.485809 R=-6.306035;2;0;X=-0.612 Y=-23.093 Z=-4.866;X=0.577 Y=0.024 Z=-0.816
0:30:362;None;None;X=18.622 Y=1.497 Z=-63.682;P=14.793670 Y=-172.478577 R=33.932281;X=28.923 Y=-29.875 Z=-25.271;P=18.863806 Y=1.926944 R=97.896904;X=-2.500 Y=-23.945 Z=-4.097;P=-48.874962 Y=0.522707 R=-6.753699;2;0;X=-1.869 Y=-23.938 Z=-4.832;X=0.611 Y=0.065 Z=-0.789
0:30:861;None;None;X=18.830 Y=-0.311 Z=-63.845;P=15.894177 Y=-173.476044 R=31.331459;X=17.117 Y=-47.457 Z=-48.331;P=1.412101 Y=-9.732172 R=115.513985;X=-0.968 Y=-26.136 Z=-4.789;P=-51.193050 Y=-4.572115 R=-5.337680;2;0;X=-0.530 Y=-25.071 Z=-5.506;X=0.520 Y=-0.184 Z=-0.834
0:31:361;None;None;X=27.946 Y=-28.311 Z=-69.259;P=16.703316 Y=157.887863 R=46.143383;X=-0.237 Y=-43.784 Z=-69.306;P=-47.160118 Y=-23.207211 R=133.985062;X=4.504 Y=-33.611 Z=-6.805;P=-52.631424 Y=-5.010928 R=-12.255875;2;0;X=4.056 Y=-32.622 Z=-7.055;X=0.508 Y=-0.067 Z=-0.859
0:31:877;None;None;X=40.373 Y=-34.610 Z=-82.211;P=40.317062 Y=135.981537 R=102.144104;X=-0.805 Y=-39.153 Z=-65.693;P=-38.872623 Y=-23.973856 R=165.755920;X=14.340 Y=-37.375 Z=-12.324;P=-60.989677 Y=-8.631569 R=-15.179767;2;0;X=14.216 Y=-37.485 Z=-12.882;X=0.430 Y=-0.035 Z=-0.902
0:32:362;None;None;X=42.189 Y=-24.797 Z=-79.986;P=36.396908 Y=159.601440 R=73.864807;X=1.680 Y=-39.477 Z=-67.402;P=-40.093975 Y=-24.348303 R=166.739731;X=16.586 Y=-35.057 Z=-12.512;P=-61.596050 Y=-9.277111 R=-14.120681;2;0;X=16.314 Y=-35.677 Z=-13.220;X=0.460 Y=-0.017 Z=-0.888
0:32:861;None;None;X=47.694 Y=-35.653 Z=-83.035;P=25.563068 Y=169.425354 R=39.407909;X=-0.363 Y=-39.594 Z=-68.571;P=-46.366631 Y=-29.307489 R=169.946777;X=22.655 Y=-36.347 Z=-16.431;P=-64.385796 Y=-10.761976 R=-13.460042;2;0;X=22.136 Y=-36.802 Z=-16.697;X=0.415 Y=-0.015 Z=-0.910
0:33:363;None;None;X=49.238 Y=-36.428 Z=-84.781;P=21.446110 Y=168.998322 R=44.366261;X=1.699 Y=-40.550 Z=-73.163;P=-48.738430 Y=-33.069443 R=172.649872;X=23.621 Y=-36.742 Z=-18.273;P=-65.899391 Y=-14.869400 R=-9.997291;2;0;X=23.910 Y=-37.335 Z=-18.953;X=0.398 Y=-0.023 Z=-0.917
0:33:863;None;None;X=45.340 Y=-33.990 Z=-79.920;P=17.532909 Y=169.192184 R=31.261583;X=-3.935 Y=-40.848 Z=-68.270;P=-43.737473 Y=-29.713114 R=167.785095;X=19.806 Y=-35.356 Z=-15.946;P=-63.501720 Y=-12.866196 R=-10.849444;2;0;X=20.583 Y=-35.809 Z=-17.028;X=0.428 Y=-0.056 Z=-0.902
0:34:362;None;None;X=48.977 Y=-38.317 Z=-82.610;P=19.787474 Y=169.992508 R=31.280516;X=-10.052 Y=-45.164 Z=-75.195;P=-48.631737 Y=-40.551811 R=178.084961;X=21.743 Y=-36.405 Z=-18.574;P=-65.123886 Y=-18.781313 R=-6.739602;2;0;X=21.322 Y=-37.154 Z=-19.179;X=0.461 Y=-0.062 Z=-0.885
0:34:861;None;None;X=48.115 Y=-38.055 Z=-79.787;P=12.248086 Y=167.205078 R=24.347305;X=-10.052 Y=-45.164 Z=-75.195;P=-48.631737 Y=-40.551811 R=178.084961;X=21.818 Y=-36.269 Z=-17.594;P=-64.357140 Y=-16.941942 R=-8.676800;2;0;X=22.316 Y=-36.810 Z=-18.718;X=0.457 Y=-0.075 Z=-0.887
