Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:466;knife;None;X=-205.517 Y=57.754 Z=41.101;P=-31.755980 Y=-125.409355 R=139.866287;X=-169.038 Y=55.062 Z=-17.277;P=6.155427 Y=130.159409 R=-139.997391;X=-169.490 Y=19.248 Z=40.506;P=-7.660651 Y=120.992912 R=-2.404175;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:5:967;knife;None;X=-203.518 Y=58.789 Z=35.123;P=-51.848549 Y=-100.180466 R=73.918648;X=-167.737 Y=51.600 Z=-12.821;P=4.740089 Y=133.891479 R=-133.400513;X=-167.602 Y=18.181 Z=41.280;P=-6.474391 Y=115.363609 R=-0.185089;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:6:466;knife;None;X=-198.952 Y=61.352 Z=31.146;P=-37.829166 Y=-78.365753 R=18.029268;X=-165.380 Y=52.779 Z=-9.722;P=5.901898 Y=132.695236 R=-130.409836;X=-167.492 Y=15.818 Z=41.188;P=-5.127006 Y=123.161636 R=-0.548858;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:6:967;knife;None;X=-194.841 Y=61.080 Z=30.155;P=-27.308002 Y=-84.198784 R=-14.938751;X=-167.719 Y=52.437 Z=-7.257;P=10.456657 Y=134.914551 R=-126.973618;X=-166.142 Y=13.762 Z=41.011;P=-3.978940 Y=112.755341 R=-0.964874;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:7:463;knife;None;X=-191.891 Y=66.032 Z=30.392;P=-20.371147 Y=-85.986633 R=-14.359673;X=-166.045 Y=54.315 Z=-3.450;P=12.757140 Y=133.935715 R=-122.028908;X=-167.810 Y=15.718 Z=40.612;P=-4.939907 Y=99.677086 R=1.422265;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:7:962;knife;None;X=-190.061 Y=70.422 Z=28.963;P=-17.032093 Y=-92.618065 R=-6.324572;X=-165.580 Y=64.189 Z=9.459;P=19.260559 Y=133.904327 R=-106.799171;X=-173.327 Y=19.119 Z=39.799;P=-9.599544 Y=101.562675 R=2.974016;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:463;knife;None;X=-189.435 Y=77.449 Z=28.658;P=-16.117348 Y=-90.776924 R=-8.323750;X=-164.781 Y=84.460 Z=33.783;P=37.475643 Y=152.863510 R=-54.482491;X=-167.448 Y=30.037 Z=40.554;P=-6.916775 Y=113.606216 R=4.632116;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:960;knife;None;X=-187.884 Y=84.673 Z=29.810;P=-19.705498 Y=-86.013298 R=-11.357600;X=-165.490 Y=99.642 Z=38.864;P=29.872179 Y=172.943283 R=-25.324911;X=-160.669 Y=41.617 Z=40.110;P=-3.747834 Y=111.050362 R=6.249347;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:9:461;knife;None;X=-189.350 Y=87.486 Z=28.989;P=-19.891060 Y=-80.273659 R=-2.965636;X=-179.862 Y=105.057 Z=43.695;P=-2.191657 Y=-174.241135 R=4.097442;X=-160.295 Y=45.097 Z=40.530;P=-0.907438 Y=113.306877 R=5.020060;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:9:961;knife;fork;X=-191.245 Y=88.109 Z=27.692;P=-19.267860 Y=-79.949753 R=-5.859970;X=-173.810 Y=108.814 Z=39.330;P=16.603519 Y=176.507156 R=-18.194513;X=-160.762 Y=46.641 Z=39.980;P=-7.725155 Y=112.480797 R=3.825878;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:464;knife;fork;X=-189.357 Y=89.577 Z=23.875;P=-15.790979 Y=-83.959412 R=-6.964509;X=-175.220 Y=103.352 Z=24.633;P=41.528465 Y=138.132965 R=-116.874123;X=-160.316 Y=47.754 Z=39.136;P=-13.682220 Y=122.346329 R=1.833796;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:10:961;knife;fork;X=-188.888 Y=92.825 Z=22.168;P=-12.985924 Y=-79.379097 R=-4.711751;X=-179.759 Y=98.994 Z=19.203;P=11.879153 Y=136.697632 R=-177.800827;X=-157.218 Y=51.186 Z=39.924;P=-8.584018 Y=126.606377 R=-0.147217;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:11:465;knife;fork;X=-192.540 Y=104.455 Z=16.880;P=-9.795912 Y=-79.281174 R=-4.260353;X=-184.413 Y=107.396 Z=14.442;P=4.224041 Y=143.338699 R=169.048965;X=-162.363 Y=62.836 Z=39.159;P=-14.259610 Y=120.631096 R=-0.097260;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:11:964;knife;fork;X=-206.684 Y=123.494 Z=13.520;P=-6.229132 Y=-80.678703 R=-2.356082;X=-197.796 Y=127.996 Z=12.002;P=3.689900 Y=139.867676 R=174.321609;X=-176.826 Y=81.319 Z=39.015;P=-14.129461 Y=121.576675 R=-1.888490;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:462;knife;None;X=-214.950 Y=142.351 Z=10.128;P=-2.340214 Y=-80.969383 R=-6.627253;X=-206.831 Y=147.184 Z=7.796;P=0.828174 Y=141.997711 R=174.029160;X=-183.706 Y=103.260 Z=38.339;P=-18.856258 Y=125.360619 R=-2.079376;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:962;knife;None;X=-223.756 Y=156.076 Z=11.101;P=-5.252381 Y=-74.115417 R=-13.137159;X=-215.450 Y=164.716 Z=9.586;P=3.126901 Y=152.238037 R=169.944992;X=-187.120 Y=123.361 Z=38.419;P=-25.130272 Y=137.532333 R=-0.497375;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:466;knife;None;X=-227.397 Y=155.561 Z=9.865;P=-7.196594 Y=-73.402580 R=-13.443634;X=-210.074 Y=148.201 Z=5.322;P=9.352072 Y=171.028152 R=165.086487;X=-188.839 Y=122.987 Z=36.173;P=-24.844818 Y=133.012894 R=0.838773;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:961;knife;fork;X=-226.228 Y=155.656 Z=9.411;P=-4.810556 Y=-74.280106 R=-14.073099;X=-212.527 Y=142.257 Z=10.683;P=21.336493 Y=178.003189 R=152.528961;X=-189.270 Y=121.273 Z=36.331;P=-26.631924 Y=130.877167 R=0.252454;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:464;knife;fork;X=-226.520 Y=153.741 Z=9.117;P=-4.593801 Y=-73.913734 R=-11.978850;X=-211.851 Y=155.267 Z=10.687;P=15.881179 Y=172.519470 R=155.499268;X=-187.584 Y=123.567 Z=37.508;P=-21.397152 Y=131.079117 R=0.707506;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:964;knife;fork;X=-231.814 Y=160.276 Z=9.992;P=-6.275946 Y=-71.241905 R=-16.591417;X=-219.188 Y=168.390 Z=10.417;P=-3.517745 Y=171.451447 R=159.576660;X=-192.193 Y=134.401 Z=36.813;P=-21.779301 Y=141.868362 R=0.206218;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:468;None;fork;X=-247.414 Y=172.203 Z=11.818;P=-1.581906 Y=-62.120178 R=-21.159294;X=-233.243 Y=184.990 Z=8.727;P=-4.779882 Y=177.513046 R=164.445343;X=-202.213 Y=151.928 Z=36.929;P=-24.819725 Y=142.085159 R=1.798961;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:971;None;fork;X=-254.797 Y=182.582 Z=10.439;P=1.930177 Y=-48.140648 R=-17.227142;X=-243.856 Y=197.948 Z=8.601;P=-8.382608 Y=-175.111618 R=159.566589;X=-206.845 Y=171.070 Z=36.971;P=-29.225183 Y=154.857864 R=3.826822;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:468;None;fork;X=-244.765 Y=178.635 Z=5.121;P=-1.526267 Y=-23.598534 R=-27.450096;X=-246.352 Y=199.468 Z=7.921;P=-6.248933 Y=-159.895294 R=155.596954;X=-206.888 Y=177.722 Z=36.382;P=-28.808527 Y=171.644699 R=0.821821;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:969;knife;fork;X=-248.863 Y=187.479 Z=10.867;P=-2.616092 Y=-39.340919 R=-21.758608;X=-246.557 Y=197.563 Z=8.186;P=-6.827689 Y=-159.509262 R=155.748306;X=-207.232 Y=177.852 Z=36.858;P=-27.369263 Y=167.480606 R=1.172901;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:457;None;fork;X=-256.478 Y=184.771 Z=9.798;P=16.167152 Y=-55.734196 R=-23.618301;X=-250.417 Y=201.452 Z=7.837;P=-9.918794 Y=-162.748535 R=157.011581;X=-211.350 Y=178.784 Z=37.557;P=-27.377228 Y=168.621140 R=-0.233887;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:967;None;None;X=-257.750 Y=183.574 Z=8.517;P=17.814745 Y=-53.788719 R=-8.772112;X=-249.649 Y=202.587 Z=6.359;P=-8.111444 Y=-163.882568 R=156.846039;X=-213.404 Y=179.733 Z=35.315;P=-35.303951 Y=168.530518 R=-1.950287;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:463;None;None;X=-246.022 Y=173.246 Z=5.546;P=3.073571 Y=-45.887131 R=-13.768697;X=-240.062 Y=198.804 Z=3.421;P=-8.272267 Y=-165.882416 R=155.600769;X=-206.091 Y=172.509 Z=32.216;P=-37.633595 Y=162.222031 R=0.411824;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:965;None;None;X=-240.376 Y=173.451 Z=-6.153;P=12.933414 Y=-39.687534 R=-22.679146;X=-236.140 Y=195.159 Z=6.625;P=-5.774720 Y=-166.386765 R=157.288071;X=-201.457 Y=172.587 Z=36.502;P=-26.095453 Y=151.704361 R=6.138047;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:466;None;None;X=-236.344 Y=171.538 Z=-7.365;P=13.762489 Y=-37.670559 R=-24.718386;X=-239.017 Y=193.649 Z=14.839;P=0.848501 Y=-163.554337 R=167.746918;X=-200.168 Y=173.685 Z=37.146;P=-25.104824 Y=151.739304 R=5.106085;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:973;None;None;X=-237.539 Y=165.959 Z=-11.585;P=18.808073 Y=-28.861116 R=-21.967060;X=-250.257 Y=196.527 Z=12.556;P=-5.358297 Y=-157.080582 R=170.479538;X=-203.886 Y=174.970 Z=37.873;P=-23.708439 Y=154.606003 R=5.139629;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:467;None;None;X=-238.920 Y=165.494 Z=-13.138;P=21.808533 Y=-24.636509 R=-25.155125;X=-253.449 Y=198.402 Z=9.086;P=-6.291369 Y=-154.053543 R=172.194550;X=-207.177 Y=177.711 Z=37.432;P=-25.595060 Y=156.208282 R=4.732553;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:967;None;None;X=-238.907 Y=167.562 Z=-14.094;P=22.228439 Y=-25.848011 R=-24.737619;X=-250.794 Y=199.439 Z=9.326;P=-3.481682 Y=-143.109421 R=171.705688;X=-207.214 Y=178.661 Z=37.228;P=-26.831665 Y=155.263565 R=5.264514;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:466;None;None;X=-237.214 Y=168.372 Z=-14.279;P=23.106638 Y=-28.785410 R=-23.173557;X=-244.634 Y=197.157 Z=10.620;P=0.672453 Y=-134.043869 R=166.837479;X=-206.070 Y=178.564 Z=37.085;P=-27.372829 Y=156.317307 R=4.364050;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:968;None;None;X=-235.798 Y=171.810 Z=-13.352;P=21.502308 Y=-32.886211 R=-24.748642;X=-224.157 Y=195.202 Z=-2.692;P=-7.615319 Y=-123.726959 R=174.274414;X=-204.523 Y=176.956 Z=35.050;P=-33.887203 Y=165.228699 R=2.861993;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:467;None;None;X=-235.338 Y=179.486 Z=-18.266;P=22.556459 Y=-36.825665 R=-9.454535;X=-204.823 Y=208.479 Z=-35.404;P=-40.203716 Y=171.731094 R=-91.759163;X=-206.280 Y=175.609 Z=32.194;P=-41.439720 Y=163.365234 R=4.266085;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:966;None;None;X=-255.442 Y=186.455 Z=-23.143;P=44.373920 Y=-39.438103 R=-24.675348;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-216.938 Y=174.692 Z=30.700;P=-45.937584 Y=157.937866 R=3.731631;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:465;None;None;X=-258.474 Y=185.670 Z=-28.284;P=49.309113 Y=-42.060837 R=-31.142550;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-222.023 Y=175.786 Z=29.720;P=-47.738674 Y=158.221817 R=2.413978;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:967;None;None;X=-261.902 Y=172.786 Z=-28.597;P=49.309135 Y=-42.060856 R=-31.142550;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-225.562 Y=173.198 Z=30.379;P=-45.143944 Y=158.501144 R=-3.459657;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:467;None;None;X=-273.932 Y=179.372 Z=-28.782;P=49.309074 Y=-42.060833 R=-31.142540;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-233.711 Y=170.120 Z=26.957;P=-48.591694 Y=148.842361 R=-0.262360;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:966;None;None;X=-277.662 Y=185.802 Z=-31.336;P=49.309105 Y=-42.060883 R=-31.142584;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-236.274 Y=171.344 Z=25.521;P=-50.400352 Y=144.365448 R=1.979202;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:468;None;None;X=-278.504 Y=186.354 Z=-31.704;P=49.309093 Y=-42.060902 R=-31.142557;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-237.215 Y=171.813 Z=24.747;P=-51.658554 Y=145.551865 R=0.935369;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:963;None;None;X=-278.490 Y=180.802 Z=-30.602;P=33.197609 Y=-27.520510 R=10.841393;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-236.980 Y=171.786 Z=25.050;P=-52.693550 Y=150.102570 R=-1.995149;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:463;None;None;X=-271.914 Y=179.157 Z=-22.697;P=-14.268032 Y=-44.817013 R=71.250847;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-234.386 Y=169.762 Z=26.419;P=-50.245029 Y=154.230850 R=-2.783783;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:965;None;None;X=-271.343 Y=167.650 Z=-21.615;P=-7.398092 Y=-35.915001 R=62.265011;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-232.469 Y=168.142 Z=26.800;P=-50.155365 Y=157.345673 R=-2.917021;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:463;None;None;X=-281.022 Y=154.060 Z=-24.267;P=-1.901825 Y=-12.071797 R=64.002098;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-232.525 Y=166.595 Z=27.286;P=-48.031551 Y=155.777039 R=-0.267181;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:967;None;None;X=-270.670 Y=152.242 Z=-23.703;P=-11.836437 Y=5.880094 R=61.093594;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-233.611 Y=168.018 Z=27.263;P=-46.851517 Y=153.849564 R=-0.000518;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:465;None;None;X=-271.354 Y=172.236 Z=-34.630;P=46.504433 Y=-36.160675 R=-19.200680;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-235.686 Y=168.597 Z=25.964;P=-48.289406 Y=149.811554 R=2.224081;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:963;None;None;X=-274.085 Y=181.542 Z=-32.554;P=48.745083 Y=-37.706402 R=-22.552145;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-236.991 Y=169.439 Z=25.516;P=-49.028584 Y=147.837357 R=3.045211;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:464;None;None;X=-274.480 Y=186.568 Z=-32.546;P=48.745090 Y=-37.706421 R=-22.552172;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-237.344 Y=170.055 Z=25.350;P=-48.806065 Y=146.691711 R=3.444263;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:966;None;None;X=-272.787 Y=186.609 Z=-31.316;P=48.734047 Y=-37.722347 R=-22.580687;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-236.196 Y=169.689 Z=26.087;P=-48.239891 Y=148.448883 R=2.014542;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:467;None;None;X=-270.473 Y=181.528 Z=-24.432;P=35.252705 Y=-37.898491 R=-31.509222;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-232.289 Y=168.602 Z=27.278;P=-47.408997 Y=154.584366 R=-1.618256;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:964;None;None;X=-266.610 Y=169.898 Z=-25.923;P=39.339886 Y=-46.543011 R=-35.024841;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-228.874 Y=165.326 Z=27.944;P=-46.380245 Y=157.236664 R=-3.113068;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:465;None;None;X=-271.891 Y=178.543 Z=-29.233;P=39.457207 Y=-50.868027 R=-42.576767;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-231.970 Y=162.830 Z=26.417;P=-44.947971 Y=148.446045 R=2.385267;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:964;None;None;X=-272.958 Y=184.541 Z=-30.412;P=40.303200 Y=-51.677513 R=-41.882229;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-235.338 Y=164.082 Z=25.109;P=-45.428974 Y=144.537033 R=4.404809;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:465;None;None;X=-273.060 Y=187.004 Z=-30.536;P=40.303230 Y=-51.677479 R=-41.882214;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-235.676 Y=164.637 Z=24.731;P=-45.989849 Y=143.692398 R=4.798612;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:964;None;None;X=-271.755 Y=182.762 Z=-25.685;P=40.303200 Y=-51.677456 R=-41.882217;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-233.490 Y=164.226 Z=26.692;P=-46.197777 Y=148.722168 R=2.220059;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:463;None;None;X=-267.468 Y=172.991 Z=-22.626;P=32.996452 Y=-37.368965 R=-49.348663;X=-191.299 Y=205.355 Z=-16.727;P=14.491147 Y=92.407623 R=-10.199295;X=-226.328 Y=163.148 Z=27.769;P=-43.397018 Y=154.871109 R=2.219169;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:965;None;None;X=-256.804 Y=172.283 Z=-20.197;P=29.901194 Y=-40.921570 R=-51.123848;X=-211.703 Y=195.840 Z=-33.739;P=-44.820538 Y=137.784134 R=-135.648468;X=-218.816 Y=166.170 Z=29.912;P=-43.898182 Y=144.111725 R=7.504608;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:464;None;None;X=-253.293 Y=187.474 Z=-19.174;P=23.142920 Y=-54.945286 R=-65.467583;X=-213.542 Y=192.265 Z=-31.389;P=-31.237862 Y=157.882751 R=-143.551056;X=-220.373 Y=168.192 Z=30.673;P=-42.867794 Y=147.413849 R=4.178494;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:965;None;None;X=-260.299 Y=193.962 Z=-18.532;P=21.149960 Y=-53.962254 R=-75.113205;X=-200.761 Y=192.426 Z=-34.879;P=-47.534653 Y=138.181854 R=-137.506592;X=-224.009 Y=170.931 Z=30.219;P=-44.500786 Y=143.075455 R=5.990678;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:35:469;None;None;X=-262.102 Y=196.574 Z=-19.393;P=24.523956 Y=-53.687325 R=-73.531204;X=-201.072 Y=191.442 Z=-35.120;P=-50.888767 Y=130.409073 R=-137.254044;X=-225.478 Y=171.921 Z=29.871;P=-45.268391 Y=141.824631 R=5.796640;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:35:966;knife;None;X=-263.497 Y=198.655 Z=-18.812;P=32.281345 Y=-43.257866 R=-62.373341;X=-200.778 Y=191.134 Z=-34.696;P=-49.952148 Y=131.713867 R=-139.642029;X=-225.557 Y=172.161 Z=29.999;P=-45.503628 Y=141.336212 R=5.866803;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
