Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:15:947;None;None;X=-97.358 Y=-142.307 Z=-40.847;P=34.152199 Y=-81.484581 R=-48.776783;X=-93.041 Y=-143.420 Z=-41.129;P=-36.039543 Y=60.637192 R=118.036072;X=-98.853 Y=-169.564 Z=1.256;P=-55.137264 Y=77.890862 R=-9.526229;0;0;X=-98.865 Y=-170.279 Z=0.604;X=0.101 Y=0.576 Z=-0.811
0:16:447;None;None;X=-98.881 Y=-136.337 Z=-46.358;P=30.713570 Y=-87.985939 R=-16.939001;X=-89.516 Y=-140.000 Z=-47.372;P=-29.918365 Y=39.433037 R=162.199539;X=-99.694 Y=-163.819 Z=0.041;P=-58.586777 Y=69.195786 R=-7.745790;0;0;X=-99.448 Y=-163.310 Z=-0.855;X=0.127 Y=0.489 Z=-0.863
0:16:947;None;None;X=-113.552 Y=-142.373 Z=-32.493;P=-2.884197 Y=-97.982620 R=-0.303608;X=-82.674 Y=-156.785 Z=-32.629;P=0.825442 Y=57.391315 R=162.283951;X=-99.826 Y=-174.227 Z=3.119;P=-51.445244 Y=62.258633 R=-8.542276;1;0;X=-99.581 Y=-171.559 Z=1.943;X=0.165 Y=0.514 Z=-0.842
0:17:447;None;None;X=-97.854 Y=-185.693 Z=-36.923;P=-4.581097 Y=-120.298340 R=-13.228693;X=-80.295 Y=-202.434 Z=-32.728;P=4.238255 Y=53.157501 R=129.547913;X=-97.543 Y=-210.166 Z=5.104;P=-45.666534 Y=27.771261 R=1.374037;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:949;None;None;X=-89.719 Y=-208.549 Z=-36.688;P=-4.054673 Y=-152.950500 R=-15.142144;X=-77.895 Y=-219.235 Z=-35.911;P=-5.271294 Y=33.789391 R=133.349045;X=-95.392 Y=-219.782 Z=6.128;P=-44.470608 Y=34.402092 R=-4.994021;1;0;X=-94.684 Y=-221.083 Z=5.414;X=0.342 Y=0.532 Z=-0.774
0:18:449;None;None;X=-96.231 Y=-202.822 Z=-40.030;P=0.680792 Y=-141.048126 R=-7.233284;X=-90.481 Y=-219.655 Z=-44.445;P=-22.984787 Y=54.037872 R=147.542404;X=-97.103 Y=-214.222 Z=4.267;P=-49.795925 Y=50.867043 R=-7.812358;1;0;X=-96.429 Y=-214.247 Z=3.644;X=0.372 Y=0.456 Z=-0.809
0:18:950;None;None;X=-98.148 Y=-204.911 Z=-41.441;P=1.846234 Y=-138.891678 R=-9.942292;X=-92.774 Y=-217.831 Z=-43.033;P=-16.684233 Y=61.356625 R=151.479675;X=-98.498 Y=-212.295 Z=2.023;P=-50.032887 Y=52.088284 R=-3.949892;1;0;X=-97.729 Y=-212.354 Z=1.902;X=0.307 Y=0.491 Z=-0.815
0:19:450;None;None;X=-97.891 Y=-188.375 Z=-33.844;P=-9.605268 Y=-137.707336 R=-6.249889;X=-97.773 Y=-200.877 Z=-47.550;P=-38.383335 Y=46.794849 R=131.670624;X=-102.281 Y=-205.795 Z=2.745;P=-46.886009 Y=40.731384 R=-6.945992;1;0;X=-101.482 Y=-206.378 Z=1.556;X=0.499 Y=0.343 Z=-0.796
0:19:949;None;None;X=-78.716 Y=-175.503 Z=-42.569;P=0.967039 Y=-166.489288 R=39.843334;X=-81.301 Y=-183.367 Z=-47.747;P=-47.292797 Y=25.841076 R=112.086227;X=-96.456 Y=-199.156 Z=0.606;P=-47.325439 Y=28.876219 R=-11.218554;1;0;X=-96.910 Y=-200.354 Z=0.243;X=0.459 Y=0.315 Z=-0.831
0:20:450;tomato_soup_can;None;X=-73.533 Y=-172.129 Z=-58.172;P=34.927372 Y=-178.280273 R=61.165802;X=-76.108 Y=-177.254 Z=-55.489;P=-52.297337 Y=17.253843 R=129.252197;X=-90.738 Y=-190.050 Z=-3.468;P=-55.051575 Y=16.407251 R=-8.833569;1;0;X=-90.710 Y=-190.977 Z=-3.403;X=0.366 Y=0.221 Z=-0.904
0:20:950;None;None;X=-77.723 Y=-173.295 Z=-54.711;P=21.951946 Y=-158.328278 R=5.683995;X=-77.975 Y=-182.348 Z=-57.179;P=-50.025623 Y=-12.009230 R=141.573990;X=-92.799 Y=-186.963 Z=-6.984;P=-73.076569 Y=20.846256 R=-12.481316;1;0;X=-92.637 Y=-187.539 Z=-8.077;X=0.329 Y=0.090 Z=-0.940
0:21:450;None;None;X=-102.443 Y=-167.549 Z=-36.769;P=-7.284458 Y=-152.979294 R=18.637941;X=-85.340 Y=-198.183 Z=-43.121;P=-20.474823 Y=-4.730140 R=160.821579;X=-100.838 Y=-190.127 Z=0.345;P=-63.025677 Y=32.169041 R=-5.571686;1;0;X=-98.369 Y=-188.299 Z=-0.497;X=0.477 Y=0.208 Z=-0.854
0:21:951;None;None;X=-116.366 Y=-193.365 Z=-36.466;P=-2.933955 Y=-128.034348 R=4.050492;X=-96.129 Y=-215.016 Z=-28.665;P=-3.539575 Y=25.649574 R=152.932129;X=-114.793 Y=-213.424 Z=4.980;P=-51.131416 Y=39.654247 R=-1.725162;1;0;X=-112.822 Y=-211.089 Z=4.003;X=0.568 Y=0.394 Z=-0.723
0:22:451;None;None;X=-104.672 Y=-187.331 Z=-28.907;P=-2.594843 Y=-119.319641 R=-24.668215;X=-85.456 Y=-207.220 Z=-18.592;P=32.280907 Y=37.106201 R=-161.514130;X=-116.691 Y=-216.712 Z=9.217;P=-36.686001 Y=40.842117 R=-4.729921;1;0;X=-116.836 Y=-216.173 Z=8.104;X=0.599 Y=0.500 Z=-0.626
0:22:951;None;None;X=-86.924 Y=-178.327 Z=-45.530;P=19.049103 Y=-104.645424 R=-29.386726;X=-66.617 Y=-187.847 Z=-31.513;P=21.015821 Y=45.948036 R=-154.595535;X=-99.579 Y=-208.339 Z=6.428;P=-39.051651 Y=45.135765 R=0.938476;1;0;X=-101.275 Y=-209.698 Z=6.497;X=0.488 Y=0.462 Z=-0.740
0:23:450;None;None;X=-80.974 Y=-180.079 Z=-50.037;P=30.859865 Y=-106.591759 R=-19.667028;X=-63.367 Y=-188.602 Z=-44.444;P=-1.442693 Y=46.281685 R=-147.396515;X=-91.041 Y=-204.938 Z=0.925;P=-58.019299 Y=45.629879 R=0.352490;1;0;X=-91.534 Y=-205.074 Z=0.408;X=0.405 Y=0.462 Z=-0.789
0:23:950;None;None;X=-69.622 Y=-178.356 Z=-50.485;P=30.372715 Y=-111.145050 R=-33.060314;X=-65.746 Y=-179.147 Z=-49.181;P=-6.676817 Y=58.751274 R=-157.474472;X=-85.051 Y=-200.135 Z=-1.952;P=-57.431225 Y=48.591759 R=0.651273;1;0;X=-84.978 Y=-199.952 Z=-2.953;X=0.329 Y=0.392 Z=-0.859
0:24:450;None;None;X=-76.477 Y=-176.030 Z=-42.099;P=27.469231 Y=-102.291100 R=-39.395706;X=-71.733 Y=-176.653 Z=-41.119;P=-2.673855 Y=58.488396 R=-176.192169;X=-88.036 Y=-201.386 Z=3.496;P=-51.058350 Y=62.097332 R=-3.689732;1;0;X=-86.950 Y=-200.747 Z=2.001;X=0.258 Y=0.511 Z=-0.820
0:24:949;None;None;X=-86.880 Y=-165.233 Z=-35.525;P=20.787045 Y=-88.744583 R=-40.061665;X=-81.685 Y=-165.747 Z=-32.734;P=5.906221 Y=66.193527 R=-177.502594;X=-95.535 Y=-195.032 Z=5.365;P=-46.576954 Y=71.262718 R=-3.280055;1;0;X=-93.842 Y=-196.340 Z=4.911;X=0.224 Y=0.618 Z=-0.753
0:25:453;None;None;X=-97.270 Y=-144.645 Z=-36.443;P=15.953259 Y=-84.487427 R=-32.101936;X=-88.187 Y=-145.555 Z=-34.191;P=6.676503 Y=65.625031 R=-177.673706;X=-100.642 Y=-176.889 Z=5.272;P=-49.088493 Y=72.694275 R=-4.935887;1;0;X=-100.010 Y=-178.584 Z=4.931;X=0.177 Y=0.596 Z=-0.783
0:25:937;None;None;X=-103.942 Y=-134.688 Z=-47.638;P=20.055197 Y=-82.612183 R=-16.804033;X=-80.940 Y=-138.997 Z=-47.439;P=-7.187469 Y=63.730572 R=-170.686127;X=-98.612 Y=-164.627 Z=-1.525;P=-55.700058 Y=70.528801 R=-6.706306;1;0;X=-98.420 Y=-165.191 Z=-1.642;X=0.144 Y=0.524 Z=-0.840
0:26:437;None;None;X=-102.588 Y=-151.187 Z=-26.254;P=-39.582191 Y=-91.632820 R=4.395113;X=-91.334 Y=-157.460 Z=-22.584;P=40.034149 Y=45.673637 R=169.881760;X=-101.670 Y=-170.210 Z=4.597;P=-50.615295 Y=69.147041 R=-4.585938;1;0;X=-100.482 Y=-167.585 Z=2.516;X=0.201 Y=0.513 Z=-0.834
0:26:936;None;None;X=-105.334 Y=-150.858 Z=-30.827;P=6.551940 Y=-89.923187 R=-16.144014;X=-85.771 Y=-154.445 Z=-29.265;P=2.992135 Y=56.965504 R=168.235565;X=-104.881 Y=-184.812 Z=7.542;P=-46.265491 Y=73.759705 R=-4.905459;1;0;X=-104.935 Y=-183.075 Z=6.606;X=0.241 Y=0.692 Z=-0.681
0:27:437;None;None;X=-96.260 Y=-146.559 Z=-27.108;P=-20.242357 Y=-81.886215 R=-3.324739;X=-92.526 Y=-146.997 Z=-24.743;P=16.579239 Y=50.203701 R=163.863327;X=-103.401 Y=-183.833 Z=8.437;P=-42.591579 Y=75.232742 R=-5.532839;1;0;X=-103.058 Y=-183.705 Z=7.766;X=0.202 Y=0.711 Z=-0.673
0:27:938;None;None;X=-95.680 Y=-139.510 Z=-37.248;P=-3.757485 Y=-83.522491 R=-0.194660;X=-90.622 Y=-138.969 Z=-34.473;P=3.559853 Y=48.606018 R=171.766235;X=-102.070 Y=-172.659 Z=6.651;P=-45.297722 Y=73.650490 R=-4.888065;1;0;X=-102.121 Y=-173.604 Z=6.430;X=0.194 Y=0.649 Z=-0.736
0:28:439;None;None;X=-98.719 Y=-136.614 Z=-52.947;P=16.917564 Y=-88.916237 R=24.588972;X=-84.483 Y=-138.241 Z=-50.904;P=-9.896124 Y=52.233627 R=-163.158188;X=-99.916 Y=-165.747 Z=2.864;P=-48.908291 Y=70.021553 R=-4.971931;1;0;X=-99.114 Y=-164.749 Z=1.738;X=0.162 Y=0.515 Z=-0.842
0:28:939;None;None;X=-108.852 Y=-158.396 Z=-29.287;P=-15.580159 Y=-103.645340 R=-6.562779;X=-84.073 Y=-168.602 Z=-25.255;P=8.813532 Y=58.387451 R=140.511505;X=-102.639 Y=-182.993 Z=8.149;P=-40.673851 Y=64.039040 R=-5.568239;1;0;X=-102.012 Y=-179.197 Z=7.018;X=0.197 Y=0.558 Z=-0.806
0:29:438;None;None;X=-101.190 Y=-195.699 Z=-36.663;P=-2.939645 Y=-130.999725 R=-18.541285;X=-67.705 Y=-190.595 Z=-2.784;P=31.378475 Y=50.789623 R=94.599503;X=-102.957 Y=-215.888 Z=12.900;P=-20.869287 Y=35.756279 R=2.291251;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:938;None;None;X=-102.288 Y=-204.671 Z=-31.861;P=-13.212768 Y=-139.068756 R=-13.284049;X=-71.960 Y=-199.951 Z=4.627;P=44.126740 Y=51.575329 R=95.882103;X=-105.751 Y=-224.724 Z=13.008;P=-22.263273 Y=45.476223 R=2.183559;1;0;X=-104.869 Y=-223.598 Z=12.719;X=0.608 Y=0.624 Z=-0.492
0:30:438;None;None;X=-103.636 Y=-203.603 Z=-33.466;P=-4.499155 Y=-135.391953 R=-12.551471;X=-72.726 Y=-200.620 Z=10.738;P=46.884663 Y=50.691887 R=98.492798;X=-107.508 Y=-225.542 Z=13.482;P=-19.445705 Y=45.912266 R=1.125129;1;0;X=-106.685 Y=-224.764 Z=12.995;X=0.657 Y=0.668 Z=-0.350
0:30:940;None;None;X=-103.786 Y=-203.570 Z=-33.642;P=-2.593901 Y=-138.288727 R=-14.930970;X=-72.750 Y=-200.151 Z=8.772;P=46.268993 Y=49.512608 R=96.926094;X=-108.068 Y=-224.662 Z=13.508;P=-19.347658 Y=44.929634 R=1.075831;1;0;X=-107.209 Y=-224.257 Z=13.172;X=0.667 Y=0.637 Z=-0.387
0:31:438;None;None;X=-104.227 Y=-203.657 Z=-33.765;P=-3.193789 Y=-137.837189 R=-16.585213;X=-73.223 Y=-199.871 Z=8.506;P=45.578362 Y=49.990307 R=96.695992;X=-108.002 Y=-224.705 Z=13.307;P=-20.013636 Y=45.390144 R=1.113856;1;0;X=-107.177 Y=-224.382 Z=12.998;X=0.631 Y=0.659 Z=-0.409
0:31:936;None;None;X=-100.102 Y=-205.451 Z=-34.352;P=-2.112557 Y=-141.922668 R=-15.047423;X=-70.124 Y=-204.364 Z=5.296;P=43.736340 Y=50.789089 R=102.084839;X=-104.991 Y=-224.246 Z=12.026;P=-25.655945 Y=42.871517 R=1.181736;1;0;X=-104.788 Y=-224.209 Z=11.848;X=0.650 Y=0.599 Z=-0.467
0:32:436;None;None;X=-90.615 Y=-191.216 Z=-29.794;P=-13.043086 Y=-140.774826 R=-15.213816;X=-85.584 Y=-209.776 Z=-28.783;P=33.830906 Y=37.743652 R=174.379959;X=-94.708 Y=-210.072 Z=6.546;P=-42.695702 Y=39.624229 R=-4.029115;1;0;X=-95.173 Y=-212.308 Z=6.705;X=0.465 Y=0.423 Z=-0.778
0:32:936;None;None;X=-80.732 Y=-178.144 Z=-37.662;P=-5.983675 Y=-151.599731 R=-6.602656;X=-79.378 Y=-194.204 Z=-38.988;P=5.406019 Y=29.172153 R=-176.528503;X=-87.325 Y=-194.366 Z=1.042;P=-59.641167 Y=25.059870 R=-2.246430;1;0;X=-87.826 Y=-193.727 Z=1.034;X=0.354 Y=0.171 Z=-0.920
0:33:436;None;tuna_fish_can;X=-71.160 Y=-179.848 Z=-55.815;P=21.690378 Y=-136.202362 R=1.464222;X=-65.155 Y=-188.562 Z=-57.095;P=-21.479031 Y=12.367328 R=-169.527908;X=-83.635 Y=-194.053 Z=-2.782;P=-59.994232 Y=26.199055 R=-2.678621;1;0;X=-84.087 Y=-192.792 Z=-2.924;X=0.361 Y=0.183 Z=-0.914
0:33:938;None;tuna_fish_can;X=-68.908 Y=-181.409 Z=-58.008;P=27.266537 Y=-138.336212 R=-0.247170;X=-65.225 Y=-188.394 Z=-57.700;P=-22.834961 Y=26.006580 R=-172.748840;X=-82.507 Y=-196.601 Z=-6.449;P=-67.061180 Y=27.107256 R=-4.306581;1;0;X=-82.401 Y=-196.216 Z=-7.387;X=0.354 Y=0.217 Z=-0.910
0:34:437;None;None;X=-72.688 Y=-185.923 Z=-46.195;P=23.483809 Y=-140.244171 R=-26.406727;X=-71.033 Y=-190.495 Z=-47.906;P=-22.007771 Y=30.381937 R=156.129257;X=-85.914 Y=-198.853 Z=-0.461;P=-59.961853 Y=27.977970 R=-2.250397;1;0;X=-84.975 Y=-198.073 Z=-1.803;X=0.328 Y=0.245 Z=-0.912
0:34:936;None;tuna_fish_can;X=-74.266 Y=-185.365 Z=-36.303;P=13.689113 Y=-133.429581 R=-32.539822;X=-72.489 Y=-187.323 Z=-35.846;P=-11.398854 Y=37.673485 R=150.530975;X=-93.904 Y=-203.986 Z=5.231;P=-47.605598 Y=39.395916 R=-1.634855;1;0;X=-92.508 Y=-203.057 Z=3.995;X=0.468 Y=0.341 Z=-0.815
