Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:9:229;None;None;X=-28.018 Y=-211.423 Z=-29.296;P=20.382635 Y=-114.968781 R=-33.555798;X=-73.650 Y=-249.201 Z=-30.904;P=11.089009 Y=61.874973 R=-173.453125;X=-28.590 Y=-244.661 Z=6.924;P=-35.669830 Y=58.742020 R=-3.906979;0;1;X=-29.202 Y=-243.658 Z=5.953;X=0.324 Y=0.797 Z=-0.511
0:9:730;None;None;X=-16.466 Y=-200.746 Z=-23.042;P=11.435416 Y=-98.186264 R=-26.269815;X=11.997 Y=-208.564 Z=-20.175;P=17.237169 Y=80.227654 R=-147.416367;X=-8.416 Y=-233.084 Z=6.422;P=-34.484184 Y=74.302414 R=-2.602175;0;1;X=-9.720 Y=-234.256 Z=6.061;X=0.173 Y=0.781 Z=-0.600
0:10:234;None;None;X=-0.107 Y=-177.195 Z=-42.493;P=31.799610 Y=-80.809662 R=3.454005;X=30.153 Y=-169.863 Z=-49.455;P=-18.296463 Y=75.315796 R=-168.472427;X=13.861 Y=-204.277 Z=-2.108;P=-38.114037 Y=93.048851 R=-6.358436;0;1;X=11.888 Y=-207.087 Z=-1.162;X=-0.004 Y=0.753 Z=-0.658
0:10:735;plate;plate;X=2.594 Y=-160.567 Z=-58.850;P=29.466274 Y=-65.465622 R=7.153306;X=23.704 Y=-155.633 Z=-58.670;P=-22.660593 Y=88.667435 R=176.531143;X=21.308 Y=-190.170 Z=-12.637;P=-42.352753 Y=98.603920 R=-8.593214;0;1;X=20.945 Y=-190.071 Z=-12.937;X=-0.148 Y=0.723 Z=-0.675
0:11:235;plate;None;X=3.634 Y=-167.432 Z=-45.728;P=26.653923 Y=-78.724457 R=-18.120775;X=14.548 Y=-163.872 Z=-44.291;P=-20.201950 Y=104.020920 R=153.663177;X=17.967 Y=-194.705 Z=-5.889;P=-40.915314 Y=104.011597 R=-6.856484;0;1;X=18.440 Y=-192.503 Z=-7.949;X=-0.170 Y=0.733 Z=-0.659
0:11:732;plate;None;X=-8.962 Y=-188.522 Z=-29.571;P=20.432339 Y=-74.836098 R=-23.756691;X=-0.573 Y=-187.997 Z=-27.735;P=-6.375449 Y=110.088669 R=145.622467;X=7.945 Y=-219.750 Z=5.047;P=-32.524223 Y=109.469841 R=-5.278625;0;1;X=8.941 Y=-214.965 Z=3.557;X=-0.182 Y=0.800 Z=-0.571
0:12:233;plate;None;X=-29.347 Y=-211.843 Z=-20.215;P=15.718894 Y=-63.552647 R=-21.522732;X=-19.722 Y=-210.999 Z=-17.539;P=0.588243 Y=117.993645 R=144.169907;X=-5.962 Y=-242.132 Z=11.958;P=-29.110777 Y=119.165688 R=-3.487550;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:12:734;plate;None;X=-54.903 Y=-219.904 Z=-23.130;P=13.340295 Y=-61.770569 R=-16.207771;X=-45.889 Y=-218.693 Z=-18.819;P=-2.553500 Y=118.231934 R=133.172318;X=-32.237 Y=-249.841 Z=10.140;P=-26.340084 Y=116.846283 R=-6.649908;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:13:234;None;None;X=-71.896 Y=-205.370 Z=-25.810;P=14.304745 Y=-76.702377 R=-11.356862;X=-60.581 Y=-205.644 Z=-18.633;P=1.508823 Y=103.000214 R=132.148575;X=-55.863 Y=-237.494 Z=9.054;P=-26.775631 Y=108.879631 R=-8.039804;0;1;X=-53.930 Y=-239.872 Z=8.934;X=-0.233 Y=0.800 Z=-0.552
0:13:732;None;None;X=-80.688 Y=-178.656 Z=-34.445;P=21.525969 Y=-92.202637 R=-14.528459;X=-77.472 Y=-180.473 Z=-12.790;P=7.442304 Y=103.411606 R=138.631134;X=-77.919 Y=-208.753 Z=9.400;P=-34.683567 Y=98.810486 R=-3.517182;0;1;X=-76.067 Y=-211.344 Z=9.397;X=-0.045 Y=0.748 Z=-0.663
0:14:232;None;None;X=-93.603 Y=-165.175 Z=-43.623;P=29.888586 Y=-105.615234 R=-27.120850;X=-100.211 Y=-172.818 Z=-27.224;P=-3.446875 Y=108.814186 R=145.716995;X=-93.881 Y=-183.587 Z=4.164;P=-50.560913 Y=72.429054 R=-7.581554;0;1;X=-92.335 Y=-184.969 Z=4.055;X=0.165 Y=0.565 Z=-0.809
0:14:732;None;None;X=-99.950 Y=-160.822 Z=-12.428;P=4.784254 Y=-55.651691 R=-15.439319;X=-109.410 Y=-159.609 Z=-26.124;P=7.653718 Y=106.390968 R=161.070221;X=-101.144 Y=-176.382 Z=2.031;P=-55.293423 Y=64.802376 R=-4.170960;0;1;X=-100.202 Y=-176.115 Z=1.262;X=0.208 Y=0.531 Z=-0.822
0:15:233;None;None;X=-99.650 Y=-161.160 Z=-41.115;P=25.431765 Y=-131.807907 R=-8.034467;X=-92.275 Y=-139.125 Z=-23.713;P=15.204000 Y=100.294609 R=-151.442825;X=-102.377 Y=-173.659 Z=1.681;P=-54.931980 Y=69.858902 R=-5.953712;0;1;X=-101.983 Y=-173.849 Z=0.911;X=0.252 Y=0.482 Z=-0.840
0:15:733;None;None;X=-93.463 Y=-144.868 Z=-38.604;P=18.981955 Y=-128.837524 R=22.350739;X=-82.322 Y=-180.942 Z=-31.999;P=16.881166 Y=70.965569 R=-168.661301;X=-98.469 Y=-173.979 Z=2.360;P=-53.118973 Y=65.887047 R=-9.170938;0;1;X=-98.410 Y=-173.673 Z=1.593;X=0.227 Y=0.494 Z=-0.839
0:16:234;plate;None;X=-84.278 Y=-132.949 Z=-57.469;P=35.459103 Y=-111.089485 R=51.584843;X=-83.651 Y=-189.077 Z=-13.826;P=-6.596173 Y=-19.079744 R=-17.447834;X=-92.362 Y=-166.966 Z=-2.989;P=-55.284374 Y=60.221664 R=-10.388441;0;1;X=-92.653 Y=-167.522 Z=-2.866;X=0.255 Y=0.524 Z=-0.813
0:16:733;None;None;X=-86.528 Y=-138.544 Z=-52.722;P=5.886885 Y=-121.234047 R=69.926826;X=-83.651 Y=-189.077 Z=-13.826;P=-6.596173 Y=-19.079744 R=-17.447834;X=-92.696 Y=-170.230 Z=-1.190;P=-53.791256 Y=63.063572 R=-12.953274;0;1;X=-91.790 Y=-168.571 Z=-2.890;X=0.191 Y=0.554 Z=-0.810
0:17:232;None;None;X=-100.437 Y=-153.082 Z=-28.886;P=-15.328863 Y=-134.985199 R=54.033134;X=-83.651 Y=-189.077 Z=-13.826;P=-6.596173 Y=-19.079744 R=-17.447834;X=-98.599 Y=-180.577 Z=3.307;P=-51.424179 Y=66.730606 R=-14.964277;0;1;X=-97.489 Y=-178.727 Z=2.235;X=0.209 Y=0.554 Z=-0.806
0:17:733;None;None;X=-117.775 Y=-188.657 Z=-29.667;P=-17.923092 Y=-118.342461 R=34.144100;X=-83.651 Y=-189.077 Z=-13.826;P=-6.596173 Y=-19.079744 R=-17.447834;X=-106.391 Y=-206.880 Z=6.156;P=-40.851101 Y=71.934418 R=-9.245617;0;1;X=-105.667 Y=-202.389 Z=5.382;X=0.287 Y=0.731 Z=-0.619
0:18:232;None;None;X=-117.586 Y=-213.915 Z=-30.549;P=-12.028741 Y=-128.972122 R=24.477524;X=-99.315 Y=-225.955 Z=-27.808;P=20.083132 Y=76.798798 R=-169.507477;X=-110.778 Y=-228.349 Z=7.745;P=-39.885040 Y=59.922352 R=-10.294509;0;1;X=-109.874 Y=-225.907 Z=6.521;X=0.426 Y=0.760 Z=-0.490
0:18:734;None;None;X=-125.653 Y=-216.792 Z=-26.141;P=-19.778582 Y=-135.696045 R=28.910376;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-122.699 Y=-232.456 Z=11.203;P=-27.167418 Y=65.193222 R=-7.427681;0;1;X=-120.983 Y=-231.986 Z=11.011;X=0.326 Y=0.817 Z=-0.476
0:19:233;None;None;X=-119.434 Y=-193.551 Z=-16.309;P=-34.147125 Y=-124.812523 R=44.208794;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-119.655 Y=-225.618 Z=9.487;P=-29.456453 Y=69.837448 R=-7.903970;0;1;X=-120.959 Y=-226.407 Z=9.518;X=0.343 Y=0.822 Z=-0.454
0:19:733;None;None;X=-103.656 Y=-161.602 Z=-28.860;P=-10.036191 Y=-110.465111 R=62.880699;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-108.869 Y=-205.379 Z=9.197;P=-33.514156 Y=70.152527 R=-7.643898;0;1;X=-109.314 Y=-207.511 Z=9.129;X=0.319 Y=0.778 Z=-0.541
0:20:232;None;None;X=-93.163 Y=-142.392 Z=-39.997;P=12.583967 Y=-117.132164 R=73.436279;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-105.086 Y=-184.689 Z=7.426;P=-39.365265 Y=60.960732 R=-8.792614;0;1;X=-104.725 Y=-185.710 Z=7.156;X=0.320 Y=0.687 Z=-0.652
0:20:732;None;None;X=-91.954 Y=-143.150 Z=-47.775;P=21.576054 Y=-121.909813 R=71.360458;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-105.475 Y=-179.267 Z=5.701;P=-43.194218 Y=55.579853 R=-6.545877;0;1;X=-104.907 Y=-179.061 Z=5.125;X=0.342 Y=0.632 Z=-0.696
0:21:231;None;None;X=-91.246 Y=-143.187 Z=-53.209;P=26.215904 Y=-122.196175 R=71.246498;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-103.547 Y=-176.436 Z=3.519;P=-46.878925 Y=52.758286 R=-5.543341;0;1;X=-103.642 Y=-176.273 Z=3.168;X=0.357 Y=0.554 Z=-0.752
0:21:733;None;None;X=-90.264 Y=-142.737 Z=-59.729;P=33.547924 Y=-122.218262 R=75.459061;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-100.480 Y=-173.295 Z=0.644;P=-51.415890 Y=50.526367 R=-6.100618;0;1;X=-100.375 Y=-172.988 Z=0.083;X=0.333 Y=0.534 Z=-0.777
0:22:235;None;None;X=-90.885 Y=-143.074 Z=-45.945;P=-5.646175 Y=-130.683624 R=69.038940;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-101.399 Y=-175.190 Z=2.184;P=-49.347980 Y=53.811752 R=-9.306651;0;1;X=-100.561 Y=-174.581 Z=1.202;X=0.323 Y=0.556 Z=-0.766
0:22:735;None;None;X=-112.474 Y=-167.251 Z=-8.788;P=-76.703270 Y=-144.302307 R=27.799561;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-104.792 Y=-185.582 Z=5.172;P=-46.677090 Y=56.008213 R=-12.968494;0;1;X=-103.521 Y=-182.879 Z=4.176;X=0.289 Y=0.592 Z=-0.752
0:23:234;None;None;X=-113.504 Y=-221.942 Z=-9.441;P=-6.305063 Y=159.687622 R=-15.782193;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-111.617 Y=-216.539 Z=4.338;P=-46.823124 Y=52.885105 R=-11.606373;0;1;X=-110.463 Y=-212.798 Z=3.276;X=0.388 Y=0.568 Z=-0.725
0:23:735;None;None;X=-114.248 Y=-221.748 Z=-28.565;P=-30.514641 Y=-160.621613 R=17.188478;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-113.323 Y=-227.003 Z=2.933;P=-52.729420 Y=57.745693 R=-15.412490;0;1;X=-113.114 Y=-226.076 Z=2.405;X=0.295 Y=0.603 Z=-0.741
0:24:235;None;None;X=-109.328 Y=-190.823 Z=-37.895;P=-4.948171 Y=-150.798462 R=55.369591;X=-103.277 Y=-227.761 Z=-27.613;P=17.975868 Y=71.259064 R=-170.566757;X=-110.071 Y=-216.287 Z=2.370;P=-51.919945 Y=62.338150 R=-16.793259;0;1;X=-110.431 Y=-217.795 Z=2.020;X=0.322 Y=0.605 Z=-0.728
0:24:735;None;None;X=-94.403 Y=-166.964 Z=-55.853;P=25.422297 Y=-155.981644 R=97.004936;X=-94.062 Y=-208.529 Z=-37.368;P=4.201229 Y=42.217308 R=-165.193130;X=-103.331 Y=-197.394 Z=-0.203;P=-57.052795 Y=52.964069 R=-19.652283;0;1;X=-103.640 Y=-198.582 Z=-0.304;X=0.299 Y=0.418 Z=-0.858
0:25:235;None;None;X=-88.050 Y=-167.335 Z=-57.969;P=13.758405 Y=-163.931732 R=90.854630;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-102.998 Y=-194.756 Z=-1.539;P=-60.419685 Y=46.684906 R=-17.863171;0;1;X=-101.975 Y=-194.422 Z=-2.702;X=0.273 Y=0.402 Z=-0.874
0:25:736;None;None;X=-96.163 Y=-166.474 Z=-45.664;P=-1.607519 Y=-165.661865 R=76.134621;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.014 Y=-198.169 Z=0.950;P=-56.354023 Y=50.854588 R=-19.743374;0;1;X=-106.534 Y=-197.992 Z=0.058;X=0.311 Y=0.398 Z=-0.863
0:26:235;None;None;X=-94.252 Y=-179.796 Z=-54.266;P=5.656510 Y=-142.843582 R=60.932552;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.758 Y=-199.271 Z=-0.954;P=-61.844177 Y=47.494759 R=-19.128511;0;1;X=-107.547 Y=-199.315 Z=-1.679;X=0.356 Y=0.341 Z=-0.870
0:26:735;spoon;None;X=-91.291 Y=-174.249 Z=-49.434;P=-7.652578 Y=-140.627747 R=50.890404;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.465 Y=-200.179 Z=-0.061;P=-59.791153 Y=48.317516 R=-19.558865;0;1;X=-106.908 Y=-199.794 Z=-1.243;X=0.366 Y=0.390 Z=-0.845
0:27:235;spoon;None;X=-100.378 Y=-163.326 Z=-33.633;P=-24.370605 Y=-130.460495 R=40.720360;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-109.518 Y=-199.377 Z=3.752;P=-47.967712 Y=62.600498 R=-21.266197;0;1;X=-109.168 Y=-199.019 Z=2.724;X=0.304 Y=0.607 Z=-0.734
0:27:733;spoon;None;X=-102.283 Y=-154.001 Z=-34.079;P=-29.909199 Y=-135.461563 R=65.509575;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-109.944 Y=-194.251 Z=5.009;P=-42.489864 Y=65.892159 R=-17.156569;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:236;spoon;None;X=-101.201 Y=-150.016 Z=-45.781;P=-13.334837 Y=-137.189636 R=77.318092;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.879 Y=-188.215 Z=1.831;P=-47.600033 Y=67.097122 R=-17.090313;0;1;X=-107.841 Y=-188.215 Z=1.619;X=0.194 Y=0.686 Z=-0.702
0:28:735;spoon;None;X=-99.698 Y=-152.250 Z=-55.730;P=5.560395 Y=-131.928909 R=80.381920;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.706 Y=-183.894 Z=-1.186;P=-51.673183 Y=68.076096 R=-16.004194;0;1;X=-106.569 Y=-183.988 Z=-1.674;X=0.136 Y=0.548 Z=-0.826
0:29:235;spoon;None;X=-97.804 Y=-153.214 Z=-54.985;P=5.661113 Y=-129.920197 R=71.466255;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.087 Y=-184.625 Z=-0.780;P=-51.815449 Y=66.027672 R=-15.884323;0;1;X=-105.734 Y=-183.570 Z=-1.968;X=0.212 Y=0.490 Z=-0.846
0:29:735;spoon;None;X=-105.205 Y=-150.630 Z=-40.561;P=-15.726059 Y=-131.256424 R=71.561539;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-108.386 Y=-188.249 Z=1.942;P=-47.854179 Y=72.387047 R=-20.935207;0;1;X=-108.057 Y=-187.750 Z=1.092;X=0.161 Y=0.668 Z=-0.726
0:30:235;spoon;None;X=-101.923 Y=-149.947 Z=-46.681;P=-2.807597 Y=-127.152969 R=74.854256;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.795 Y=-187.743 Z=1.145;P=-50.016651 Y=69.004173 R=-19.876703;0;1;X=-106.936 Y=-187.033 Z=0.515;X=0.170 Y=0.634 Z=-0.754
0:30:735;None;None;X=-101.783 Y=-151.787 Z=-49.869;P=6.583530 Y=-126.323402 R=82.041252;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.260 Y=-187.603 Z=0.980;P=-50.319725 Y=69.467743 R=-20.203424;0;1;X=-105.942 Y=-187.119 Z=0.191;X=0.150 Y=0.591 Z=-0.793
0:31:236;None;None;X=-100.149 Y=-158.071 Z=-50.104;P=26.164759 Y=-127.346565 R=73.408089;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.459 Y=-187.963 Z=1.108;P=-50.466644 Y=70.219009 R=-20.481041;0;1;X=-106.323 Y=-187.367 Z=0.339;X=0.177 Y=0.546 Z=-0.819
0:31:736;None;None;X=-101.902 Y=-158.318 Z=-50.966;P=31.322323 Y=-124.934669 R=83.395760;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-106.293 Y=-188.875 Z=1.610;P=-49.411919 Y=67.880219 R=-20.108358;0;1;X=-105.876 Y=-188.271 Z=0.679;X=0.271 Y=0.549 Z=-0.791
0:32:237;None;None;X=-114.245 Y=-204.335 Z=-41.199;P=-0.906434 Y=-162.364716 R=26.763548;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.443 Y=-204.006 Z=3.274;P=-45.359669 Y=70.400078 R=-20.371206;0;1;X=-107.196 Y=-199.631 Z=2.746;X=0.180 Y=0.665 Z=-0.725
0:32:735;None;None;X=-109.877 Y=-216.321 Z=-18.186;P=-6.331865 Y=159.878830 R=-15.112991;X=-93.533 Y=-207.279 Z=-37.188;P=4.142284 Y=42.164150 R=-165.211548;X=-107.367 Y=-236.809 Z=4.255;P=-43.038620 Y=60.016651 R=-12.996629;0;1;X=-107.196 Y=-233.939 Z=3.510;X=0.372 Y=0.657 Z=-0.656
0:33:236;None;None;X=-108.356 Y=-231.345 Z=-37.540;P=-5.186757 Y=-154.002899 R=34.840275;X=-92.082 Y=-244.204 Z=-36.953;P=1.064178 Y=48.029488 R=-175.590378;X=-99.983 Y=-242.971 Z=4.406;P=-45.579899 Y=45.617958 R=-12.810444;0;1;X=-101.070 Y=-242.463 Z=3.887;X=0.590 Y=0.524 Z=-0.614
0:33:736;None;None;X=-90.033 Y=-212.926 Z=-37.302;P=-0.736288 Y=-150.798950 R=44.434898;X=-79.601 Y=-231.035 Z=-36.484;P=8.328856 Y=48.025517 R=-179.231842;X=-88.090 Y=-233.188 Z=2.954;P=-46.714558 Y=42.508064 R=-13.639881;0;1;X=-88.649 Y=-233.671 Z=2.589;X=0.479 Y=0.514 Z=-0.712
0:34:235;None;None;X=-66.226 Y=-202.644 Z=-46.826;P=14.645113 Y=-139.495834 R=62.433136;X=-77.246 Y=-239.654 Z=-38.359;P=-2.626658 Y=29.187702 R=-173.506699;X=-78.752 Y=-233.103 Z=2.624;P=-49.167656 Y=33.531139 R=-13.585986;0;1;X=-79.755 Y=-230.551 Z=2.293;X=0.632 Y=0.229 Z=-0.740
0:34:737;None;None;X=-66.316 Y=-219.648 Z=-50.589;P=16.793249 Y=-145.702774 R=67.014847;X=-66.334 Y=-253.693 Z=-40.602;P=-4.424016 Y=43.430023 R=169.308853;X=-70.164 Y=-246.295 Z=1.821;P=-52.892017 Y=39.911331 R=-14.259206;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
