Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:13:735;None;None;X=-111.849 Y=-164.629 Z=-32.630;P=-18.340149 Y=-161.538452 R=-56.741367;X=-95.201 Y=-181.736 Z=-16.956;P=45.842690 Y=26.474022 R=94.755028;X=-121.494 Y=-187.030 Z=-4.795;P=-27.520872 Y=19.407036 R=-1.661897;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:235;None;None;X=-106.716 Y=-173.083 Z=-38.121;P=-0.788750 Y=-157.579346 R=-48.136211;X=-90.375 Y=-188.712 Z=-17.801;P=42.713074 Y=27.754343 R=101.644272;X=-117.502 Y=-195.950 Z=-3.582;P=-25.731077 Y=18.945587 R=-1.103333;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:735;None;None;X=-104.863 Y=-180.445 Z=-39.024;P=-3.331438 Y=-161.557953 R=-47.061787;X=-87.377 Y=-193.560 Z=-19.224;P=44.332687 Y=29.212959 R=101.548500;X=-115.620 Y=-200.878 Z=-4.831;P=-27.527956 Y=20.857523 R=-1.429077;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:236;None;None;X=-103.889 Y=-181.175 Z=-39.064;P=-1.525810 Y=-160.589844 R=-46.474667;X=-86.761 Y=-194.334 Z=-19.167;P=46.969479 Y=32.811237 R=102.844337;X=-114.914 Y=-201.537 Z=-4.891;P=-27.091152 Y=24.787514 R=-2.437164;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:736;None;None;X=-103.784 Y=-181.141 Z=-38.990;P=-0.074968 Y=-162.515945 R=-46.634567;X=-85.966 Y=-193.499 Z=-19.239;P=45.899963 Y=32.270035 R=102.440948;X=-114.666 Y=-201.141 Z=-4.937;P=-27.392029 Y=28.674400 R=-3.434572;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:236;None;None;X=-103.974 Y=-181.175 Z=-38.644;P=-1.524819 Y=-162.673859 R=-47.099491;X=-85.117 Y=-192.575 Z=-19.784;P=43.935081 Y=31.871359 R=108.038864;X=-114.131 Y=-201.811 Z=-5.095;P=-27.931662 Y=27.565266 R=-3.801239;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:16:736;None;None;X=-102.736 Y=-182.108 Z=-38.936;P=0.231134 Y=-163.430557 R=-51.050571;X=-83.183 Y=-194.953 Z=-20.829;P=45.750942 Y=32.530067 R=94.107330;X=-113.271 Y=-202.709 Z=-6.405;P=-34.354942 Y=24.389391 R=-4.665132;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:236;None;None;X=-103.200 Y=-183.309 Z=-39.263;P=-0.198356 Y=-164.338440 R=-49.287701;X=-84.339 Y=-196.011 Z=-21.124;P=46.456684 Y=31.571377 R=98.486046;X=-113.114 Y=-203.581 Z=-6.865;P=-35.403290 Y=21.920321 R=-4.390077;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:17:735;None;None;X=-104.181 Y=-182.719 Z=-38.557;P=0.208799 Y=-163.483673 R=-49.659985;X=-80.722 Y=-194.882 Z=-16.458;P=35.890530 Y=24.174953 R=93.528412;X=-113.305 Y=-204.001 Z=-7.295;P=-37.954552 Y=20.477579 R=-4.867129;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:235;None;None;X=-102.780 Y=-182.669 Z=-38.856;P=-0.509805 Y=-163.028854 R=-48.232361;X=-82.628 Y=-196.661 Z=-28.313;P=36.024784 Y=30.058014 R=99.004303;X=-113.325 Y=-203.431 Z=-4.689;P=-23.858122 Y=25.455387 R=-3.842347;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:18:736;None;None;X=-101.952 Y=-183.552 Z=-39.435;P=1.398399 Y=-165.527283 R=-51.003899;X=-82.038 Y=-196.429 Z=-18.454;P=31.016788 Y=15.819704 R=95.883530;X=-112.288 Y=-203.347 Z=-5.694;P=-29.634823 Y=25.033844 R=-4.117189;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:237;None;None;X=-102.598 Y=-182.643 Z=-39.387;P=-0.167046 Y=-163.261978 R=-48.987461;X=-86.203 Y=-196.275 Z=-18.585;P=49.510677 Y=27.990982 R=91.915764;X=-112.262 Y=-203.469 Z=-5.231;P=-27.160561 Y=21.578176 R=-3.846102;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:736;None;None;X=-102.355 Y=-183.160 Z=-39.079;P=1.288788 Y=-166.022018 R=-50.318871;X=-84.492 Y=-197.018 Z=-17.975;P=52.138046 Y=27.402788 R=97.012680;X=-111.908 Y=-202.666 Z=-6.140;P=-32.479767 Y=26.419552 R=-4.880160;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:236;None;None;X=-102.303 Y=-183.610 Z=-40.486;P=2.732683 Y=-166.048309 R=-49.996433;X=-84.596 Y=-199.046 Z=-16.156;P=57.222420 Y=19.045036 R=93.124962;X=-111.136 Y=-202.007 Z=-6.616;P=-34.233875 Y=27.915009 R=-4.259828;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:20:733;None;None;X=-103.421 Y=-182.368 Z=-46.572;P=12.221004 Y=-160.349426 R=-41.174377;X=-84.007 Y=-198.468 Z=-18.514;P=53.058411 Y=21.287529 R=93.327156;X=-110.128 Y=-199.947 Z=-8.196;P=-42.650692 Y=33.750942 R=-4.653629;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:231;None;None;X=-103.813 Y=-184.623 Z=-47.841;P=16.646912 Y=-164.596481 R=-38.593777;X=-96.316 Y=-210.696 Z=-19.790;P=-5.580626 Y=-32.934834 R=-17.109903;X=-109.762 Y=-198.557 Z=-11.548;P=-54.839470 Y=38.574867 R=-6.763983;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:732;None;None;X=-90.119 Y=-179.740 Z=-68.774;P=11.429044 Y=-168.161240 R=64.089905;X=-96.316 Y=-210.696 Z=-19.790;P=-5.580626 Y=-32.934834 R=-17.109903;X=-108.839 Y=-197.730 Z=-11.089;P=-53.622669 Y=32.637192 R=-5.669500;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:232;orange;None;X=-86.759 Y=-180.481 Z=-72.224;P=17.021070 Y=-166.174255 R=60.451496;X=-96.316 Y=-210.696 Z=-19.790;P=-5.580626 Y=-32.934834 R=-17.109903;X=-106.820 Y=-197.539 Z=-10.608;P=-52.523674 Y=26.799778 R=-2.908203;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:22:733;orange;None;X=-87.854 Y=-180.803 Z=-63.717;P=5.312972 Y=-164.713577 R=38.905170;X=-87.195 Y=-202.682 Z=-21.219;P=43.378868 Y=26.347242 R=103.149658;X=-108.571 Y=-198.493 Z=-9.815;P=-49.867649 Y=32.582767 R=-5.196783;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:233;None;None;X=-94.440 Y=-172.973 Z=-56.080;P=-5.778688 Y=-151.688095 R=39.281277;X=-88.119 Y=-201.798 Z=-21.151;P=46.681061 Y=30.535715 R=100.414452;X=-112.381 Y=-197.377 Z=-8.556;P=-43.388962 Y=50.054771 R=-8.448100;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:23:733;None;None;X=-96.883 Y=-171.894 Z=-56.116;P=-6.883888 Y=-148.235794 R=39.150875;X=-88.119 Y=-201.798 Z=-21.151;P=46.681061 Y=30.535715 R=100.414452;X=-113.221 Y=-198.114 Z=-8.574;P=-43.352901 Y=41.798237 R=-4.233769;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:233;None;None;X=-94.941 Y=-181.178 Z=-59.772;P=-0.872714 Y=-166.127274 R=42.900364;X=-90.535 Y=-201.342 Z=-20.665;P=46.163979 Y=25.704599 R=94.021942;X=-112.655 Y=-199.833 Z=-10.324;P=-49.203548 Y=40.105621 R=-8.100810;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:24:769;None;None;X=-96.455 Y=-180.904 Z=-59.478;P=0.245142 Y=-161.341934 R=42.048134;X=-90.550 Y=-201.410 Z=-20.644;P=46.200676 Y=25.708235 R=94.066101;X=-114.176 Y=-202.006 Z=-9.877;P=-46.689121 Y=37.831726 R=-5.921728;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:233;None;None;X=-99.912 Y=-181.089 Z=-58.796;P=2.330515 Y=-165.418457 R=43.842388;X=-93.748 Y=-203.550 Z=-19.353;P=49.769989 Y=20.695192 R=91.415970;X=-117.257 Y=-200.771 Z=-9.172;P=-49.307949 Y=35.666759 R=-4.589020;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:733;None;None;X=-103.412 Y=-184.966 Z=-58.697;P=3.119416 Y=-170.606812 R=48.885178;X=-101.990 Y=-208.287 Z=-19.378;P=48.612236 Y=16.700315 R=91.701027;X=-121.407 Y=-204.807 Z=-8.049;P=-43.044846 Y=21.334503 R=-2.316163;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:234;None;None;X=-99.915 Y=-187.107 Z=-57.944;P=0.788812 Y=-170.661087 R=48.017284;X=-99.137 Y=-215.668 Z=-18.831;P=52.567879 Y=6.530126 R=91.339920;X=-118.309 Y=-208.453 Z=-6.947;P=-40.295868 Y=12.203849 R=-0.764313;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:734;None;None;X=-101.090 Y=-185.153 Z=-57.465;P=-0.913982 Y=-162.488022 R=47.958351;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-119.662 Y=-203.152 Z=-6.788;P=-38.207790 Y=65.706604 R=-10.322737;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:233;None;None;X=-100.501 Y=-184.360 Z=-59.434;P=0.070194 Y=-156.932861 R=49.925697;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-115.274 Y=-204.218 Z=-8.297;P=-45.928886 Y=54.937649 R=-5.974827;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:27:732;None;None;X=-89.170 Y=-186.502 Z=-66.879;P=10.967063 Y=-162.525162 R=63.503788;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-109.087 Y=-205.044 Z=-10.084;P=-52.284294 Y=45.473820 R=-5.602144;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:233;lego_duplo;None;X=-88.728 Y=-188.156 Z=-74.167;P=23.666399 Y=-153.703888 R=53.225666;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-107.565 Y=-205.465 Z=-11.090;P=-54.637718 Y=38.236649 R=-0.454954;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:28:733;None;None;X=-92.948 Y=-187.023 Z=-62.591;P=3.831517 Y=-154.559998 R=37.096287;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-107.722 Y=-207.214 Z=-10.603;P=-53.661545 Y=41.060982 R=-2.746644;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:232;None;None;X=-87.182 Y=-193.233 Z=-62.564;P=-1.720641 Y=-170.510757 R=60.350235;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-107.350 Y=-207.291 Z=-10.502;P=-53.587002 Y=33.052109 R=-1.085785;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:29:732;orange;None;X=-88.243 Y=-193.152 Z=-70.190;P=18.658642 Y=-173.707108 R=58.014832;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-107.234 Y=-207.748 Z=-10.463;P=-53.661053 Y=29.584215 R=-1.304199;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:231;orange;None;X=-93.695 Y=-188.141 Z=-60.254;P=4.476267 Y=-163.498795 R=45.821159;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-108.332 Y=-207.181 Z=-10.158;P=-51.898071 Y=40.448277 R=-3.443237;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:733;orange;None;X=-105.259 Y=-175.767 Z=-52.659;P=-7.924652 Y=-133.840378 R=44.388866;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-111.180 Y=-205.523 Z=-8.886;P=-44.888184 Y=66.472015 R=-4.681095;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:234;orange;None;X=-118.740 Y=-161.246 Z=-48.924;P=-14.640188 Y=-109.700027 R=45.287548;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-115.824 Y=-199.495 Z=-7.462;P=-40.105465 Y=80.254059 R=-5.843022;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:733;orange;None;X=-123.803 Y=-136.964 Z=-54.924;P=-7.417230 Y=-101.883461 R=58.870205;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-121.487 Y=-184.456 Z=-6.926;P=-38.873440 Y=72.593941 R=-7.168224;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:235;None;None;X=-124.079 Y=-134.561 Z=-65.095;P=20.677195 Y=-104.536690 R=64.130669;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-123.602 Y=-177.990 Z=-8.877;P=-46.866665 Y=68.333267 R=-5.368322;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:32:734;None;None;X=-125.696 Y=-138.279 Z=-58.114;P=6.161684 Y=-110.002937 R=49.824604;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-123.228 Y=-179.952 Z=-8.974;P=-47.909569 Y=69.700775 R=-6.292453;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:234;None;None;X=-126.949 Y=-139.904 Z=-55.768;P=1.312687 Y=-106.108070 R=46.121468;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-123.889 Y=-182.432 Z=-8.392;P=-44.962486 Y=70.661201 R=-6.437379;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:33:734;None;None;X=-125.292 Y=-141.218 Z=-53.496;P=-4.050350 Y=-108.088829 R=47.666725;X=-97.056 Y=-214.150 Z=-19.520;P=50.742836 Y=4.750069 R=84.643364;X=-123.357 Y=-184.642 Z=-7.715;P=-42.352291 Y=62.394989 R=-4.413116;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:235;None;None;X=-122.471 Y=-142.231 Z=-51.913;P=-5.252832 Y=-110.356506 R=44.173752;X=-103.628 Y=-175.115 Z=-20.448;P=43.525707 Y=57.362057 R=104.421570;X=-121.929 Y=-187.739 Z=-6.520;P=-36.691586 Y=45.985489 R=-1.394410;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:34:737;None;None;X=-122.065 Y=-142.315 Z=-51.348;P=-5.938105 Y=-112.253914 R=44.938847;X=-100.681 Y=-174.580 Z=-20.058;P=41.668636 Y=54.425392 R=104.886261;X=-121.504 Y=-188.265 Z=-7.413;P=-41.362267 Y=46.364285 R=-4.104248;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:35:236;None;None;X=-121.711 Y=-142.434 Z=-50.247;P=-8.163714 Y=-112.852898 R=43.597935;X=-100.432 Y=-177.472 Z=-16.203;P=51.726261 Y=48.537354 R=101.813721;X=-121.723 Y=-188.462 Z=-7.176;P=-40.352749 Y=46.359241 R=-4.162876;1;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
