Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:147;None;None;X=-45.153 Y=-242.247 Z=-31.942;P=-12.279101 Y=-126.805061 R=13.394831;X=-41.732 Y=-248.608 Z=-33.668;P=-22.729065 Y=66.895851 R=144.908630;X=-47.073 Y=-258.635 Z=8.887;P=-38.471008 Y=56.160305 R=-3.956759;0;0;X=-46.905 Y=-258.137 Z=8.357;X=0.352 Y=0.591 Z=-0.726
0:5:646;None;None;X=-45.051 Y=-243.333 Z=-32.210;P=-12.459979 Y=-127.136536 R=17.975769;X=-41.932 Y=-250.009 Z=-33.222;P=-20.110283 Y=68.616226 R=147.112854;X=-46.363 Y=-259.757 Z=9.086;P=-37.853165 Y=56.404800 R=-4.894686;0;0;X=-46.136 Y=-259.226 Z=8.474;X=0.509 Y=0.555 Z=-0.657
0:6:146;None;None;X=-42.798 Y=-244.361 Z=-33.394;P=-15.761418 Y=-133.134476 R=30.343756;X=-39.255 Y=-251.990 Z=-33.328;P=20.257814 Y=61.535793 R=-155.014587;X=-44.931 Y=-260.848 Z=9.108;P=-37.366718 Y=54.931889 R=-4.751162;0;0;X=-44.656 Y=-260.318 Z=8.670;X=0.431 Y=0.704 Z=-0.565
0:6:646;None;None;X=-49.451 Y=-242.322 Z=-34.995;P=-14.753816 Y=-120.719177 R=33.096798;X=-43.107 Y=-250.066 Z=-35.101;P=18.852182 Y=80.268364 R=-139.017151;X=-48.881 Y=-258.004 Z=8.978;P=-38.100788 Y=73.798096 R=-5.281190;0;0;X=-47.872 Y=-257.987 Z=8.470;X=0.023 Y=0.775 Z=-0.631
0:7:146;None;None;X=-49.605 Y=-238.030 Z=-35.009;P=-13.190488 Y=-127.887581 R=33.453098;X=-44.509 Y=-250.665 Z=-38.520;P=-8.737246 Y=96.569855 R=-149.969177;X=-48.092 Y=-255.809 Z=8.294;P=-39.298542 Y=63.824154 R=-5.996218;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:7:644;None;None;X=-31.685 Y=-234.344 Z=-37.012;P=1.949923 Y=-139.942078 R=24.795399;X=-28.715 Y=-257.583 Z=-47.371;P=-31.850174 Y=73.922447 R=-149.397644;X=-37.496 Y=-254.066 Z=7.440;P=-41.003811 Y=50.659023 R=-2.761776;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:8:146;None;None;X=-17.300 Y=-227.249 Z=-39.419;P=23.761482 Y=-129.694321 R=-2.376562;X=-3.911 Y=-244.274 Z=-44.510;P=-35.894608 Y=62.857830 R=168.554108;X=-24.980 Y=-251.198 Z=5.906;P=-47.669918 Y=54.449963 R=-1.587855;0;0;X=-25.557 Y=-251.626 Z=5.561;X=0.353 Y=0.518 Z=-0.779
0:8:646;None;None;X=-10.139 Y=-213.708 Z=-45.164;P=35.477474 Y=-125.582367 R=-2.088485;X=3.685 Y=-228.695 Z=-49.745;P=-41.296104 Y=45.115898 R=166.975449;X=-19.967 Y=-241.253 Z=4.381;P=-53.308159 Y=50.255901 R=-3.320588;0;0;X=-19.929 Y=-242.083 Z=3.939;X=0.306 Y=0.498 Z=-0.811
0:9:144;None;plate;X=-6.116 Y=-206.832 Z=-51.870;P=49.280655 Y=-122.020561 R=-6.531421;X=8.190 Y=-222.396 Z=-55.577;P=-50.952637 Y=30.254665 R=164.853729;X=-15.970 Y=-234.653 Z=2.963;P=-53.569698 Y=53.639236 R=-5.191168;0;0;X=-16.710 Y=-234.279 Z=2.197;X=0.205 Y=0.458 Z=-0.865
0:9:643;None;None;X=-2.484 Y=-206.609 Z=-52.505;P=48.504810 Y=-115.697716 R=0.739081;X=9.843 Y=-220.931 Z=-53.629;P=-44.908932 Y=32.279305 R=165.645889;X=-14.307 Y=-235.490 Z=2.293;P=-60.196243 Y=46.518856 R=-3.253481;0;0;X=-14.223 Y=-234.678 Z=1.604;X=0.340 Y=0.383 Z=-0.859
0:10:143;None;None;X=-3.307 Y=-206.453 Z=-49.870;P=43.607365 Y=-111.818649 R=4.473397;X=8.989 Y=-216.758 Z=-48.412;P=-40.424709 Y=38.221413 R=152.590622;X=-15.162 Y=-235.748 Z=4.246;P=-55.069153 Y=45.946278 R=-2.751895;0;0;X=-15.101 Y=-235.238 Z=3.380;X=0.342 Y=0.418 Z=-0.842
0:10:644;None;None;X=-3.629 Y=-207.401 Z=-48.159;P=37.321838 Y=-119.642479 R=-2.258705;X=8.244 Y=-216.641 Z=-46.918;P=-37.160820 Y=37.442448 R=154.097610;X=-16.001 Y=-235.636 Z=4.401;P=-54.682026 Y=48.501205 R=-2.758822;0;0;X=-15.240 Y=-235.676 Z=3.622;X=0.403 Y=0.338 Z=-0.850
0:11:143;None;None;X=-3.552 Y=-207.977 Z=-50.514;P=35.860508 Y=-116.114082 R=19.061615;X=11.236 Y=-219.115 Z=-48.783;P=-33.042259 Y=24.577200 R=167.595093;X=-15.198 Y=-235.077 Z=3.844;P=-55.605671 Y=48.553520 R=-2.845131;0;0;X=-15.054 Y=-234.931 Z=3.197;X=0.305 Y=0.420 Z=-0.855
0:11:644;None;None;X=-3.056 Y=-209.933 Z=-51.474;P=46.568439 Y=-123.294556 R=-2.674590;X=10.862 Y=-222.246 Z=-51.627;P=-41.709873 Y=22.376493 R=168.929413;X=-14.880 Y=-235.188 Z=4.040;P=-54.893887 Y=45.657581 R=-2.263669;0;0;X=-14.631 Y=-234.673 Z=3.232;X=0.432 Y=0.290 Z=-0.854
0:12:145;None;None;X=-1.714 Y=-211.616 Z=-51.883;P=45.377567 Y=-124.490219 R=1.960439;X=10.523 Y=-225.674 Z=-51.901;P=-32.489815 Y=21.959787 R=-173.293350;X=-14.839 Y=-235.886 Z=4.138;P=-55.149620 Y=43.118572 R=-1.438140;0;0;X=-14.479 Y=-235.732 Z=3.379;X=0.515 Y=0.151 Z=-0.844
0:12:644;None;plate;X=1.133 Y=-214.615 Z=-53.713;P=47.910820 Y=-130.036514 R=-3.299863;X=13.633 Y=-229.885 Z=-55.076;P=-40.478226 Y=8.358202 R=-179.939987;X=-13.825 Y=-235.558 Z=3.875;P=-54.802208 Y=41.829845 R=-1.487123;0;0;X=-13.659 Y=-235.189 Z=3.091;X=0.348 Y=0.334 Z=-0.876
0:13:144;None;None;X=0.944 Y=-213.761 Z=-51.027;P=44.691120 Y=-136.737396 R=-17.437712;X=11.199 Y=-226.139 Z=-51.556;P=-34.923710 Y=24.696285 R=174.659836;X=-14.838 Y=-236.047 Z=4.148;P=-54.527168 Y=42.061687 R=-0.441314;0;0;X=-14.261 Y=-235.707 Z=3.274;X=0.348 Y=0.345 Z=-0.872
0:13:647;plate;None;X=-1.936 Y=-212.606 Z=-44.552;P=33.637012 Y=-141.916702 R=-36.162899;X=0.648 Y=-216.915 Z=-44.512;P=-17.350716 Y=59.800884 R=-168.343994;X=-18.965 Y=-236.215 Z=5.331;P=-50.884457 Y=51.742954 R=0.327030;0;0;X=-18.138 Y=-236.009 Z=4.561;X=0.303 Y=0.478 Z=-0.825
0:14:150;plate;None;X=-6.963 Y=-207.464 Z=-39.988;P=26.396637 Y=-130.687027 R=-40.944607;X=-7.137 Y=-211.716 Z=-40.726;P=-6.153126 Y=77.641174 R=-153.105713;X=-23.276 Y=-235.800 Z=6.175;P=-48.027390 Y=62.076340 R=2.820262;0;0;X=-22.819 Y=-235.322 Z=5.449;X=0.289 Y=0.530 Z=-0.797
0:14:649;plate;None;X=-18.391 Y=-201.967 Z=-33.901;P=16.642521 Y=-123.954208 R=-52.875542;X=-18.054 Y=-205.473 Z=-35.902;P=5.089406 Y=87.373993 R=-143.876572;X=-33.776 Y=-233.341 Z=6.485;P=-45.644314 Y=67.135345 R=6.436111;0;0;X=-32.237 Y=-233.282 Z=5.765;X=0.343 Y=0.621 Z=-0.705
0:15:149;plate;None;X=-36.044 Y=-195.426 Z=-37.580;P=22.318857 Y=-119.032913 R=-55.684471;X=-35.661 Y=-198.478 Z=-39.585;P=1.374077 Y=93.493752 R=-138.867905;X=-48.408 Y=-226.800 Z=5.996;P=-47.508957 Y=74.298660 R=6.679060;0;0;X=-47.296 Y=-226.912 Z=5.364;X=0.132 Y=0.687 Z=-0.715
0:15:649;plate;None;X=-45.974 Y=-189.620 Z=-46.264;P=34.800739 Y=-112.397682 R=-59.738621;X=-43.513 Y=-193.959 Z=-47.485;P=-11.159504 Y=102.748657 R=-130.215927;X=-55.574 Y=-220.895 Z=3.176;P=-49.954189 Y=78.464523 R=6.982778;0;0;X=-53.962 Y=-221.319 Z=2.691;X=0.125 Y=0.648 Z=-0.752
0:16:150;plate;None;X=-54.521 Y=-187.860 Z=-56.711;P=48.605446 Y=-125.203293 R=-59.112362;X=-52.673 Y=-192.745 Z=-57.453;P=-28.484045 Y=96.500641 R=-121.951408;X=-65.320 Y=-212.877 Z=0.186;P=-52.342133 Y=73.207733 R=4.112458;0;0;X=-64.724 Y=-212.665 Z=-0.394;X=0.197 Y=0.566 Z=-0.801
0:16:665;None;None;X=-54.171 Y=-186.741 Z=-51.827;P=38.383026 Y=-122.295433 R=-49.267178;X=-54.053 Y=-192.664 Z=-54.107;P=-18.616671 Y=98.747795 R=-122.801056;X=-66.290 Y=-212.997 Z=1.036;P=-53.304302 Y=70.688408 R=4.580809;0;0;X=-66.290 Y=-212.477 Z=0.164;X=0.147 Y=0.540 Z=-0.829
0:17:151;None;None;X=-53.702 Y=-187.478 Z=-44.218;P=30.603153 Y=-124.304886 R=-73.255089;X=-53.149 Y=-193.595 Z=-47.017;P=-0.005594 Y=101.373955 R=-116.921288;X=-65.358 Y=-215.075 Z=4.116;P=-52.231983 Y=71.245674 R=3.571996;0;0;X=-65.309 Y=-214.482 Z=3.074;X=0.180 Y=0.551 Z=-0.815
0:17:649;None;None;X=-65.009 Y=-187.078 Z=-35.548;P=7.069081 Y=-110.847946 R=-14.625051;X=-42.272 Y=-202.064 Z=-38.549;P=20.816427 Y=80.675461 R=-128.726898;X=-66.370 Y=-218.006 Z=5.680;P=-50.408264 Y=69.715019 R=0.614639;0;0;X=-66.293 Y=-216.987 Z=4.944;X=0.176 Y=0.579 Z=-0.796
0:18:149;None;None;X=-69.337 Y=-191.759 Z=-44.158;P=20.970804 Y=-100.992401 R=4.607936;X=-44.820 Y=-210.761 Z=-42.429;P=13.635741 Y=53.122684 R=-144.795853;X=-68.408 Y=-220.696 Z=5.423;P=-54.073204 Y=65.431023 R=-0.390019;0;0;X=-67.975 Y=-220.096 Z=4.532;X=0.149 Y=0.531 Z=-0.834
0:18:649;None;None;X=-65.445 Y=-202.889 Z=-21.931;P=-41.843349 Y=-101.486671 R=-4.634751;X=-43.008 Y=-220.833 Z=-25.060;P=43.164993 Y=50.825432 R=-178.200699;X=-63.355 Y=-228.149 Z=7.741;P=-43.623653 Y=62.870152 R=0.133806;0;0;X=-63.637 Y=-226.260 Z=6.801;X=0.428 Y=0.530 Z=-0.732
0:19:153;None;None;X=-36.641 Y=-235.404 Z=-35.272;P=-10.012838 Y=-160.959259 R=15.855887;X=-31.922 Y=-239.154 Z=-31.975;P=25.469992 Y=55.084030 R=179.164597;X=-46.041 Y=-244.534 Z=7.556;P=-42.709404 Y=41.005512 R=5.938860;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:19:651;None;None;X=-38.475 Y=-234.435 Z=-37.113;P=2.074492 Y=-155.084488 R=22.102594;X=-31.879 Y=-239.519 Z=-38.568;P=4.616504 Y=68.854385 R=-164.090652;X=-46.933 Y=-244.418 Z=7.860;P=-41.018978 Y=71.277573 R=0.176895;0;0;X=-44.842 Y=-244.552 Z=7.154;X=0.056 Y=0.713 Z=-0.699
0:20:149;None;None;X=-53.950 Y=-225.340 Z=-38.403;P=2.381810 Y=-123.434654 R=23.703297;X=-40.344 Y=-230.558 Z=-37.391;P=6.798094 Y=86.714340 R=-167.935074;X=-51.304 Y=-240.806 Z=7.319;P=-42.961906 Y=86.971939 R=-1.405247;0;0;X=-50.700 Y=-240.942 Z=6.918;X=-0.057 Y=0.690 Z=-0.722
0:20:648;None;None;X=-62.971 Y=-197.277 Z=-47.253;P=30.088661 Y=-88.970490 R=3.053585;X=-45.493 Y=-218.983 Z=-42.921;P=-5.071026 Y=78.823151 R=-178.855728;X=-57.150 Y=-230.237 Z=6.276;P=-48.233547 Y=83.485886 R=-1.470210;0;0;X=-56.181 Y=-231.059 Z=5.704;X=0.038 Y=0.604 Z=-0.796
0:21:147;None;None;X=-64.435 Y=-189.357 Z=-54.381;P=47.783794 Y=-84.649696 R=-13.911260;X=-48.457 Y=-209.817 Z=-45.427;P=-25.593859 Y=74.428993 R=167.475403;X=-61.546 Y=-221.406 Z=4.456;P=-50.863827 Y=79.047264 R=-0.924620;0;0;X=-61.297 Y=-221.651 Z=3.737;X=0.028 Y=0.549 Z=-0.836
0:21:649;None;None;X=-60.032 Y=-183.282 Z=-50.800;P=41.301460 Y=-98.033455 R=-22.004095;X=-47.856 Y=-202.783 Z=-47.480;P=-21.481606 Y=75.400383 R=178.644394;X=-62.156 Y=-217.439 Z=3.912;P=-51.681164 Y=73.597496 R=1.049377;0;0;X=-62.170 Y=-217.423 Z=3.133;X=0.149 Y=0.535 Z=-0.832
0:22:149;None;None;X=-62.539 Y=-181.692 Z=-53.532;P=32.413597 Y=-97.519096 R=22.004314;X=-43.610 Y=-193.685 Z=-51.165;P=-27.613592 Y=65.994118 R=-165.183990;X=-60.978 Y=-213.744 Z=3.305;P=-52.658749 Y=75.955688 R=-0.812071;0;0;X=-61.284 Y=-213.824 Z=2.603;X=0.049 Y=0.534 Z=-0.844
0:22:649;None;None;X=-61.672 Y=-182.522 Z=-50.378;P=28.933289 Y=-93.771118 R=13.568864;X=-44.297 Y=-192.025 Z=-48.248;P=-11.646824 Y=69.002594 R=-166.589462;X=-58.308 Y=-213.549 Z=4.394;P=-51.760303 Y=76.976982 R=-0.323694;0;0;X=-58.187 Y=-212.574 Z=3.270;X=0.123 Y=0.514 Z=-0.849
0:23:148;None;None;X=-48.749 Y=-215.055 Z=-48.192;P=-10.356301 Y=-144.420044 R=47.441242;X=-44.402 Y=-228.678 Z=-43.689;P=20.933142 Y=61.516315 R=-144.373749;X=-53.014 Y=-226.732 Z=7.202;P=-44.942348 Y=53.196606 R=-0.609314;0;0;X=-53.484 Y=-224.398 Z=6.278;X=0.447 Y=0.460 Z=-0.767
0:23:649;None;None;X=-33.549 Y=-227.492 Z=-47.214;P=-5.221297 Y=-144.926300 R=33.470398;X=-26.415 Y=-241.050 Z=-47.231;P=-26.718647 Y=99.647507 R=-145.196457;X=-36.999 Y=-240.487 Z=5.208;P=-50.744682 Y=56.697887 R=3.401055;0;0;X=-38.095 Y=-239.099 Z=4.753;X=0.343 Y=0.435 Z=-0.832
0:24:149;None;None;X=-32.274 Y=-232.266 Z=-46.298;P=-9.602289 Y=-133.453842 R=33.461136;X=-25.313 Y=-244.926 Z=-48.080;P=-27.096056 Y=99.403839 R=-144.655655;X=-31.571 Y=-244.098 Z=6.942;P=-46.065464 Y=56.765236 R=-0.666140;0;0;X=-31.755 Y=-243.479 Z=5.974;X=0.383 Y=0.546 Z=-0.745
0:24:649;None;None;X=-22.689 Y=-225.737 Z=-41.133;P=-15.896049 Y=-137.505234 R=34.025375;X=-21.152 Y=-248.210 Z=-48.977;P=-24.772472 Y=85.309731 R=-151.192719;X=-26.131 Y=-243.280 Z=6.827;P=-45.391808 Y=54.945873 R=-1.322965;0;0;X=-26.785 Y=-242.852 Z=6.267;X=0.307 Y=0.645 Z=-0.700
0:25:149;None;None;X=-17.386 Y=-212.371 Z=-34.992;P=-25.024084 Y=-126.929855 R=34.915394;X=-15.402 Y=-238.568 Z=-48.181;P=-20.702938 Y=88.343140 R=-153.213882;X=-21.774 Y=-236.391 Z=6.563;P=-48.876820 Y=52.903763 R=-1.768834;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:25:650;None;None;X=-14.310 Y=-219.910 Z=-43.871;P=-1.132773 Y=-152.667099 R=35.124435;X=-16.893 Y=-233.423 Z=-46.624;P=-20.188883 Y=83.392960 R=-157.249695;X=-18.296 Y=-236.695 Z=5.912;P=-52.600910 Y=26.389397 R=1.300829;0;0;X=-18.042 Y=-236.468 Z=5.331;X=0.568 Y=0.163 Z=-0.807
0:26:150;None;None;X=-1.167 Y=-230.663 Z=-43.459;P=-7.093144 Y=-167.874008 R=34.645248;X=-8.932 Y=-243.287 Z=-48.883;P=-32.269508 Y=71.408241 R=-161.881805;X=-11.912 Y=-240.178 Z=5.790;P=-52.165962 Y=24.188442 R=2.807341;0;0;X=-12.896 Y=-239.258 Z=4.911;X=0.536 Y=0.147 Z=-0.831
0:26:651;None;None;X=13.951 Y=-231.240 Z=-47.062;P=-1.872182 Y=-168.858490 R=48.022491;X=0.453 Y=-250.830 Z=-50.013;P=-33.168720 Y=68.336937 R=-160.430679;X=-5.507 Y=-243.464 Z=4.750;P=-53.900455 Y=25.693745 R=2.497791;0;0;X=-5.418 Y=-243.404 Z=4.055;X=0.445 Y=0.218 Z=-0.869
0:27:149;None;None;X=20.445 Y=-231.364 Z=-51.151;P=11.166457 Y=-169.766846 R=51.671917;X=1.463 Y=-253.111 Z=-52.339;P=-31.506336 Y=60.897102 R=-160.862473;X=-3.651 Y=-244.009 Z=3.933;P=-55.244686 Y=24.679346 R=1.705222;0;0;X=-3.438 Y=-243.921 Z=3.259;X=0.445 Y=0.205 Z=-0.872
0:27:649;None;None;X=20.107 Y=-231.745 Z=-53.449;P=17.420574 Y=-170.919952 R=55.997509;X=2.037 Y=-253.269 Z=-51.939;P=-29.966217 Y=59.884102 R=-158.158096;X=-4.063 Y=-244.346 Z=3.566;P=-56.918240 Y=23.235937 R=3.256305;0;0;X=-3.603 Y=-244.188 Z=2.743;X=0.450 Y=0.206 Z=-0.869
0:28:149;None;None;X=20.505 Y=-231.080 Z=-51.757;P=5.261144 Y=-167.216095 R=53.696125;X=9.753 Y=-248.412 Z=-54.179;P=-27.587563 Y=34.993462 R=175.369766;X=-4.474 Y=-244.674 Z=3.050;P=-57.721863 Y=23.560932 R=3.453948;0;0;X=-4.182 Y=-244.676 Z=2.405;X=0.442 Y=0.200 Z=-0.874
0:28:649;orange;None;X=17.240 Y=-232.238 Z=-53.721;P=19.614759 Y=-164.173737 R=38.387138;X=19.382 Y=-237.063 Z=-52.718;P=-45.758511 Y=35.544483 R=122.732430;X=-2.933 Y=-243.580 Z=3.280;P=-56.488693 Y=29.253107 R=0.875409;0;0;X=-2.415 Y=-243.757 Z=2.261;X=0.372 Y=0.121 Z=-0.920
0:29:150;None;None;X=16.678 Y=-230.452 Z=-51.457;P=28.408600 Y=-153.929932 R=16.237522;X=17.911 Y=-233.719 Z=-49.940;P=-40.085369 Y=39.450439 R=120.721344;X=-4.569 Y=-243.054 Z=2.897;P=-57.529163 Y=30.432610 R=1.205375;0;0;X=-4.004 Y=-243.166 Z=2.126;X=0.376 Y=0.153 Z=-0.914
0:29:649;None;None;X=8.229 Y=-233.100 Z=-47.892;P=13.056801 Y=-157.865494 R=23.528013;X=18.771 Y=-246.367 Z=-46.160;P=-26.062292 Y=25.565397 R=139.411972;X=-5.664 Y=-243.221 Z=1.852;P=-61.324154 Y=29.207312 R=-0.563752;0;0;X=-5.237 Y=-243.040 Z=1.199;X=0.277 Y=0.099 Z=-0.956
0:30:150;None;None;X=-18.445 Y=-243.455 Z=-55.042;P=34.469315 Y=168.699142 R=11.217196;X=-11.070 Y=-249.732 Z=-56.973;P=-27.826988 Y=51.601398 R=-179.170120;X=-13.401 Y=-244.191 Z=5.957;P=-48.366665 Y=26.452927 R=-2.999148;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:30:650;None;None;X=-15.800 Y=-244.699 Z=-53.581;P=27.098146 Y=-166.774796 R=21.060162;X=-7.568 Y=-256.587 Z=-50.379;P=-28.290485 Y=57.742737 R=-178.264069;X=-19.906 Y=-256.812 Z=6.064;P=-46.179840 Y=36.947502 R=-0.920260;0;0;X=-19.192 Y=-255.148 Z=5.085;X=0.524 Y=0.283 Z=-0.803
0:31:150;None;None;X=3.672 Y=-234.204 Z=-44.448;P=35.872429 Y=-149.254044 R=-34.861534;X=14.095 Y=-245.211 Z=-43.431;P=-30.377947 Y=30.498964 R=153.418137;X=-18.791 Y=-258.303 Z=5.841;P=-45.709995 Y=37.956360 R=-2.103761;0;0;X=-17.988 Y=-259.157 Z=5.261;X=0.518 Y=0.368 Z=-0.772
0:31:649;None;None;X=12.081 Y=-237.163 Z=-40.687;P=29.843369 Y=-159.286377 R=-34.677517;X=11.428 Y=-237.500 Z=-40.275;P=-26.198153 Y=41.200272 R=151.222733;X=-16.737 Y=-255.462 Z=5.221;P=-47.506947 Y=36.964153 R=-0.901458;0;0;X=-15.954 Y=-255.798 Z=4.567;X=0.505 Y=0.332 Z=-0.797
0:32:151;None;orange;X=11.214 Y=-235.446 Z=-37.106;P=18.741634 Y=-152.253235 R=-32.115726;X=11.293 Y=-235.963 Z=-35.206;P=-14.908260 Y=34.439960 R=150.371536;X=-18.154 Y=-255.692 Z=5.731;P=-46.005272 Y=39.208408 R=0.146227;0;0;X=-16.962 Y=-255.830 Z=5.009;X=0.545 Y=0.393 Z=-0.740
0:32:651;orange;orange;X=5.253 Y=-233.774 Z=-32.137;P=11.213749 Y=-145.115784 R=-36.673367;X=5.442 Y=-233.655 Z=-30.647;P=0.484226 Y=40.564140 R=157.925293;X=-22.331 Y=-257.049 Z=6.178;P=-44.231834 Y=47.468361 R=2.342188;0;0;X=-21.389 Y=-256.357 Z=5.421;X=0.536 Y=0.468 Z=-0.703
0:33:151;orange;orange;X=-1.358 Y=-230.818 Z=-30.673;P=5.658566 Y=-136.494125 R=-36.957626;X=-1.580 Y=-230.299 Z=-29.640;P=2.813519 Y=48.895164 R=157.228241;X=-25.895 Y=-256.949 Z=5.490;P=-44.833553 Y=56.492256 R=4.354963;0;0;X=-24.384 Y=-257.156 Z=5.136;X=0.458 Y=0.578 Z=-0.676
0:33:650;orange;orange;X=-13.798 Y=-220.682 Z=-30.214;P=4.726893 Y=-128.203781 R=-39.938755;X=-14.340 Y=-220.281 Z=-29.486;P=4.503704 Y=56.648697 R=159.382568;X=-35.004 Y=-249.249 Z=6.007;P=-45.364162 Y=63.209942 R=5.484885;0;0;X=-32.835 Y=-250.162 Z=5.384;X=0.398 Y=0.615 Z=-0.681
0:34:151;orange;orange;X=-30.290 Y=-207.674 Z=-31.204;P=6.170570 Y=-120.124702 R=-38.764355;X=-31.132 Y=-207.601 Z=-30.293;P=3.885291 Y=64.236435 R=157.308777;X=-45.516 Y=-238.891 Z=5.972;P=-47.038143 Y=71.693069 R=3.368266;0;0;X=-44.109 Y=-239.742 Z=5.466;X=0.294 Y=0.648 Z=-0.703
0:34:651;orange;orange;X=-38.860 Y=-194.382 Z=-36.849;P=12.909849 Y=-107.994659 R=-36.312359;X=-39.247 Y=-194.381 Z=-36.006;P=-4.755416 Y=73.425247 R=157.625687;X=-47.007 Y=-226.653 Z=4.449;P=-48.027725 Y=82.268715 R=3.828336;0;0;X=-46.579 Y=-227.660 Z=4.201;X=0.139 Y=0.670 Z=-0.730
