Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:147;None;None;X=-17.393 Y=-228.136 Z=-44.593;P=-6.602259 Y=-128.820038 R=56.578205;X=-11.745 Y=-258.069 Z=-46.173;P=-35.823296 Y=103.978027 R=-135.651886;X=-19.453 Y=-255.692 Z=3.962;P=-43.017719 Y=67.085060 R=-7.208012;0;1;X=-19.189 Y=-255.737 Z=3.262;X=0.170 Y=0.579 Z=-0.797
0:5:648;None;None;X=-15.964 Y=-224.970 Z=-49.384;P=9.033061 Y=-124.962006 R=61.655396;X=-9.068 Y=-258.214 Z=-47.604;P=-44.681911 Y=100.167747 R=-134.517532;X=-18.317 Y=-254.719 Z=3.363;P=-46.824944 Y=67.677818 R=-6.605048;0;1;X=-18.248 Y=-254.337 Z=2.701;X=0.162 Y=0.550 Z=-0.819
0:6:148;None;None;X=-16.827 Y=-226.872 Z=-52.046;P=18.317528 Y=-120.483627 R=65.054451;X=-6.778 Y=-260.373 Z=-47.932;P=-48.817371 Y=87.683365 R=-121.231178;X=-19.381 Y=-255.280 Z=3.168;P=-47.802391 Y=71.672958 R=-6.924475;0;1;X=-19.449 Y=-254.373 Z=2.383;X=0.185 Y=0.567 Z=-0.803
0:6:649;None;None;X=-16.599 Y=-223.941 Z=-53.149;P=14.688991 Y=-119.308563 R=70.230759;X=-7.939 Y=-261.583 Z=-48.230;P=-45.895233 Y=91.325386 R=-119.615417;X=-19.550 Y=-254.742 Z=2.591;P=-47.499901 Y=72.044998 R=-6.654607;0;1;X=-19.615 Y=-254.317 Z=2.030;X=0.211 Y=0.594 Z=-0.777
0:7:150;None;None;X=-14.284 Y=-220.811 Z=-53.473;P=13.540235 Y=-120.240799 R=69.090462;X=-5.656 Y=-261.038 Z=-48.965;P=-46.852882 Y=92.197258 R=-121.372581;X=-17.886 Y=-251.420 Z=0.939;P=-50.922287 Y=73.979630 R=-6.528471;0;1;X=-18.397 Y=-251.717 Z=0.684;X=0.160 Y=0.548 Z=-0.821
0:7:649;None;None;X=-9.738 Y=-215.061 Z=-58.486;P=20.083439 Y=-118.757530 R=59.960419;X=-2.286 Y=-261.522 Z=-50.181;P=-53.943928 Y=90.916916 R=-124.870575;X=-15.142 Y=-246.442 Z=-0.082;P=-49.935452 Y=73.304047 R=-4.580599;0;1;X=-15.141 Y=-246.569 Z=-0.720;X=0.136 Y=0.516 Z=-0.846
0:8:149;None;None;X=-7.501 Y=-214.018 Z=-60.789;P=16.393246 Y=-122.943565 R=69.534340;X=-2.198 Y=-260.219 Z=-50.792;P=-45.762379 Y=87.279449 R=-125.497932;X=-14.557 Y=-244.732 Z=-0.814;P=-50.222561 Y=72.001732 R=-3.941043;0;1;X=-13.812 Y=-244.529 Z=-1.677;X=0.132 Y=0.484 Z=-0.865
0:8:649;None;None;X=-13.577 Y=-211.509 Z=-54.738;P=9.433557 Y=-114.212410 R=52.953972;X=-2.420 Y=-255.741 Z=-49.753;P=-32.806042 Y=88.235062 R=-128.581909;X=-15.627 Y=-245.892 Z=0.423;P=-50.007294 Y=77.056229 R=-4.827486;0;1;X=-15.286 Y=-245.505 Z=-0.513;X=0.113 Y=0.495 Z=-0.861
0:9:152;None;None;X=-14.193 Y=-213.033 Z=-52.421;P=10.957665 Y=-114.542686 R=50.760391;X=-0.958 Y=-253.406 Z=-48.813;P=-30.729422 Y=91.202049 R=-124.064072;X=-16.106 Y=-247.256 Z=1.576;P=-49.351585 Y=77.537773 R=-3.402623;0;1;X=-15.149 Y=-246.719 Z=0.737;X=0.156 Y=0.424 Z=-0.892
0:9:650;None;None;X=-14.081 Y=-220.338 Z=-51.970;P=13.010020 Y=-126.086075 R=52.240643;X=-6.130 Y=-256.826 Z=-48.657;P=-27.843073 Y=91.954384 R=-127.067657;X=-18.034 Y=-252.779 Z=1.452;P=-53.161587 Y=71.064888 R=-6.139297;0;1;X=-17.452 Y=-251.750 Z=0.750;X=0.140 Y=0.472 Z=-0.870
0:10:151;None;None;X=-16.069 Y=-226.562 Z=-54.394;P=12.378699 Y=-122.487144 R=61.802841;X=-9.661 Y=-251.928 Z=-52.025;P=-25.279110 Y=87.841843 R=-169.239594;X=-18.131 Y=-255.177 Z=1.085;P=-51.129528 Y=71.826843 R=-7.703528;0;1;X=-17.689 Y=-254.946 Z=0.421;X=0.127 Y=0.518 Z=-0.846
0:10:651;None;None;X=-15.024 Y=-224.286 Z=-59.164;P=24.612947 Y=-114.545555 R=44.886936;X=-9.262 Y=-227.884 Z=-57.411;P=-45.303593 Y=84.655434 R=121.107468;X=-17.872 Y=-253.392 Z=-3.573;P=-46.071857 Y=78.157921 R=-7.760018;0;1;X=-16.679 Y=-253.363 Z=-3.410;X=0.154 Y=0.506 Z=-0.849
0:11:152;None;None;X=-11.957 Y=-223.424 Z=-62.964;P=25.425446 Y=-115.704437 R=25.915873;X=-12.405 Y=-221.776 Z=-58.717;P=-32.923992 Y=90.097595 R=108.918320;X=-19.230 Y=-252.045 Z=-6.259;P=-46.399475 Y=77.456192 R=-9.140275;0;1;X=-18.484 Y=-251.743 Z=-7.899;X=0.175 Y=0.494 Z=-0.852
0:11:653;None;None;X=-14.544 Y=-221.751 Z=-52.136;P=13.052669 Y=-107.334663 R=18.061489;X=-13.848 Y=-224.269 Z=-47.788;P=-24.527508 Y=87.475937 R=116.911163;X=-22.220 Y=-252.299 Z=-1.835;P=-49.758930 Y=75.752281 R=-7.203441;0;1;X=-22.092 Y=-251.677 Z=-2.854;X=0.160 Y=0.582 Z=-0.797
0:12:137;None;None;X=-22.629 Y=-221.937 Z=-50.623;P=13.819493 Y=-104.263870 R=28.256424;X=-10.269 Y=-268.849 Z=-65.501;P=-48.327557 Y=76.464622 R=172.198456;X=-24.097 Y=-255.514 Z=1.397;P=-52.007076 Y=74.194000 R=-7.287394;0;1;X=-24.089 Y=-254.738 Z=0.781;X=0.161 Y=0.576 Z=-0.802
0:12:641;None;None;X=-15.742 Y=-213.889 Z=-55.903;P=30.766899 Y=-116.460663 R=44.742977;X=-10.920 Y=-275.883 Z=-66.920;P=-55.362442 Y=74.205551 R=171.703720;X=-21.966 Y=-251.757 Z=-0.861;P=-56.327763 Y=71.719269 R=-6.611699;0;1;X=-22.448 Y=-251.529 Z=-1.251;X=0.143 Y=0.580 Z=-0.802
0:13:144;None;None;X=-16.532 Y=-211.430 Z=-60.356;P=28.585318 Y=-110.431458 R=55.474792;X=-10.920 Y=-275.883 Z=-66.920;P=-55.362442 Y=74.205551 R=171.703720;X=-19.784 Y=-247.007 Z=-2.396;P=-53.565704 Y=73.252289 R=-6.606843;0;1;X=-19.805 Y=-247.150 Z=-2.821;X=0.103 Y=0.565 Z=-0.819
0:13:644;None;None;X=-16.299 Y=-208.233 Z=-57.448;P=16.625069 Y=-101.987221 R=43.097557;X=-10.920 Y=-275.883 Z=-66.920;P=-55.362442 Y=74.205551 R=171.703720;X=-19.044 Y=-245.463 Z=-2.550;P=-52.696312 Y=74.963631 R=-7.884860;0;1;X=-18.389 Y=-245.158 Z=-3.485;X=0.078 Y=0.530 Z=-0.844
0:14:144;None;None;X=-28.305 Y=-222.040 Z=-42.517;P=7.837040 Y=-101.516510 R=-13.866459;X=-10.920 Y=-275.883 Z=-66.920;P=-55.362442 Y=74.205551 R=171.703720;X=-20.740 Y=-251.109 Z=1.846;P=-47.465214 Y=75.959106 R=-7.098916;0;1;X=-20.533 Y=-249.432 Z=0.465;X=0.110 Y=0.558 Z=-0.823
0:14:644;None;None;X=-35.819 Y=-254.645 Z=-66.054;P=38.181438 Y=-113.080605 R=31.934538;X=-13.200 Y=-268.508 Z=-67.559;P=-48.698849 Y=78.982773 R=-140.403854;X=-25.493 Y=-260.134 Z=6.076;P=-34.702908 Y=73.088951 R=-3.816346;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:15:145;None;None;X=-30.067 Y=-227.169 Z=-44.633;P=26.060640 Y=-104.489685 R=-17.196554;X=-11.056 Y=-269.688 Z=-67.225;P=-47.559250 Y=75.514549 R=-148.381882;X=-24.564 Y=-259.471 Z=4.499;P=-43.011520 Y=78.870224 R=-5.462613;0;1;X=-24.850 Y=-258.860 Z=3.724;X=0.132 Y=0.666 Z=-0.734
0:15:646;None;None;X=-21.514 Y=-220.548 Z=-41.393;P=38.682533 Y=-117.588654 R=-11.642938;X=-9.131 Y=-256.745 Z=-59.556;P=-46.020073 Y=82.138023 R=-179.325287;X=-23.360 Y=-258.080 Z=3.739;P=-45.113186 Y=79.339584 R=-7.101903;0;1;X=-23.255 Y=-257.852 Z=3.167;X=0.107 Y=0.651 Z=-0.751
0:16:146;None;None;X=-14.548 Y=-218.516 Z=-46.671;P=46.900494 Y=-120.711403 R=-15.580786;X=-8.147 Y=-265.573 Z=-63.129;P=-59.333084 Y=79.330940 R=168.360794;X=-22.245 Y=-255.717 Z=3.280;P=-45.253902 Y=76.379669 R=-5.972048;0;1;X=-22.138 Y=-255.320 Z=2.642;X=0.105 Y=0.626 Z=-0.773
0:16:647;None;None;X=-15.883 Y=-216.742 Z=-46.119;P=40.811382 Y=-107.187088 R=-21.180140;X=-6.829 Y=-263.984 Z=-63.425;P=-47.843449 Y=74.543556 R=-170.408096;X=-21.991 Y=-255.878 Z=3.330;P=-45.220818 Y=75.908226 R=-5.400363;0;1;X=-21.730 Y=-255.260 Z=2.720;X=0.362 Y=0.664 Z=-0.654
0:17:146;None;None;X=-19.039 Y=-220.052 Z=-42.324;P=35.121868 Y=-102.736984 R=-48.169647;X=-2.786 Y=-262.404 Z=-60.997;P=-59.089085 Y=53.377792 R=155.009995;X=-21.702 Y=-257.669 Z=4.443;P=-40.620777 Y=74.556366 R=-3.458773;0;1;X=-21.604 Y=-256.616 Z=3.508;X=0.202 Y=0.731 Z=-0.652
0:17:647;None;None;X=-22.315 Y=-228.739 Z=-46.059;P=45.289585 Y=-101.641434 R=-50.523037;X=3.349 Y=-262.246 Z=-58.780;P=-55.935192 Y=24.977762 R=153.114334;X=-21.240 Y=-262.263 Z=7.164;P=-31.066185 Y=65.381393 R=-5.190463;0;1;X=-20.563 Y=-261.437 Z=6.381;X=0.524 Y=0.683 Z=-0.509
0:18:146;None;None;X=-7.577 Y=-224.048 Z=-24.877;P=-2.346682 Y=-114.506653 R=9.658965;X=6.639 Y=-262.838 Z=-59.567;P=-46.430717 Y=34.585705 R=164.381821;X=-17.179 Y=-263.463 Z=6.694;P=-29.202785 Y=61.406738 R=-3.533632;0;1;X=-17.212 Y=-262.736 Z=6.394;X=0.451 Y=0.769 Z=-0.452
0:18:647;None;None;X=-5.892 Y=-221.685 Z=-12.950;P=-28.300812 Y=-132.684418 R=56.530399;X=7.006 Y=-266.869 Z=-64.747;P=-51.369019 Y=51.663445 R=-174.210846;X=-11.639 Y=-262.901 Z=6.461;P=-33.532520 Y=63.882771 R=-3.866149;0;1;X=-11.510 Y=-262.545 Z=6.006;X=0.380 Y=0.770 Z=-0.513
0:19:147;None;None;X=6.119 Y=-219.680 Z=-14.537;P=6.731287 Y=-157.365021 R=89.617722;X=7.006 Y=-266.869 Z=-64.747;P=-51.369019 Y=51.663445 R=-174.210846;X=-10.743 Y=-259.713 Z=6.905;P=-32.736816 Y=63.210400 R=-5.172217;0;1;X=-10.337 Y=-259.494 Z=6.375;X=0.390 Y=0.772 Z=-0.502
0:19:647;None;None;X=8.879 Y=-214.796 Z=-23.503;P=22.164564 Y=-152.899948 R=102.245529;X=7.006 Y=-266.869 Z=-64.747;P=-51.369019 Y=51.663445 R=-174.210846;X=-9.185 Y=-257.453 Z=6.653;P=-34.619778 Y=60.031391 R=-5.388767;0;1;X=-9.343 Y=-256.800 Z=6.155;X=0.434 Y=0.707 Z=-0.559
0:20:147;None;None;X=13.129 Y=-209.385 Z=-31.355;P=10.015297 Y=-151.843353 R=115.713066;X=7.006 Y=-266.869 Z=-64.747;P=-51.369019 Y=51.663445 R=-174.210846;X=-7.288 Y=-255.646 Z=6.271;P=-35.906456 Y=58.129414 R=-4.812594;0;1;X=-7.191 Y=-255.150 Z=5.666;X=0.425 Y=0.688 Z=-0.589
0:20:648;banana;None;X=13.519 Y=-207.531 Z=-32.087;P=2.880011 Y=-151.105423 R=99.018547;X=4.446 Y=-268.868 Z=-50.788;P=45.459003 Y=79.214691 R=-151.455276;X=-6.978 Y=-254.191 Z=5.867;P=-37.216946 Y=58.506729 R=-3.776126;0;1;X=-6.932 Y=-253.474 Z=5.300;X=0.384 Y=0.695 Z=-0.608
0:21:148;banana;None;X=4.609 Y=-204.562 Z=-33.896;P=1.557488 Y=-142.326523 R=91.139114;X=3.574 Y=-266.861 Z=-53.340;P=45.221790 Y=80.815422 R=-151.135178;X=-10.658 Y=-251.440 Z=5.275;P=-37.631653 Y=66.827339 R=-1.088194;0;1;X=-9.859 Y=-251.077 Z=4.787;X=0.286 Y=0.754 Z=-0.592
0:21:652;banana;None;X=-13.637 Y=-199.070 Z=-35.707;P=-0.638507 Y=-127.861069 R=77.679329;X=3.574 Y=-266.861 Z=-53.340;P=45.221790 Y=80.815422 R=-151.135178;X=-20.819 Y=-245.377 Z=4.762;P=-38.849266 Y=77.512260 R=-1.002322;0;1;X=-19.935 Y=-245.374 Z=4.167;X=0.116 Y=0.771 Z=-0.626
0:22:152;banana;None;X=-27.411 Y=-190.136 Z=-38.844;P=3.616769 Y=-125.241829 R=79.237892;X=3.574 Y=-266.861 Z=-53.340;P=45.221790 Y=80.815422 R=-151.135178;X=-29.020 Y=-235.514 Z=4.200;P=-39.770348 Y=81.846390 R=-3.992008;0;1;X=-28.553 Y=-236.417 Z=3.742;X=0.024 Y=0.734 Z=-0.679
0:22:652;banana;None;X=-31.795 Y=-180.909 Z=-45.166;P=11.564076 Y=-117.405975 R=78.863487;X=3.574 Y=-266.861 Z=-53.340;P=45.221790 Y=80.815422 R=-151.135178;X=-30.354 Y=-225.084 Z=2.148;P=-44.066338 Y=80.278748 R=-1.561433;0;1;X=-29.558 Y=-226.001 Z=1.451;X=0.036 Y=0.686 Z=-0.726
0:23:153;banana;None;X=-33.507 Y=-172.634 Z=-51.753;P=17.916241 Y=-123.684418 R=80.427704;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-36.453 Y=-213.125 Z=-0.985;P=-50.946495 Y=72.214859 R=-3.423703;0;1;X=-35.620 Y=-214.085 Z=-1.020;X=0.110 Y=0.612 Z=-0.783
0:23:652;banana;None;X=-34.289 Y=-168.711 Z=-58.954;P=22.200613 Y=-125.563881 R=82.947586;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-39.508 Y=-206.651 Z=-4.257;P=-53.735191 Y=66.399010 R=-3.056547;0;1;X=-39.368 Y=-206.408 Z=-4.741;X=0.192 Y=0.566 Z=-0.802
0:24:152;None;None;X=-33.261 Y=-168.361 Z=-59.528;P=21.505396 Y=-127.209030 R=77.264336;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-40.519 Y=-205.671 Z=-4.968;P=-53.309521 Y=65.186897 R=-1.626406;0;1;X=-40.520 Y=-205.127 Z=-5.585;X=0.180 Y=0.554 Z=-0.813
0:24:653;None;None;X=-33.572 Y=-178.913 Z=-57.815;P=16.621279 Y=-129.665985 R=70.715843;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-40.495 Y=-209.520 Z=-2.725;P=-51.348949 Y=70.419617 R=-5.036894;0;1;X=-40.305 Y=-208.401 Z=-3.677;X=0.118 Y=0.599 Z=-0.792
0:25:138;None;None;X=-28.047 Y=-187.489 Z=-52.721;P=-0.685642 Y=-124.737389 R=60.173698;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-39.174 Y=-214.815 Z=-0.514;P=-49.646454 Y=73.265335 R=-6.448345;0;1;X=-39.195 Y=-213.703 Z=-1.310;X=0.024 Y=0.641 Z=-0.767
0:25:653;None;None;X=-13.688 Y=-200.237 Z=-49.542;P=-1.516753 Y=-133.456207 R=55.993343;X=-18.931 Y=-230.541 Z=-54.498;P=33.480289 Y=94.165855 R=-155.972900;X=-30.111 Y=-225.821 Z=2.714;P=-43.616932 Y=63.384659 R=-7.155221;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:26:150;None;None;X=7.670 Y=-214.334 Z=-51.402;P=13.479877 Y=-150.534760 R=55.935661;X=-3.993 Y=-261.167 Z=-70.635;P=-42.651455 Y=37.978611 R=-121.319725;X=-12.633 Y=-239.567 Z=2.754;P=-45.162472 Y=39.970905 R=-5.267950;0;1;X=-13.745 Y=-238.391 Z=2.217;X=0.570 Y=0.322 Z=-0.756
0:26:647;None;None;X=19.466 Y=-223.349 Z=-50.943;P=10.935098 Y=-176.278931 R=51.855381;X=-3.993 Y=-261.167 Z=-70.635;P=-42.651428 Y=37.978577 R=-121.319740;X=-4.647 Y=-244.065 Z=1.529;P=-48.469990 Y=32.174488 R=-7.806436;0;1;X=-5.247 Y=-243.302 Z=1.460;X=0.495 Y=0.297 Z=-0.817
0:27:147;None;None;X=21.901 Y=-221.729 Z=-50.384;P=22.737036 Y=-157.413696 R=60.878532;X=10.994 Y=-274.575 Z=-65.689;P=-42.646046 Y=38.125168 R=-121.310257;X=3.991 Y=-251.765 Z=1.996;P=-50.011101 Y=46.278515 R=-5.191526;0;1;X=3.303 Y=-250.913 Z=1.177;X=0.364 Y=0.427 Z=-0.828
0:27:646;None;None;X=25.107 Y=-221.924 Z=-54.527;P=28.843464 Y=-150.196991 R=66.384941;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=8.742 Y=-252.818 Z=0.492;P=-52.149231 Y=50.113026 R=-8.592690;0;1;X=8.677 Y=-252.520 Z=-0.109;X=0.320 Y=0.470 Z=-0.822
0:28:147;None;None;X=25.162 Y=-221.524 Z=-57.889;P=32.075729 Y=-147.737701 R=62.642735;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=9.695 Y=-251.665 Z=-0.124;P=-52.743771 Y=47.888092 R=-7.608526;0;1;X=9.982 Y=-251.572 Z=-0.919;X=0.309 Y=0.467 Z=-0.828
0:28:647;orange;None;X=25.062 Y=-221.408 Z=-57.960;P=28.452845 Y=-148.525955 R=64.270386;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=9.434 Y=-251.190 Z=-0.216;P=-52.782974 Y=48.130184 R=-7.188607;0;1;X=10.009 Y=-251.179 Z=-1.064;X=0.299 Y=0.461 Z=-0.835
0:29:146;orange;None;X=24.386 Y=-219.702 Z=-55.622;P=18.093546 Y=-147.531677 R=63.252144;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=7.660 Y=-250.357 Z=0.089;P=-52.325886 Y=50.636978 R=-5.977420;0;1;X=8.299 Y=-250.207 Z=-0.767;X=0.296 Y=0.464 Z=-0.835
0:29:645;orange;None;X=14.904 Y=-213.224 Z=-51.735;P=13.361495 Y=-137.776260 R=58.592705;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=0.765 Y=-247.627 Z=1.087;P=-49.519154 Y=62.732182 R=-3.560701;0;1;X=2.063 Y=-247.465 Z=0.205;X=0.253 Y=0.531 Z=-0.809
0:30:143;orange;None;X=-2.578 Y=-204.814 Z=-47.594;P=7.349495 Y=-124.043388 R=57.317707;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-10.866 Y=-243.642 Z=2.154;P=-47.318295 Y=74.937408 R=-2.551970;0;1;X=-8.465 Y=-244.078 Z=1.262;X=0.143 Y=0.612 Z=-0.778
0:30:654;orange;None;X=-20.553 Y=-195.451 Z=-45.418;P=6.261036 Y=-113.960091 R=54.387333;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-21.408 Y=-236.160 Z=2.850;P=-45.812824 Y=84.605736 R=-4.763793;0;1;X=-20.408 Y=-236.720 Z=2.047;X=0.036 Y=0.650 Z=-0.759
0:31:153;orange;None;X=-30.321 Y=-184.194 Z=-48.997;P=16.784916 Y=-90.350563 R=33.439838;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-24.523 Y=-225.435 Z=1.101;P=-45.188362 Y=87.873672 R=-2.478943;0;1;X=-23.538 Y=-226.513 Z=0.639;X=-0.049 Y=0.660 Z=-0.750
0:31:637;orange;None;X=-36.837 Y=-174.722 Z=-56.373;P=17.492039 Y=-101.055702 R=59.454060;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-32.743 Y=-212.759 Z=-0.376;P=-49.284843 Y=81.123726 R=-5.004215;0;1;X=-31.368 Y=-213.638 Z=-0.662;X=-0.034 Y=0.592 Z=-0.805
0:32:153;None;None;X=-37.112 Y=-176.537 Z=-59.389;P=31.247063 Y=-108.210510 R=61.582043;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-35.634 Y=-211.709 Z=-0.409;P=-50.756042 Y=81.254021 R=-5.905763;0;1;X=-35.408 Y=-210.978 Z=-1.297;X=0.012 Y=0.559 Z=-0.829
0:32:653;None;None;X=-38.949 Y=-178.173 Z=-55.688;P=24.031883 Y=-106.692642 R=69.310074;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-35.179 Y=-214.110 Z=0.374;P=-50.477219 Y=82.770775 R=-5.152314;0;1;X=-35.175 Y=-213.403 Z=-0.502;X=0.010 Y=0.577 Z=-0.817
0:33:137;None;None;X=-41.716 Y=-189.477 Z=-50.717;P=-3.227353 Y=-96.269920 R=51.435978;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-35.047 Y=-218.534 Z=1.756;P=-47.713650 Y=83.963943 R=-7.962324;0;1;X=-34.870 Y=-217.330 Z=0.984;X=0.008 Y=0.613 Z=-0.790
0:33:649;None;None;X=-38.346 Y=-203.461 Z=-49.770;P=-11.374799 Y=-83.124176 R=42.347023;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-30.293 Y=-229.638 Z=2.404;P=-45.500591 Y=88.333405 R=-2.827456;0;1;X=-30.627 Y=-228.218 Z=1.797;X=-0.045 Y=0.673 Z=-0.739
0:34:152;None;None;X=-40.159 Y=-201.988 Z=-49.357;P=-8.192450 Y=-80.358902 R=40.682285;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-29.404 Y=-229.608 Z=2.219;P=-46.902824 Y=91.967674 R=-4.674623;0;1;X=-29.353 Y=-229.576 Z=1.616;X=-0.084 Y=0.653 Z=-0.752
0:34:653;None;None;X=-39.781 Y=-200.693 Z=-49.635;P=-9.218145 Y=-86.053177 R=41.882950;X=13.176 Y=-275.362 Z=-66.452;P=-42.577858 Y=38.214203 R=-121.422928;X=-29.893 Y=-228.076 Z=2.719;P=-45.669220 Y=94.055031 R=-5.502167;0;1;X=-30.463 Y=-227.556 Z=2.031;X=-0.060 Y=0.729 Z=-0.682
