Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:0:150;None;None;X=-100.589 Y=-158.751 Z=-12.722;P=-20.054472 Y=-138.309082 R=81.239738;X=-138.040 Y=-115.972 Z=-27.650;P=58.896225 Y=-9.453206 R=-118.079071;X=-131.465 Y=-199.541 Z=5.280;P=-8.400729 Y=47.222073 R=1.131653;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:0:634;None;None;X=-118.349 Y=-171.574 Z=-11.881;P=-49.377483 Y=-133.028122 R=48.926598;X=-138.040 Y=-115.972 Z=-27.650;P=58.896225 Y=-9.453206 R=-118.079071;X=-130.567 Y=-199.046 Z=5.209;P=-8.624425 Y=41.806923 R=-0.277222;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:1:148;None;None;X=-126.900 Y=-179.420 Z=-12.849;P=-81.918755 Y=-103.220879 R=-20.032572;X=-138.040 Y=-115.972 Z=-27.650;P=58.896225 Y=-9.453206 R=-118.079071;X=-130.175 Y=-197.447 Z=4.437;P=-13.292142 Y=39.573383 R=-0.263886;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:1:634;None;None;X=-126.900 Y=-179.420 Z=-12.849;P=-81.918755 Y=-103.220879 R=-20.032572;X=-111.711 Y=-200.006 Z=-34.443;P=29.935678 Y=75.099861 R=-112.715782;X=-129.828 Y=-198.237 Z=4.682;P=-11.718897 Y=36.619102 R=0.126367;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:2:134;None;None;X=-103.967 Y=-170.545 Z=-14.955;P=-41.014080 Y=-154.074677 R=67.564217;X=-125.464 Y=-167.782 Z=-19.098;P=32.671387 Y=81.414864 R=-106.625450;X=-131.267 Y=-198.826 Z=4.559;P=-12.292174 Y=39.403488 R=0.812327;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:2:634;None;None;X=-94.388 Y=-161.021 Z=-18.307;P=-5.683598 Y=-139.672668 R=83.111786;X=-125.464 Y=-167.782 Z=-19.098;P=32.671387 Y=81.414864 R=-106.625450;X=-132.005 Y=-199.684 Z=4.787;P=-10.908870 Y=38.007027 R=1.874971;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:3:133;None;None;X=-126.850 Y=-179.326 Z=1.810;P=-65.796303 Y=-100.311668 R=-18.272936;X=-125.464 Y=-167.782 Z=-19.098;P=32.671387 Y=81.414864 R=-106.625450;X=-130.371 Y=-198.814 Z=3.980;P=-15.296317 Y=33.276894 R=-0.113006;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:3:633;None;None;X=-127.069 Y=-179.606 Z=2.010;P=-65.796257 Y=-100.311729 R=-18.272852;X=-125.464 Y=-167.782 Z=-19.098;P=32.671387 Y=81.414864 R=-106.625450;X=-129.290 Y=-198.189 Z=3.469;P=-15.294643 Y=29.707890 R=1.437082;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:4:133;None;None;X=-127.069 Y=-179.606 Z=2.010;P=-65.796257 Y=-100.311729 R=-18.272852;X=-125.464 Y=-167.782 Z=-19.098;P=32.671387 Y=81.414864 R=-106.625450;X=-128.905 Y=-197.624 Z=2.846;P=-17.367790 Y=28.138803 R=3.830643;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:4:649;None;None;X=-127.069 Y=-179.606 Z=2.010;P=-65.796257 Y=-100.311729 R=-18.272852;X=-112.585 Y=-202.650 Z=-12.882;P=47.517769 Y=64.634285 R=-136.533707;X=-127.728 Y=-197.364 Z=-0.670;P=-33.283806 Y=28.008242 R=5.322445;0;0;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
