Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:11:16;None;None;X=53.986 Y=-15.659 Z=-86.362;P=26.172573 Y=150.466003 R=65.169846;X=-6.208 Y=-16.829 Z=-64.662;P=-20.992292 Y=-46.469864 R=-169.112915;X=25.035 Y=-8.547 Z=-17.245;P=-70.242157 Y=-27.375504 R=-5.874424;0;1;X=23.733 Y=-10.023 Z=-17.945;X=0.374 Y=-0.166 Z=-0.912
0:11:515;None;None;X=54.488 Y=-16.500 Z=-75.880;P=6.096749 Y=150.759705 R=53.986320;X=-6.208 Y=-16.829 Z=-64.662;P=-20.992292 Y=-46.469864 R=-169.112915;X=22.740 Y=-8.411 Z=-14.220;P=-65.771332 Y=-24.315062 R=-7.201388;0;1;X=21.905 Y=-10.569 Z=-15.177;X=0.417 Y=-0.181 Z=-0.891
0:12:14;None;None;X=53.147 Y=-21.505 Z=-83.297;P=26.244448 Y=150.712463 R=55.472679;X=-6.208 Y=-16.829 Z=-64.662;P=-20.992292 Y=-46.469864 R=-169.112915;X=24.556 Y=-12.512 Z=-16.593;P=-67.075203 Y=-25.422134 R=-6.778630;0;1;X=24.647 Y=-12.023 Z=-17.016;X=0.395 Y=-0.177 Z=-0.901
0:12:514;None;None;X=54.365 Y=-21.330 Z=-80.338;P=12.734757 Y=154.119873 R=54.636379;X=-6.208 Y=-16.829 Z=-64.662;P=-20.992292 Y=-46.469864 R=-169.112915;X=24.389 Y=-13.354 Z=-16.172;P=-66.776237 Y=-27.864672 R=-4.547669;0;1;X=25.203 Y=-13.161 Z=-17.208;X=0.413 Y=-0.146 Z=-0.899
0:13:14;None;None;X=54.666 Y=-17.293 Z=-63.370;P=-2.817050 Y=150.073563 R=38.684380;X=-6.208 Y=-16.829 Z=-64.662;P=-20.992292 Y=-46.469864 R=-169.112915;X=22.040 Y=-9.417 Z=-13.278;P=-62.410339 Y=-6.030490 R=-20.886990;0;1;X=22.976 Y=-9.960 Z=-14.461;X=0.484 Y=-0.131 Z=-0.865
0:13:518;adjustable_wrench;None;X=50.995 Y=7.022 Z=-57.973;P=-2.822350 Y=141.516403 R=51.854584;X=10.486 Y=-6.282 Z=-81.694;P=24.253475 Y=3.481642 R=-178.927826;X=20.792 Y=-1.745 Z=-12.447;P=-59.211781 Y=26.540529 R=-38.363533;0;1;X=21.135 Y=-1.490 Z=-13.102;X=0.355 Y=0.232 Z=-0.906
0:14:15;adjustable_wrench;None;X=54.677 Y=16.475 Z=-78.086;P=25.299757 Y=141.322952 R=77.199303;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=25.331 Y=4.797 Z=-14.516;P=-64.106323 Y=23.122562 R=-34.165077;0;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:14:516;adjustable_wrench;None;X=54.844 Y=16.427 Z=-78.679;P=15.696286 Y=133.055267 R=65.357185;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=27.851 Y=11.369 Z=-14.629;P=-60.861176 Y=24.016466 R=-27.212790;0;1;X=28.005 Y=8.103 Z=-15.899;X=0.530 Y=0.235 Z=-0.815
0:15:15;None;None;X=57.603 Y=23.693 Z=-74.558;P=-3.657696 Y=145.482010 R=63.341793;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=29.623 Y=16.662 Z=-15.325;P=-61.682552 Y=24.320387 R=-21.122919;0;1;X=29.777 Y=14.253 Z=-16.122;X=0.514 Y=0.110 Z=-0.851
0:15:516;None;None;X=54.598 Y=16.799 Z=-74.327;P=-2.833722 Y=144.803101 R=46.812374;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=29.535 Y=14.635 Z=-15.586;P=-65.536743 Y=17.245985 R=-20.579250;1;1;X=29.909 Y=13.027 Z=-16.618;X=0.413 Y=0.070 Z=-0.908
0:16:15;None;None;X=70.135 Y=28.770 Z=-79.033;P=13.533582 Y=-176.307373 R=74.233284;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=33.168 Y=12.730 Z=-18.382;P=-64.703445 Y=19.112909 R=-27.267439;1;1;X=32.505 Y=10.625 Z=-19.228;X=0.493 Y=0.197 Z=-0.848
0:16:515;None;None;X=68.480 Y=28.715 Z=-81.099;P=15.648106 Y=-172.156631 R=64.306335;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=34.850 Y=11.693 Z=-20.135;P=-66.949371 Y=20.428745 R=-31.539524;1;1;X=34.986 Y=9.379 Z=-21.544;X=0.472 Y=0.242 Z=-0.848
0:17:16;None;None;X=63.485 Y=27.665 Z=-64.826;P=16.014614 Y=-179.833084 R=-3.117908;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=30.015 Y=13.642 Z=-17.033;P=-62.869743 Y=22.216503 R=-28.400438;1;1;X=30.540 Y=11.264 Z=-18.277;X=0.468 Y=0.216 Z=-0.857
0:17:515;None;None;X=64.598 Y=31.135 Z=-81.814;P=27.652361 Y=179.360550 R=76.236771;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=33.116 Y=15.458 Z=-19.901;P=-65.621056 Y=22.387184 R=-30.696070;1;1;X=32.645 Y=13.169 Z=-20.576;X=0.458 Y=0.188 Z=-0.869
0:18:15;None;None;X=64.948 Y=32.887 Z=-80.194;P=22.020111 Y=-172.413773 R=55.486164;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=34.046 Y=16.081 Z=-19.309;P=-64.571754 Y=24.333014 R=-30.445898;1;1;X=34.351 Y=13.819 Z=-20.706;X=0.442 Y=0.217 Z=-0.870
0:18:516;None;None;X=59.250 Y=32.681 Z=-69.246;P=10.273922 Y=175.673401 R=36.400768;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=31.197 Y=17.928 Z=-18.231;P=-64.744728 Y=28.240532 R=-30.254457;1;1;X=31.761 Y=16.038 Z=-19.213;X=0.366 Y=0.161 Z=-0.917
0:19:15;None;None;X=54.926 Y=35.268 Z=-82.333;P=30.210478 Y=162.688293 R=77.652817;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=30.421 Y=17.588 Z=-18.359;P=-65.754265 Y=28.927061 R=-33.376122;1;1;X=30.880 Y=18.095 Z=-19.224;X=0.387 Y=0.172 Z=-0.906
0:19:515;None;None;X=50.608 Y=40.757 Z=-76.290;P=28.537689 Y=178.062714 R=51.176247;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=29.261 Y=18.136 Z=-17.867;P=-65.105560 Y=36.948521 R=-38.768375;1;1;X=29.786 Y=18.958 Z=-18.779;X=0.364 Y=0.230 Z=-0.903
0:20:17;None;None;X=45.856 Y=42.483 Z=-77.154;P=25.469454 Y=-179.769333 R=51.507557;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=25.853 Y=19.667 Z=-18.636;P=-68.472092 Y=42.680332 R=-43.586594;1;1;X=26.710 Y=19.475 Z=-19.518;X=0.249 Y=0.256 Z=-0.934
0:20:520;None;None;X=39.920 Y=41.707 Z=-83.338;P=43.529491 Y=-171.624496 R=63.431225;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=19.379 Y=17.184 Z=-17.081;P=-68.057930 Y=34.119705 R=-37.621090;1;1;X=20.167 Y=18.245 Z=-17.949;X=0.312 Y=0.266 Z=-0.912
0:21:16;None;None;X=27.235 Y=31.842 Z=-78.716;P=48.642746 Y=173.058426 R=30.613852;X=5.001 Y=-9.174 Z=-78.277;P=22.581425 Y=6.432906 R=-177.557739;X=5.266 Y=11.113 Z=-15.617;P=-67.874825 Y=23.654043 R=-37.187817;1;1;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:21:519;None;None;X=12.135 Y=20.113 Z=-77.473;P=41.859787 Y=172.335129 R=6.562580;X=-2.209 Y=-12.109 Z=-78.556;P=-34.417492 Y=-34.829121 R=142.851608;X=-10.950 Y=5.658 Z=-16.069;P=-71.372353 Y=-25.214998 R=-13.004598;1;1;X=-8.541 Y=6.276 Z=-17.521;X=0.308 Y=-0.110 Z=-0.945
0:22:19;plum;None;X=8.442 Y=3.968 Z=-76.637;P=43.727123 Y=159.780441 R=-47.665886;X=7.286 Y=0.674 Z=-74.408;P=-33.802357 Y=-35.547565 R=128.277344;X=-10.332 Y=10.383 Z=-15.135;P=-67.674675 Y=-13.680616 R=-10.629499;1;1;X=-9.774 Y=10.702 Z=-16.184;X=0.328 Y=-0.201 Z=-0.923
0:22:519;plum;None;X=18.979 Y=8.783 Z=-68.035;P=34.896458 Y=164.639267 R=-58.531384;X=17.560 Y=3.418 Z=-65.816;P=-28.327826 Y=-31.010864 R=124.490448;X=-2.666 Y=15.448 Z=-13.074;P=-65.364471 Y=-0.242646 R=-13.562575;1;1;X=-3.536 Y=15.253 Z=-14.143;X=0.385 Y=-0.193 Z=-0.902
0:23:22;plum;None;X=32.667 Y=18.820 Z=-71.996;P=29.138760 Y=173.602448 R=-36.176289;X=28.101 Y=10.587 Z=-69.042;P=-29.592237 Y=-24.529625 R=133.444504;X=10.649 Y=19.130 Z=-14.265;P=-68.135071 Y=-3.312104 R=-11.787402;1;1;X=9.845 Y=19.422 Z=-14.768;X=0.372 Y=-0.076 Z=-0.925
0:23:519;plum;None;X=31.235 Y=21.479 Z=-78.877;P=17.543415 Y=175.810196 R=14.509404;X=26.793 Y=8.350 Z=-72.809;P=-31.792917 Y=-29.670206 R=147.253082;X=12.595 Y=17.712 Z=-15.012;P=-70.343391 Y=-6.502718 R=-14.010369;1;1;X=12.711 Y=17.010 Z=-15.912;X=0.318 Y=-0.073 Z=-0.945
0:24:19;None;None;X=32.831 Y=24.167 Z=-75.777;P=4.656078 Y=176.852005 R=39.674549;X=25.033 Y=5.262 Z=-71.279;P=-21.718157 Y=-28.678362 R=167.877213;X=9.685 Y=16.475 Z=-14.539;P=-68.469704 Y=0.986946 R=-22.412613;1;2;X=10.529 Y=17.064 Z=-15.460;X=0.362 Y=0.006 Z=-0.932
0:24:519;None;None;X=27.188 Y=33.660 Z=-67.242;P=-20.674572 Y=-170.887772 R=31.412756;X=16.189 Y=2.491 Z=-68.949;P=-18.007116 Y=-22.863197 R=165.005981;X=7.272 Y=16.147 Z=-13.048;P=-70.846695 Y=-8.984991 R=-13.748766;1;2;X=7.911 Y=16.741 Z=-14.185;X=0.228 Y=-0.137 Z=-0.964
0:25:17;None;None;X=15.896 Y=34.762 Z=-78.275;P=17.471643 Y=-162.205124 R=33.629532;X=4.083 Y=1.361 Z=-74.626;P=-31.146978 Y=-34.261414 R=166.011368;X=2.507 Y=10.440 Z=-13.025;P=-68.839142 Y=-10.301867 R=-9.058574;1;2;X=3.217 Y=9.708 Z=-13.876;X=0.374 Y=-0.092 Z=-0.923
0:25:519;None;None;X=6.550 Y=6.586 Z=-74.885;P=22.495800 Y=-162.572159 R=2.067747;X=-1.645 Y=-21.262 Z=-73.379;P=-30.556324 Y=-22.561260 R=153.907944;X=-6.055 Y=-6.779 Z=-12.360;P=-66.060234 Y=5.596260 R=-15.376122;1;2;X=-5.232 Y=-6.270 Z=-13.170;X=0.457 Y=0.106 Z=-0.883
0:26:17;None;None;X=11.567 Y=1.935 Z=-72.842;P=24.614655 Y=-162.382309 R=2.245672;X=-1.086 Y=-24.536 Z=-73.285;P=-31.987305 Y=-23.376823 R=148.012558;X=-7.658 Y=-13.594 Z=-11.062;P=-62.917076 Y=-3.821472 R=-12.501393;1;2;X=-7.265 Y=-12.490 Z=-11.963;X=0.377 Y=-0.219 Z=-0.900
0:26:518;None;None;X=18.455 Y=-1.841 Z=-74.819;P=24.260401 Y=-171.501785 R=9.472215;X=5.949 Y=-24.946 Z=-73.400;P=-29.837809 Y=-26.937424 R=151.172256;X=-0.028 Y=-10.762 Z=-11.513;P=-62.093067 Y=13.889240 R=-21.682510;1;2;X=-1.033 Y=-13.505 Z=-12.012;X=0.410 Y=0.184 Z=-0.893
0:27:19;None;None;X=17.836 Y=1.572 Z=-74.147;P=24.011768 Y=-156.614471 R=11.886560;X=14.043 Y=-22.879 Z=-72.423;P=-33.014263 Y=-2.200591 R=151.297089;X=4.503 Y=-15.168 Z=-8.892;P=-59.247448 Y=26.400982 R=-19.744446;1;2;X=4.794 Y=-16.462 Z=-10.348;X=0.567 Y=0.171 Z=-0.806
0:27:518;None;None;X=16.070 Y=0.083 Z=-73.533;P=14.545113 Y=-145.632568 R=23.333410;X=16.689 Y=-26.006 Z=-72.738;P=-34.339233 Y=3.341449 R=148.801163;X=5.741 Y=-23.962 Z=-8.232;P=-54.579693 Y=26.887703 R=-21.247026;1;2;X=6.536 Y=-25.158 Z=-9.474;X=0.529 Y=0.261 Z=-0.808
0:28:17;None;None;X=18.045 Y=-2.314 Z=-73.469;P=19.240990 Y=-151.060989 R=22.232082;X=16.689 Y=-26.006 Z=-72.738;P=-34.339233 Y=3.341449 R=148.801163;X=5.612 Y=-25.211 Z=-8.891;P=-54.416992 Y=27.246130 R=-26.517988;1;2;X=6.238 Y=-27.738 Z=-9.949;X=0.621 Y=0.107 Z=-0.777
0:28:518;None;None;X=19.167 Y=2.964 Z=-74.305;P=20.650427 Y=-154.528732 R=22.365124;X=16.689 Y=-26.006 Z=-72.738;P=-34.339233 Y=3.341449 R=148.801163;X=7.503 Y=-17.404 Z=-8.812;P=-57.006653 Y=36.335194 R=-26.949389;1;2;X=8.107 Y=-20.093 Z=-10.052;X=0.384 Y=0.312 Z=-0.869
0:29:17;None;None;X=15.377 Y=15.046 Z=-74.478;P=29.170603 Y=-132.026047 R=7.701912;X=16.689 Y=-26.006 Z=-72.738;P=-34.339233 Y=3.341449 R=148.801163;X=7.338 Y=-11.392 Z=-9.196;P=-61.612400 Y=39.458908 R=-22.391758;1;2;X=7.342 Y=-10.362 Z=-9.789;X=0.225 Y=0.250 Z=-0.942
0:29:517;None;None;X=16.096 Y=13.998 Z=-75.216;P=29.988539 Y=-133.675873 R=5.045399;X=18.242 Y=-18.846 Z=-72.874;P=-35.759571 Y=6.053634 R=146.607269;X=7.338 Y=-9.098 Z=-9.648;P=-63.795582 Y=38.956348 R=-21.175655;1;2;X=7.426 Y=-8.846 Z=-10.531;X=0.236 Y=0.218 Z=-0.947
0:30:17;None;None;X=17.408 Y=13.482 Z=-75.883;P=29.943056 Y=-134.578415 R=5.901655;X=18.242 Y=-18.846 Z=-72.874;P=-35.759571 Y=6.053634 R=146.607269;X=9.134 Y=-9.211 Z=-9.443;P=-63.374939 Y=31.153038 R=-16.960611;1;2;X=9.918 Y=-11.144 Z=-10.471;X=0.506 Y=0.124 Z=-0.854
0:30:517;None;None;X=19.249 Y=13.591 Z=-76.061;P=28.212088 Y=-133.760895 R=16.054150;X=19.761 Y=-23.559 Z=-71.984;P=-36.852863 Y=-2.092359 R=148.595184;X=10.882 Y=-12.475 Z=-8.904;P=-61.914883 Y=12.492329 R=-13.101279;1;2;X=0.000 Y=0.000 Z=0.000;X=0.000 Y=0.000 Z=0.000
0:31:18;None;None;X=27.984 Y=9.882 Z=-70.769;P=31.046303 Y=-141.322067 R=0.336558;X=21.222 Y=-24.012 Z=-71.153;P=-35.336117 Y=-5.185259 R=142.037598;X=11.316 Y=-11.837 Z=-8.417;P=-59.792072 Y=16.339426 R=-12.165941;1;2;X=11.613 Y=-10.715 Z=-9.241;X=0.514 Y=0.172 Z=-0.841
0:31:518;None;None;X=25.369 Y=17.847 Z=-68.607;P=34.980881 Y=-127.022072 R=-19.156893;X=26.006 Y=-21.740 Z=-68.469;P=-38.233864 Y=-2.873847 R=116.477478;X=11.388 Y=-9.389 Z=-9.225;P=-61.786701 Y=23.732454 R=-12.485705;1;2;X=11.561 Y=-8.727 Z=-10.098;X=0.441 Y=0.258 Z=-0.859
0:32:18;None;None;X=23.227 Y=16.624 Z=-70.213;P=38.484840 Y=-125.575768 R=-18.447027;X=26.032 Y=-15.737 Z=-67.636;P=-41.246609 Y=4.699454 R=112.004875;X=10.860 Y=-10.078 Z=-9.078;P=-62.308289 Y=20.169468 R=-11.455370;1;2;X=11.502 Y=-10.952 Z=-10.028;X=0.504 Y=0.046 Z=-0.862
0:32:518;None;None;X=26.733 Y=5.432 Z=-71.458;P=29.086317 Y=-148.658188 R=0.669705;X=21.988 Y=-28.185 Z=-68.137;P=-38.422958 Y=-10.204767 R=118.673111;X=10.322 Y=-14.727 Z=-9.867;P=-65.621017 Y=3.269622 R=-11.556320;1;2;X=11.174 Y=-12.907 Z=-10.560;X=0.600 Y=-0.075 Z=-0.796
0:33:46;None;None;X=21.563 Y=6.024 Z=-72.319;P=20.555058 Y=-147.495636 R=14.393486;X=15.663 Y=-24.603 Z=-73.293;P=-36.057205 Y=-4.520780 R=163.015228;X=9.311 Y=-14.497 Z=-10.989;P=-68.180717 Y=23.527431 R=-19.886858;1;2;X=9.625 Y=-15.250 Z=-11.846;X=0.264 Y=0.277 Z=-0.924
0:33:516;None;None;X=4.950 Y=10.375 Z=-75.569;P=32.550575 Y=-131.454712 R=-4.992795;X=14.012 Y=-22.140 Z=-74.483;P=-40.215534 Y=11.359967 R=166.442200;X=5.196 Y=-14.308 Z=-10.823;P=-64.808052 Y=41.332817 R=-17.534288;1;2;X=5.190 Y=-11.643 Z=-11.503;X=0.333 Y=0.330 Z=-0.884
0:34:16;None;None;X=-3.969 Y=11.064 Z=-79.264;P=40.064877 Y=-115.598717 R=-12.716350;X=12.395 Y=-21.700 Z=-75.993;P=-38.039177 Y=22.057421 R=175.800095;X=2.885 Y=-21.244 Z=-10.744;P=-62.703556 Y=33.142834 R=-20.648859;1;2;X=3.829 Y=-22.955 Z=-11.807;X=0.394 Y=0.301 Z=-0.868
0:34:521;None;None;X=12.333 Y=12.577 Z=-73.831;P=17.164736 Y=-136.151276 R=33.869450;X=12.395 Y=-21.700 Z=-75.993;P=-38.039177 Y=22.057421 R=175.800095;X=2.870 Y=-15.293 Z=-10.012;P=-55.686462 Y=53.342972 R=-30.171543;1;2;X=3.818 Y=-17.852 Z=-11.373;X=0.356 Y=0.457 Z=-0.815
