Time;RightHandObject;LeftHandObject;RightHandPos;RightHandRot;LeftHandPos;LeftHandRot;HeadPos;HeadRot;ObjectPut;TotalErrors;EyeTrackerPos;EyeTrackerDir
0:5:236;None;None;X=-106.002 Y=-187.500 Z=-33.342;P=34.044876 Y=-147.194565 R=27.975891;X=-63.595 Y=-185.095 Z=-40.537;P=-31.344542 Y=36.101612 R=158.083344;X=-96.701 Y=-200.539 Z=11.058;P=-42.640583 Y=41.845173 R=8.265105;0;0;X=-95.771 Y=-200.508 Z=10.503;X=0.532 Y=0.328 Z=-0.780
0:5:736;None;None;X=-89.583 Y=-184.812 Z=-39.633;P=37.595398 Y=-169.875763 R=3.214402;X=-66.934 Y=-187.110 Z=-35.783;P=-27.811539 Y=41.608932 R=151.487228;X=-98.626 Y=-201.344 Z=12.011;P=-39.428619 Y=40.895737 R=7.413069;0;0;X=-97.846 Y=-201.646 Z=11.218;X=0.551 Y=0.376 Z=-0.745
0:6:236;None;None;X=-58.188 Y=-177.728 Z=-48.001;P=41.413639 Y=-147.633926 R=-72.102318;X=-65.140 Y=-192.878 Z=-38.335;P=-30.756136 Y=35.672012 R=163.867203;X=-91.533 Y=-195.667 Z=9.450;P=-40.567123 Y=30.356419 R=5.543208;0;0;X=-91.626 Y=-195.605 Z=9.039;X=0.592 Y=0.316 Z=-0.741
0:6:737;None;None;X=-61.952 Y=-175.376 Z=-44.221;P=44.314880 Y=-139.017273 R=-63.210377;X=-57.953 Y=-188.187 Z=-42.121;P=-36.235451 Y=29.404676 R=178.071594;X=-90.910 Y=-195.210 Z=9.202;P=-42.932121 Y=33.420807 R=7.103142;0;0;X=-90.653 Y=-195.398 Z=8.799;X=0.506 Y=0.306 Z=-0.807
0:7:237;None;None;X=-64.393 Y=-177.485 Z=-41.863;P=34.540344 Y=-141.951111 R=-42.441589;X=-49.918 Y=-179.447 Z=-48.194;P=-39.743668 Y=39.129402 R=102.067154;X=-84.503 Y=-193.908 Z=6.850;P=-41.043171 Y=37.784328 R=8.191520;0;0;X=-84.648 Y=-194.451 Z=6.982;X=0.547 Y=0.285 Z=-0.787
0:7:737;None;None;X=-67.044 Y=-173.892 Z=-41.902;P=32.483967 Y=-142.406754 R=-31.716135;X=-48.033 Y=-172.112 Z=-46.899;P=-35.043644 Y=37.208538 R=115.734612;X=-81.468 Y=-192.578 Z=5.551;P=-42.769493 Y=42.841614 R=5.133284;0;0;X=-80.919 Y=-192.843 Z=5.169;X=0.525 Y=0.348 Z=-0.777
0:8:237;None;None;X=-69.262 Y=-172.187 Z=-45.150;P=36.013103 Y=-132.766571 R=-27.674677;X=-48.149 Y=-171.082 Z=-46.260;P=-37.432713 Y=34.362583 R=143.810974;X=-80.993 Y=-191.842 Z=5.281;P=-45.458519 Y=43.534222 R=3.911355;0;0;X=-80.262 Y=-192.011 Z=4.549;X=0.520 Y=0.364 Z=-0.773
0:8:737;None;None;X=-60.142 Y=-169.342 Z=-46.046;P=42.146496 Y=-143.756058 R=-23.449091;X=-48.090 Y=-169.042 Z=-47.581;P=-36.460617 Y=50.991699 R=113.999443;X=-78.320 Y=-190.347 Z=2.551;P=-43.232758 Y=45.886967 R=1.651612;0;0;X=-78.532 Y=-190.537 Z=2.590;X=0.437 Y=0.388 Z=-0.811
0:9:235;None;None;X=-55.669 Y=-171.821 Z=-50.787;P=30.949266 Y=-147.955704 R=47.669998;X=-48.167 Y=-167.616 Z=-49.830;P=-37.820332 Y=47.763199 R=106.939690;X=-75.852 Y=-189.112 Z=0.210;P=-45.553345 Y=44.089710 R=1.669564;0;0;X=-75.246 Y=-189.098 Z=-0.387;X=0.491 Y=0.356 Z=-0.795
0:9:735;None;None;X=-63.499 Y=-175.221 Z=-38.926;P=41.981865 Y=-151.157867 R=77.758041;X=-46.982 Y=-169.084 Z=-46.406;P=-25.908634 Y=55.946579 R=83.815880;X=-74.797 Y=-190.010 Z=0.478;P=-43.994556 Y=44.144215 R=-1.889709;0;0;X=-74.451 Y=-190.024 Z=-0.007;X=0.495 Y=0.366 Z=-0.788
0:10:234;None;None;X=-51.290 Y=-168.827 Z=-46.924;P=20.444674 Y=-161.799622 R=78.232292;X=-45.724 Y=-170.230 Z=-47.299;P=-29.370844 Y=48.124680 R=89.809143;X=-74.633 Y=-189.954 Z=0.372;P=-42.996582 Y=41.464195 R=0.455046;0;0;X=-74.138 Y=-189.989 Z=-0.060;X=0.523 Y=0.361 Z=-0.772
0:10:732;None;None;X=-57.912 Y=-172.106 Z=-45.783;P=27.073011 Y=-153.504059 R=40.993034;X=-44.209 Y=-173.632 Z=-44.145;P=-31.975939 Y=29.396364 R=140.514771;X=-75.343 Y=-190.591 Z=3.710;P=-39.076073 Y=36.361458 R=3.078672;0;0;X=-74.563 Y=-190.676 Z=2.748;X=0.672 Y=0.355 Z=-0.650
0:11:229;None;None;X=-75.074 Y=-177.639 Z=-47.737;P=23.693270 Y=-156.388306 R=20.640017;X=-25.539 Y=-173.889 Z=-39.767;P=-6.157197 Y=20.497564 R=-141.588837;X=-73.241 Y=-189.166 Z=3.230;P=-35.841454 Y=33.807716 R=3.216727;0;0;X=-72.933 Y=-189.595 Z=3.105;X=0.738 Y=0.280 Z=-0.614
0:11:729;None;plate;X=-81.624 Y=-176.089 Z=-43.925;P=15.985968 Y=-150.950531 R=20.720179;X=-29.585 Y=-172.089 Z=-39.554;P=-9.069623 Y=19.187138 R=-148.950348;X=-74.454 Y=-189.251 Z=3.819;P=-37.579285 Y=34.629368 R=2.608675;0;0;X=-73.308 Y=-189.328 Z=3.092;X=0.711 Y=0.277 Z=-0.646
0:12:242;None;plate;X=-89.575 Y=-176.957 Z=-40.611;P=17.149300 Y=-144.484192 R=24.755987;X=-38.996 Y=-175.948 Z=-24.254;P=13.303740 Y=35.690979 R=-138.335556;X=-84.162 Y=-192.345 Z=9.191;P=-33.630482 Y=38.037678 R=5.219759;0;0;X=-81.707 Y=-192.008 Z=8.014;X=0.741 Y=0.336 Z=-0.581
0:12:740;None;plate;X=-104.339 Y=-175.571 Z=-39.497;P=13.175209 Y=-146.270279 R=24.617735;X=-60.358 Y=-175.006 Z=-20.556;P=25.354269 Y=41.250870 R=-131.297272;X=-104.901 Y=-191.018 Z=11.110;P=-33.813076 Y=38.110371 R=8.974830;0;0;X=-100.137 Y=-191.827 Z=10.698;X=0.733 Y=0.426 Z=-0.530
0:13:237;None;plate;X=-125.653 Y=-171.803 Z=-40.193;P=9.158525 Y=-148.593109 R=24.090860;X=-82.296 Y=-164.565 Z=-25.092;P=41.377239 Y=56.202747 R=-111.635437;X=-121.871 Y=-186.425 Z=10.016;P=-37.999119 Y=41.698818 R=8.092573;0;0;X=-119.920 Y=-186.754 Z=9.649;X=0.529 Y=0.497 Z=-0.688
0:13:738;None;None;X=-135.621 Y=-172.072 Z=-43.357;P=15.168873 Y=-140.308472 R=23.846216;X=-93.793 Y=-152.352 Z=-45.424;P=15.870866 Y=68.910583 R=-103.735077;X=-122.794 Y=-177.387 Z=5.171;P=-45.139088 Y=52.173283 R=7.566468;0;0;X=-122.712 Y=-178.570 Z=5.755;X=0.436 Y=0.517 Z=-0.737
0:14:237;None;None;X=-136.536 Y=-169.599 Z=-44.533;P=20.917343 Y=-131.403320 R=22.285280;X=-91.610 Y=-152.298 Z=-44.678;P=13.206450 Y=85.037628 R=-87.469803;X=-122.708 Y=-175.285 Z=4.804;P=-48.229549 Y=55.813934 R=4.833500;0;0;X=-122.417 Y=-175.045 Z=4.110;X=0.391 Y=0.470 Z=-0.791
0:14:736;None;plate;X=-134.913 Y=-170.042 Z=-45.927;P=23.087111 Y=-132.332062 R=25.882954;X=-90.703 Y=-155.591 Z=-49.158;P=-10.829121 Y=101.280594 R=-26.662872;X=-120.459 Y=-175.940 Z=4.535;P=-49.900421 Y=55.083145 R=3.727442;0;0;X=-119.786 Y=-175.853 Z=3.859;X=0.365 Y=0.465 Z=-0.806
0:15:236;None;plate;X=-131.851 Y=-168.623 Z=-43.663;P=17.289789 Y=-136.040283 R=25.466249;X=-90.003 Y=-153.485 Z=-36.793;P=19.570601 Y=93.705589 R=-86.007645;X=-120.939 Y=-178.312 Z=7.178;P=-44.631222 Y=53.259247 R=4.983450;0;0;X=-120.587 Y=-178.049 Z=6.503;X=0.445 Y=0.478 Z=-0.757
0:15:738;None;plate;X=-133.485 Y=-169.590 Z=-44.761;P=21.255117 Y=-132.564468 R=29.035099;X=-87.316 Y=-153.767 Z=-41.286;P=4.524454 Y=96.736610 R=-50.893250;X=-119.311 Y=-177.611 Z=6.180;P=-45.971554 Y=54.909817 R=3.919847;0;0;X=-119.094 Y=-177.538 Z=5.828;X=0.453 Y=0.532 Z=-0.715
0:16:237;None;plate;X=-136.516 Y=-170.505 Z=-45.484;P=28.139196 Y=-130.500687 R=30.605946;X=-83.536 Y=-154.078 Z=-47.084;P=-9.007141 Y=80.079620 R=-25.828318;X=-118.000 Y=-176.634 Z=4.966;P=-47.267269 Y=55.909359 R=1.872789;0;0;X=-117.298 Y=-176.432 Z=4.269;X=0.384 Y=0.498 Z=-0.777
0:16:737;None;plate;X=-132.266 Y=-169.069 Z=-44.522;P=24.297672 Y=-135.453323 R=25.528286;X=-83.109 Y=-162.267 Z=-45.723;P=-13.642667 Y=65.627831 R=-65.201637;X=-118.860 Y=-178.858 Z=6.954;P=-43.920475 Y=50.047905 R=4.841405;0;0;X=-118.324 Y=-178.469 Z=6.329;X=0.479 Y=0.449 Z=-0.754
0:17:238;None;None;X=-133.968 Y=-170.582 Z=-44.691;P=26.546730 Y=-135.626678 R=29.626282;X=-89.468 Y=-160.098 Z=-52.319;P=-17.247040 Y=58.533585 R=-80.758728;X=-118.228 Y=-179.947 Z=6.316;P=-45.540356 Y=52.974827 R=2.048162;0;0;X=-117.306 Y=-179.972 Z=5.723;X=0.467 Y=0.427 Z=-0.774
0:17:738;None;None;X=-134.222 Y=-171.272 Z=-44.172;P=24.949116 Y=-135.340317 R=26.951965;X=-90.343 Y=-156.765 Z=-44.841;P=-4.704682 Y=62.155674 R=-86.633751;X=-120.606 Y=-180.851 Z=7.480;P=-44.134422 Y=53.899544 R=3.344661;0;0;X=-119.365 Y=-180.822 Z=6.729;X=0.462 Y=0.445 Z=-0.767
0:18:238;None;None;X=-129.903 Y=-171.068 Z=-42.104;P=21.058687 Y=-141.875473 R=24.767004;X=-99.341 Y=-186.563 Z=-39.339;P=-6.212446 Y=42.209763 R=-136.988388;X=-120.604 Y=-184.099 Z=8.514;P=-46.386932 Y=36.967896 R=7.229900;0;0;X=-120.426 Y=-183.028 Z=7.783;X=0.590 Y=0.247 Z=-0.769
0:18:737;None;None;X=-115.829 Y=-179.804 Z=-41.108;P=24.068874 Y=-166.703476 R=27.358118;X=-90.823 Y=-186.026 Z=-41.553;P=-11.008727 Y=33.657463 R=-131.975143;X=-112.660 Y=-193.214 Z=9.015;P=-49.771595 Y=36.780090 R=3.872420;0;0;X=-113.479 Y=-192.482 Z=8.772;X=0.488 Y=0.255 Z=-0.834
0:19:237;None;None;X=-114.378 Y=-186.229 Z=-44.317;P=34.825855 Y=-146.609100 R=26.638727;X=-76.447 Y=-184.610 Z=-53.449;P=-24.677267 Y=32.223045 R=-113.227631;X=-102.816 Y=-198.564 Z=6.967;P=-55.872494 Y=46.700001 R=4.672172;0;0;X=-103.563 Y=-198.257 Z=6.617;X=0.385 Y=0.322 Z=-0.865
0:19:737;None;spoon;X=-114.325 Y=-186.612 Z=-44.417;P=36.741596 Y=-145.114075 R=26.122776;X=-77.205 Y=-177.791 Z=-56.129;P=-24.876654 Y=39.865967 R=-121.560684;X=-99.302 Y=-198.185 Z=6.959;P=-54.236050 Y=57.014786 R=2.915781;0;0;X=-98.919 Y=-198.185 Z=6.308;X=0.335 Y=0.382 Z=-0.861
0:20:237;None;None;X=-114.325 Y=-186.612 Z=-44.417;P=36.741596 Y=-145.114075 R=26.122776;X=-74.525 Y=-182.122 Z=-49.121;P=-20.136209 Y=40.911583 R=-120.357323;X=-102.260 Y=-198.183 Z=7.894;P=-52.476799 Y=49.725357 R=5.920274;0;0;X=-100.925 Y=-198.298 Z=7.117;X=0.379 Y=0.354 Z=-0.855
0:20:737;None;None;X=-118.281 Y=-182.977 Z=-43.339;P=30.834354 Y=-141.547897 R=27.907393;X=-77.891 Y=-180.967 Z=-49.603;P=-25.156788 Y=37.733376 R=-123.848656;X=-105.667 Y=-196.710 Z=8.017;P=-52.202923 Y=45.897579 R=8.893964;0;0;X=-105.061 Y=-197.097 Z=7.595;X=0.410 Y=0.296 Z=-0.862
0:21:237;None;spoon;X=-120.362 Y=-183.328 Z=-44.112;P=30.940229 Y=-140.420807 R=30.855053;X=-76.612 Y=-180.295 Z=-54.902;P=-29.859243 Y=42.027378 R=-111.355423;X=-105.060 Y=-195.727 Z=7.864;P=-52.283360 Y=48.890018 R=7.958482;0;0;X=-104.160 Y=-196.058 Z=7.272;X=0.411 Y=0.283 Z=-0.867
0:21:737;None;spoon;X=-120.362 Y=-183.328 Z=-44.112;P=30.940229 Y=-140.420807 R=30.855053;X=-74.924 Y=-180.094 Z=-46.669;P=-23.801090 Y=41.311554 R=-124.261703;X=-107.019 Y=-195.769 Z=8.769;P=-49.926868 Y=45.078579 R=9.685227;0;0;X=-105.631 Y=-196.140 Z=8.111;X=0.441 Y=0.342 Z=-0.830
0:22:241;None;spoon;X=-122.004 Y=-179.959 Z=-42.911;P=30.401335 Y=-137.037354 R=32.769253;X=-76.847 Y=-175.760 Z=-36.399;P=-11.565511 Y=48.010593 R=-125.204407;X=-110.732 Y=-194.659 Z=9.862;P=-46.817352 Y=46.482319 R=9.692517;0;0;X=-109.786 Y=-194.754 Z=9.249;X=0.449 Y=0.437 Z=-0.780
0:22:739;None;spoon;X=-127.249 Y=-176.498 Z=-43.772;P=30.712450 Y=-132.794601 R=33.516151;X=-86.057 Y=-160.286 Z=-31.500;P=-5.496956 Y=60.695045 R=-139.908737;X=-116.974 Y=-189.291 Z=10.867;P=-43.178986 Y=58.536098 R=5.858260;0;0;X=-115.300 Y=-190.337 Z=10.301;X=0.258 Y=0.661 Z=-0.705
0:23:237;None;None;X=-139.648 Y=-173.550 Z=-45.808;P=35.516075 Y=-120.542778 R=29.227877;X=-91.946 Y=-141.663 Z=-32.976;P=-15.046981 Y=95.341202 R=-77.444229;X=-122.395 Y=-178.508 Z=10.037;P=-44.452103 Y=64.241470 R=6.078090;0;0;X=-121.530 Y=-179.470 Z=9.690;X=0.360 Y=0.566 Z=-0.742
0:23:738;None;None;X=-141.848 Y=-171.887 Z=-47.093;P=41.309414 Y=-114.564117 R=32.240269;X=-92.049 Y=-142.446 Z=-42.818;P=-20.753939 Y=74.409317 R=-83.199898;X=-121.769 Y=-173.929 Z=8.645;P=-47.504074 Y=62.715168 R=4.910484;0;0;X=-121.091 Y=-173.861 Z=8.149;X=0.389 Y=0.495 Z=-0.777
0:24:239;None;None;X=-129.276 Y=-167.677 Z=-42.942;P=30.352116 Y=-146.469604 R=28.107742;X=-114.260 Y=-180.536 Z=-36.412;P=-14.298120 Y=79.400040 R=-151.268936;X=-119.993 Y=-178.815 Z=9.757;P=-46.333607 Y=43.869392 R=2.597288;0;0;X=-119.709 Y=-177.956 Z=9.256;X=0.463 Y=0.395 Z=-0.793
0:24:740;None;None;X=-122.089 Y=-180.964 Z=-41.539;P=30.638458 Y=-166.893845 R=32.655636;X=-106.050 Y=-194.472 Z=-32.772;P=-3.670892 Y=52.108215 R=-150.272491;X=-115.958 Y=-197.514 Z=10.551;P=-44.173153 Y=27.341087 R=1.569836;0;0;X=-116.600 Y=-193.354 Z=9.978;X=0.702 Y=-0.084 Z=-0.707
0:25:239;None;None;X=-110.945 Y=-204.804 Z=-41.496;P=30.772631 Y=178.337067 R=32.509842;X=-98.234 Y=-221.185 Z=-31.866;P=-6.807226 Y=36.357697 R=-143.929733;X=-110.046 Y=-218.285 Z=11.255;P=-42.084797 Y=20.356106 R=1.389267;0;0;X=-110.169 Y=-217.131 Z=10.660;X=0.699 Y=0.144 Z=-0.700
0:25:739;None;None;X=-102.125 Y=-207.385 Z=-40.631;P=31.107344 Y=174.933212 R=38.115421;X=-90.288 Y=-226.067 Z=-29.917;P=-2.206554 Y=28.644365 R=-144.831100;X=-105.127 Y=-221.973 Z=11.181;P=-42.481808 Y=19.136156 R=0.485108;0;0;X=-105.230 Y=-222.233 Z=10.718;X=0.712 Y=0.212 Z=-0.669
0:26:239;None;None;X=-83.344 Y=-199.977 Z=-36.763;P=27.640961 Y=177.883331 R=50.984215;X=-82.349 Y=-224.125 Z=-29.112;P=0.001755 Y=24.857607 R=-144.408310;X=-97.179 Y=-219.546 Z=9.398;P=-47.336788 Y=13.738522 R=2.081494;0;0;X=-98.014 Y=-219.328 Z=9.448;X=0.679 Y=0.119 Z=-0.724
0:26:739;None;None;X=-84.621 Y=-207.473 Z=-36.661;P=31.660063 Y=-169.195831 R=49.885765;X=-73.820 Y=-232.001 Z=-30.337;P=-7.217535 Y=36.130062 R=-148.159393;X=-89.579 Y=-231.858 Z=8.888;P=-47.098663 Y=29.570288 R=-2.838960;0;0;X=-90.278 Y=-229.769 Z=8.444;X=0.554 Y=0.381 Z=-0.741
0:27:240;None;None;X=-86.205 Y=-218.347 Z=-38.911;P=36.149567 Y=-160.318985 R=48.560421;X=-70.820 Y=-239.462 Z=-32.112;P=-8.388578 Y=46.436077 R=-145.089462;X=-85.567 Y=-242.113 Z=7.778;P=-47.994652 Y=41.661182 R=-6.648013;0;0;X=-85.564 Y=-241.017 Z=7.183;X=0.448 Y=0.478 Z=-0.755
0:27:740;None;None;X=-82.572 Y=-217.248 Z=-38.749;P=46.411697 Y=-161.379669 R=48.037594;X=-68.893 Y=-238.730 Z=-32.513;P=-10.210244 Y=45.719566 R=-149.518646;X=-81.298 Y=-238.418 Z=9.521;P=-43.376526 Y=38.554462 R=-7.196144;0;0;X=-81.591 Y=-239.296 Z=9.013;X=0.562 Y=0.489 Z=-0.667
0:28:239;None;None;X=-75.612 Y=-203.002 Z=-39.738;P=55.859806 Y=-162.285141 R=47.999184;X=-59.790 Y=-229.628 Z=-30.537;P=-12.253543 Y=36.159092 R=-141.808670;X=-74.108 Y=-221.983 Z=8.698;P=-48.908955 Y=36.377205 R=-2.974454;0;0;X=-74.563 Y=-223.801 Z=8.484;X=0.474 Y=0.414 Z=-0.777
0:28:739;None;None;X=-44.462 Y=-190.326 Z=-51.841;P=35.354042 Y=-142.311661 R=55.573959;X=-55.825 Y=-228.773 Z=-28.131;P=-11.296353 Y=22.466389 R=-135.470367;X=-70.066 Y=-211.315 Z=8.596;P=-49.433613 Y=27.739208 R=-1.625458;0;0;X=-70.480 Y=-211.908 Z=8.157;X=0.464 Y=0.270 Z=-0.844
0:29:239;knife;None;X=-43.833 Y=-191.556 Z=-56.759;P=33.944221 Y=-138.740723 R=45.626152;X=-57.598 Y=-222.533 Z=-12.360;P=-10.228393 Y=42.703896 R=-19.731119;X=-66.500 Y=-208.347 Z=7.184;P=-52.772247 Y=19.888527 R=0.608685;0;0;X=-66.207 Y=-208.167 Z=6.517;X=0.413 Y=0.225 Z=-0.883
0:29:740;None;None;X=-48.234 Y=-185.259 Z=-46.853;P=34.798916 Y=-140.446350 R=49.938492;X=-57.598 Y=-222.533 Z=-12.360;P=-10.228393 Y=42.703896 R=-19.731119;X=-70.110 Y=-209.963 Z=8.459;P=-50.480824 Y=29.444620 R=-1.488649;0;0;X=-69.350 Y=-209.455 Z=7.704;X=0.425 Y=0.331 Z=-0.842
0:30:241;None;None;X=-58.628 Y=-183.655 Z=-42.984;P=30.372995 Y=-140.043472 R=55.390049;X=-59.712 Y=-228.716 Z=-32.161;P=-11.408977 Y=23.549656 R=-145.131699;X=-77.429 Y=-213.752 Z=8.941;P=-47.744476 Y=42.960114 R=-4.462102;0;0;X=-75.950 Y=-212.749 Z=8.325;X=0.406 Y=0.476 Z=-0.780
0:30:738;None;None;X=-73.154 Y=-181.554 Z=-33.267;P=19.596603 Y=-136.182907 R=59.456993;X=-61.818 Y=-228.657 Z=-32.568;P=-10.972398 Y=26.158642 R=-146.925629;X=-87.253 Y=-217.602 Z=9.222;P=-48.173145 Y=54.587566 R=-9.385871;0;0;X=-85.927 Y=-217.126 Z=8.603;X=0.302 Y=0.542 Z=-0.784
0:31:237;None;None;X=-72.279 Y=-185.355 Z=-53.516;P=42.212437 Y=-134.862564 R=58.472271;X=-76.643 Y=-222.462 Z=-35.859;P=-17.046854 Y=32.391098 R=-149.322632;X=-91.500 Y=-209.159 Z=8.280;P=-49.970428 Y=36.865871 R=-7.295357;0;0;X=-90.900 Y=-210.451 Z=7.835;X=0.380 Y=0.324 Z=-0.866
0:31:737;None;None;X=-71.912 Y=-182.788 Z=-50.525;P=31.805204 Y=-151.990463 R=65.013634;X=-76.643 Y=-222.462 Z=-35.859;P=-17.046854 Y=32.391098 R=-149.322632;X=-96.520 Y=-202.993 Z=8.277;P=-49.487240 Y=26.105276 R=-5.173249;0;0;X=-95.695 Y=-203.166 Z=7.597;X=0.420 Y=0.262 Z=-0.869
0:32:238;None;None;X=-84.244 Y=-171.548 Z=-37.985;P=19.874613 Y=-160.733276 R=67.837341;X=-91.572 Y=-219.121 Z=-36.475;P=-15.914989 Y=11.214405 R=-141.743759;X=-108.946 Y=-201.013 Z=8.642;P=-44.242970 Y=37.863899 R=-8.588083;0;0;X=-106.244 Y=-201.763 Z=7.905;X=0.302 Y=0.574 Z=-0.761
0:32:738;knife;None;X=-91.868 Y=-164.084 Z=-34.045;P=11.735412 Y=170.581085 R=96.620506;X=-91.572 Y=-219.121 Z=-36.475;P=-15.914995 Y=11.214414 R=-141.743790;X=-119.043 Y=-195.218 Z=10.558;P=-41.059017 Y=40.566036 R=-7.579901;0;0;X=-117.523 Y=-196.962 Z=9.971;X=0.376 Y=0.612 Z=-0.696
0:33:238;None;None;X=-83.946 Y=-157.603 Z=-37.746;P=20.818941 Y=138.060989 R=111.477982;X=-91.572 Y=-219.121 Z=-36.475;P=-15.914995 Y=11.214414 R=-141.743790;X=-118.107 Y=-179.432 Z=9.071;P=-45.545555 Y=23.831875 R=-8.181315;0;0;X=-118.650 Y=-180.131 Z=9.070;X=0.533 Y=0.288 Z=-0.796
0:33:767;knife;None;X=-79.342 Y=-158.631 Z=-44.034;P=41.563644 Y=101.471619 R=112.146858;X=-118.359 Y=-195.601 Z=-41.791;P=-25.201464 Y=-5.183523 R=-152.938828;X=-113.831 Y=-174.958 Z=6.960;P=-52.372379 Y=8.651469 R=-11.189898;0;0;X=-113.819 Y=-174.975 Z=6.437;X=0.519 Y=0.188 Z=-0.834
0:34:237;knife;None;X=-74.652 Y=-153.006 Z=-46.764;P=50.049141 Y=140.978149 R=130.704407;X=-118.359 Y=-195.601 Z=-41.791;P=-25.201464 Y=-5.183523 R=-152.938828;X=-111.987 Y=-172.068 Z=6.881;P=-53.330059 Y=8.753319 R=-9.035229;0;0;X=-111.744 Y=-172.147 Z=6.151;X=0.476 Y=0.206 Z=-0.855
0:34:738;None;None;X=-75.611 Y=-152.325 Z=-45.883;P=50.613449 Y=144.891235 R=135.461365;X=-118.359 Y=-195.601 Z=-41.791;P=-25.201464 Y=-5.183523 R=-152.938828;X=-112.972 Y=-172.833 Z=7.351;P=-52.489704 Y=9.080976 R=-7.980539;0;0;X=-112.537 Y=-172.849 Z=6.700;X=0.518 Y=0.242 Z=-0.820
